	@inputs Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	Label
137	0.47	0.5	0.6	0.63	0.5	0.0	0.38	0.16	0
138	0.47	0.38	0.58	0.19	0.5	0.0	0.57	0.22	0
139	0.41	0.45	0.46	0.23	0.5	0.0	0.5	0.7	0
140	0.38	0.48	0.57	0.3	0.5	0.0	0.41	0.11	0
141	0.6	0.61	0.54	0.11	0.5	0.0	0.46	0.22	0
142	0.48	0.61	0.57	0.17	0.5	0.0	0.45	0.22	0
143	0.71	0.5	0.5	0.18	0.5	0.0	0.46	0.22	0
144	0.61	0.48	0.54	0.25	0.5	0.0	0.5	0.22	0
145	0.38	0.32	0.64	0.41	0.5	0.0	0.44	0.11	0
146	0.38	0.4	0.66	0.35	0.5	0.0	0.43	0.11	0
147	0.65	0.54	0.54	0.13	0.5	0.0	0.53	0.22	0
148	0.69	0.57	0.39	0.19	0.5	0.0	0.48	0.39	1
149	0.86	0.78	0.34	0.15	0.5	0.0	0.53	0.22	1
150	0.63	0.71	0.44	0.53	0.5	0.0	0.52	0.22	1
151	0.81	0.62	0.43	0.17	0.5	0.0	0.53	0.22	1
152	0.86	0.74	0.51	0.4	0.5	0.0	0.55	0.22	1
153	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
154	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
155	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
156	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
157	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
158	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
159	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
160	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
161	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
162	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
163	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
164	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
165	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
166	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
167	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
168	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
169	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
170	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
171	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
172	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
173	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
174	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
175	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
176	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
177	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
178	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
179	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
180	0.46	0.52	0.51	0.13	0.5	0.0	0.47	0.22	0
181	0.5	0.4	0.57	0.17	0.5	0.0	0.59	0.22	0
182	0.53	0.52	0.49	0.27	0.5	0.0	0.51	0.22	0
183	0.5	0.47	0.56	0.31	0.5	0.0	0.56	0.26	0
184	0.24	0.25	0.57	0.28	0.5	0.0	0.51	0.11	0
185	0.59	0.48	0.49	0.49	0.5	0.0	0.36	0.32	0
186	0.64	0.44	0.56	0.15	0.5	0.0	0.56	0.22	0
187	0.48	0.58	0.47	0.17	0.5	0.0	0.53	0.74	0
188	0.47	0.5	0.6	0.63	0.5	0.0	0.38	0.16	0
189	0.47	0.38	0.58	0.19	0.5	0.0	0.57	0.22	0
190	0.41	0.45	0.46	0.23	0.5	0.0	0.5	0.7	0
191	0.38	0.48	0.57	0.3	0.5	0.0	0.41	0.11	0
192	0.6	0.61	0.54	0.11	0.5	0.0	0.46	0.22	0
193	0.48	0.61	0.57	0.17	0.5	0.0	0.45	0.22	0
194	0.71	0.5	0.5	0.18	0.5	0.0	0.46	0.22	0
195	0.61	0.48	0.54	0.25	0.5	0.0	0.5	0.22	0
196	0.38	0.32	0.64	0.41	0.5	0.0	0.44	0.11	0
197	0.38	0.4	0.66	0.35	0.5	0.0	0.43	0.11	0
198	0.65	0.54	0.54	0.13	0.5	0.0	0.53	0.22	0
199	0.69	0.57	0.39	0.19	0.5	0.0	0.48	0.39	1
200	0.86	0.78	0.34	0.15	0.5	0.0	0.53	0.22	1
201	0.63	0.71	0.44	0.53	0.5	0.0	0.52	0.22	1
202	0.81	0.62	0.43	0.17	0.5	0.0	0.53	0.22	1
203	0.86	0.74	0.51	0.4	0.5	0.0	0.55	0.22	1
204	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
205	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
206	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
207	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
208	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
209	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
210	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
211	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
212	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
213	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
214	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
215	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
216	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
217	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
218	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
219	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
220	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
221	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
222	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
223	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
224	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
225	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
226	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
227	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
228	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
229	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
230	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
231	0.46	0.52	0.51	0.13	0.5	0.0	0.47	0.22	0
232	0.5	0.4	0.57	0.17	0.5	0.0	0.59	0.22	0
233	0.53	0.52	0.49	0.27	0.5	0.0	0.51	0.22	0
234	0.5	0.47	0.56	0.31	0.5	0.0	0.56	0.26	0
235	0.24	0.25	0.57	0.28	0.5	0.0	0.51	0.11	0
236	0.59	0.48	0.49	0.49	0.5	0.0	0.36	0.32	0
237	0.64	0.44	0.56	0.15	0.5	0.0	0.56	0.22	0
238	0.48	0.58	0.47	0.17	0.5	0.0	0.53	0.74	0
239	0.47	0.5	0.6	0.63	0.5	0.0	0.38	0.16	0
240	0.47	0.38	0.58	0.19	0.5	0.0	0.57	0.22	0
241	0.41	0.45	0.46	0.23	0.5	0.0	0.5	0.7	0
242	0.38	0.48	0.57	0.3	0.5	0.0	0.41	0.11	0
243	0.6	0.61	0.54	0.11	0.5	0.0	0.46	0.22	0
244	0.48	0.61	0.57	0.17	0.5	0.0	0.45	0.22	0
245	0.71	0.5	0.5	0.18	0.5	0.0	0.46	0.22	0
246	0.61	0.48	0.54	0.25	0.5	0.0	0.5	0.22	0
247	0.38	0.32	0.64	0.41	0.5	0.0	0.44	0.11	0
248	0.38	0.4	0.66	0.35	0.5	0.0	0.43	0.11	0
249	0.65	0.54	0.54	0.13	0.5	0.0	0.53	0.22	0
250	0.69	0.57	0.39	0.19	0.5	0.0	0.48	0.39	1
251	0.86	0.78	0.34	0.15	0.5	0.0	0.53	0.22	1
252	0.63	0.71	0.44	0.53	0.5	0.0	0.52	0.22	1
253	0.81	0.62	0.43	0.17	0.5	0.0	0.53	0.22	1
254	0.86	0.74	0.51	0.4	0.5	0.0	0.55	0.22	1
255	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
256	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
257	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
258	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
259	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
260	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
261	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
262	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
263	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
264	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
265	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
266	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
267	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
268	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
269	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
270	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
271	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
272	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
273	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
274	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
275	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
276	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
277	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
278	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
279	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
280	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
281	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
282	0.46	0.52	0.51	0.13	0.5	0.0	0.47	0.22	0
283	0.5	0.4	0.57	0.17	0.5	0.0	0.59	0.22	0
284	0.53	0.52	0.49	0.27	0.5	0.0	0.51	0.22	0
285	0.5	0.47	0.56	0.31	0.5	0.0	0.56	0.26	0
286	0.24	0.25	0.57	0.28	0.5	0.0	0.51	0.11	0
287	0.59	0.48	0.49	0.49	0.5	0.0	0.36	0.32	0
288	0.64	0.44	0.56	0.15	0.5	0.0	0.56	0.22	0
289	0.48	0.58	0.47	0.17	0.5	0.0	0.53	0.74	0
290	0.47	0.5	0.6	0.63	0.5	0.0	0.38	0.16	0
291	0.47	0.38	0.58	0.19	0.5	0.0	0.57	0.22	0
292	0.41	0.45	0.46	0.23	0.5	0.0	0.5	0.7	0
293	0.38	0.48	0.57	0.3	0.5	0.0	0.41	0.11	0
294	0.6	0.61	0.54	0.11	0.5	0.0	0.46	0.22	0
295	0.48	0.61	0.57	0.17	0.5	0.0	0.45	0.22	0
296	0.71	0.5	0.5	0.18	0.5	0.0	0.46	0.22	0
297	0.61	0.48	0.54	0.25	0.5	0.0	0.5	0.22	0
298	0.38	0.32	0.64	0.41	0.5	0.0	0.44	0.11	0
299	0.38	0.4	0.66	0.35	0.5	0.0	0.43	0.11	0
300	0.65	0.54	0.54	0.13	0.5	0.0	0.53	0.22	0
301	0.69	0.57	0.39	0.19	0.5	0.0	0.48	0.39	1
302	0.86	0.78	0.34	0.15	0.5	0.0	0.53	0.22	1
303	0.63	0.71	0.44	0.53	0.5	0.0	0.52	0.22	1
304	0.81	0.62	0.43	0.17	0.5	0.0	0.53	0.22	1
305	0.86	0.74	0.51	0.4	0.5	0.0	0.55	0.22	1
306	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
307	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
308	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
309	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
310	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
311	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
312	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
313	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
314	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
315	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
316	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
317	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
318	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
319	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
320	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
321	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
322	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
323	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
324	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
325	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
326	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
327	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
328	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
329	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
330	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
331	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
332	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
333	0.46	0.52	0.51	0.13	0.5	0.0	0.47	0.22	0
334	0.5	0.4	0.57	0.17	0.5	0.0	0.59	0.22	0
335	0.53	0.52	0.49	0.27	0.5	0.0	0.51	0.22	0
336	0.5	0.47	0.56	0.31	0.5	0.0	0.56	0.26	0
337	0.24	0.25	0.57	0.28	0.5	0.0	0.51	0.11	0
338	0.59	0.48	0.49	0.49	0.5	0.0	0.36	0.32	0
339	0.64	0.44	0.56	0.15	0.5	0.0	0.56	0.22	0
340	0.48	0.58	0.47	0.17	0.5	0.0	0.53	0.74	0
341	0.47	0.5	0.6	0.63	0.5	0.0	0.38	0.16	0
342	0.47	0.38	0.58	0.19	0.5	0.0	0.57	0.22	0
343	0.41	0.45	0.46	0.23	0.5	0.0	0.5	0.7	0
344	0.38	0.48	0.57	0.3	0.5	0.0	0.41	0.11	0
345	0.6	0.61	0.54	0.11	0.5	0.0	0.46	0.22	0
346	0.48	0.61	0.57	0.17	0.5	0.0	0.45	0.22	0
347	0.71	0.5	0.5	0.18	0.5	0.0	0.46	0.22	0
348	0.61	0.48	0.54	0.25	0.5	0.0	0.5	0.22	0
349	0.38	0.32	0.64	0.41	0.5	0.0	0.44	0.11	0
350	0.38	0.4	0.66	0.35	0.5	0.0	0.43	0.11	0
351	0.65	0.54	0.54	0.13	0.5	0.0	0.53	0.22	0
352	0.69	0.57	0.39	0.19	0.5	0.0	0.48	0.39	1
353	0.86	0.78	0.34	0.15	0.5	0.0	0.53	0.22	1
354	0.63	0.71	0.44	0.53	0.5	0.0	0.52	0.22	1
355	0.81	0.62	0.43	0.17	0.5	0.0	0.53	0.22	1
356	0.86	0.74	0.51	0.4	0.5	0.0	0.55	0.22	1
357	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
358	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
359	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
360	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
361	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
362	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
363	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
364	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
365	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
366	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
367	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
368	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
369	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
370	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
371	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
372	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
373	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
374	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
375	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
376	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
377	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
378	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
379	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
380	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
381	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
382	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
383	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
384	0.46	0.52	0.51	0.13	0.5	0.0	0.47	0.22	0
385	0.5	0.4	0.57	0.17	0.5	0.0	0.59	0.22	0
