	GLCM_pan	Mean_Green	Mean_Red	Mean_NIR	SD_pan	class
53	125.5691244	222.7073171	101.4390244	775.1341463	21.64280974	1
54	111.4446855	206.5862069	94.34482759	631.7931034	25.2008814	1
55	109.2083333	220.0	95.08333333	757.4166667	19.72871568	1
56	139.4977477	201.2142857	88.07142857	568.2142857	22.3228571	1
57	130.8579387	201.7777778	88.06666667	471.8444444	16.21850795	1
58	141.5763889	213.0	90.77777778	721.7777778	40.47221269	1
59	106.2894737	197.5	86.5	541.5	27.57854943	1
60	133.6122112	178.5	73.81578947	347.2894737	18.83653622	1
61	140.3920455	204.0	96.0	583.0	21.8594307	1
62	134.625	216.9285714	98.71428571	714.7142857	12.61356575	1
63	142.6818182	210.2777778	93.94444444	628.3333333	25.65848836	1
64	139.6590909	211.5454545	91.36363636	679.8181818	13.61452797	1
65	140.75	213.6842105	95.21052632	756.3684211	10.72755016	1
66	138.65	203.2	88.0	641.2	39.85272889	1
67	143.2410714	186.7142857	82.85714286	467.5714286	27.10222523	1
68	130.5917085	192.78	85.4	540.5	24.07944352	1
69	117.6017442	220.9545455	103.1363636	673.1818182	10.24977323	1
70	112.6610879	212.4	94.6	773.6	24.33890347	1
71	122.0626866	213.2857143	95.14285714	557.0	22.67906824	1
72	124.7518519	229.6470588	109.2352941	806.1764706	6.494607825	1
73	122.1881533	200.3333333	90.0	631.0	22.21499883	1
74	136.5430464	200.5789474	85.10526316	450.7368421	16.12142292	1
75	123.2923497	205.6956522	91.17391304	481.0869565	17.80401603	1
76	100.3607595	230.2	105.8	821.6	17.05901521	1
77	113.2763158	195.0	84.54166667	467.4166667	27.2758542	1
78	127.6761364	221.4545455	103.0909091	768.4545455	28.98988139	1
79	92.7625	206.4	98.0	717.2	26.2297541	1
80	119.0585106	227.7288136	106.5084746	744.3728814	19.15983062	1
81	94.875	223.25	102.25	753.5	13.16007219	1
82	111.3	199.7	88.9	612.6	23.33688068	1
83	159.8671875	196.375	87.625	469.0	17.33313301	1
84	162.1	221.0	99.0	612.0	11.75755077	1
85	143.0	210.8421053	99.63157895	717.8947368	37.09880496	1
86	132.8737864	198.9230769	96.15384615	549.5384615	26.32388166	1
87	148.6531532	192.9285714	89.71428571	528.8571429	17.55298102	1
88	124.5421995	214.1836735	101.122449	575.7755102	20.19812322	1
89	121.1291391	220.4210526	107.7894737	767.0	23.22306917	1
90	121.1818182	203.1818182	93.63636364	592.4545455	45.61553309	1
91	137.7176871	201.2972973	92.75675676	484.972973	20.54676293	1
92	126.640625	221.75	101.25	591.0833333	12.26671196	1
93	128.5195313	192.625	86.3125	589.25	18.73822547	1
94	116.9835575	224.5	102.1904762	663.2380952	20.16014399	1
95	135.9144144	212.5714286	97.71428571	677.8571429	27.05134951	1
96	116.9403974	201.1578947	88.31578947	639.0526316	13.9050998	1
97	119.4849315	199.6521739	85.0	545.2608696	47.95784223	1
98	111.9810606	202.1764706	92.14705882	680.1176471	10.81045406	1
99	118.0435435	205.547619	93.16666667	625.6666667	36.93756607	1
100	130.6770992	174.9879518	75.26506024	312.7349398	12.14178109	1
101	131.5011655	200.8888889	83.22222222	631.4814815	28.36142398	1
102	117.6945876	197.9387755	88.02040816	604.8571429	17.20920107	1
103	117.4052045	183.0	76.82352941	399.4117647	21.05177749	1
104	130.2861771	193.7586207	83.62068966	522.5344828	28.64820032	1
105	149.5546875	201.0	94.5	629.5	25.78001891	1
106	133.2335244	181.3636364	75.81818182	390.75	12.34683015	1
107	110.2881944	199.2777778	82.22222222	622.0555556	34.91616945	1
108	136.4488189	204.4375	94.0	665.71875	23.84708774	1
109	120.5	195.125	84.1875	558.75	39.47145923	1
110	136.5945946	183.1904762	78.71428571	444.8571429	13.19296865	1
111	133.2382022	194.0357143	83.21428571	554.0714286	19.81148399	1
112	130.2468856	183.1964286	79.48214286	440.2678571	13.26110191	1
113	140.984252	186.5	86.5	476.0	23.00509454	1
114	125.5213675	202.9189189	88.21621622	575.3243243	21.08218985	1
115	112.0277778	211.0434783	92.2173913	634.4347826	23.23529679	1
116	118.9045802	196.5454545	81.60606061	516.4242424	26.56053259	1
117	119.5429553	195.3090909	87.36363636	519.3454545	21.70737012	1
118	130.511811	205.0	86.0	641.0	10.68804823	1
119	136.3244207	190.5070423	80.77464789	439.2816901	15.01256499	1
120	127.3075435	178.0615385	72.96923077	352.4307692	22.08437826	1
121	141.5546875	195.4375	86.0	492.5625	25.68552304	1
122	147.547619	187.75	88.25	561.5	8.150920193	1
123	117.44	194.537037	87.16666667	448.962963	9.484537268	1
124	126.9343284	194.952381	90.61904762	493.2380952	24.07000373	1
125	99.85416667	189.2222222	89.0	521.6666667	18.29659619	1
126	120.3117569	190.4375	83.0625	431.9791667	17.11460552	1
127	140.255814	181.8947368	75.31578947	410.2105263	16.0794642	1
128	142.8107639	187.3611111	80.16666667	442.9444444	16.44481982	1
129	148.9125	181.0	78.2	451.4	18.65502613	1
130	113.1875	184.8	74.6	383.7	24.97678923	1
131	137.1493506	186.4137931	80.10344828	392.6206897	17.10796659	1
132	108.1392405	181.0	86.4	453.8	27.72814455	1
133	137.1145833	187.75	74.91666667	493.0833333	15.95740859	1
134	133.4284116	190.5714286	87.375	586.0535714	21.82698082	1
135	100.3229167	185.6666667	77.0	527.0	19.9951383	1
136	146.2720588	187.2941176	81.35294118	547.4117647	14.98996204	1
137	133.4799567	196.862069	85.29310345	580.0862069	15.10015119	1
138	118.5539033	195.5294118	85.70588235	505.1176471	36.01672045	1
139	147.2183099	183.6666667	84.66666667	420.2222222	13.11299422	1
140	95.53125	197.1	87.7	565.1	18.05574701	1
141	125.3180516	182.8636364	76.68181818	449.7272727	14.31702737	1
142	113.9437229	193.3448276	86.48275862	596.3103448	17.27947515	1
143	116.4702886	194.8648649	88.94594595	599.4324324	24.10635068	1
144	134.4732143	195.7857143	85.35714286	526.2857143	26.2663943	1
145	139.8955696	191.7	78.4	456.3	12.66678728	1
146	128.8208778	177.9259259	71.07407407	296.0555556	12.15328482	1
147	120.3121019	189.2	82.2	418.1	34.49768108	1
148	119.8853047	184.4571429	81.51428571	468.5428571	35.33358234	1
149	113.0469108	253.0363636	118.5454545	794.9272727	27.20980621	1
150	140.2850746	253.7142857	117.1904762	777.6666667	23.21452991	1
151	117.3192982	257.0277778	121.7777778	756.3611111	18.72527176	1
152	109.487069	246.2758621	122.3448276	824.1724138	21.57893455	1
153	115.2065359	251.7291667	120.5	763.1666667	15.32693481	1
154	116.0143646	254.0	124.8947368	813.4385965	10.78817565	1
155	138.2986217	256.4878049	123.3902439	805.902439	18.94464211	1
156	141.5546875	252.0	115.75	696.25	21.98721219	1
157	127.2665331	245.4285714	114.7460317	786.9365079	19.6867891	1
158	133.140678	228.2702703	103.6486486	632.7567568	31.10013517	1
159	118.0975	251.68	120.48	766.2	31.53426073	1
160	109.46875	216.5	104.0	611.0	18.22010489	1
161	135.0352941	194.7291667	82.97916667	414.8541667	17.75449865	1
162	124.2291667	210.3333333	110.6666667	457.0	17.21110752	1
163	135.2089552	202.6181818	94.70909091	388.0181818	27.49272481	1
164	126.7185185	215.4117647	102.8235294	610.0588235	38.79580115	1
165	117.8710692	198.7	82.0	433.8	18.35286081	1
166	148.046875	196.75	94.125	481.0	18.38976872	1
167	125.8306748	216.3921569	100.5490196	532.1372549	22.46162091	1
168	134.236631	209.2978723	93.38297872	580.5319149	28.83596542	1
169	111.8743456	193.6666667	93.5	484.8333333	28.30623704	1
170	112.45	246.2	114.0	699.6	25.8951733	1
171	149.75	245.0	113.5	685.5	27.5	1
172	118.09375	200.0	95.5	518.0	22.0	1
173	122.82287	237.8571429	111.8928571	615.7142857	17.33993856	1
174	140.6666667	208.7142857	98.14285714	484.4285714	15.3994434	1
175	137.1984127	215.625	99.125	464.625	24.02049906	1
176	112.7566667	184.0	79.36842105	375.4210526	26.51566202	1
177	112.125	209.44	93.4	637.08	31.03943298	1
178	109.375	202.0	82.0	302.0	16.49810595	1
179	127.6412722	225.3647059	100.7529412	669.6352941	25.89412566	1
180	137.1002155	212.8448276	95.87931034	600.5862069	29.68963515	1
181	132.865598	196.9223301	84.87378641	388.7475728	14.85275072	1
182	108.5454545	214.3636364	91.63636364	589.0909091	13.66784245	1
183	97.38297872	228.3888889	103.6111111	674.0	7.397864223	1
184	122.8066667	207.9736842	90.0	421.4210526	17.3656497	1
185	142.702381	221.1818182	93.0	538.3636364	11.57797853	1
186	133.1937173	220.3333333	97.0	587.3333333	12.31163632	1
187	106.7882883	226.7142857	103.1428571	674.5	26.87736701	1
188	110.664557	197.5	86.5	459.0	15.9940614	1
189	119.362069	223.0689655	100.2068966	569.5172414	25.07164526	1
190	143.9327354	215.8928571	93.46428571	645.6785714	31.59679007	1
191	156.0833333	228.0	103.0	725.0	24.82885866	1
192	136.09	221.3157895	98.47368421	507.0526316	13.46134303	1
193	113.4076336	223.4634146	97.43902439	716.1707317	24.92014611	1
194	124.1114286	222.4772727	96.77272727	495.9772727	18.40836138	1
195	108.9928571	232.6666667	109.2222222	763.1111111	16.18383968	1
196	139.43125	216.5	96.5	724.5	11.83258214	1
197	127.4290739	189.6111111	81.42592593	318.9814815	18.32431503	1
198	109.4970238	223.5714286	101.952381	645.5714286	18.03511314	1
199	141.2041667	220.0	101.6	643.6666667	37.41799923	1
200	147.5481728	188.7894737	82.73684211	302.6842105	11.62741054	1
201	116.6030473	226.7307692	103.3205128	677.6410256	20.67178787	1
202	114.6721854	194.1578947	87.63157895	338.4210526	15.18856546	1
203	140.2632576	233.6969697	105.1818182	717.0909091	33.2643087	1
204	99.2721519	234.6	96.8	676.0	23.55100847	1
205	130.229798	192.52	88.2	367.48	13.0490766	1
206	126.53125	193.05	87.35	422.1	17.32130191	1
207	129.1867572	224.0405405	101.8243243	591.9594595	16.80109652	1
208	121.0208333	230.8666667	104.2666667	605.7	21.81969039	1
209	96.57894737	249.1578947	111.2631579	763.8421053	20.50930469	1
210	116.6321429	243.2571429	111.0571429	705.1714286	23.63021241	1
211	116.4296875	226.125	106.0	640.725	27.10303258	1
212	132.1189358	201.875	90.825	385.175	23.07157342	1
213	120.2744186	247.1029412	117.0147059	823.9852941	27.25881972	1
214	119.8019324	229.5384615	104.3846154	655.0769231	36.68426375	1
215	113.0833333	215.2222222	96.22222222	552.2777778	25.29285265	1
216	137.9251969	236.6875	106.5	754.75	34.56492984	1
217	139.8263889	238.5555556	109.1111111	762.3333333	45.29110233	1
218	135.129199	207.5068493	95.87671233	414.369863	17.4990979	1
219	147.454023	202.6363636	96.40909091	549.7727273	19.93030211	1
220	132.5321637	219.1627907	101.6976744	682.5116279	24.20772731	1
221	139.7401575	217.625	103.5	640.0	33.56127791	1
222	124.538206	191.4210526	79.36842105	299.5263158	12.29147397	1
223	110.6020942	207.4583333	93.16666667	456.125	14.41425799	1
224	134.4944238	203.8235294	92.02941176	564.6176471	19.22829968	1
225	156.4375	237.8571429	112.7142857	828.1428571	19.55734634	1
226	97.82051282	222.2	97.4	668.8	19.46689498	1
227	140.5243056	224.8333333	97.66666667	624.1111111	28.37790612	1
228	132.2569444	233.0	106.6666667	616.3333333	17.85123712	1
229	146.9166667	251.3333333	113.2	770.9333333	31.87726463	1
230	136.8450704	224.1111111	106.4444444	651.2222222	22.0151463	1
231	141.2089552	189.8235294	81.64705882	279.3529412	13.41099069	1
232	143.4301471	222.1176471	95.17647059	498.7647059	14.9710216	1
233	116.2427419	206.1282051	93.30769231	450.6282051	17.33183501	1
234	158.678733	208.2857143	94.5	438.0714286	8.362025436	1
235	127.65625	203.1	88.5	420.5	39.22613924	1
236	134.90625	221.4	100.0	613.8	14.39305388	1
237	103.1796875	215.25	98.25	566.25	28.31270695	1
238	119.3423423	227.5714286	106.7142857	717.8571429	28.6049803	1
239	138.8102894	222.4871795	100.0	581.2820513	34.0735369	1
240	114.9902344	213.78125	91.40625	587.6875	31.78344695	1
241	137.5505124	203.5116279	86.11627907	431.9767442	19.06687443	1
242	134.9196429	206.1428571	89.0952381	480.4285714	12.69277653	1
243	113.6730769	205.3076923	95.69230769	550.0769231	22.10277232	1
244	100.2375	214.6	100.4	603.8	11.6258333	1
245	116.589372	219.5384615	90.46153846	559.3461538	20.47454763	1
246	126.828125	232.75	101.25	636.75	19.70247446	1
247	106.9429348	252.4782609	114.0869565	792.2608696	14.37573044	1
248	125.4906284	255.3157895	118.7017544	814.7192982	21.5536437	1
249	140.5397727	243.6363636	105.5454545	749.8181818	37.55986956	1
250	112.1015625	236.5	103.0	742.5	17.05952355	1
251	143.20625	207.2	87.4	413.4	15.28692252	1
252	128.5853018	201.6041667	94.66666667	454.6458333	20.63758034	1
253	117.2566225	242.8684211	112.5263158	798.5	11.03673669	1
254	123.3444444	208.2352941	92.35294118	474.7647059	39.02150946	1
255	155.0625	220.0	98.0	555.0	10.49867717	1
256	113.5913462	216.1538462	90.0	474.5384615	27.01325557	1
257	113.8161765	218.2352941	103.2941176	655.0588235	16.89741079	1
258	126.1192469	231.5333333	110.9	735.0666667	15.51071314	1
259	138.8807107	209.56	89.96	526.44	29.72810118	1
260	137.6373874	192.75	85.46428571	426.2142857	15.25978274	1
261	115.0240385	226.4230769	101.3846154	709.6153846	27.13509922	1
262	148.9625	220.6	99.8	663.2	18.11077028	1
263	132.8014706	203.0	85.76923077	451.7307692	10.24817779	1
264	120.5166667	217.5333333	104.0666667	463.6	12.35475617	1
265	139.2215447	196.5806452	83.5483871	444.4193548	17.28502567	1
266	115.0640394	214.7843137	98.92156863	662.2352941	33.23386543	1
267	129.2887029	217.8666667	106.6	585.4	16.91337406	1
268	121.9414063	207.0625	96.8125	637.75	18.75322889	1
269	114.5849923	229.3414634	104.0487805	683.3658537	27.29049229	1
270	140.6142857	210.5	92.59090909	564.5	30.27671964	1
271	138.664557	210.0	99.0	657.0	42.2037913	1
272	134.6672794	225.4705882	100.2941176	654.4705882	29.77215961	1
273	118.0625	195.4	85.8	489.0	15.55120574	1
274	160.0625	237.6666667	107.0	771.3333333	18.66071334	1
275	88.99107143	218.4285714	103.2857143	617.0	9.007933012	1
276	132.7053571	214.8571429	99.35714286	581.5	31.91154867	1
277	131.3761755	222.35	102.8	621.75	41.41968131	1
278	112.5728643	217.28	103.08	651.0	29.19051901	1
279	121.0368421	215.9583333	101.25	617.625	23.55888014	1
280	129.471875	206.0	93.55	570.05	24.91405226	1
281	111.9958159	229.4	100.8	632.0666667	18.58553799	1
282	129.1319444	231.2222222	104.0	552.5555556	7.959775417	1
283	136.3263889	218.5555556	99.11111111	712.7777778	16.99091987	1
284	132.1958225	246.875	110.875	804.875	20.5723655	1
285	135.5192982	200.4444444	90.80555556	515.8888889	12.66142679	1
286	122.9113924	203.0	91.0	517.0	26.06990602	1
287	113.0881356	236.0	100.7894737	726.4210526	17.15660312	1
288	140.36	219.3636364	99.45454545	615.9545455	33.72506731	1
289	118.4347826	213.3793103	99.27586207	641.7241379	28.06316131	1
290	132.553719	208.7391304	94.30434783	583.3913043	20.60438407	1
291	156.5868056	250.0	117.5	811.7777778	9.249624617	1
292	126.8678679	218.2380952	102.0	663.5714286	32.20618101	1
293	99.45833333	245.2222222	117.7777778	788.3333333	6.707283677	1
294	156.2911392	215.5	97.9	619.6	12.83588719	1
295	131.71875	219.5	96.25	653.25	30.85573511	1
296	138.8068182	202.0	86.54545455	447.0	27.21588774	1
297	117.0292683	194.4615385	82.76923077	441.2307692	46.74948976	1
298	105.671875	229.1666667	104.8333333	791.0	21.29293049	1
299	133.8514286	236.4090909	107.6818182	796.2272727	28.97163047	1
300	133.446875	210.95	90.3	559.45	31.37112526	1
301	109.4568421	209.1	94.5	562.6666667	25.52219078	1
302	140.9044586	195.3	85.7	498.0	12.92468568	1
303	130.9791667	220.9166667	99.08333333	649.25	16.69497596	1
304	123.8257191	218.2972973	99.83783784	650.7837838	24.95527043	1
305	138.95625	209.6	96.2	508.4	11.68588893	1
306	130.6910828	237.1355932	112.2372881	786.4067797	23.91999256	1
307	105.6448864	242.8181818	112.1818182	762.0	35.86199443	1
308	137.0923077	205.8867925	90.79245283	562.2264151	24.13090265	1
309	111.9645669	199.8125	90.875	520.5625	29.57029496	1
310	138.9542857	211.2727273	91.36363636	549.6363636	24.55353402	1
311	141.5625	214.25	101.1	717.3	36.64188177	1
312	109.5848375	234.7714286	110.6285714	819.6857143	19.55768026	1
313	113.5537634	234.3571429	103.5857143	723.4571429	30.28136424	1
314	110.5631579	235.5	101.3333333	774.3333333	16.69747153	1
315	126.2341969	239.0	106.704918	778.7540984	20.08371354	1
316	141.5590551	201.0	86.0	467.5	27.80034847	1
317	138.1434599	186.8	83.8	351.0	15.88794092	1
318	141.3803922	211.875	96.25	621.9375	15.77961006	1
319	124.6640625	222.9166667	102.0833333	764.5833333	29.60703276	1
320	143.6142241	240.6206897	105.6551724	742.0344828	43.26210799	1
321	101.7	227.0	105.0	697.0	38.58186102	1
322	122.0451128	217.96	100.2	617.28	19.17973931	1
323	111.0244565	238.9130435	108.6956522	777.6956522	21.19314366	1
324	144.1614583	187.6666667	88.83333333	422.75	16.6906078	1
325	147.1262136	239.8461538	104.8846154	804.4230769	24.183715	1
326	135.3473054	193.047619	91.33333333	459.0	17.74319198	1
327	122.0505443	246.382716	113.9382716	851.4074074	23.53763845	1
328	125.6875	232.6363636	104.5454545	700.7272727	15.13138056	1
329	142.7083333	235.4814815	106.2592593	702.5555556	28.7157203	1
330	141.5360231	217.2727273	98.13636364	572.1818182	7.965836143	1
331	137.0916667	229.6666667	106.3333333	724.3333333	29.47511191	1
332	114.1653543	235.25	105.125	747.375	34.61930233	1
333	138.4565217	218.4782609	97.17391304	666.2608696	27.87366856	1
334	115.7314356	235.3333333	107.9215686	728.3333333	27.26555018	1
335	123.9015625	225.0	100.7	594.65	25.82203516	1
336	108.9627907	231.8148148	107.4444444	713.4444444	21.90383021	1
337	117.8177419	235.3589744	111.2820513	873.2564103	21.86306075	1
338	121.3020833	225.5	102.1666667	773.3333333	32.30411051	1
339	124.3458746	223.0842105	100.0105263	665.1052632	25.58370326	1
340	132.0211268	221.4444444	103.0	764.0	24.11751067	1
341	122.9924433	244.08	111.32	732.4	20.35186478	1
342	142.2291667	238.1666667	113.1666667	917.5	12.53550513	1
343	134.298913	214.1304348	95.95652174	629.5652174	31.05815023	1
344	124.9606299	204.0	97.5	498.0	13.05696653	1
345	89.0875	230.0	99.8	739.2	10.24499878	1
346	128.0239044	243.0	112.25	827.5	14.85713213	1
347	133.0538117	216.2857143	102.5714286	537.1428571	20.77982243	1
348	127.4831933	242.4	110.2666667	785.1333333	25.69011916	1
349	152.6527778	231.2222222	111.0	778.8888889	22.19832048	1
350	123.0676329	233.8846154	111.3461538	789.6538462	23.73908968	1
351	145.6153846	243.6153846	115.9230769	816.4615385	29.4604338	1
352	114.5121951	229.2777778	107.3333333	743.1666667	25.43085518	1
353	153.4921875	208.75	91.0	501.75	15.79111696	1
354	141.9107143	232.0	100.4285714	679.1428571	39.1788156	1
355	148.8958333	229.0	106.0	751.0	30.09798812	1
356	138.8090909	237.1428571	108.2857143	737.8571429	34.88230942	1
357	143.0096154	216.3076923	106.9230769	537.0769231	27.25097034	1
358	150.5357143	223.1428571	101.2857143	655.4285714	27.77680724	1
359	115.5267857	211.0	91.0	465.0	37.74890186	1
360	119.296875	229.1666667	108.0833333	660.25	34.22312409	1
361	137.7890625	218.0	93.25	543.75	13.10534242	1
362	126.9895833	214.4	98.56666667	563.1	31.16942947	1
363	144.9553571	216.8571429	99.57142857	622.1428571	24.67058481	1
364	124.335958	235.6666667	115.125	642.125	26.93665409	1
365	113.9711538	231.1153846	104.7692308	670.8846154	32.24334251	1
366	130.5982143	217.0285714	91.31428571	560.6571429	24.12416859	1
367	109.8041667	226.3333333	102.4666667	662.3333333	17.11451626	1
368	145.46875	219.2	105.8	695.8	15.18025033	1
369	136.2387387	224.5714286	100.8571429	664.1428571	22.71203942	1
370	165.1971831	218.1111111	98.0	655.8888889	22.42022896	1
371	157.859375	215.5	91.75	571.75	15.2048512	1
372	116.3108696	210.137931	89.79310345	574.2413793	22.33545994	1
373	94.125	247.0	123.0	865.0	14.15391583	1
374	145.1779661	218.4666667	102.4	571.5333333	27.51678276	1
375	71.71875	209.0	97.0	565.0	7.0	1
376	112.6911942	225.9615385	102.4230769	666.6730769	34.04654402	1
377	108.59375	232.9	99.5	671.2	30.45061576	1
378	131.8386243	227.6421053	104.5052632	655.7473684	23.55369889	1
379	142.3402778	212.0	86.66666667	552.8888889	30.73025814	1
380	139.8558559	217.8571429	90.85714286	569.8571429	31.9981664	1
381	110.2152778	220.1666667	105.5	671.6666667	18.26823459	1
382	148.625	221.0	98.14285714	663.2857143	30.34764557	1
383	105.872549	220.7692308	101.7692308	686.5384615	27.06293345	1
384	137.45	228.2	105.9	659.4	20.59611614	1
385	117.4779412	212.4117647	104.4705882	611.1176471	34.97977666	1
386	131.0538117	244.4285714	117.8571429	767.7857143	13.03527397	1
387	137.2830189	239.0	117.0	709.1	37.15763717	1
388	134.6174699	211.5714286	94.19047619	626.0952381	19.41993272	1
389	119.1308901	232.5833333	110.3333333	675.1666667	26.56896163	1
390	127.5622172	229.0630631	101.1531532	764.1261261	28.52965542	1
391	120.7116337	247.3921569	111.3333333	851.3137255	16.89952669	1
392	129.4586667	215.8085106	97.46808511	589.8297872	24.58957811	1
393	129.4251825	184.7211538	81.22115385	373.3076923	19.06151479	1
394	140.2957746	184.037037	75.92592593	291.962963	9.052658023	1
395	142.4954128	210.4285714	93.28571429	543.1428571	24.31259017	1
396	140.4090909	225.6666667	109.1111111	690.1111111	29.51438235	1
397	138.9635417	207.2916667	90.625	472.25	21.20006388	1
398	138.9006116	208.2926829	93.82926829	503.3658537	23.39847003	1
399	131.1425577	195.1	88.36666667	461.4	24.22186799	1
400	114.9010417	212.1666667	102.5	560.6666667	27.21353319	1
401	120.8015075	216.4	98.36	613.92	31.75657412	1
402	129.1302083	221.9444444	99.94444444	651.6111111	22.77235708	1
403	113.2598684	217.6315789	96.92105263	562.0263158	24.95758174	1
404	149.8229167	223.4166667	102.1666667	610.4166667	21.975365	1
405	105.8125	198.0	83.0	413.0	12.21818115	1
406	126.9815838	201.6470588	89.38235294	487.2352941	19.78788906	1
407	138.3840909	206.1785714	98.64285714	527.8214286	18.54541447	1
408	126.6766667	202.7368421	89.31578947	495.0	22.79901344	1
409	126.6753247	230.7241379	104.4655172	720.0862069	18.33316488	1
410	142.1073298	207.625	91.54166667	510.8333333	17.50233119	1
411	120.8983891	205.372549	97.66666667	533.2745098	16.16583132	1
412	122.9882353	206.4186047	91.79069767	590.7906977	25.47145509	1
413	105.365	211.36	95.8	620.32	20.35658125	1
414	114.117801	211.75	96.45833333	557.5	21.46638199	1
415	143.6415771	206.8	92.17142857	528.9428571	25.76487088	1
416	133.8285714	202.9090909	95.90909091	508.5454545	15.47325071	1
417	167.9125	213.0	88.0	639.0	8.109253973	1
418	129.1225962	215.7692308	94.84615385	657.5384615	17.44869911	1
419	124.1023622	208.8125	92.0625	587.1875	17.43201078	1
420	124.888014	232.2361111	107.1388889	721.3333333	21.60117863	1
421	135.6875	208.4285714	92.85714286	584.1428571	15.21143501	1
422	131.1154709	202.8035714	87.66071429	514.2321429	25.9230366	1
423	133.3368421	215.9166667	97.25	690.8333333	18.1880608	1
424	116.0142045	214.0909091	93.18181818	666.4545455	28.68984904	1
425	181.375	198.6666667	88.66666667	491.6666667	2.624669291	1
426	135.7426471	226.7647059	104.7058824	754.6764706	20.04434962	1
427	120.3627737	205.5	119.3953488	416.5813953	20.67631835	0
428	124.7395833	202.8	115.3333333	354.3333333	16.70715083	0
429	134.6919643	199.2857143	116.8571429	477.8571429	22.49671178	0
430	127.9463087	178.3684211	92.36842105	278.4736842	14.97745305	0
431	135.4315476	197.0	112.6904762	532.952381	17.60419258	0
432	118.3479624	226.15	138.85	608.9	29.07279656	0
433	135.4362819	184.5	95.14285714	309.1904762	13.05526366	0
434	121.1696429	226.0	146.2142857	595.5714286	22.80854208	0
435	142.867713	228.6785714	104.3928571	674.9642857	32.39953073	1
436	143.4972826	211.6086957	95.73913043	612.3478261	29.53009423	1
437	135.725	238.9166667	107.5833333	741.2708333	20.84107148	1
438	112.8245614	236.92	108.04	705.84	22.67065063	1
439	111.2075472	233.1	105.575	729.775	23.67381201	1
