	GLCM_pan	Mean_Green	Mean_Red	Mean_NIR	SD_pan	class
143	107.5818182	214.2857143	97.28571429	565.7142857	23.58452017	1
144	107.9545455	188.3636364	79.45454545	318.3636364	26.99862255	1
145	119.4351852	211.3703704	97.92592593	433.7777778	23.00390615	1
146	107.5666667	197.0	86.11764706	441.7058824	31.65416496	1
147	132.9176398	187.5436893	80.86407767	231.2524272	17.21801344	1
148	123.9638158	190.9473684	88.89473684	416.3684211	35.83920693	1
149	144.5234987	180.0833333	82.64583333	327.6666667	13.92982163	1
150	125.2430556	180.6666667	91.66666667	338.3333333	21.73635516	1
151	115.2666667	185.5294118	76.58823529	293.4117647	18.65457262	1
152	109.3693467	215.4	95.96	637.28	33.61866148	1
153	127.136036	178.9428571	75.8	239.7428571	22.06090364	1
154	143.3138173	204.3703704	92.48148148	532.1851852	23.84517965	1
155	120.9509063	198.0240964	83.1686747	419.9036145	42.24430395	1
156	134.0620079	184.390625	80.0	323.828125	18.15202726	1
157	138.8083378	190.4827586	81.76724138	345.6896552	22.14604501	1
158	125.6265296	240.8682171	117.0852713	511.0077519	19.8476379	1
159	113.7078652	206.5777778	92.15555556	398.4444444	17.69444357	1
160	123.5595727	221.3636364	99.09090909	578.7142857	28.0039934	1
161	117.7826748	233.4216867	113.6506024	522.4457831	21.37951722	1
162	134.6780962	196.3821138	83.64227642	341.7804878	22.78847721	1
163	128.9598071	200.974359	86.17948718	369.4615385	23.2272879	1
164	121.6404199	204.0833333	93.16666667	415.6666667	24.52535536	1
165	150.671875	240.75	122.25	519.25	20.01210571	1
166	140.5833333	209.0	96.0	475.3333333	32.87476236	1
167	118.6013986	234.8888889	115.8333333	675.5	34.05500045	1
168	122.5929566	201.9220779	89.14285714	392.3376623	24.16320234	1
169	127.2915531	216.5217391	96.97826087	473.2826087	30.10612138	1
170	119.3233333	232.0177515	109.6982249	542.0887574	22.35035708	1
171	126.9768786	242.2236842	113.4736842	602.1578947	21.81312281	1
172	122.0212592	201.2727273	89.76623377	427.3636364	20.57858494	1
173	106.4285714	242.5714286	123.8571429	610.8571429	28.30807197	1
174	152.2847222	234.2222222	111.2222222	554.0	21.91904296	1
175	138.2625635	203.4054054	93.78378378	403.6666667	21.44280032	1
176	120.245509	224.0238095	112.1428571	475.9047619	17.40482705	1
177	139.3925781	206.65625	96.0	423.46875	22.11667834	1
178	118.1241935	236.2051282	101.9230769	654.0	23.50491996	1
179	159.3203125	238.5	113.5	522.5	11.73602893	1
180	109.5389222	240.7142857	114.3333333	632.3809524	19.3471684	1
181	136.3043478	236.3478261	110.3478261	605.826087	36.13720964	1
182	125.5883777	211.2307692	100.6153846	471.5384615	27.39501207	1
183	129.8720721	209.5571429	96.74285714	425.8857143	27.75770163	1
184	128.2554905	202.1395349	91.40697674	541.4302326	18.07633968	1
185	121.0884495	215.5409836	98.54098361	468.6229508	13.69773912	1
186	137.1650485	205.7692308	91.96153846	375.0384615	25.82408055	1
187	103.0382514	243.1304348	115.9130435	579.3043478	19.45981269	1
188	112.8046875	192.75	93.75	350.75	49.34809393	1
189	101.2916667	201.1111111	82.11111111	384.1111111	8.178562764	1
190	130.2608696	239.5652174	116.9565217	531.6956522	19.74717323	1
191	126.1157895	222.6111111	108.75	452.0555556	19.23608604	1
192	132.1321928	185.6422764	82.19512195	274.6178862	13.88297501	1
193	127.4038023	194.4457831	85.04819277	348.686747	17.53058833	1
194	136.720339	195.8269231	89.13461538	416.0192308	19.97365128	1
195	114.5357143	213.3333333	97.61904762	563.7619048	15.45383	1
196	128.6058651	214.6635514	99.28971963	597.5794393	41.04431372	1
197	119.0845182	208.2	94.175	424.975	24.96945321	1
198	138.7614679	214.2195122	94.04878049	482.3414634	29.17146585	1
199	115.2883275	218.7222222	95.63888889	620.8333333	21.98013975	1
200	121.8291457	214.04	92.68	516.56	32.0153963	1
201	134.3685504	221.8921569	102.4215686	516.9313725	33.69089796	1
202	107.8035714	198.9285714	89.5	578.5	12.71508826	1
203	125.3344191	207.2413793	88.96551724	405.2931034	23.10474134	1
204	115.8378192	207.3736264	92.91208791	460.3296703	23.80346105	1
205	127.1979167	219.2222222	101.0	517.0	19.90362583	1
206	136.2666052	206.8823529	88.75	579.8970588	23.00806144	1
207	137.1272727	208.2884615	92.90384615	476.5192308	21.43553705	1
208	135.2186589	194.8953488	84.37209302	393.5930233	22.91934798	1
209	134.6144578	208.1416667	92.79166667	448.6	29.44840002	1
210	100.5	212.5454545	88.27272727	546.6363636	13.22719463	1
211	126.6111111	219.4074074	98.88888889	503.5925926	17.94581083	1
212	122.0931135	229.1923077	109.9846154	557.0307692	20.23180606	1
213	132.8762102	200.1868132	88.82417582	476.032967	28.95310159	1
214	125.9242263	228.0847458	106.4576271	599.4576271	27.69007073	1
215	134.1552347	197.7428571	85.34285714	449.3714286	24.49089793	1
216	133.6512059	194.8382353	85.89705882	327.1176471	19.47916108	1
217	121.3892308	203.2926829	91.7398374	416.7560976	16.53205604	1
218	116.9196078	195.3125	85.1875	415.84375	31.5182084	1
219	107.277193	241.7777778	114.3888889	673.1111111	15.11488923	1
220	97.98181818	199.7142857	85.14285714	364.2857143	21.40570208	1
221	129.2687747	278.4166667	160.4166667	378.5	16.32971899	1
222	121.6149254	233.4235294	116.0470588	562.4352941	22.97334095	1
223	138.205314	228.8076923	112.5384615	559.2307692	14.7261491	1
224	122.9779202	198.9090909	90.625	509.3977273	33.33946827	1
225	108.5707071	233.64	112.2	590.36	20.75186739	1
226	134.9063502	195.755102	87.97959184	401.2142857	21.70206423	1
227	121.1404806	211.1323529	93.01470588	535.8676471	18.01515606	1
228	143.7086093	220.8947368	100.6842105	560.6315789	20.76781017	1
229	134.3484456	216.0927835	101.8247423	473.2061856	20.15153561	1
230	124.7262884	212.6965517	99.50344828	507.862069	26.12470232	1
231	125.4125	251.5	132.95	506.2	22.03656053	1
232	109.6439024	230.9615385	112.8076923	635.1153846	15.47688676	1
233	118.6767614	217.1078431	99.34313725	620.5	18.56810205	1
234	135.2848325	210.2957746	93.16901408	446.2676056	29.27565669	1
235	102.7	213.2	100.6	492.0	18.16516813	1
236	131.9306488	267.7857143	138.0357143	424.8571429	15.47459241	1
237	125.6642582	314.5496183	198.6030534	265.6030534	16.13709764	1
238	144.5958084	215.0952381	100.8095238	497.952381	12.14332399	1
239	157.0723684	204.2105263	87.26315789	578.7368421	10.43911247	1
240	125.7721612	234.5930233	116.3604651	534.0813953	26.93923816	1
241	125.1625	209.9	92.6	592.4	20.36565737	1
242	110.9574899	212.7741935	93.61290323	475.9032258	28.23389746	1
243	127.6560636	209.3492063	91.57142857	568.984127	31.43358145	1
244	133.6641975	213.0980392	95.03921569	600.0	24.14307603	1
245	138.4754768	200.4130435	93.36956522	403.673913	13.37133251	1
246	111.4469697	225.3636364	103.9090909	579.8787879	25.21995071	1
247	138.9683794	259.0	130.25	476.0	14.10008865	1
248	137.9155844	225.1025641	102.6410256	595.8717949	27.69425444	1
249	120.4330743	222.5517241	100.8551724	577.8275862	26.09609061	1
250	120.7901786	199.4285714	94.07142857	402.1428571	17.66640996	1
251	111.1728723	223.6666667	99.45833333	710.0	15.78413409	1
252	110.281457	212.1052632	95.26315789	591.7894737	30.48100085	1
253	136.5425532	211.1666667	96.0	515.75	35.27382961	1
254	117.5552347	212.8850575	93.3908046	623.3678161	20.16439242	1
255	134.1577947	222.1515152	98.45454545	714.6363636	21.50396636	1
256	136.0	207.2045455	91.65909091	476.8636364	28.07254291	1
257	120.1344196	217.5967742	98.12903226	503.1935484	21.83182933	1
258	127.1295181	309.8650794	188.515873	315.2142857	19.57907393	1
259	130.5852018	202.2857143	87.14285714	336.7142857	18.58279185	1
260	128.6200265	203.0736842	87.56842105	511.9789474	22.31431475	1
261	110.7904412	222.7647059	102.4705882	636.9411765	20.24247479	1
262	105.1854305	219.5263158	98.68421053	693.4210526	24.13007227	1
263	135.6609687	215.6363636	91.0	572.4545455	40.39310963	1
264	127.6273674	212.1654135	96.29323308	477.9323308	21.44673284	1
265	137.1693002	203.8928571	85.28571429	354.6071429	23.88247158	1
266	116.921288	215.7142857	97.28571429	532.2285714	30.07465541	1
267	117.1595214	239.0634921	115.2222222	620.3492063	26.63627331	1
268	122.6385135	209.7849462	91.94623656	576.516129	26.83134204	1
269	116.245283	201.275	87.1	407.275	17.42491033	1
270	129.8431983	223.7704918	102.6065574	647.3442623	23.78721854	1
271	133.444	279.0	169.5	392.0	8.63495802	1
272	138.4326923	218.0769231	98.11538462	556.9615385	27.88482759	1
273	137.458042	249.3333333	132.1111111	575.6111111	16.52429935	1
274	112.9038462	215.5833333	94.19444444	670.1388889	22.35382904	1
275	105.40625	340.8333333	228.2777778	253.6111111	11.50469577	1
276	124.7676508	212.6122449	91.20408163	650.6122449	18.75589037	1
277	138.7434555	194.8055556	84.04166667	470.625	27.8894941	1
278	125.7355584	207.1020408	90.14285714	605.7142857	24.33726308	1
279	135.3033708	206.1428571	87.14285714	402.1428571	24.64099372	1
280	138.6923077	204.4444444	89.40740741	509.7407407	17.18582374	1
281	132.6962248	322.4206897	202.6551724	271.6344828	9.695065369	1
282	132.0252336	208.2164179	89.57462687	577.6716418	35.22145593	1
283	123.2686962	287.3854167	174.4479167	332.15625	18.32625041	1
284	111.8092105	205.6842105	89.84210526	564.9473684	23.33936078	1
285	121.5037037	198.8823529	85.88235294	509.5882353	17.79798208	1
286	128.0042857	258.2444444	132.6222222	397.4444444	17.99629592	1
287	109.8951049	201.8888889	96.94444444	486.1666667	14.477846	1
288	140.6165541	208.0	96.24324324	448.2702703	20.8566361	1
289	132.2764045	212.1696429	95.08035714	620.8571429	30.85217051	1
290	125.845912	212.1	98.525	661.65	33.69120805	1
291	134.9087003	212.3333333	95.8974359	450.7606838	25.45685138	1
292	118.8655462	229.3333333	103.9333333	518.0666667	31.4320431	1
293	141.7841727	204.0857143	88.82857143	606.4	31.13150514	1
294	131.6991979	212.8297872	96.0212766	512.5319149	31.43138711	1
295	107.3946188	208.1428571	92.57142857	616.75	30.46526962	1
296	135.5842027	212.1984127	92.61904762	640.6190476	31.72601452	1
297	104.3080357	206.0714286	81.0	533.0	16.37833935	1
298	128.510929	215.6086957	95.60869565	776.5434783	33.22260516	1
299	112.703125	327.75	204.6666667	265.6666667	10.22625977	1
300	111.3684211	209.8709677	93.25806452	726.3870968	38.42543491	1
301	118.6466216	222.2150538	97.68817204	682.4946237	28.27173529	1
302	106.6037736	235.4	120.4	436.6	22.34837802	1
303	115.8761261	226.4642857	105.5357143	862.2857143	26.58743278	1
304	119.1554745	257.4418605	118.9883721	914.4418605	29.90323316	1
305	134.2800908	235.9759036	109.8433735	559.6144578	30.21088121	1
306	123.2001121	271.5688889	130.5955556	847.7288889	27.90005301	1
307	118.1503198	241.8813559	118.8813559	728.2372881	36.67725335	1
308	128.484544	258.3333333	120.5555556	867.5925926	29.79605012	1
309	123.5194245	308.25	190.2954545	206.6818182	17.09784373	1
310	125.5806916	295.0526316	173.556391	281.481203	19.02575384	1
311	129.9409722	244.1481481	121.8888889	561.3888889	20.90757143	1
312	125.0636008	228.6875	113.40625	451.5625	25.1500963	1
313	106.84375	262.375	128.0625	837.25	23.92362522	1
314	135.7969613	245.2173913	110.4347826	788.4130435	21.03845835	1
315	113.5039164	235.0208333	111.4166667	636.1666667	25.21428132	1
316	122.132716	263.5901639	142.5081967	585.7868852	26.53739382	1
317	125.7804348	234.1724138	115.2068966	451.1034483	27.72490992	1
318	128.7984791	229.4242424	116.0	403.6060606	26.57867715	1
319	135.0857605	223.3846154	114.5641026	363.7179487	20.56212024	1
320	107.8181818	276.0	123.0	923.0	20.65297689	1
321	116.8496622	254.7297297	116.1351351	776.4324324	30.54683025	1
322	112.0119048	257.6603774	120.8301887	871.3773585	28.03923407	1
323	112.7365591	261.2571429	126.5428571	803.9142857	21.74839426	1
324	124.8690037	242.0588235	122.8529412	499.0294118	23.64407722	1
325	139.7592025	258.4146341	121.7560976	819.1219512	33.45544952	1
326	133.9594972	259.7111111	125.0666667	758.2222222	34.4141372	1
327	129.1752988	204.5	98.75	166.5	7.688262157	1
328	131.3355372	207.0	97.10526316	264.1052632	21.21157109	1
329	110.3295455	229.0909091	108.7727273	564.8636364	15.59329428	1
330	101.275	273.0	124.0	924.2	22.67509647	1
331	121.0135397	256.7692308	115.2307692	708.9692308	22.78598136	1
332	129.401323	244.9122807	116.1578947	761.877193	34.94933236	1
333	139.1607143	221.5714286	107.5	510.0714286	20.4281968	1
334	119.4728435	266.2881356	140.0847458	463.220339	15.71159929	1
335	131.0958333	264.9666667	127.2	844.9666667	19.01402991	1
336	135.0708783	247.5365854	133.7073171	208.7804878	19.88997099	1
337	134.003937	213.90625	99.21875	427.4375	26.20694013	1
338	135.5	225.028169	106.2535211	551.5070423	33.19952247	1
339	132.1086957	206.0	97.0	399.0	0.471404521	1
340	129.4365672	223.0588235	109.2352941	467.4705882	29.28549365	1
341	130.6539862	193.2371795	88.78205128	234.2179487	16.37784635	1
342	127.8972458	216.7833333	102.3166667	360.6166667	28.18451111	1
343	120.3090909	253.516129	121.6774194	692.0645161	34.11543116	1
344	135.5365854	252.1136364	131.3863636	649.1590909	16.32735878	1
345	124.275	264.8	130.8	773.8	11.87602627	1
346	137.5985577	231.4230769	111.6923077	586.7307692	37.2001026	1
347	136.3321678	237.6111111	119.1666667	515.3333333	37.77536757	1
348	122.8482143	243.0714286	122.5	539.1428571	28.80874655	1
349	141.3045977	213.1818182	104.7272727	341.3636364	13.56100389	1
350	118.4295652	242.5555556	114.1388889	483.9166667	26.23344569	1
351	120.2293645	239.255814	111.372093	625.4883721	30.13079474	1
352	115.4551887	237.037037	106.2962963	527.2222222	13.66631536	1
353	133.1189427	247.6046512	127.6744186	557.5813953	16.90302567	1
354	125.392136	235.3050847	114.2881356	651.3898305	39.00747209	1
355	116.6806527	237.5555556	113.2037037	705.7777778	28.12864822	1
356	139.5927711	253.1538462	122.4230769	757.3461538	28.35040674	1
357	130.0623679	194.2333333	87.2	252.0666667	15.66865236	1
358	134.5217391	238.1153846	119.5769231	595.0384615	40.14679057	1
359	139.7270115	244.3636364	111.5454545	866.3636364	32.32738649	1
360	115.2122241	243.1081081	112.3783784	876.4324324	28.67003281	1
361	137.6942257	240.2916667	107.3958333	852.1875	32.38566963	1
362	116.6073446	240.494382	109.6966292	846.6966292	32.68997963	1
363	97.075	251.4	122.8	635.1	11.65160933	1
364	114.5708661	218.3958333	99.52083333	448.7291667	12.35302482	1
365	131.0349301	197.8253968	88.93650794	332.5873016	24.43548589	1
366	133.6901141	214.4545455	95.48484848	415.3333333	11.88535687	1
367	125.2979226	253.7089552	143.8283582	470.2761194	17.94521036	1
368	134.7567185	245.9333333	127.1111111	562.1777778	14.67447604	1
369	134.7636054	241.8378378	110.972973	782.3108108	24.10212324	1
370	132.3725962	229.3076923	109.6923077	584.1538462	24.57403378	1
371	117.2115385	244.9565217	154.826087	389.8695652	28.67027864	1
372	130.1451613	188.7741935	89.93548387	414.9354839	36.446988	1
373	120.0378416	244.7722222	117.5888889	836.4888889	22.97904238	1
374	136.0052632	289.125	165.0833333	428.1666667	15.36223499	1
375	129.0405076	238.9069767	117.1782946	643.4031008	24.39011504	1
376	117.1099476	286.4166667	163.8333333	430.6666667	25.08471757	1
377	132.142797	228.0733333	112.9666667	425.22	15.20806219	1
378	123.1150485	242.778626	123.1679389	452.4427481	12.30703396	1
379	137.4581749	235.4242424	107.3030303	775.4242424	34.95808851	1
380	107.1458333	243.0	111.1666667	683.75	18.84070652	1
381	134.7279942	246.7241379	115.8275862	673.1494253	23.45414058	1
382	134.9479889	268.3406593	131.3296703	747.2307692	23.187209	1
383	129.2954545	236.0	127.0	339.0	24.4066784	1
384	129.7168539	265.1785714	147.5	231.9285714	14.86276508	1
385	115.1619283	224.4313725	121.3137255	421.7058824	17.5611854	1
386	115.7630992	261.4247788	129.460177	771.0353982	27.34236604	1
387	127.155898	207.0943396	104.6320755	339.509434	23.44036463	1
388	136.0542907	201.0555556	93.94444444	188.3333333	13.45026848	1
389	139.6494465	231.9411765	106.8823529	753.6470588	41.82915491	1
390	131.7710623	200.4637681	100.3043478	240.1014493	16.00761214	1
391	127.4454106	227.6615385	110.4923077	445.2615385	18.35688285	1
392	123.4243542	282.4230769	190.1923077	427.4423077	19.82104666	1
393	128.3293651	250.375	121.375	914.125	20.65052871	1
394	168.7604167	228.5	104.6666667	769.8333333	9.441339359	1
395	129.2100656	252.3478261	114.226087	780.2173913	23.88581216	1
396	117.6705202	239.5846154	112.3692308	803.4769231	26.72451615	1
397	122.0871671	284.0	176.0769231	303.7884615	24.54384888	1
398	130.25	256.4769231	153.1692308	429.7076923	23.3712715	1
399	118.3402329	238.4452055	114.2739726	762.4520548	19.11052804	1
400	124.9349548	233.4144144	108.6846847	789.2072072	24.1447156	1
401	97.81944444	244.1111111	118.3333333	882.3333333	14.30962725	1
402	136.5413972	268.6804124	130.2886598	738.7628866	14.3337531	1
403	137.149552	208.0	104.9230769	366.0549451	32.80092953	1
404	90.34615385	258.0	159.2	425.6	21.77521527	1
405	147.3206522	234.6086957	107.6521739	768.6521739	28.57623373	1
406	135.5630952	231.4339623	111.5471698	767.1132075	15.21622955	1
407	119.8812525	238.0384615	109.8846154	596.8141026	20.014848	1
408	138.0094502	239.5479452	113.3835616	495.0547945	16.83613473	1
409	149.6458333	231.25	100.9166667	744.0833333	26.04749935	1
410	119.3036876	200.4827586	107.5172414	405.2068966	38.79186205	1
411	129.6479821	228.8928571	108.4642857	534.9821429	19.48256023	1
412	131.9479927	228.2753623	111.3913043	544.942029	23.77467213	1
413	114.0383562	232.2173913	108.6304348	704.326087	14.00035444	1
414	126.9479769	243.2727273	108.9545455	687.0909091	10.92697398	1
415	152.5361635	243.675	109.125	686.375	19.73702105	1
416	133.8625592	229.8490566	99.0754717	739.3584906	31.47840524	1
417	92.1875	232.5	103.5	510.0	22.65256915	1
418	115.9076087	250.5826087	112.3826087	778.6086957	30.15296855	1
419	117.7993421	234.9473684	127.4210526	365.6842105	29.34199906	1
420	114.4306931	248.3333333	121.6470588	529.4705882	16.21285273	1
421	114.3877953	228.53125	110.90625	526.21875	28.37952538	1
422	111.3308824	234.7647059	105.3529412	885.9411765	16.23401529	1
423	130.8685015	230.4146341	102.3414634	727.2926829	27.25845191	1
424	110.6721854	238.8947368	116.7368421	565.3684211	15.63060426	1
425	118.9055482	237.2736842	110.3789474	815.7578947	34.2492639	1
426	117.6392915	215.5641026	131.2051282	504.0769231	22.19422958	0
