	GLCM_pan	Mean_Green	Mean_Red	Mean_NIR	SD_pan	class
33	133.1497585	218.9615385	96.88461538	668.2307692	20.42753102	1
34	132.04375	191.7	95.9	543.4	23.20430994	1
35	160.1521739	275.0	132.0	980.0	12.49888884	1
36	141.3562874	205.8571429	91.85714286	471.8571429	15.52658462	1
37	136.40625	202.0	89.0	549.0	42.24192426	1
38	129.4738676	204.2222222	82.66666667	449.4444444	29.3470086	1
39	141.1407407	204.3529412	82.41176471	425.1176471	18.00980125	1
40	121.2552083	258.5	121.75	839.75	31.36733527	1
41	135.69375	257.2	115.9333333	822.0333333	42.98402804	1
42	138.3670886	206.8	85.8	372.6	20.05561019	1
43	119.8125	218.0	93.33333333	491.3333333	38.09737159	1
44	146.4875	244.1	110.0	760.1	27.94637722	1
45	125.1496063	233.5	120.5	852.0	29.8652573	1
46	110.053125	272.4	126.3	981.6	9.262154177	1
47	137.2784091	199.3636364	86.63636364	413.9090909	15.42349823	1
48	124.7068063	218.0	102.5	783.0	9.42956344	1
49	143.4194757	189.8235294	81.76470588	430.2941176	9.455413491	1
50	131.5201794	192.7142857	75.42857143	393.0	27.04418154	1
51	121.384	247.0	107.75	930.0	25.28092166	1
52	111.7820513	243.95	108.2	753.75	22.93136498	1
53	117.6423611	221.7777778	107.3888889	653.3333333	32.95619989	1
54	107.3625	210.2	95.4	512.2	26.45297715	1
55	115.4470377	225.4857143	99.22857143	709.7428571	28.95152881	1
56	94.5875	195.2	82.6	457.4	23.49127498	1
57	115.2842105	228.75	104.375	798.75	14.5085583	1
58	116.2916667	222.0	89.0	509.0	25.74662869	1
59	111.0695364	225.1578947	103.0	618.8421053	36.92306893	1
60	126.7555556	201.6470588	92.58823529	494.4705882	23.83739611	1
61	136.5666667	203.4666667	92.66666667	476.4	21.96866455	1
62	126.5089286	223.7857143	102.4285714	597.9285714	29.39917047	1
63	125.6755319	216.3829787	99.17021277	644.0851064	24.31316358	1
64	138.1827731	243.1	107.3666667	799.8333333	24.73694942	1
65	134.0125	208.8	85.4	465.2	17.45393938	1
66	127.6522843	229.16	101.12	677.08	19.67113622	1
67	111.609375	237.5	121.0	757.5	23.39571275	1
68	122.7936508	263.25	125.0	862.25	25.00054687	1
69	128.5673469	273.6129032	123.483871	1005.516129	14.6214815	1
70	127.4916667	222.0666667	101.7333333	604.6666667	19.43353345	1
71	145.7395833	215.3333333	98.66666667	559.3333333	17.56891194	1
72	126.9966102	216.8108108	99.54054054	692.4324324	27.66184198	1
73	130.4925373	187.5882353	77.29411765	455.5294118	24.7506597	1
74	128.0627803	203.6785714	82.75	548.1071429	30.20446902	1
75	137.409375	222.85	100.95	548.15	40.44437538	1
76	119.5255814	211.8888889	92.22222222	537.5185185	31.80487492	1
77	142.5446429	213.9285714	98.57142857	628.1428571	35.22261565	1
78	118.9705882	244.0	113.6530612	858.2244898	29.1652575	1
79	119.6322581	273.8305085	124.3050847	935.5762712	20.44816739	1
80	130.1090573	239.6176471	112.0882353	818.0588235	14.19915198	1
81	146.83125	241.8	113.4	675.3	39.78944584	1
82	133.0833333	243.8095238	113.8095238	669.3333333	22.67436844	1
83	140.7125	198.2	83.2	337.7333333	14.87219628	1
84	126.125	201.5882353	88.47058824	463.8823529	17.68505713	1
85	134.3875	208.7	92.6	557.45	26.02306669	1
86	126.6538462	243.0769231	106.1538462	665.6153846	26.19318309	1
87	128.1356643	214.7111111	94.26666667	535.2	15.88741252	1
88	144.8638211	207.2580645	95.29032258	520.1935484	14.38499912	1
89	155.525	220.4	102.8	734.2	18.28660712	1
90	120.1691919	227.88	108.36	744.92	27.29377951	1
91	103.6640625	229.5	112.75	797.5	15.96871942	1
92	125.6008969	218.1428571	98.92857143	672.3571429	27.82791507	1
93	141.6116071	232.0	111.4285714	838.2857143	32.7370476	1
94	154.5322581	230.0	101.0	673.0	22.77608395	1
95	113.1	248.6	110.2	669.6	19.66316353	1
96	125.0627615	225.6333333	98.53333333	647.8666667	28.3191337	1
97	145.05625	252.8	115.8	801.4	14.54819576	1
98	131.2890625	240.7083333	109.9166667	786.5416667	14.69687939	1
99	132.875	242.0	104.0	675.0	45.5	1
100	143.6778846	202.3846154	87.38461538	435.5384615	16.53040949	1
101	120.4703947	254.0526316	116.7368421	766.2631579	33.12387561	1
102	142.7697368	234.3157895	97.73684211	569.8421053	31.86658476	1
103	116.6517857	248.4285714	109.5714286	799.7142857	29.23235557	1
104	128.68125	258.8	118.2	838.6	17.60681686	1
105	126.5185185	218.7692308	96.84615385	607.3589744	24.21463308	1
106	120.1850394	241.0	113.75	828.75	32.26398679	1
107	130.5481481	227.9705882	102.7941176	763.0	27.45050595	1
108	106.5078125	221.0	96.0	689.5	25.05868113	1
109	128.328125	202.15	85.5	442.2	38.43940036	1
110	115.8144654	246.15	110.5	804.55	17.32765131	1
111	117.3684211	268.3333333	129.5	950.6666667	6.328945849	1
112	94.93589744	208.0	93.4	526.2	23.44696142	1
113	102.1666667	218.7777778	91.66666667	527.6666667	21.20854708	1
114	116.0111111	234.7058824	106.3529412	788.1176471	20.01314447	1
115	106.6	230.1	107.0	679.1	15.27907065	1
116	138.595057	247.6060606	112.5151515	730.8181818	29.93936327	1
117	143.1653543	226.25	94.75	611.25	28.90258423	1
118	123.4362745	219.1538462	97.76923077	594.0	26.89867026	1
119	137.8863636	216.6363636	95.0	587.4545455	24.04472417	1
120	134.9217877	196.5777778	79.77777778	338.5333333	18.27882807	1
121	120.0884774	246.6885246	113.8032787	788.7540984	22.17242053	1
122	109.925	216.4	88.4	506.6	25.70136183	1
123	128.2536349	217.8205128	96.35897436	582.2820513	28.99085076	1
124	119.8274648	257.0	120.7222222	865.2777778	21.59532414	1
125	124.9815498	244.1764706	117.2058824	802.8235294	24.21245712	1
126	144.4461078	229.6666667	112.0	729.4761905	29.93106214	1
127	111.6257862	228.9	113.4	743.9	18.80498604	1
128	103.5972222	260.4444444	117.8888889	887.2222222	13.8198283	1
129	119.20625	259.7	120.4	861.8	36.230512	1
130	122.6180344	255.016129	115.516129	809.6774194	19.29399037	1
131	131.4047619	206.9655172	79.31034483	413.8965517	22.26566437	1
132	124.943662	210.2361111	91.80555556	515.0694444	24.19930347	1
133	126.6564626	238.0540541	113.1081081	738.7837838	22.2584264	1
134	137.4744318	262.6363636	122.8636364	920.5	11.52189794	1
135	103.5375	263.4	122.8	894.6	16.69850293	1
136	138.1641791	230.6190476	103.1904762	662.6190476	35.33667036	1
137	135.225	217.0	94.75	636.0	22.55498836	1
138	126.0952381	240.0	111.4761905	738.6666667	23.87894641	1
139	111.3060498	268.0	125.0	887.0	20.42276931	1
140	125.4166667	233.7777778	104.6666667	682.1111111	24.07396011	1
141	94.6796875	246.875	109.125	766.625	25.54897258	1
142	137.1041667	249.1111111	110.4444444	788.1111111	35.04846732	1
143	112.1696429	230.7142857	105.8571429	650.5714286	40.69347839	1
144	148.8169014	228.1111111	105.2222222	632.2222222	25.69478979	1
145	119.5196078	222.6875	103.84375	653.03125	24.3438904	1
146	115.6963351	227.6666667	100.6666667	694.1666667	15.29773948	1
147	131.3070866	236.5	111.0	702.0	42.08547849	1
148	133.5416667	208.7333333	90.2	474.4666667	25.79095449	1
149	135.78125	242.0	110.0	761.0	22.28473412	1
150	162.046875	248.0	115.0	814.0	24.813051	1
151	146.0454545	261.0	115.0	789.0	25.77813796	1
152	149.8543689	202.8461538	92.46153846	449.6923077	14.66550112	1
153	135.1797005	193.3421053	80.39473684	403.8947368	18.57054007	1
154	100.9375	250.0	120.0	800.0	17.45116643	1
155	93.5	253.75	123.375	817.875	16.53027525	1
156	116.4005236	235.7291667	108.6875	729.9583333	33.73484742	1
157	138.9651972	206.5925926	89.33333333	468.1851852	18.40558155	1
158	117.0990338	202.4615385	91.30769231	541.4615385	36.90169653	1
159	156.2421875	240.0	110.5	726.0	29.62658224	1
160	122.1573427	246.0	114.4444444	746.6111111	22.22673565	1
161	110.4252874	231.8181818	107.6363636	694.9090909	10.63675213	1
162	117.0033003	214.3421053	94.52631579	560.2105263	24.34648609	1
163	129.0892857	235.1428571	106.5714286	595.0	13.18781132	1
164	129.1640625	210.75	97.5	476.25	21.54501102	1
165	115.9258242	199.9565217	89.52173913	429.0434783	39.83837859	1
166	128.2354312	230.8888889	109.7777778	676.8888889	23.4787941	1
167	145.5352113	202.0	90.0	325.0	18.80766852	1
168	135.215	210.3015873	91.46031746	490.3968254	30.36206309	1
169	119.0	190.0	89.0	434.0	23.07562296	1
170	135.7068063	208.0	83.0	392.0	34.64783142	1
171	137.4375	223.0	94.0	583.0	15.2048512	1
172	118.1041667	227.3333333	106.6666667	673.0	27.92251183	1
173	136.8790698	219.7777778	100.3703704	603.3703704	18.67357309	1
174	165.725	222.0	106.0	608.0	11.28538878	1
175	137.8303571	222.0	105.0	709.0	35.29641249	1
176	106.984375	213.0	94.0	498.0	24.55987581	1
177	138.5278592	196.4418605	85.06976744	371.5116279	16.50219187	1
178	132.5473684	215.25	103.25	662.5	16.59882024	1
179	121.5369565	233.6896552	110.1724138	708.7586207	23.37493602	1
180	99.5625	249.8	113.5	765.8	21.74879307	1
181	135.0592885	190.75	79.25	276.5	21.95227423	1
182	144.015873	196.75	89.625	427.25	13.02341641	1
183	117.3519737	199.6842105	90.31578947	479.6842105	25.13850828	1
184	147.6772152	228.7	105.8	605.3	17.52284224	1
185	122.1350806	237.1290323	110.8709677	683.483871	31.28902558	1
186	148.2625	229.0	107.2	624.8	24.33433788	1
187	125.9694245	208.8571429	92.9	444.5285714	23.16850871	1
188	127.7793241	199.5	91.34375	427.15625	17.85357107	1
189	115.2258065	231.1290323	107.8064516	657.2580645	18.40553688	1
190	167.0	211.0	105.0	636.0	6.609652033	1
191	121.0555556	237.9302326	105.8837209	702.7209302	23.17070473	1
192	110.8225806	195.4193548	85.35483871	418.483871	30.50050749	1
193	146.8828571	193.8636364	88.81818182	471.1818182	28.94812259	1
194	140.7210526	225.1666667	98.5	643.7083333	25.04315719	1
195	103.65	201.0	94.0	522.0	24.14622124	1
196	129.140625	218.4375	96.0	638.0	22.31162463	1
197	132.44375	231.2	104.7	611.6	10.49809507	1
198	111.25	212.2857143	99.42857143	595.5	28.71437456	1
199	126.2280285	231.4339623	118.9433962	392.5283019	17.20750579	1
200	133.5143488	202.2807018	90.45614035	467.2280702	15.63904955	1
201	130.6657382	189.8351648	81.9010989	274.4065934	13.59531199	1
202	139.5163317	207.66	97.98	472.36	33.77729415	1
203	131.1826309	199.3469388	87.51020408	517.4897959	22.31249792	1
204	114.1875	221.4482759	100.137931	715.5517241	30.46028193	1
205	132.0755627	220.3076923	101.9487179	699.6153846	21.27349225	1
206	136.7769517	211.5294118	90.5	465.2647059	16.43791402	1
207	133.6210191	217.5254237	103.7966102	602.3220339	26.2510475	1
208	132.6484594	213.3777778	98.17777778	656.4	23.44717204	1
209	122.8396675	205.4528302	91.11320755	396.5283019	20.5190566	1
210	109.4031414	209.1666667	96.91666667	583.9166667	26.50733651	1
211	137.21875	230.4	110.4	814.7	15.525785	1
212	136.0916667	209.6	98.73333333	474.4	16.31223127	1
213	115.0714286	212.1333333	102.8666667	694.4666667	18.2610697	1
214	135.1964637	184.8125	78.625	330.0625	13.37777424	1
215	128.9721627	217.2954545	100.5	504.625	25.76976093	1
216	125.6765677	183.5789474	79.73684211	334.9473684	23.42572396	1
217	122.3333333	215.8666667	103.2	559.4666667	23.94122433	1
218	116.0558739	232.6363636	106.1590909	809.7727273	14.09257688	1
219	122.6526316	204.3333333	86.5	303.8333333	11.1314744	1
220	87.3125	219.75	106.5	571.25	21.22940178	1
221	134.2245509	205.047619	95.19047619	554.5714286	30.79321715	1
222	149.359375	216.375	97.5	427.875	15.53021249	1
223	97.99107143	221.5714286	106.8571429	589.4285714	34.5613917	1
224	165.84375	221.0	108.0	622.0	19.39555361	1
225	121.203125	209.0625	92.75	594.25	31.92661263	1
226	116.172093	219.2962963	98.59259259	461.2592593	24.33003529	1
227	123.5140998	229.7241379	118.3103448	621.7931034	18.01802506	1
228	120.962963	219.5555556	102.3703704	611.037037	18.72331205	1
229	123.8419913	223.9655172	105.7931034	523.3793103	13.18017464	1
230	124.2998379	202.3846154	98.20512821	331.1794872	14.1949422	1
231	133.9878543	205.9032258	91.19354839	338.9677419	15.17418806	1
232	118.5073892	214.6153846	92.69230769	390.5384615	17.3495221	1
233	144.9545455	211.3636364	92.27272727	369.5454545	17.72657341	1
234	125.8463542	234.0	117.5833333	677.875	33.1184742	1
235	140.2027027	192.1428571	86.42857143	459.8571429	13.7226537	1
236	138.8052632	219.6666667	103.6666667	624.9444444	27.03906639	1
237	121.372549	222.5	98.0	638.25	35.03430239	1
238	113.8517007	216.0217391	93.26086957	554.826087	33.90325946	1
239	98.19318182	245.9090909	133.1818182	650.5454545	22.24803826	1
240	121.8151815	235.1578947	120.0526316	718.7894737	21.72645349	1
241	102.5078125	212.25	100.0	618.25	22.74003903	1
242	115.8768116	209.0285714	100.1428571	605.7428571	25.98391967	1
243	117.254417	204.0	95.5	356.0	15.72290929	1
244	146.8211921	212.6315789	99.63157895	623.0	26.24041838	1
245	130.3346008	222.6363636	104.3333333	426.0909091	12.5334447	1
246	131.2085714	211.6136364	100.2727273	580.5909091	21.95073372	1
247	132.0763889	219.8888889	102.5555556	444.6666667	15.06283137	1
248	124.8621118	230.9803922	110.9215686	483.5882353	11.93111073	1
249	137.8133333	219.1578947	100.1578947	416.0	20.46916809	1
250	114.5097087	241.2307692	130.3846154	517.9230769	31.78198664	1
251	131.7332521	264.8653846	155.5	404.1153846	28.23477099	1
252	136.0765027	296.7826087	188.7826087	438.6956522	11.88206063	1
253	135.4375	303.6	190.6	568.2	16.16910635	1
254	115.7159091	297.2727273	184.2727273	581.0	32.54393089	1
255	117.3981191	261.725	141.45	722.875	17.88428081	1
256	112.4571429	226.1363636	109.3181818	742.2272727	25.22837835	1
257	130.478022	228.4782609	109.3478261	747.0	20.20256586	1
258	134.5359195	200.75	90.77272727	424.3409091	18.70414503	1
259	128.9613636	231.1428571	120.4285714	417.6428571	14.06775695	1
260	117.0018149	252.9428571	147.7142857	421.0857143	12.68732294	1
261	139.6926829	219.1538462	104.6153846	578.2307692	24.31572409	1
262	135.0943205	206.6774194	89.5	497.2741935	27.53200767	1
263	123.0193638	238.3913043	119.4456522	446.5543478	14.42633331	1
264	87.3125	236.5	114.0	503.0	11.45371119	1
265	117.206044	288.826087	182.7391304	438.5652174	11.96529323	1
266	123.4832636	245.3666667	144.9666667	433.6333333	16.83528042	1
267	129.6757813	247.75	133.0	566.75	16.58583262	1
268	112.5347222	228.1111111	104.8888889	512.5555556	31.56298817	1
269	128.1362126	215.4210526	105.4210526	401.0	13.7361363	1
270	116.9453782	208.8	105.4666667	329.4	38.0008187	1
271	123.8902821	229.725	117.8	537.75	24.28084379	1
272	116.0782313	234.027027	111.5675676	652.2432432	21.66384391	1
273	135.4054054	223.5	106.5	466.0	22.53489358	1
274	117.2548596	208.0	93.96551724	496.4137931	26.94632883	1
275	145.0810277	208.28125	108.25	269.90625	20.06958111	1
276	136.4769231	233.3414634	114.8292683	430.5365854	14.70317055	1
277	132.3579545	241.3939394	129.7575758	334.1212121	20.50442851	1
278	133.230663	235.7582418	118.4945055	445.6813187	22.45452677	1
279	117.7168675	226.6153846	108.8076923	650.1538462	35.29673452	1
280	139.2248428	195.125	86.725	395.7	16.6576559	1
281	143.7932692	216.7692308	107.3846154	519.8461538	19.07413131	1
282	128.1666667	222.4444444	101.7777778	565.6111111	15.71886006	1
283	105.5176056	244.5555556	126.5555556	437.0	18.88529378	1
284	130.3479624	245.15	121.15	634.575	29.35093695	1
285	117.1007299	223.0930233	100.4883721	626.0930233	23.99844506	1
286	120.10625	202.1	94.8	465.0	26.33647661	1
287	140.9057143	253.4090909	143.8181818	414.6363636	44.23173387	1
288	119.8112245	265.6122449	150.122449	440.9183673	32.38763294	1
289	140.269962	278.1363636	154.7575758	456.8787879	33.79300138	1
290	137.3595506	218.2307692	96.66666667	309.6666667	19.5552455	1
291	123.4018059	233.4285714	114.8571429	527.6071429	21.01262983	1
292	122.1673004	237.2121212	129.8181818	410.5151515	21.6319493	1
293	102.6135266	242.2307692	123.0	634.3076923	14.8040455	1
294	144.2508961	219.2571429	107.7142857	348.4857143	15.83011854	1
295	117.7368421	202.3	92.86666667	418.0	14.50976683	1
296	124.7589286	211.0	99.28571429	592.8571429	7.941109777	1
297	123.7575758	270.6521739	160.884058	450.0434783	14.16617554	1
298	147.5354331	230.0	116.75	671.0	21.56965461	1
299	92.3625	199.0	104.0	252.0	18.25814887	1
300	131.534375	200.5	92.65	407.95	26.75158874	1
301	110.0472441	282.6875	155.5625	440.4375	40.56322226	1
302	114.1861472	241.8965517	128.3793103	477.5862069	15.74824226	1
303	140.5191257	262.826087	159.2173913	415.4347826	18.42329421	1
304	112.6674584	258.8148148	138.1851852	485.8518519	21.87437634	1
305	135.3174603	215.4166667	97.08333333	366.8333333	14.76176555	1
306	128.9492188	245.25	129.5	507.75	18.65967829	1
307	130.8076923	217.5357143	101.75	502.6785714	20.01338838	1
308	138.8335057	189.1147541	88.32786885	341.8852459	16.61874684	1
309	122.2552083	190.1666667	86.58333333	456.0	24.82760001	1
310	133.4357367	268.1	148.75	463.5	22.54168361	1
311	116.8576159	310.5263158	174.5263158	551.2105263	14.64255552	1
312	90.625	287.6666667	154.6666667	485.0	80.43838221	1
313	132.1734459	187.6341463	82.48780488	345.2073171	16.54394037	1
314	117.1111111	284.5	156.7777778	505.7777778	16.44603971	1
315	132.408377	232.1666667	124.8333333	353.8333333	18.00848565	1
316	123.9761905	333.6190476	212.1428571	436.3333333	21.42888889	1
317	122.4626506	340.8076923	251.5384615	448.8076923	17.14245914	1
318	123.5963791	364.9830508	271.9152542	429.7457627	18.59168295	1
319	127.7232143	329.0714286	230.7142857	415.2857143	16.55479461	1
320	116.993007	356.0	228.3333333	456.8333333	70.78763232	1
321	135.6509009	356.0	233.2142857	435.9642857	21.2224311	1
322	127.9453125	324.0	191.0	345.0	16.27450076	1
323	115.828125	232.25	109.75	516.25	13.20037878	1
324	113.122807	259.8333333	157.5555556	366.1111111	16.62624728	1
325	93.203125	364.0	235.0	490.0	101.566173	1
326	164.3846154	263.0	152.0	426.0	12.67122725	1
327	126.9288462	321.4848485	226.2424242	443.2121212	14.26690353	1
328	120.625	438.0	268.0	461.0	31.61392098	1
329	116.6960168	218.5	105.2333333	427.0	28.42111891	1
330	124.1041667	228.6666667	114.3333333	344.3333333	39.92492956	1
331	119.7960526	499.3157895	351.3684211	574.3684211	42.3086535	1
332	134.7035928	308.9047619	208.0	374.8095238	11.03303635	1
333	129.30625	261.35	154.55	339.95	31.70583543	1
334	130.1011396	292.4090909	181.9545455	434.4090909	17.03084222	1
335	94.6015625	282.125	167.375	496.75	9.399966755	1
336	125.8369565	293.0576923	188.0576923	473.6730769	21.41427108	1
337	128.025	559.6	396.0	609.8	23.1741235	1
338	101.3005952	534.8095238	398.4285714	605.952381	27.31183824	1
339	134.859375	446.0	284.5	573.5	11.41271221	1
340	135.3375	194.6	85.8	487.6	30.94333531	1
341	148.2489177	316.8275862	207.5862069	380.0344828	38.42233546	1
342	118.019802	310.7894737	207.1578947	424.7894737	21.11189028	1
343	117.990991	502.0	335.0	560.0	22.56871593	1
344	137.33878	232.7931034	121.7241379	352.3965517	15.74066169	1
345	145.1363636	261.5909091	167.0909091	303.0909091	19.50333729	1
346	122.1508772	307.7222222	200.0	360.0	36.22805849	1
347	133.7804117	294.9009901	193.7029703	395.2079208	18.02843336	1
348	123.8557692	189.5769231	86.80769231	403.6153846	30.41879772	1
349	122.5243553	206.2727273	93.0	621.4545455	26.2503837	1
350	166.3125	306.6666667	194.6666667	441.0	11.55662388	1
351	109.2261905	321.4375	232.90625	449.8125	10.57409681	1
352	132.6723077	331.2195122	234.8780488	446.0487805	15.1463611	1
353	82.3671875	315.875	211.25	426.625	25.15949125	1
354	123.17	289.08	190.04	473.04	17.96191527	1
355	120.2755776	381.5263158	275.6578947	462.8421053	24.7783666	1
356	134.195	278.32	183.92	336.52	25.00579133	1
357	133.2211538	317.8461538	207.8461538	398.2307692	29.24028185	1
358	127.4375	488.5	321.5	544.25	32.80243893	1
359	144.5339806	246.0	158.0	343.0	29.10580576	1
360	133.1058201	367.7083333	269.8333333	432.375	15.97198067	1
361	132.1025	329.36	239.64	437.6	21.22262943	1
362	136.5179641	271.5714286	176.3333333	392.6190476	17.00953447	1
363	120.7291667	486.6666667	375.3333333	582.0	10.70825227	1
364	129.2154294	291.9767442	160.0465116	462.7906977	31.72038464	1
365	122.945993	330.8888889	215.9166667	472.3055556	25.85147213	1
366	75.29166667	358.0	259.6666667	420.0	13.1402689	1
367	124.1982942	311.3728814	207.0	430.4576271	18.41620385	1
368	127.2947368	268.0	178.3333333	367.9166667	17.11460552	1
369	123.4791667	349.969697	248.7878788	406.4848485	15.83581973	1
370	75.125	323.0	230.6666667	400.6666667	39.22867432	1
371	119.0315315	193.7142857	59.14285714	474.2857143	31.28253408	1
372	137.2554745	212.2307692	106.6153846	424.0384615	22.39429476	1
373	138.2647059	204.6470588	96.17647059	503.4117647	23.21197639	1
374	125.1655629	215.8421053	97.94736842	620.1052632	20.96190979	1
375	125.7254902	215.75	93.0	758.5	31.48908541	1
376	120.1374346	346.4479167	248.2708333	441.3020833	15.87088475	1
377	114.2875	199.0	92.0	374.0	19.82523644	1
378	111.3105263	403.75	302.5416667	447.3333333	15.72595166	1
379	126.35	417.4	301.4	473.4	13.10572394	1
380	104.109375	306.8333333	203.5	400.5833333	10.41999947	1
381	115.953125	374.0	264.0	492.0	49.58515403	1
382	111.4791667	251.75	116.9166667	485.5	23.96568728	1
383	132.0958409	281.9142857	180.2571429	421.6285714	13.57326303	1
384	106.265625	293.0	188.3333333	422.0	19.58368794	1
385	129.8398438	212.5	95.375	518.0	26.31769545	1
386	126.7890625	236.5	102.5	672.5	32.33709171	1
387	118.0045045	227.0	106.0714286	593.8571429	72.67614071	1
388	127.2057067	302.1458333	197.1666667	394.0833333	19.00135914	1
389	106.9444444	318.8235294	216.3529412	421.7647059	13.21711169	1
390	149.5446429	243.0	111.0	408.0	18.53512936	1
391	116.7447917	222.4166667	102.25	570.8333333	27.74659013	1
392	118.5852273	284.0	154.0	659.0	19.89974874	1
393	126.6	266.7	156.6	371.3	23.19935344	1
394	131.5479705	226.7941176	115.5294118	323.3823529	23.50905369	1
395	115.0062893	259.0	109.0	797.8	22.05419461	1
396	120.7072368	380.9473684	296.4210526	443.9473684	27.75945348	1
397	130.0529661	380.6	289.2666667	441.4333333	15.1887751	1
398	126.2159091	268.3636364	161.0909091	455.0	27.88553937	1
399	128.5795455	301.5454545	194.8181818	397.1818182	39.82087994	1
400	98.15625	408.0	322.75	436.75	18.10343545	1
401	91.96875	221.25	110.0	343.75	15.8113883	1
402	118.703125	211.25	96.08333333	328.7916667	17.05867122	1
403	124.6339286	274.8571429	162.0	511.5714286	26.59139035	1
404	146.7653061	243.6842105	147.9473684	252.4736842	12.80148883	1
405	136.1394799	287.509434	183.1698113	350.1132075	25.05579392	1
406	115.3164894	392.9583333	306.5	461.25	11.28720699	1
407	151.375	297.9090909	210.8181818	353.7272727	31.16763526	1
408	138.9371257	212.3333333	110.1904762	245.5714286	12.69521041	1
409	130.65625	262.0	118.0	793.0	32.49903845	1
410	133.8744186	244.962963	139.4814815	226.2962963	19.09222437	1
411	174.3263889	263.8888889	154.8888889	316.5555556	8.061492065	1
412	111.4583333	297.0	164.0	351.0	8.178562764	1
413	123.5461957	314.826087	205.2608696	336.7391304	25.10958967	1
414	111.6927083	372.4166667	264.75	397.0833333	18.56276889	1
415	126.8027778	309.2444444	179.9111111	347.2888889	19.61309716	1
416	122.8478261	352.7868852	265.9344262	380.0983607	18.18652794	1
417	120.8605769	334.6153846	222.2307692	357.0769231	26.36027134	1
418	94.75	325.6666667	189.3333333	362.3333333	37.87589383	1
419	115.1458333	325.6666667	189.3333333	362.3333333	29.48822741	1
420	119.6710526	226.8421053	111.4736842	514.4210526	28.1369819	1
421	136.0625	240.25	121.0	606.25	18.64638035	1
422	121.1743421	211.2105263	96.55263158	391.3684211	19.47076792	1
423	110.7473684	225.1666667	104.8333333	658.5	25.47697762	1
424	134.6029412	225.0294118	99.47058824	607.6176471	21.81609593	1
425	128.7507886	204.55	94.325	364.5	14.87394954	1
426	121.1009245	231.7926829	111.1219512	630.9268293	25.20486259	1
427	131.1271605	232.7843137	144.5882353	563.8431373	11.94856335	0
428	134.4980916	210.2121212	116.9090909	594.8484848	27.93768482	0
429	131.1647727	206.6818182	114.7272727	483.0454545	22.9035437	0
430	136.0959596	201.4	111.4	444.6	16.55362196	0
431	122.6319018	230.5609756	142.195122	473.7073171	24.52188863	0
432	113.6561798	213.1071429	129.7857143	480.8571429	29.23776563	0
433	133.894198	191.6216216	115.5135135	419.5135135	17.48913886	0
434	131.1114983	213.6666667	125.4444444	537.8888889	19.43481905	0
435	119.9166667	230.5	102.0	774.8571429	17.64878443	1
436	151.3828125	198.75	83.0	499.5	18.20542502	1
437	167.0	230.0	109.5	753.5	9.283722314	1
438	138.9857955	220.5	93.13636364	627.0909091	38.38635691	1
439	140.1208333	200.8666667	87.7	539.6666667	31.1573783	1
440	133.1561618	211.7313433	96.62686567	609.8208955	23.81760348	1
441	100.7912621	236.0	98.53846154	726.8461538	21.34140626	1
442	145.6029412	223.8235294	98.52941176	660.5882353	42.48337758	1
443	117.4739583	247.8333333	117.3333333	844.8333333	17.65860665	1
444	129.8191721	229.4482759	104.3448276	691.8965517	21.74224751	1
