	Mcg	 Gvh	 Lip	 Chg	 Aac	 Alm1	 Alm2	Label
87	0.64	0.58	0.48	0.5	0.48	0.78	0.73	0
88	0.54	0.57	0.48	0.5	0.56	0.81	0.83	0
89	0.47	0.59	0.48	0.5	0.52	0.76	0.79	0
90	0.63	0.5	0.48	0.5	0.59	0.85	0.86	0
91	0.49	0.42	0.48	0.5	0.53	0.79	0.81	0
92	0.31	0.5	0.48	0.5	0.57	0.84	0.85	0
93	0.74	0.44	0.48	0.5	0.55	0.88	0.89	0
94	0.75	0.84	0.48	0.5	0.35	0.52	0.33	1
95	0.63	0.65	0.48	0.5	0.39	0.44	0.35	1
96	0.69	0.67	0.48	0.5	0.3	0.39	0.24	1
97	0.7	0.71	0.48	0.5	0.42	0.84	0.85	1
98	0.69	0.8	0.48	0.5	0.46	0.57	0.26	1
99	0.44	0.52	0.48	0.5	0.43	0.47	0.54	0
100	0.63	0.47	0.48	0.5	0.51	0.82	0.84	0
101	0.23	0.48	0.48	0.5	0.59	0.88	0.89	0
102	0.34	0.49	0.48	0.5	0.58	0.85	0.8	0
103	0.43	0.4	0.48	0.5	0.58	0.75	0.78	0
104	0.46	0.61	0.48	0.5	0.48	0.86	0.87	0
105	0.27	0.35	0.48	0.5	0.51	0.77	0.79	0
106	0.52	0.39	0.48	0.5	0.65	0.71	0.73	0
107	0.29	0.47	0.48	0.5	0.71	0.65	0.69	0
108	0.55	0.47	0.48	0.5	0.57	0.78	0.8	0
109	0.12	0.67	0.48	0.5	0.74	0.58	0.63	0
110	0.4	0.5	0.48	0.5	0.65	0.82	0.84	0
111	0.73	0.36	0.48	0.5	0.53	0.91	0.92	0
112	0.84	0.44	0.48	0.5	0.48	0.71	0.74	0
113	0.48	0.45	0.48	0.5	0.6	0.78	0.8	0
114	0.54	0.49	0.48	0.5	0.4	0.87	0.88	0
115	0.48	0.41	0.48	0.5	0.51	0.9	0.88	0
116	0.5	0.66	0.48	0.5	0.31	0.92	0.92	0
117	0.72	0.46	0.48	0.5	0.51	0.66	0.7	0
118	0.47	0.55	0.48	0.5	0.58	0.71	0.75	0
119	0.33	0.56	0.48	0.5	0.33	0.78	0.8	0
120	0.64	0.58	0.48	0.5	0.48	0.78	0.73	0
121	0.54	0.57	0.48	0.5	0.56	0.81	0.83	0
122	0.47	0.59	0.48	0.5	0.52	0.76	0.79	0
123	0.63	0.5	0.48	0.5	0.59	0.85	0.86	0
124	0.49	0.42	0.48	0.5	0.53	0.79	0.81	0
125	0.31	0.5	0.48	0.5	0.57	0.84	0.85	0
126	0.74	0.44	0.48	0.5	0.55	0.88	0.89	0
127	0.75	0.84	0.48	0.5	0.35	0.52	0.33	1
128	0.63	0.65	0.48	0.5	0.39	0.44	0.35	1
129	0.69	0.67	0.48	0.5	0.3	0.39	0.24	1
130	0.7	0.71	0.48	0.5	0.42	0.84	0.85	1
131	0.69	0.8	0.48	0.5	0.46	0.57	0.26	1
132	0.44	0.52	0.48	0.5	0.43	0.47	0.54	0
133	0.63	0.47	0.48	0.5	0.51	0.82	0.84	0
134	0.23	0.48	0.48	0.5	0.59	0.88	0.89	0
135	0.34	0.49	0.48	0.5	0.58	0.85	0.8	0
136	0.43	0.4	0.48	0.5	0.58	0.75	0.78	0
137	0.46	0.61	0.48	0.5	0.48	0.86	0.87	0
138	0.27	0.35	0.48	0.5	0.51	0.77	0.79	0
139	0.52	0.39	0.48	0.5	0.65	0.71	0.73	0
140	0.29	0.47	0.48	0.5	0.71	0.65	0.69	0
141	0.55	0.47	0.48	0.5	0.57	0.78	0.8	0
142	0.12	0.67	0.48	0.5	0.74	0.58	0.63	0
143	0.4	0.5	0.48	0.5	0.65	0.82	0.84	0
144	0.73	0.36	0.48	0.5	0.53	0.91	0.92	0
145	0.84	0.44	0.48	0.5	0.48	0.71	0.74	0
146	0.48	0.45	0.48	0.5	0.6	0.78	0.8	0
147	0.54	0.49	0.48	0.5	0.4	0.87	0.88	0
148	0.48	0.41	0.48	0.5	0.51	0.9	0.88	0
149	0.5	0.66	0.48	0.5	0.31	0.92	0.92	0
150	0.72	0.46	0.48	0.5	0.51	0.66	0.7	0
151	0.47	0.55	0.48	0.5	0.58	0.71	0.75	0
152	0.33	0.56	0.48	0.5	0.33	0.78	0.8	0
153	0.64	0.58	0.48	0.5	0.48	0.78	0.73	0
154	0.54	0.57	0.48	0.5	0.56	0.81	0.83	0
155	0.47	0.59	0.48	0.5	0.52	0.76	0.79	0
156	0.63	0.5	0.48	0.5	0.59	0.85	0.86	0
157	0.49	0.42	0.48	0.5	0.53	0.79	0.81	0
158	0.31	0.5	0.48	0.5	0.57	0.84	0.85	0
159	0.74	0.44	0.48	0.5	0.55	0.88	0.89	0
160	0.75	0.84	0.48	0.5	0.35	0.52	0.33	1
161	0.63	0.65	0.48	0.5	0.39	0.44	0.35	1
162	0.69	0.67	0.48	0.5	0.3	0.39	0.24	1
163	0.7	0.71	0.48	0.5	0.42	0.84	0.85	1
164	0.69	0.8	0.48	0.5	0.46	0.57	0.26	1
165	0.44	0.52	0.48	0.5	0.43	0.47	0.54	0
166	0.63	0.47	0.48	0.5	0.51	0.82	0.84	0
167	0.23	0.48	0.48	0.5	0.59	0.88	0.89	0
168	0.34	0.49	0.48	0.5	0.58	0.85	0.8	0
169	0.43	0.4	0.48	0.5	0.58	0.75	0.78	0
170	0.46	0.61	0.48	0.5	0.48	0.86	0.87	0
171	0.27	0.35	0.48	0.5	0.51	0.77	0.79	0
172	0.52	0.39	0.48	0.5	0.65	0.71	0.73	0
173	0.29	0.47	0.48	0.5	0.71	0.65	0.69	0
174	0.55	0.47	0.48	0.5	0.57	0.78	0.8	0
175	0.12	0.67	0.48	0.5	0.74	0.58	0.63	0
176	0.4	0.5	0.48	0.5	0.65	0.82	0.84	0
177	0.73	0.36	0.48	0.5	0.53	0.91	0.92	0
178	0.84	0.44	0.48	0.5	0.48	0.71	0.74	0
179	0.48	0.45	0.48	0.5	0.6	0.78	0.8	0
180	0.54	0.49	0.48	0.5	0.4	0.87	0.88	0
181	0.48	0.41	0.48	0.5	0.51	0.9	0.88	0
182	0.5	0.66	0.48	0.5	0.31	0.92	0.92	0
183	0.72	0.46	0.48	0.5	0.51	0.66	0.7	0
184	0.47	0.55	0.48	0.5	0.58	0.71	0.75	0
185	0.33	0.56	0.48	0.5	0.33	0.78	0.8	0
186	0.64	0.58	0.48	0.5	0.48	0.78	0.73	0
187	0.54	0.57	0.48	0.5	0.56	0.81	0.83	0
188	0.47	0.59	0.48	0.5	0.52	0.76	0.79	0
189	0.63	0.5	0.48	0.5	0.59	0.85	0.86	0
190	0.49	0.42	0.48	0.5	0.53	0.79	0.81	0
191	0.31	0.5	0.48	0.5	0.57	0.84	0.85	0
192	0.74	0.44	0.48	0.5	0.55	0.88	0.89	0
193	0.75	0.84	0.48	0.5	0.35	0.52	0.33	1
194	0.63	0.65	0.48	0.5	0.39	0.44	0.35	1
195	0.69	0.67	0.48	0.5	0.3	0.39	0.24	1
196	0.7	0.71	0.48	0.5	0.42	0.84	0.85	1
197	0.69	0.8	0.48	0.5	0.46	0.57	0.26	1
198	0.44	0.52	0.48	0.5	0.43	0.47	0.54	0
199	0.63	0.47	0.48	0.5	0.51	0.82	0.84	0
200	0.23	0.48	0.48	0.5	0.59	0.88	0.89	0
201	0.34	0.49	0.48	0.5	0.58	0.85	0.8	0
202	0.43	0.4	0.48	0.5	0.58	0.75	0.78	0
203	0.46	0.61	0.48	0.5	0.48	0.86	0.87	0
204	0.27	0.35	0.48	0.5	0.51	0.77	0.79	0
205	0.52	0.39	0.48	0.5	0.65	0.71	0.73	0
206	0.29	0.47	0.48	0.5	0.71	0.65	0.69	0
207	0.55	0.47	0.48	0.5	0.57	0.78	0.8	0
208	0.12	0.67	0.48	0.5	0.74	0.58	0.63	0
209	0.4	0.5	0.48	0.5	0.65	0.82	0.84	0
210	0.73	0.36	0.48	0.5	0.53	0.91	0.92	0
211	0.84	0.44	0.48	0.5	0.48	0.71	0.74	0
212	0.48	0.45	0.48	0.5	0.6	0.78	0.8	0
213	0.54	0.49	0.48	0.5	0.4	0.87	0.88	0
214	0.48	0.41	0.48	0.5	0.51	0.9	0.88	0
215	0.5	0.66	0.48	0.5	0.31	0.92	0.92	0
216	0.72	0.46	0.48	0.5	0.51	0.66	0.7	0
217	0.47	0.55	0.48	0.5	0.58	0.71	0.75	0
218	0.33	0.56	0.48	0.5	0.33	0.78	0.8	0
219	0.64	0.58	0.48	0.5	0.48	0.78	0.73	0
220	0.54	0.57	0.48	0.5	0.56	0.81	0.83	0
221	0.47	0.59	0.48	0.5	0.52	0.76	0.79	0
222	0.63	0.5	0.48	0.5	0.59	0.85	0.86	0
223	0.49	0.42	0.48	0.5	0.53	0.79	0.81	0
224	0.31	0.5	0.48	0.5	0.57	0.84	0.85	0
225	0.74	0.44	0.48	0.5	0.55	0.88	0.89	0
226	0.75	0.84	0.48	0.5	0.35	0.52	0.33	1
227	0.63	0.65	0.48	0.5	0.39	0.44	0.35	1
228	0.69	0.67	0.48	0.5	0.3	0.39	0.24	1
229	0.7	0.71	0.48	0.5	0.42	0.84	0.85	1
230	0.69	0.8	0.48	0.5	0.46	0.57	0.26	1
231	0.44	0.52	0.48	0.5	0.43	0.47	0.54	0
232	0.63	0.47	0.48	0.5	0.51	0.82	0.84	0
233	0.23	0.48	0.48	0.5	0.59	0.88	0.89	0
234	0.34	0.49	0.48	0.5	0.58	0.85	0.8	0
235	0.43	0.4	0.48	0.5	0.58	0.75	0.78	0
236	0.46	0.61	0.48	0.5	0.48	0.86	0.87	0
237	0.27	0.35	0.48	0.5	0.51	0.77	0.79	0
238	0.52	0.39	0.48	0.5	0.65	0.71	0.73	0
239	0.29	0.47	0.48	0.5	0.71	0.65	0.69	0
240	0.55	0.47	0.48	0.5	0.57	0.78	0.8	0
241	0.12	0.67	0.48	0.5	0.74	0.58	0.63	0
242	0.4	0.5	0.48	0.5	0.65	0.82	0.84	0
243	0.73	0.36	0.48	0.5	0.53	0.91	0.92	0
244	0.84	0.44	0.48	0.5	0.48	0.71	0.74	0
245	0.48	0.45	0.48	0.5	0.6	0.78	0.8	0
246	0.54	0.49	0.48	0.5	0.4	0.87	0.88	0
247	0.48	0.41	0.48	0.5	0.51	0.9	0.88	0
248	0.5	0.66	0.48	0.5	0.31	0.92	0.92	0
249	0.72	0.46	0.48	0.5	0.51	0.66	0.7	0
250	0.47	0.55	0.48	0.5	0.58	0.71	0.75	0
251	0.33	0.56	0.48	0.5	0.33	0.78	0.8	0
252	0.64	0.58	0.48	0.5	0.48	0.78	0.73	0
253	0.54	0.57	0.48	0.5	0.56	0.81	0.83	0
254	0.47	0.59	0.48	0.5	0.52	0.76	0.79	0
255	0.63	0.5	0.48	0.5	0.59	0.85	0.86	0
256	0.49	0.42	0.48	0.5	0.53	0.79	0.81	0
257	0.31	0.5	0.48	0.5	0.57	0.84	0.85	0
258	0.74	0.44	0.48	0.5	0.55	0.88	0.89	0
259	0.75	0.84	0.48	0.5	0.35	0.52	0.33	1
260	0.63	0.65	0.48	0.5	0.39	0.44	0.35	1
261	0.69	0.67	0.48	0.5	0.3	0.39	0.24	1
262	0.7	0.71	0.48	0.5	0.42	0.84	0.85	1
263	0.69	0.8	0.48	0.5	0.46	0.57	0.26	1
264	0.44	0.52	0.48	0.5	0.43	0.47	0.54	0
265	0.63	0.47	0.48	0.5	0.51	0.82	0.84	0
266	0.23	0.48	0.48	0.5	0.59	0.88	0.89	0
267	0.34	0.49	0.48	0.5	0.58	0.85	0.8	0
268	0.43	0.4	0.48	0.5	0.58	0.75	0.78	0
269	0.46	0.61	0.48	0.5	0.48	0.86	0.87	0
270	0.27	0.35	0.48	0.5	0.51	0.77	0.79	0
271	0.52	0.39	0.48	0.5	0.65	0.71	0.73	0
272	0.29	0.47	0.48	0.5	0.71	0.65	0.69	0
273	0.55	0.47	0.48	0.5	0.57	0.78	0.8	0
274	0.12	0.67	0.48	0.5	0.74	0.58	0.63	0
275	0.4	0.5	0.48	0.5	0.65	0.82	0.84	0
276	0.73	0.36	0.48	0.5	0.53	0.91	0.92	0
277	0.84	0.44	0.48	0.5	0.48	0.71	0.74	0
278	0.48	0.45	0.48	0.5	0.6	0.78	0.8	0
279	0.54	0.49	0.48	0.5	0.4	0.87	0.88	0
280	0.48	0.41	0.48	0.5	0.51	0.9	0.88	0
281	0.5	0.66	0.48	0.5	0.31	0.92	0.92	0
282	0.72	0.46	0.48	0.5	0.51	0.66	0.7	0
283	0.47	0.55	0.48	0.5	0.58	0.71	0.75	0
284	0.33	0.56	0.48	0.5	0.33	0.78	0.8	0
285	0.64	0.58	0.48	0.5	0.48	0.78	0.73	0
286	0.54	0.57	0.48	0.5	0.56	0.81	0.83	0
287	0.47	0.59	0.48	0.5	0.52	0.76	0.79	0
288	0.63	0.5	0.48	0.5	0.59	0.85	0.86	0
289	0.49	0.42	0.48	0.5	0.53	0.79	0.81	0
290	0.31	0.5	0.48	0.5	0.57	0.84	0.85	0
291	0.74	0.44	0.48	0.5	0.55	0.88	0.89	0
292	0.75	0.84	0.48	0.5	0.35	0.52	0.33	1
293	0.63	0.65	0.48	0.5	0.39	0.44	0.35	1
294	0.69	0.67	0.48	0.5	0.3	0.39	0.24	1
295	0.7	0.71	0.48	0.5	0.42	0.84	0.85	1
296	0.69	0.8	0.48	0.5	0.46	0.57	0.26	1
