	Mcg	 Gvh	 Lip	 Chg	 Aac	 Alm1	 Alm2	Label
54	0.34	0.67	0.48	0.5	0.52	0.76	0.79	0
55	0.58	0.34	0.48	0.5	0.56	0.87	0.81	0
56	0.59	0.56	0.48	0.5	0.55	0.8	0.82	0
57	0.51	0.4	0.48	0.5	0.57	0.62	0.67	0
58	0.5	0.57	0.48	0.5	0.71	0.61	0.66	0
59	0.6	0.46	0.48	0.5	0.45	0.81	0.83	0
60	0.37	0.47	0.48	0.5	0.39	0.76	0.79	0
61	0.64	0.66	0.48	0.5	0.41	0.39	0.2	1
62	0.63	0.8	0.48	0.5	0.46	0.31	0.29	1
63	0.66	0.71	0.48	0.5	0.41	0.5	0.35	1
64	0.69	0.59	0.48	0.5	0.46	0.44	0.52	1
65	0.68	0.67	0.48	0.5	0.49	0.4	0.34	1
66	0.33	0.45	0.48	0.5	0.45	0.88	0.89	0
67	0.45	0.4	0.48	0.5	0.61	0.74	0.77	0
68	0.71	0.4	0.48	0.5	0.71	0.7	0.74	0
69	0.5	0.37	0.48	0.5	0.66	0.64	0.69	0
70	0.66	0.53	0.48	0.5	0.59	0.66	0.66	0
71	0.6	0.61	0.48	0.5	0.54	0.67	0.71	0
72	0.83	0.37	0.48	0.5	0.61	0.71	0.74	0
73	0.34	0.51	0.48	0.5	0.67	0.9	0.9	0
74	0.63	0.54	0.48	0.5	0.65	0.79	0.81	0
75	0.7	0.4	0.48	0.5	0.56	0.86	0.83	0
76	0.6	0.5	1.0	0.5	0.54	0.77	0.8	0
77	0.16	0.51	0.48	0.5	0.33	0.39	0.48	0
78	0.74	0.7	0.48	0.5	0.66	0.65	0.69	0
79	0.2	0.46	0.48	0.5	0.57	0.78	0.81	0
80	0.89	0.55	0.48	0.5	0.51	0.72	0.76	0
81	0.7	0.46	0.48	0.5	0.56	0.78	0.73	0
82	0.12	0.43	0.48	0.5	0.63	0.7	0.74	0
83	0.61	0.52	0.48	0.5	0.54	0.67	0.52	0
84	0.33	0.37	0.48	0.5	0.46	0.65	0.69	0
85	0.63	0.65	0.48	0.5	0.66	0.67	0.71	0
86	0.41	0.51	0.48	0.5	0.53	0.75	0.78	0
87	0.34	0.67	0.48	0.5	0.52	0.76	0.79	0
88	0.58	0.34	0.48	0.5	0.56	0.87	0.81	0
89	0.59	0.56	0.48	0.5	0.55	0.8	0.82	0
90	0.51	0.4	0.48	0.5	0.57	0.62	0.67	0
91	0.5	0.57	0.48	0.5	0.71	0.61	0.66	0
92	0.6	0.46	0.48	0.5	0.45	0.81	0.83	0
93	0.37	0.47	0.48	0.5	0.39	0.76	0.79	0
94	0.64	0.66	0.48	0.5	0.41	0.39	0.2	1
95	0.63	0.8	0.48	0.5	0.46	0.31	0.29	1
96	0.66	0.71	0.48	0.5	0.41	0.5	0.35	1
97	0.69	0.59	0.48	0.5	0.46	0.44	0.52	1
98	0.68	0.67	0.48	0.5	0.49	0.4	0.34	1
99	0.33	0.45	0.48	0.5	0.45	0.88	0.89	0
100	0.45	0.4	0.48	0.5	0.61	0.74	0.77	0
101	0.71	0.4	0.48	0.5	0.71	0.7	0.74	0
102	0.5	0.37	0.48	0.5	0.66	0.64	0.69	0
103	0.66	0.53	0.48	0.5	0.59	0.66	0.66	0
104	0.6	0.61	0.48	0.5	0.54	0.67	0.71	0
105	0.83	0.37	0.48	0.5	0.61	0.71	0.74	0
106	0.34	0.51	0.48	0.5	0.67	0.9	0.9	0
107	0.63	0.54	0.48	0.5	0.65	0.79	0.81	0
108	0.7	0.4	0.48	0.5	0.56	0.86	0.83	0
109	0.6	0.5	1.0	0.5	0.54	0.77	0.8	0
110	0.16	0.51	0.48	0.5	0.33	0.39	0.48	0
111	0.74	0.7	0.48	0.5	0.66	0.65	0.69	0
112	0.2	0.46	0.48	0.5	0.57	0.78	0.81	0
113	0.89	0.55	0.48	0.5	0.51	0.72	0.76	0
114	0.7	0.46	0.48	0.5	0.56	0.78	0.73	0
115	0.12	0.43	0.48	0.5	0.63	0.7	0.74	0
116	0.61	0.52	0.48	0.5	0.54	0.67	0.52	0
117	0.33	0.37	0.48	0.5	0.46	0.65	0.69	0
118	0.63	0.65	0.48	0.5	0.66	0.67	0.71	0
119	0.41	0.51	0.48	0.5	0.53	0.75	0.78	0
120	0.34	0.67	0.48	0.5	0.52	0.76	0.79	0
121	0.58	0.34	0.48	0.5	0.56	0.87	0.81	0
122	0.59	0.56	0.48	0.5	0.55	0.8	0.82	0
123	0.51	0.4	0.48	0.5	0.57	0.62	0.67	0
124	0.5	0.57	0.48	0.5	0.71	0.61	0.66	0
125	0.6	0.46	0.48	0.5	0.45	0.81	0.83	0
126	0.37	0.47	0.48	0.5	0.39	0.76	0.79	0
127	0.64	0.66	0.48	0.5	0.41	0.39	0.2	1
128	0.63	0.8	0.48	0.5	0.46	0.31	0.29	1
129	0.66	0.71	0.48	0.5	0.41	0.5	0.35	1
130	0.69	0.59	0.48	0.5	0.46	0.44	0.52	1
131	0.68	0.67	0.48	0.5	0.49	0.4	0.34	1
132	0.33	0.45	0.48	0.5	0.45	0.88	0.89	0
133	0.45	0.4	0.48	0.5	0.61	0.74	0.77	0
134	0.71	0.4	0.48	0.5	0.71	0.7	0.74	0
135	0.5	0.37	0.48	0.5	0.66	0.64	0.69	0
136	0.66	0.53	0.48	0.5	0.59	0.66	0.66	0
137	0.6	0.61	0.48	0.5	0.54	0.67	0.71	0
138	0.83	0.37	0.48	0.5	0.61	0.71	0.74	0
139	0.34	0.51	0.48	0.5	0.67	0.9	0.9	0
140	0.63	0.54	0.48	0.5	0.65	0.79	0.81	0
141	0.7	0.4	0.48	0.5	0.56	0.86	0.83	0
142	0.6	0.5	1.0	0.5	0.54	0.77	0.8	0
143	0.16	0.51	0.48	0.5	0.33	0.39	0.48	0
144	0.74	0.7	0.48	0.5	0.66	0.65	0.69	0
145	0.2	0.46	0.48	0.5	0.57	0.78	0.81	0
146	0.89	0.55	0.48	0.5	0.51	0.72	0.76	0
147	0.7	0.46	0.48	0.5	0.56	0.78	0.73	0
148	0.12	0.43	0.48	0.5	0.63	0.7	0.74	0
149	0.61	0.52	0.48	0.5	0.54	0.67	0.52	0
150	0.33	0.37	0.48	0.5	0.46	0.65	0.69	0
151	0.63	0.65	0.48	0.5	0.66	0.67	0.71	0
152	0.41	0.51	0.48	0.5	0.53	0.75	0.78	0
153	0.34	0.67	0.48	0.5	0.52	0.76	0.79	0
154	0.58	0.34	0.48	0.5	0.56	0.87	0.81	0
155	0.59	0.56	0.48	0.5	0.55	0.8	0.82	0
156	0.51	0.4	0.48	0.5	0.57	0.62	0.67	0
157	0.5	0.57	0.48	0.5	0.71	0.61	0.66	0
158	0.6	0.46	0.48	0.5	0.45	0.81	0.83	0
159	0.37	0.47	0.48	0.5	0.39	0.76	0.79	0
160	0.64	0.66	0.48	0.5	0.41	0.39	0.2	1
161	0.63	0.8	0.48	0.5	0.46	0.31	0.29	1
162	0.66	0.71	0.48	0.5	0.41	0.5	0.35	1
163	0.69	0.59	0.48	0.5	0.46	0.44	0.52	1
164	0.68	0.67	0.48	0.5	0.49	0.4	0.34	1
165	0.33	0.45	0.48	0.5	0.45	0.88	0.89	0
166	0.45	0.4	0.48	0.5	0.61	0.74	0.77	0
167	0.71	0.4	0.48	0.5	0.71	0.7	0.74	0
168	0.5	0.37	0.48	0.5	0.66	0.64	0.69	0
169	0.66	0.53	0.48	0.5	0.59	0.66	0.66	0
170	0.6	0.61	0.48	0.5	0.54	0.67	0.71	0
171	0.83	0.37	0.48	0.5	0.61	0.71	0.74	0
172	0.34	0.51	0.48	0.5	0.67	0.9	0.9	0
173	0.63	0.54	0.48	0.5	0.65	0.79	0.81	0
174	0.7	0.4	0.48	0.5	0.56	0.86	0.83	0
175	0.6	0.5	1.0	0.5	0.54	0.77	0.8	0
176	0.16	0.51	0.48	0.5	0.33	0.39	0.48	0
177	0.74	0.7	0.48	0.5	0.66	0.65	0.69	0
178	0.2	0.46	0.48	0.5	0.57	0.78	0.81	0
179	0.89	0.55	0.48	0.5	0.51	0.72	0.76	0
180	0.7	0.46	0.48	0.5	0.56	0.78	0.73	0
181	0.12	0.43	0.48	0.5	0.63	0.7	0.74	0
182	0.61	0.52	0.48	0.5	0.54	0.67	0.52	0
183	0.33	0.37	0.48	0.5	0.46	0.65	0.69	0
184	0.63	0.65	0.48	0.5	0.66	0.67	0.71	0
185	0.41	0.51	0.48	0.5	0.53	0.75	0.78	0
186	0.34	0.67	0.48	0.5	0.52	0.76	0.79	0
187	0.58	0.34	0.48	0.5	0.56	0.87	0.81	0
188	0.59	0.56	0.48	0.5	0.55	0.8	0.82	0
189	0.51	0.4	0.48	0.5	0.57	0.62	0.67	0
190	0.5	0.57	0.48	0.5	0.71	0.61	0.66	0
191	0.6	0.46	0.48	0.5	0.45	0.81	0.83	0
192	0.37	0.47	0.48	0.5	0.39	0.76	0.79	0
193	0.64	0.66	0.48	0.5	0.41	0.39	0.2	1
194	0.63	0.8	0.48	0.5	0.46	0.31	0.29	1
195	0.66	0.71	0.48	0.5	0.41	0.5	0.35	1
196	0.69	0.59	0.48	0.5	0.46	0.44	0.52	1
197	0.68	0.67	0.48	0.5	0.49	0.4	0.34	1
198	0.33	0.45	0.48	0.5	0.45	0.88	0.89	0
199	0.45	0.4	0.48	0.5	0.61	0.74	0.77	0
200	0.71	0.4	0.48	0.5	0.71	0.7	0.74	0
201	0.5	0.37	0.48	0.5	0.66	0.64	0.69	0
202	0.66	0.53	0.48	0.5	0.59	0.66	0.66	0
203	0.6	0.61	0.48	0.5	0.54	0.67	0.71	0
204	0.83	0.37	0.48	0.5	0.61	0.71	0.74	0
205	0.34	0.51	0.48	0.5	0.67	0.9	0.9	0
206	0.63	0.54	0.48	0.5	0.65	0.79	0.81	0
207	0.7	0.4	0.48	0.5	0.56	0.86	0.83	0
208	0.6	0.5	1.0	0.5	0.54	0.77	0.8	0
209	0.16	0.51	0.48	0.5	0.33	0.39	0.48	0
210	0.74	0.7	0.48	0.5	0.66	0.65	0.69	0
211	0.2	0.46	0.48	0.5	0.57	0.78	0.81	0
212	0.89	0.55	0.48	0.5	0.51	0.72	0.76	0
213	0.7	0.46	0.48	0.5	0.56	0.78	0.73	0
214	0.12	0.43	0.48	0.5	0.63	0.7	0.74	0
215	0.61	0.52	0.48	0.5	0.54	0.67	0.52	0
216	0.33	0.37	0.48	0.5	0.46	0.65	0.69	0
217	0.63	0.65	0.48	0.5	0.66	0.67	0.71	0
218	0.41	0.51	0.48	0.5	0.53	0.75	0.78	0
219	0.34	0.67	0.48	0.5	0.52	0.76	0.79	0
220	0.58	0.34	0.48	0.5	0.56	0.87	0.81	0
221	0.59	0.56	0.48	0.5	0.55	0.8	0.82	0
222	0.51	0.4	0.48	0.5	0.57	0.62	0.67	0
223	0.5	0.57	0.48	0.5	0.71	0.61	0.66	0
224	0.6	0.46	0.48	0.5	0.45	0.81	0.83	0
225	0.37	0.47	0.48	0.5	0.39	0.76	0.79	0
226	0.64	0.66	0.48	0.5	0.41	0.39	0.2	1
227	0.63	0.8	0.48	0.5	0.46	0.31	0.29	1
228	0.66	0.71	0.48	0.5	0.41	0.5	0.35	1
229	0.69	0.59	0.48	0.5	0.46	0.44	0.52	1
230	0.68	0.67	0.48	0.5	0.49	0.4	0.34	1
231	0.33	0.45	0.48	0.5	0.45	0.88	0.89	0
232	0.45	0.4	0.48	0.5	0.61	0.74	0.77	0
233	0.71	0.4	0.48	0.5	0.71	0.7	0.74	0
234	0.5	0.37	0.48	0.5	0.66	0.64	0.69	0
235	0.66	0.53	0.48	0.5	0.59	0.66	0.66	0
236	0.6	0.61	0.48	0.5	0.54	0.67	0.71	0
237	0.83	0.37	0.48	0.5	0.61	0.71	0.74	0
238	0.34	0.51	0.48	0.5	0.67	0.9	0.9	0
239	0.63	0.54	0.48	0.5	0.65	0.79	0.81	0
240	0.7	0.4	0.48	0.5	0.56	0.86	0.83	0
241	0.6	0.5	1.0	0.5	0.54	0.77	0.8	0
242	0.16	0.51	0.48	0.5	0.33	0.39	0.48	0
243	0.74	0.7	0.48	0.5	0.66	0.65	0.69	0
244	0.2	0.46	0.48	0.5	0.57	0.78	0.81	0
245	0.89	0.55	0.48	0.5	0.51	0.72	0.76	0
246	0.7	0.46	0.48	0.5	0.56	0.78	0.73	0
247	0.12	0.43	0.48	0.5	0.63	0.7	0.74	0
248	0.61	0.52	0.48	0.5	0.54	0.67	0.52	0
249	0.33	0.37	0.48	0.5	0.46	0.65	0.69	0
250	0.63	0.65	0.48	0.5	0.66	0.67	0.71	0
251	0.41	0.51	0.48	0.5	0.53	0.75	0.78	0
252	0.34	0.67	0.48	0.5	0.52	0.76	0.79	0
253	0.58	0.34	0.48	0.5	0.56	0.87	0.81	0
254	0.59	0.56	0.48	0.5	0.55	0.8	0.82	0
255	0.51	0.4	0.48	0.5	0.57	0.62	0.67	0
256	0.5	0.57	0.48	0.5	0.71	0.61	0.66	0
257	0.6	0.46	0.48	0.5	0.45	0.81	0.83	0
258	0.37	0.47	0.48	0.5	0.39	0.76	0.79	0
259	0.64	0.66	0.48	0.5	0.41	0.39	0.2	1
260	0.63	0.8	0.48	0.5	0.46	0.31	0.29	1
261	0.66	0.71	0.48	0.5	0.41	0.5	0.35	1
262	0.69	0.59	0.48	0.5	0.46	0.44	0.52	1
263	0.68	0.67	0.48	0.5	0.49	0.4	0.34	1
264	0.33	0.45	0.48	0.5	0.45	0.88	0.89	0
265	0.45	0.4	0.48	0.5	0.61	0.74	0.77	0
266	0.71	0.4	0.48	0.5	0.71	0.7	0.74	0
267	0.5	0.37	0.48	0.5	0.66	0.64	0.69	0
268	0.66	0.53	0.48	0.5	0.59	0.66	0.66	0
269	0.6	0.61	0.48	0.5	0.54	0.67	0.71	0
270	0.83	0.37	0.48	0.5	0.61	0.71	0.74	0
271	0.34	0.51	0.48	0.5	0.67	0.9	0.9	0
272	0.63	0.54	0.48	0.5	0.65	0.79	0.81	0
273	0.7	0.4	0.48	0.5	0.56	0.86	0.83	0
274	0.6	0.5	1.0	0.5	0.54	0.77	0.8	0
275	0.16	0.51	0.48	0.5	0.33	0.39	0.48	0
276	0.74	0.7	0.48	0.5	0.66	0.65	0.69	0
277	0.2	0.46	0.48	0.5	0.57	0.78	0.81	0
278	0.89	0.55	0.48	0.5	0.51	0.72	0.76	0
279	0.7	0.46	0.48	0.5	0.56	0.78	0.73	0
280	0.12	0.43	0.48	0.5	0.63	0.7	0.74	0
281	0.61	0.52	0.48	0.5	0.54	0.67	0.52	0
282	0.33	0.37	0.48	0.5	0.46	0.65	0.69	0
283	0.63	0.65	0.48	0.5	0.66	0.67	0.71	0
284	0.41	0.51	0.48	0.5	0.53	0.75	0.78	0
285	0.34	0.67	0.48	0.5	0.52	0.76	0.79	0
286	0.58	0.34	0.48	0.5	0.56	0.87	0.81	0
287	0.59	0.56	0.48	0.5	0.55	0.8	0.82	0
288	0.51	0.4	0.48	0.5	0.57	0.62	0.67	0
289	0.5	0.57	0.48	0.5	0.71	0.61	0.66	0
290	0.6	0.46	0.48	0.5	0.45	0.81	0.83	0
291	0.37	0.47	0.48	0.5	0.39	0.76	0.79	0
292	0.64	0.66	0.48	0.5	0.41	0.39	0.2	1
293	0.63	0.8	0.48	0.5	0.46	0.31	0.29	1
294	0.66	0.71	0.48	0.5	0.41	0.5	0.35	1
295	0.69	0.59	0.48	0.5	0.46	0.44	0.52	1
296	0.68	0.67	0.48	0.5	0.49	0.4	0.34	1
