	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	Label
59	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	0
60	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	0
61	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	0
62	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	0
63	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	1
64	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	1
65	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	1
66	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	0
67	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	0
68	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	0
69	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	0
70	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	0
71	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	0
72	1.51766508	13.21045	3.69078	1.29152	72.61	0.57132	8.21684	0.0	0.0	0
73	1.51566044	13.29025	3.44832	1.21127	72.7388	0.5589	8.57192	0.0	0.0	0
74	1.52226664	14.16805	3.81201	0.78113	71.35	0.0	9.69096	0.0	0.0	0
75	1.51966972	14.7732	3.74915	0.29	72.022	0.03105	9.00232	0.0	0.0	0
76	1.51777898	13.21045	2.81074	1.29152	72.9796	0.50922	9.02384	0.0	0.459	0
77	1.5219705	14.3609	3.84793	0.89027	71.3612	0.14904	9.15296	0.0	0.0	0
78	1.5190091	13.48975	3.47975	1.3493	71.9492	0.55269	9.00232	0.0	0.0	0
79	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	0
80	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	0
81	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	0
82	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	0
83	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	0
84	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	0
85	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	1
86	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	1
87	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	1
88	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	0
89	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	0
90	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	0
91	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	0
92	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	0
93	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	0
94	1.51766508	13.21045	3.69078	1.29152	72.61	0.57132	8.21684	0.0	0.0	0
95	1.51566044	13.29025	3.44832	1.21127	72.7388	0.5589	8.57192	0.0	0.0	0
96	1.52226664	14.16805	3.81201	0.78113	71.35	0.0	9.69096	0.0	0.0	0
97	1.51966972	14.7732	3.74915	0.29	72.022	0.03105	9.00232	0.0	0.0	0
98	1.51777898	13.21045	2.81074	1.29152	72.9796	0.50922	9.02384	0.0	0.459	0
99	1.5219705	14.3609	3.84793	0.89027	71.3612	0.14904	9.15296	0.0	0.0	0
100	1.5190091	13.48975	3.47975	1.3493	71.9492	0.55269	9.00232	0.0	0.0	0
101	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	0
102	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	0
103	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	0
104	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	0
105	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	0
106	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	0
107	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	1
108	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	1
109	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	1
110	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	0
111	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	0
112	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	0
113	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	0
114	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	0
115	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	0
116	1.51766508	13.21045	3.69078	1.29152	72.61	0.57132	8.21684	0.0	0.0	0
117	1.51566044	13.29025	3.44832	1.21127	72.7388	0.5589	8.57192	0.0	0.0	0
118	1.52226664	14.16805	3.81201	0.78113	71.35	0.0	9.69096	0.0	0.0	0
119	1.51966972	14.7732	3.74915	0.29	72.022	0.03105	9.00232	0.0	0.0	0
120	1.51777898	13.21045	2.81074	1.29152	72.9796	0.50922	9.02384	0.0	0.459	0
121	1.5219705	14.3609	3.84793	0.89027	71.3612	0.14904	9.15296	0.0	0.0	0
122	1.5190091	13.48975	3.47975	1.3493	71.9492	0.55269	9.00232	0.0	0.0	0
123	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	0
124	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	0
125	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	0
126	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	0
127	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	0
128	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	0
129	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	1
130	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	1
131	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	1
132	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	0
133	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	0
134	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	0
135	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	0
136	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	0
137	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	0
138	1.51766508	13.21045	3.69078	1.29152	72.61	0.57132	8.21684	0.0	0.0	0
139	1.51566044	13.29025	3.44832	1.21127	72.7388	0.5589	8.57192	0.0	0.0	0
140	1.52226664	14.16805	3.81201	0.78113	71.35	0.0	9.69096	0.0	0.0	0
141	1.51966972	14.7732	3.74915	0.29	72.022	0.03105	9.00232	0.0	0.0	0
142	1.51777898	13.21045	2.81074	1.29152	72.9796	0.50922	9.02384	0.0	0.459	0
143	1.5219705	14.3609	3.84793	0.89027	71.3612	0.14904	9.15296	0.0	0.0	0
144	1.5190091	13.48975	3.47975	1.3493	71.9492	0.55269	9.00232	0.0	0.0	0
145	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	0
146	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	0
147	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	0
148	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	0
149	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	0
150	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	0
151	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	1
152	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	1
153	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	1
154	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	0
155	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	0
156	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	0
157	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	0
158	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	0
159	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	0
160	1.51766508	13.21045	3.69078	1.29152	72.61	0.57132	8.21684	0.0	0.0	0
161	1.51566044	13.29025	3.44832	1.21127	72.7388	0.5589	8.57192	0.0	0.0	0
162	1.52226664	14.16805	3.81201	0.78113	71.35	0.0	9.69096	0.0	0.0	0
163	1.51966972	14.7732	3.74915	0.29	72.022	0.03105	9.00232	0.0	0.0	0
164	1.51777898	13.21045	2.81074	1.29152	72.9796	0.50922	9.02384	0.0	0.459	0
165	1.5219705	14.3609	3.84793	0.89027	71.3612	0.14904	9.15296	0.0	0.0	0
166	1.5190091	13.48975	3.47975	1.3493	71.9492	0.55269	9.00232	0.0	0.0	0
167	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	0
168	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	0
169	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	0
170	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	0
171	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	0
172	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	0
173	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	1
174	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	1
175	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	1
176	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	0
177	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	0
178	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	0
179	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	0
180	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	0
181	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	0
182	1.51766508	13.21045	3.69078	1.29152	72.61	0.57132	8.21684	0.0	0.0	0
183	1.51566044	13.29025	3.44832	1.21127	72.7388	0.5589	8.57192	0.0	0.0	0
184	1.52226664	14.16805	3.81201	0.78113	71.35	0.0	9.69096	0.0	0.0	0
185	1.51966972	14.7732	3.74915	0.29	72.022	0.03105	9.00232	0.0	0.0	0
186	1.51777898	13.21045	2.81074	1.29152	72.9796	0.50922	9.02384	0.0	0.459	0
187	1.5219705	14.3609	3.84793	0.89027	71.3612	0.14904	9.15296	0.0	0.0	0
188	1.5190091	13.48975	3.47975	1.3493	71.9492	0.55269	9.00232	0.0	0.0	0
189	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	0
190	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	0
191	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	0
192	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	0
193	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	0
194	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	0
195	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	1
196	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	1
197	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	1
