	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	Label
31	1.51937358	13.789	2.41113	1.1888	72.7612	0.0	9.76628	0.0	0.0	0
32	1.51828014	14.46065	2.24051	1.61894	72.3804	0.0	9.26056	0.0	0.0	0
33	1.51853072	14.08825	2.19112	1.66067	72.6716	0.0	9.32512	0.0	0.0	0
34	1.51299518	14.4008	1.74212	1.53869	74.5476	0.0	7.59276	0.0	0.0	0
35	1.51887242	14.99265	0.78126	1.74092	72.498	0.0	9.9492	0.0	0.0	0
36	1.51905466	14.0018	2.38868	1.56116	72.3692	0.0	9.5726	0.0	0.0	0
37	1.51916856	14.1481	0.0	2.09081	72.7388	0.0	10.88532	0.0	0.0	0
38	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	1
39	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	1
40	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
41	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
42	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
43	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
44	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
45	1.52042146	13.3767	0.0	1.40066	72.2516	0.32913	12.49932	0.0	0.0	0
46	1.51994308	13.2703	0.0	1.76018	73.03	0.47196	11.31572	0.0	0.0	0
47	1.52058092	12.85135	1.61191	2.17106	72.1788	0.75762	9.70172	0.2394	0.2601	0
48	1.52171992	11.56125	1.88131	1.56116	72.862	0.47196	11.41256	0.0	0.0	0
49	1.5196925	14.5604	0.0	0.55964	73.478	0.0	11.21888	0.0	0.0	0
50	1.51115	17.38	0.0	0.34136	75.41	0.0	6.64588	0.0	0.0	0
51	1.51937358	13.789	2.41113	1.1888	72.7612	0.0	9.76628	0.0	0.0	0
52	1.51828014	14.46065	2.24051	1.61894	72.3804	0.0	9.26056	0.0	0.0	0
53	1.51853072	14.08825	2.19112	1.66067	72.6716	0.0	9.32512	0.0	0.0	0
54	1.51299518	14.4008	1.74212	1.53869	74.5476	0.0	7.59276	0.0	0.0	0
55	1.51887242	14.99265	0.78126	1.74092	72.498	0.0	9.9492	0.0	0.0	0
56	1.51905466	14.0018	2.38868	1.56116	72.3692	0.0	9.5726	0.0	0.0	0
57	1.51916856	14.1481	0.0	2.09081	72.7388	0.0	10.88532	0.0	0.0	0
58	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	1
59	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	1
60	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
61	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
62	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
63	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
64	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
65	1.52042146	13.3767	0.0	1.40066	72.2516	0.32913	12.49932	0.0	0.0	0
66	1.51994308	13.2703	0.0	1.76018	73.03	0.47196	11.31572	0.0	0.0	0
67	1.52058092	12.85135	1.61191	2.17106	72.1788	0.75762	9.70172	0.2394	0.2601	0
68	1.52171992	11.56125	1.88131	1.56116	72.862	0.47196	11.41256	0.0	0.0	0
69	1.5196925	14.5604	0.0	0.55964	73.478	0.0	11.21888	0.0	0.0	0
70	1.51115	17.38	0.0	0.34136	75.41	0.0	6.64588	0.0	0.0	0
71	1.51937358	13.789	2.41113	1.1888	72.7612	0.0	9.76628	0.0	0.0	0
72	1.51828014	14.46065	2.24051	1.61894	72.3804	0.0	9.26056	0.0	0.0	0
73	1.51853072	14.08825	2.19112	1.66067	72.6716	0.0	9.32512	0.0	0.0	0
74	1.51299518	14.4008	1.74212	1.53869	74.5476	0.0	7.59276	0.0	0.0	0
75	1.51887242	14.99265	0.78126	1.74092	72.498	0.0	9.9492	0.0	0.0	0
76	1.51905466	14.0018	2.38868	1.56116	72.3692	0.0	9.5726	0.0	0.0	0
77	1.51916856	14.1481	0.0	2.09081	72.7388	0.0	10.88532	0.0	0.0	0
78	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	1
79	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	1
80	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
81	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
82	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
83	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
84	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
85	1.52042146	13.3767	0.0	1.40066	72.2516	0.32913	12.49932	0.0	0.0	0
86	1.51994308	13.2703	0.0	1.76018	73.03	0.47196	11.31572	0.0	0.0	0
87	1.52058092	12.85135	1.61191	2.17106	72.1788	0.75762	9.70172	0.2394	0.2601	0
88	1.52171992	11.56125	1.88131	1.56116	72.862	0.47196	11.41256	0.0	0.0	0
89	1.5196925	14.5604	0.0	0.55964	73.478	0.0	11.21888	0.0	0.0	0
90	1.51115	17.38	0.0	0.34136	75.41	0.0	6.64588	0.0	0.0	0
91	1.51937358	13.789	2.41113	1.1888	72.7612	0.0	9.76628	0.0	0.0	0
92	1.51828014	14.46065	2.24051	1.61894	72.3804	0.0	9.26056	0.0	0.0	0
93	1.51853072	14.08825	2.19112	1.66067	72.6716	0.0	9.32512	0.0	0.0	0
94	1.51299518	14.4008	1.74212	1.53869	74.5476	0.0	7.59276	0.0	0.0	0
95	1.51887242	14.99265	0.78126	1.74092	72.498	0.0	9.9492	0.0	0.0	0
96	1.51905466	14.0018	2.38868	1.56116	72.3692	0.0	9.5726	0.0	0.0	0
97	1.51916856	14.1481	0.0	2.09081	72.7388	0.0	10.88532	0.0	0.0	0
98	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	1
99	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	1
100	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
101	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
102	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
103	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
104	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
105	1.52042146	13.3767	0.0	1.40066	72.2516	0.32913	12.49932	0.0	0.0	0
106	1.51994308	13.2703	0.0	1.76018	73.03	0.47196	11.31572	0.0	0.0	0
107	1.52058092	12.85135	1.61191	2.17106	72.1788	0.75762	9.70172	0.2394	0.2601	0
108	1.52171992	11.56125	1.88131	1.56116	72.862	0.47196	11.41256	0.0	0.0	0
109	1.5196925	14.5604	0.0	0.55964	73.478	0.0	11.21888	0.0	0.0	0
110	1.51115	17.38	0.0	0.34136	75.41	0.0	6.64588	0.0	0.0	0
111	1.51937358	13.789	2.41113	1.1888	72.7612	0.0	9.76628	0.0	0.0	0
112	1.51828014	14.46065	2.24051	1.61894	72.3804	0.0	9.26056	0.0	0.0	0
113	1.51853072	14.08825	2.19112	1.66067	72.6716	0.0	9.32512	0.0	0.0	0
114	1.51299518	14.4008	1.74212	1.53869	74.5476	0.0	7.59276	0.0	0.0	0
115	1.51887242	14.99265	0.78126	1.74092	72.498	0.0	9.9492	0.0	0.0	0
116	1.51905466	14.0018	2.38868	1.56116	72.3692	0.0	9.5726	0.0	0.0	0
117	1.51916856	14.1481	0.0	2.09081	72.7388	0.0	10.88532	0.0	0.0	0
118	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	1
119	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	1
120	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
121	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
122	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
123	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
124	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
125	1.52042146	13.3767	0.0	1.40066	72.2516	0.32913	12.49932	0.0	0.0	0
126	1.51994308	13.2703	0.0	1.76018	73.03	0.47196	11.31572	0.0	0.0	0
127	1.52058092	12.85135	1.61191	2.17106	72.1788	0.75762	9.70172	0.2394	0.2601	0
128	1.52171992	11.56125	1.88131	1.56116	72.862	0.47196	11.41256	0.0	0.0	0
129	1.5196925	14.5604	0.0	0.55964	73.478	0.0	11.21888	0.0	0.0	0
130	1.51115	17.38	0.0	0.34136	75.41	0.0	6.64588	0.0	0.0	0
131	1.51937358	13.789	2.41113	1.1888	72.7612	0.0	9.76628	0.0	0.0	0
132	1.51828014	14.46065	2.24051	1.61894	72.3804	0.0	9.26056	0.0	0.0	0
133	1.51853072	14.08825	2.19112	1.66067	72.6716	0.0	9.32512	0.0	0.0	0
134	1.51299518	14.4008	1.74212	1.53869	74.5476	0.0	7.59276	0.0	0.0	0
135	1.51887242	14.99265	0.78126	1.74092	72.498	0.0	9.9492	0.0	0.0	0
136	1.51905466	14.0018	2.38868	1.56116	72.3692	0.0	9.5726	0.0	0.0	0
137	1.51916856	14.1481	0.0	2.09081	72.7388	0.0	10.88532	0.0	0.0	0
138	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	1
139	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	1
140	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
141	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
142	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
143	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
144	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
145	1.52042146	13.3767	0.0	1.40066	72.2516	0.32913	12.49932	0.0	0.0	0
146	1.51994308	13.2703	0.0	1.76018	73.03	0.47196	11.31572	0.0	0.0	0
147	1.52058092	12.85135	1.61191	2.17106	72.1788	0.75762	9.70172	0.2394	0.2601	0
148	1.52171992	11.56125	1.88131	1.56116	72.862	0.47196	11.41256	0.0	0.0	0
149	1.5196925	14.5604	0.0	0.55964	73.478	0.0	11.21888	0.0	0.0	0
150	1.51115	17.38	0.0	0.34136	75.41	0.0	6.64588	0.0	0.0	0
151	1.51937358	13.789	2.41113	1.1888	72.7612	0.0	9.76628	0.0	0.0	0
152	1.51828014	14.46065	2.24051	1.61894	72.3804	0.0	9.26056	0.0	0.0	0
153	1.51853072	14.08825	2.19112	1.66067	72.6716	0.0	9.32512	0.0	0.0	0
154	1.51299518	14.4008	1.74212	1.53869	74.5476	0.0	7.59276	0.0	0.0	0
155	1.51887242	14.99265	0.78126	1.74092	72.498	0.0	9.9492	0.0	0.0	0
156	1.51905466	14.0018	2.38868	1.56116	72.3692	0.0	9.5726	0.0	0.0	0
157	1.51916856	14.1481	0.0	2.09081	72.7388	0.0	10.88532	0.0	0.0	0
158	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	1
159	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	1
160	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
161	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
162	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
163	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
164	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
165	1.52042146	13.3767	0.0	1.40066	72.2516	0.32913	12.49932	0.0	0.0	0
166	1.51994308	13.2703	0.0	1.76018	73.03	0.47196	11.31572	0.0	0.0	0
167	1.52058092	12.85135	1.61191	2.17106	72.1788	0.75762	9.70172	0.2394	0.2601	0
168	1.52171992	11.56125	1.88131	1.56116	72.862	0.47196	11.41256	0.0	0.0	0
169	1.5196925	14.5604	0.0	0.55964	73.478	0.0	11.21888	0.0	0.0	0
170	1.51115	17.38	0.0	0.34136	75.41	0.0	6.64588	0.0	0.0	0
171	1.51937358	13.789	2.41113	1.1888	72.7612	0.0	9.76628	0.0	0.0	0
172	1.51828014	14.46065	2.24051	1.61894	72.3804	0.0	9.26056	0.0	0.0	0
173	1.51853072	14.08825	2.19112	1.66067	72.6716	0.0	9.32512	0.0	0.0	0
174	1.51299518	14.4008	1.74212	1.53869	74.5476	0.0	7.59276	0.0	0.0	0
175	1.51887242	14.99265	0.78126	1.74092	72.498	0.0	9.9492	0.0	0.0	0
176	1.51905466	14.0018	2.38868	1.56116	72.3692	0.0	9.5726	0.0	0.0	0
177	1.51916856	14.1481	0.0	2.09081	72.7388	0.0	10.88532	0.0	0.0	0
178	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	1
179	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	1
