	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	Label
85	1.51789288	13.1905	3.90181	1.30115	72.33	0.55269	8.4428	0.0	0.1428	0
86	1.51839404	12.85135	3.66833	1.24016	72.5708	0.621	8.67952	0.0	0.1785	0
87	1.5159338	13.09075	3.592	1.51943	73.0972	0.67068	7.82948	0.0	0.0	0
88	1.5159338	13.09075	3.52016	1.55153	72.8676	0.6831	8.04468	0.0	0.459	0
89	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
90	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
91	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
92	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
93	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
94	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
95	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
96	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
97	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
98	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
99	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
100	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
101	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
102	1.51711836	14.2279	0.0	2.08118	73.3604	0.0	8.61496	1.6695	0.0	1
103	1.52365622	15.79065	1.83192	1.31078	70.4316	0.3105	8.61496	1.67895	0.0	1
104	1.5151365	14.853	0.0	2.42144	73.7188	0.0	8.389	0.5607	0.0	1
105	1.51828014	13.23705	3.90181	1.41029	72.33	0.55269	8.31368	0.0	0.051	0
106	1.51789288	13.1905	3.90181	1.30115	72.33	0.55269	8.4428	0.0	0.1428	0
107	1.51839404	12.85135	3.66833	1.24016	72.5708	0.621	8.67952	0.0	0.1785	0
108	1.5159338	13.09075	3.592	1.51943	73.0972	0.67068	7.82948	0.0	0.0	0
109	1.5159338	13.09075	3.52016	1.55153	72.8676	0.6831	8.04468	0.0	0.459	0
110	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
111	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
112	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
113	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
114	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
115	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
116	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
117	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
118	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
119	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
120	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
121	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
122	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
123	1.51711836	14.2279	0.0	2.08118	73.3604	0.0	8.61496	1.6695	0.0	1
124	1.52365622	15.79065	1.83192	1.31078	70.4316	0.3105	8.61496	1.67895	0.0	1
125	1.5151365	14.853	0.0	2.42144	73.7188	0.0	8.389	0.5607	0.0	1
126	1.51828014	13.23705	3.90181	1.41029	72.33	0.55269	8.31368	0.0	0.051	0
127	1.51789288	13.1905	3.90181	1.30115	72.33	0.55269	8.4428	0.0	0.1428	0
128	1.51839404	12.85135	3.66833	1.24016	72.5708	0.621	8.67952	0.0	0.1785	0
129	1.5159338	13.09075	3.592	1.51943	73.0972	0.67068	7.82948	0.0	0.0	0
130	1.5159338	13.09075	3.52016	1.55153	72.8676	0.6831	8.04468	0.0	0.459	0
131	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
132	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
133	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
134	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
135	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
136	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
137	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
138	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
139	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
140	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
141	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
142	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
143	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
144	1.51711836	14.2279	0.0	2.08118	73.3604	0.0	8.61496	1.6695	0.0	1
145	1.52365622	15.79065	1.83192	1.31078	70.4316	0.3105	8.61496	1.67895	0.0	1
146	1.5151365	14.853	0.0	2.42144	73.7188	0.0	8.389	0.5607	0.0	1
147	1.51828014	13.23705	3.90181	1.41029	72.33	0.55269	8.31368	0.0	0.051	0
148	1.51789288	13.1905	3.90181	1.30115	72.33	0.55269	8.4428	0.0	0.1428	0
149	1.51839404	12.85135	3.66833	1.24016	72.5708	0.621	8.67952	0.0	0.1785	0
150	1.5159338	13.09075	3.592	1.51943	73.0972	0.67068	7.82948	0.0	0.0	0
151	1.5159338	13.09075	3.52016	1.55153	72.8676	0.6831	8.04468	0.0	0.459	0
152	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
153	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
154	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
155	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
156	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
157	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
158	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
159	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
160	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
161	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
162	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
163	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
164	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
165	1.51711836	14.2279	0.0	2.08118	73.3604	0.0	8.61496	1.6695	0.0	1
166	1.52365622	15.79065	1.83192	1.31078	70.4316	0.3105	8.61496	1.67895	0.0	1
167	1.5151365	14.853	0.0	2.42144	73.7188	0.0	8.389	0.5607	0.0	1
168	1.51828014	13.23705	3.90181	1.41029	72.33	0.55269	8.31368	0.0	0.051	0
169	1.51789288	13.1905	3.90181	1.30115	72.33	0.55269	8.4428	0.0	0.1428	0
170	1.51839404	12.85135	3.66833	1.24016	72.5708	0.621	8.67952	0.0	0.1785	0
171	1.5159338	13.09075	3.592	1.51943	73.0972	0.67068	7.82948	0.0	0.0	0
172	1.5159338	13.09075	3.52016	1.55153	72.8676	0.6831	8.04468	0.0	0.459	0
173	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
174	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
175	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
176	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
177	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
178	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
179	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
180	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
181	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
182	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
183	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
184	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
185	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
186	1.51711836	14.2279	0.0	2.08118	73.3604	0.0	8.61496	1.6695	0.0	1
187	1.52365622	15.79065	1.83192	1.31078	70.4316	0.3105	8.61496	1.67895	0.0	1
188	1.5151365	14.853	0.0	2.42144	73.7188	0.0	8.389	0.5607	0.0	1
