	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	Label
27	1.51572878	14.85965	3.66833	1.74092	71.8708	0.16146	7.35604	0.0	0.0612	0
28	1.51625272	13.35675	3.57853	1.49054	72.722	0.44712	8.20608	0.0	0.0	0
29	1.51859906	13.35675	3.43036	1.42955	72.2628	0.50922	8.6042	0.0	0.0	0
30	1.5173006	12.3526	2.72094	1.62857	72.8676	0.70173	9.22828	0.0	0.0	0
31	1.5170728	13.4831	3.47975	1.70882	72.5204	0.621	7.99088	0.0	0.0	0
32	1.51805234	12.99765	3.79854	1.07966	73.0692	0.5589	8.37824	0.0	0.0612	0
33	1.51591102	13.0176	3.57853	1.5098	73.1196	0.68931	7.9586	0.0	0.0	0
34	1.51568322	13.23705	3.48873	1.47128	73.2484	0.37881	8.03392	0.0	0.0	0
35	1.51841682	12.93115	3.74017	1.10855	72.2796	0.63963	8.95928	0.0	0.1122	0
36	1.53393	12.2994	0.0	0.99941	70.1628	0.11799	16.19	0.0	0.1224	0
37	1.5277794	12.63855	0.0	0.66878	72.022	0.0621	14.40384	0.0	0.0	0
38	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
39	1.516845	14.9195	0.0	1.9913	73.58	0.0	8.39976	1.59075	0.0	1
40	1.51622994	14.2013	0.0	2.79059	73.4612	0.03726	9.04536	0.40005	0.459	1
41	1.51531874	14.38085	0.0	2.65898	73.0972	0.03726	9.07764	0.63945	0.0	1
42	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
43	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
44	1.52739214	11.0226	0.0	0.74903	73.0804	0.0	14.96336	0.0	0.0	0
45	1.51686778	13.2304	3.53812	1.48091	72.8396	0.5589	8.09848	0.0	0.0	0
46	1.51812068	13.33015	3.84793	1.24979	72.778	0.52164	8.12	0.0	0.0	0
47	1.5166172	12.85135	3.51118	1.43918	73.0076	0.6831	8.2276	0.5985	0.1275	0
48	1.51572878	14.85965	3.66833	1.74092	71.8708	0.16146	7.35604	0.0	0.0612	0
49	1.51625272	13.35675	3.57853	1.49054	72.722	0.44712	8.20608	0.0	0.0	0
50	1.51859906	13.35675	3.43036	1.42955	72.2628	0.50922	8.6042	0.0	0.0	0
51	1.5173006	12.3526	2.72094	1.62857	72.8676	0.70173	9.22828	0.0	0.0	0
52	1.5170728	13.4831	3.47975	1.70882	72.5204	0.621	7.99088	0.0	0.0	0
53	1.51805234	12.99765	3.79854	1.07966	73.0692	0.5589	8.37824	0.0	0.0612	0
54	1.51591102	13.0176	3.57853	1.5098	73.1196	0.68931	7.9586	0.0	0.0	0
55	1.51568322	13.23705	3.48873	1.47128	73.2484	0.37881	8.03392	0.0	0.0	0
56	1.51841682	12.93115	3.74017	1.10855	72.2796	0.63963	8.95928	0.0	0.1122	0
57	1.53393	12.2994	0.0	0.99941	70.1628	0.11799	16.19	0.0	0.1224	0
58	1.5277794	12.63855	0.0	0.66878	72.022	0.0621	14.40384	0.0	0.0	0
59	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
60	1.516845	14.9195	0.0	1.9913	73.58	0.0	8.39976	1.59075	0.0	1
61	1.51622994	14.2013	0.0	2.79059	73.4612	0.03726	9.04536	0.40005	0.459	1
62	1.51531874	14.38085	0.0	2.65898	73.0972	0.03726	9.07764	0.63945	0.0	1
63	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
64	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
65	1.52739214	11.0226	0.0	0.74903	73.0804	0.0	14.96336	0.0	0.0	0
66	1.51686778	13.2304	3.53812	1.48091	72.8396	0.5589	8.09848	0.0	0.0	0
67	1.51812068	13.33015	3.84793	1.24979	72.778	0.52164	8.12	0.0	0.0	0
68	1.5166172	12.85135	3.51118	1.43918	73.0076	0.6831	8.2276	0.5985	0.1275	0
69	1.51572878	14.85965	3.66833	1.74092	71.8708	0.16146	7.35604	0.0	0.0612	0
70	1.51625272	13.35675	3.57853	1.49054	72.722	0.44712	8.20608	0.0	0.0	0
71	1.51859906	13.35675	3.43036	1.42955	72.2628	0.50922	8.6042	0.0	0.0	0
72	1.5173006	12.3526	2.72094	1.62857	72.8676	0.70173	9.22828	0.0	0.0	0
73	1.5170728	13.4831	3.47975	1.70882	72.5204	0.621	7.99088	0.0	0.0	0
74	1.51805234	12.99765	3.79854	1.07966	73.0692	0.5589	8.37824	0.0	0.0612	0
75	1.51591102	13.0176	3.57853	1.5098	73.1196	0.68931	7.9586	0.0	0.0	0
76	1.51568322	13.23705	3.48873	1.47128	73.2484	0.37881	8.03392	0.0	0.0	0
77	1.51841682	12.93115	3.74017	1.10855	72.2796	0.63963	8.95928	0.0	0.1122	0
78	1.53393	12.2994	0.0	0.99941	70.1628	0.11799	16.19	0.0	0.1224	0
79	1.5277794	12.63855	0.0	0.66878	72.022	0.0621	14.40384	0.0	0.0	0
80	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
81	1.516845	14.9195	0.0	1.9913	73.58	0.0	8.39976	1.59075	0.0	1
82	1.51622994	14.2013	0.0	2.79059	73.4612	0.03726	9.04536	0.40005	0.459	1
83	1.51531874	14.38085	0.0	2.65898	73.0972	0.03726	9.07764	0.63945	0.0	1
84	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
85	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
86	1.52739214	11.0226	0.0	0.74903	73.0804	0.0	14.96336	0.0	0.0	0
87	1.51686778	13.2304	3.53812	1.48091	72.8396	0.5589	8.09848	0.0	0.0	0
88	1.51812068	13.33015	3.84793	1.24979	72.778	0.52164	8.12	0.0	0.0	0
89	1.5166172	12.85135	3.51118	1.43918	73.0076	0.6831	8.2276	0.5985	0.1275	0
90	1.51572878	14.85965	3.66833	1.74092	71.8708	0.16146	7.35604	0.0	0.0612	0
91	1.51625272	13.35675	3.57853	1.49054	72.722	0.44712	8.20608	0.0	0.0	0
92	1.51859906	13.35675	3.43036	1.42955	72.2628	0.50922	8.6042	0.0	0.0	0
93	1.5173006	12.3526	2.72094	1.62857	72.8676	0.70173	9.22828	0.0	0.0	0
94	1.5170728	13.4831	3.47975	1.70882	72.5204	0.621	7.99088	0.0	0.0	0
95	1.51805234	12.99765	3.79854	1.07966	73.0692	0.5589	8.37824	0.0	0.0612	0
96	1.51591102	13.0176	3.57853	1.5098	73.1196	0.68931	7.9586	0.0	0.0	0
97	1.51568322	13.23705	3.48873	1.47128	73.2484	0.37881	8.03392	0.0	0.0	0
98	1.51841682	12.93115	3.74017	1.10855	72.2796	0.63963	8.95928	0.0	0.1122	0
99	1.53393	12.2994	0.0	0.99941	70.1628	0.11799	16.19	0.0	0.1224	0
100	1.5277794	12.63855	0.0	0.66878	72.022	0.0621	14.40384	0.0	0.0	0
101	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
102	1.516845	14.9195	0.0	1.9913	73.58	0.0	8.39976	1.59075	0.0	1
103	1.51622994	14.2013	0.0	2.79059	73.4612	0.03726	9.04536	0.40005	0.459	1
104	1.51531874	14.38085	0.0	2.65898	73.0972	0.03726	9.07764	0.63945	0.0	1
105	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
106	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
107	1.52739214	11.0226	0.0	0.74903	73.0804	0.0	14.96336	0.0	0.0	0
108	1.51686778	13.2304	3.53812	1.48091	72.8396	0.5589	8.09848	0.0	0.0	0
109	1.51812068	13.33015	3.84793	1.24979	72.778	0.52164	8.12	0.0	0.0	0
110	1.5166172	12.85135	3.51118	1.43918	73.0076	0.6831	8.2276	0.5985	0.1275	0
111	1.51572878	14.85965	3.66833	1.74092	71.8708	0.16146	7.35604	0.0	0.0612	0
112	1.51625272	13.35675	3.57853	1.49054	72.722	0.44712	8.20608	0.0	0.0	0
113	1.51859906	13.35675	3.43036	1.42955	72.2628	0.50922	8.6042	0.0	0.0	0
114	1.5173006	12.3526	2.72094	1.62857	72.8676	0.70173	9.22828	0.0	0.0	0
115	1.5170728	13.4831	3.47975	1.70882	72.5204	0.621	7.99088	0.0	0.0	0
116	1.51805234	12.99765	3.79854	1.07966	73.0692	0.5589	8.37824	0.0	0.0612	0
117	1.51591102	13.0176	3.57853	1.5098	73.1196	0.68931	7.9586	0.0	0.0	0
118	1.51568322	13.23705	3.48873	1.47128	73.2484	0.37881	8.03392	0.0	0.0	0
119	1.51841682	12.93115	3.74017	1.10855	72.2796	0.63963	8.95928	0.0	0.1122	0
120	1.53393	12.2994	0.0	0.99941	70.1628	0.11799	16.19	0.0	0.1224	0
121	1.5277794	12.63855	0.0	0.66878	72.022	0.0621	14.40384	0.0	0.0	0
122	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
123	1.516845	14.9195	0.0	1.9913	73.58	0.0	8.39976	1.59075	0.0	1
124	1.51622994	14.2013	0.0	2.79059	73.4612	0.03726	9.04536	0.40005	0.459	1
125	1.51531874	14.38085	0.0	2.65898	73.0972	0.03726	9.07764	0.63945	0.0	1
126	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
127	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
128	1.52739214	11.0226	0.0	0.74903	73.0804	0.0	14.96336	0.0	0.0	0
129	1.51686778	13.2304	3.53812	1.48091	72.8396	0.5589	8.09848	0.0	0.0	0
130	1.51812068	13.33015	3.84793	1.24979	72.778	0.52164	8.12	0.0	0.0	0
131	1.5166172	12.85135	3.51118	1.43918	73.0076	0.6831	8.2276	0.5985	0.1275	0
132	1.51572878	14.85965	3.66833	1.74092	71.8708	0.16146	7.35604	0.0	0.0612	0
133	1.51625272	13.35675	3.57853	1.49054	72.722	0.44712	8.20608	0.0	0.0	0
134	1.51859906	13.35675	3.43036	1.42955	72.2628	0.50922	8.6042	0.0	0.0	0
135	1.5173006	12.3526	2.72094	1.62857	72.8676	0.70173	9.22828	0.0	0.0	0
136	1.5170728	13.4831	3.47975	1.70882	72.5204	0.621	7.99088	0.0	0.0	0
137	1.51805234	12.99765	3.79854	1.07966	73.0692	0.5589	8.37824	0.0	0.0612	0
138	1.51591102	13.0176	3.57853	1.5098	73.1196	0.68931	7.9586	0.0	0.0	0
139	1.51568322	13.23705	3.48873	1.47128	73.2484	0.37881	8.03392	0.0	0.0	0
140	1.51841682	12.93115	3.74017	1.10855	72.2796	0.63963	8.95928	0.0	0.1122	0
141	1.53393	12.2994	0.0	0.99941	70.1628	0.11799	16.19	0.0	0.1224	0
142	1.5277794	12.63855	0.0	0.66878	72.022	0.0621	14.40384	0.0	0.0	0
143	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
144	1.516845	14.9195	0.0	1.9913	73.58	0.0	8.39976	1.59075	0.0	1
145	1.51622994	14.2013	0.0	2.79059	73.4612	0.03726	9.04536	0.40005	0.459	1
146	1.51531874	14.38085	0.0	2.65898	73.0972	0.03726	9.07764	0.63945	0.0	1
147	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
148	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
149	1.52739214	11.0226	0.0	0.74903	73.0804	0.0	14.96336	0.0	0.0	0
150	1.51686778	13.2304	3.53812	1.48091	72.8396	0.5589	8.09848	0.0	0.0	0
151	1.51812068	13.33015	3.84793	1.24979	72.778	0.52164	8.12	0.0	0.0	0
152	1.5166172	12.85135	3.51118	1.43918	73.0076	0.6831	8.2276	0.5985	0.1275	0
153	1.51572878	14.85965	3.66833	1.74092	71.8708	0.16146	7.35604	0.0	0.0612	0
154	1.51625272	13.35675	3.57853	1.49054	72.722	0.44712	8.20608	0.0	0.0	0
155	1.51859906	13.35675	3.43036	1.42955	72.2628	0.50922	8.6042	0.0	0.0	0
156	1.5173006	12.3526	2.72094	1.62857	72.8676	0.70173	9.22828	0.0	0.0	0
157	1.5170728	13.4831	3.47975	1.70882	72.5204	0.621	7.99088	0.0	0.0	0
158	1.51805234	12.99765	3.79854	1.07966	73.0692	0.5589	8.37824	0.0	0.0612	0
159	1.51591102	13.0176	3.57853	1.5098	73.1196	0.68931	7.9586	0.0	0.0	0
160	1.51568322	13.23705	3.48873	1.47128	73.2484	0.37881	8.03392	0.0	0.0	0
161	1.51841682	12.93115	3.74017	1.10855	72.2796	0.63963	8.95928	0.0	0.1122	0
162	1.53393	12.2994	0.0	0.99941	70.1628	0.11799	16.19	0.0	0.1224	0
163	1.5277794	12.63855	0.0	0.66878	72.022	0.0621	14.40384	0.0	0.0	0
164	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
165	1.516845	14.9195	0.0	1.9913	73.58	0.0	8.39976	1.59075	0.0	1
166	1.51622994	14.2013	0.0	2.79059	73.4612	0.03726	9.04536	0.40005	0.459	1
167	1.51531874	14.38085	0.0	2.65898	73.0972	0.03726	9.07764	0.63945	0.0	1
168	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
169	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
170	1.52739214	11.0226	0.0	0.74903	73.0804	0.0	14.96336	0.0	0.0	0
171	1.51686778	13.2304	3.53812	1.48091	72.8396	0.5589	8.09848	0.0	0.0	0
172	1.51812068	13.33015	3.84793	1.24979	72.778	0.52164	8.12	0.0	0.0	0
173	1.5166172	12.85135	3.51118	1.43918	73.0076	0.6831	8.2276	0.5985	0.1275	0
174	1.51572878	14.85965	3.66833	1.74092	71.8708	0.16146	7.35604	0.0	0.0612	0
175	1.51625272	13.35675	3.57853	1.49054	72.722	0.44712	8.20608	0.0	0.0	0
176	1.51859906	13.35675	3.43036	1.42955	72.2628	0.50922	8.6042	0.0	0.0	0
177	1.5173006	12.3526	2.72094	1.62857	72.8676	0.70173	9.22828	0.0	0.0	0
178	1.5170728	13.4831	3.47975	1.70882	72.5204	0.621	7.99088	0.0	0.0	0
179	1.51805234	12.99765	3.79854	1.07966	73.0692	0.5589	8.37824	0.0	0.0612	0
180	1.51591102	13.0176	3.57853	1.5098	73.1196	0.68931	7.9586	0.0	0.0	0
181	1.51568322	13.23705	3.48873	1.47128	73.2484	0.37881	8.03392	0.0	0.0	0
182	1.51841682	12.93115	3.74017	1.10855	72.2796	0.63963	8.95928	0.0	0.1122	0
183	1.53393	12.2994	0.0	0.99941	70.1628	0.11799	16.19	0.0	0.1224	0
184	1.5277794	12.63855	0.0	0.66878	72.022	0.0621	14.40384	0.0	0.0	0
185	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
186	1.516845	14.9195	0.0	1.9913	73.58	0.0	8.39976	1.59075	0.0	1
187	1.51622994	14.2013	0.0	2.79059	73.4612	0.03726	9.04536	0.40005	0.459	1
188	1.51531874	14.38085	0.0	2.65898	73.0972	0.03726	9.07764	0.63945	0.0	1
