	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	label
25	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	0
26	1.5196925	12.63855	0.0	1.65104	73.7524	0.37881	11.53092	0.0	0.0	0
27	1.51914578	12.73165	1.84988	1.85969	72.6884	0.60237	10.08908	0.0	0.0	0
28	1.5151365	14.00845	2.68053	3.5	69.8884	1.68291	5.87116	2.1987	0.0	0
29	1.51315464	13.0176	0.0	3.04097	70.482	6.21	6.95792	0.0	0.0	0
30	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
31	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
32	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
33	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
34	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
35	1.52320062	13.7225	3.72221	0.51149	71.7476	0.08694	10.568	0.0	0.0816	1
36	1.5229956	13.3102	3.57853	0.81965	71.9884	0.11799	10.17516	0.0	0.0153	1
37	1.52101374	13.6427	4.49	1.09892	71.7812	0.0621	8.75484	0.0	0.0	1
38	1.51750562	12.8181	3.55159	1.49054	72.75	0.54027	8.51812	0.0	0.0969	1
39	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	1
40	1.52666318	13.9885	3.69976	0.71051	71.5684	0.01863	9.82008	0.0	0.051	1
41	1.51925968	13.19715	3.33158	1.27868	72.358	0.60237	9.1422	0.0	0.0561	1
42	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	0
43	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	0
44	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	0
45	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	0
46	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	0
47	1.5196925	12.63855	0.0	1.65104	73.7524	0.37881	11.53092	0.0	0.0	0
48	1.51914578	12.73165	1.84988	1.85969	72.6884	0.60237	10.08908	0.0	0.0	0
49	1.5151365	14.00845	2.68053	3.5	69.8884	1.68291	5.87116	2.1987	0.0	0
50	1.51315464	13.0176	0.0	3.04097	70.482	6.21	6.95792	0.0	0.0	0
51	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
52	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
53	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
54	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
55	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
56	1.52320062	13.7225	3.72221	0.51149	71.7476	0.08694	10.568	0.0	0.0816	1
57	1.5229956	13.3102	3.57853	0.81965	71.9884	0.11799	10.17516	0.0	0.0153	1
58	1.52101374	13.6427	4.49	1.09892	71.7812	0.0621	8.75484	0.0	0.0	1
59	1.51750562	12.8181	3.55159	1.49054	72.75	0.54027	8.51812	0.0	0.0969	1
60	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	1
61	1.52666318	13.9885	3.69976	0.71051	71.5684	0.01863	9.82008	0.0	0.051	1
62	1.51925968	13.19715	3.33158	1.27868	72.358	0.60237	9.1422	0.0	0.0561	1
63	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	0
64	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	0
65	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	0
66	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	0
67	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	0
68	1.5196925	12.63855	0.0	1.65104	73.7524	0.37881	11.53092	0.0	0.0	0
69	1.51914578	12.73165	1.84988	1.85969	72.6884	0.60237	10.08908	0.0	0.0	0
70	1.5151365	14.00845	2.68053	3.5	69.8884	1.68291	5.87116	2.1987	0.0	0
71	1.51315464	13.0176	0.0	3.04097	70.482	6.21	6.95792	0.0	0.0	0
72	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
73	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
74	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
75	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
76	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
77	1.52320062	13.7225	3.72221	0.51149	71.7476	0.08694	10.568	0.0	0.0816	1
78	1.5229956	13.3102	3.57853	0.81965	71.9884	0.11799	10.17516	0.0	0.0153	1
79	1.52101374	13.6427	4.49	1.09892	71.7812	0.0621	8.75484	0.0	0.0	1
80	1.51750562	12.8181	3.55159	1.49054	72.75	0.54027	8.51812	0.0	0.0969	1
81	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	1
82	1.52666318	13.9885	3.69976	0.71051	71.5684	0.01863	9.82008	0.0	0.051	1
83	1.51925968	13.19715	3.33158	1.27868	72.358	0.60237	9.1422	0.0	0.0561	1
84	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	0
85	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	0
86	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	0
87	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	0
88	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	0
89	1.5196925	12.63855	0.0	1.65104	73.7524	0.37881	11.53092	0.0	0.0	0
90	1.51914578	12.73165	1.84988	1.85969	72.6884	0.60237	10.08908	0.0	0.0	0
91	1.5151365	14.00845	2.68053	3.5	69.8884	1.68291	5.87116	2.1987	0.0	0
92	1.51315464	13.0176	0.0	3.04097	70.482	6.21	6.95792	0.0	0.0	0
93	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
94	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
95	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
96	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
97	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
98	1.52320062	13.7225	3.72221	0.51149	71.7476	0.08694	10.568	0.0	0.0816	1
99	1.5229956	13.3102	3.57853	0.81965	71.9884	0.11799	10.17516	0.0	0.0153	1
100	1.52101374	13.6427	4.49	1.09892	71.7812	0.0621	8.75484	0.0	0.0	1
101	1.51750562	12.8181	3.55159	1.49054	72.75	0.54027	8.51812	0.0	0.0969	1
102	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	1
103	1.52666318	13.9885	3.69976	0.71051	71.5684	0.01863	9.82008	0.0	0.051	1
104	1.51925968	13.19715	3.33158	1.27868	72.358	0.60237	9.1422	0.0	0.0561	1
105	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	0
106	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	0
107	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	0
108	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	0
109	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	0
110	1.5196925	12.63855	0.0	1.65104	73.7524	0.37881	11.53092	0.0	0.0	0
111	1.51914578	12.73165	1.84988	1.85969	72.6884	0.60237	10.08908	0.0	0.0	0
112	1.5151365	14.00845	2.68053	3.5	69.8884	1.68291	5.87116	2.1987	0.0	0
113	1.51315464	13.0176	0.0	3.04097	70.482	6.21	6.95792	0.0	0.0	0
114	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
115	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
116	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
117	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
118	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
119	1.52320062	13.7225	3.72221	0.51149	71.7476	0.08694	10.568	0.0	0.0816	1
120	1.5229956	13.3102	3.57853	0.81965	71.9884	0.11799	10.17516	0.0	0.0153	1
121	1.52101374	13.6427	4.49	1.09892	71.7812	0.0621	8.75484	0.0	0.0	1
122	1.51750562	12.8181	3.55159	1.49054	72.75	0.54027	8.51812	0.0	0.0969	1
123	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	1
124	1.52666318	13.9885	3.69976	0.71051	71.5684	0.01863	9.82008	0.0	0.051	1
125	1.51925968	13.19715	3.33158	1.27868	72.358	0.60237	9.1422	0.0	0.0561	1
126	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	0
127	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	0
128	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	0
129	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	0
130	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	0
131	1.5196925	12.63855	0.0	1.65104	73.7524	0.37881	11.53092	0.0	0.0	0
132	1.51914578	12.73165	1.84988	1.85969	72.6884	0.60237	10.08908	0.0	0.0	0
133	1.5151365	14.00845	2.68053	3.5	69.8884	1.68291	5.87116	2.1987	0.0	0
134	1.51315464	13.0176	0.0	3.04097	70.482	6.21	6.95792	0.0	0.0	0
135	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
136	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
137	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
138	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
139	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
140	1.52320062	13.7225	3.72221	0.51149	71.7476	0.08694	10.568	0.0	0.0816	1
141	1.5229956	13.3102	3.57853	0.81965	71.9884	0.11799	10.17516	0.0	0.0153	1
142	1.52101374	13.6427	4.49	1.09892	71.7812	0.0621	8.75484	0.0	0.0	1
143	1.51750562	12.8181	3.55159	1.49054	72.75	0.54027	8.51812	0.0	0.0969	1
144	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	1
145	1.52666318	13.9885	3.69976	0.71051	71.5684	0.01863	9.82008	0.0	0.051	1
146	1.51925968	13.19715	3.33158	1.27868	72.358	0.60237	9.1422	0.0	0.0561	1
147	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	0
148	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	0
149	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	0
150	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	0
151	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	0
152	1.5196925	12.63855	0.0	1.65104	73.7524	0.37881	11.53092	0.0	0.0	0
153	1.51914578	12.73165	1.84988	1.85969	72.6884	0.60237	10.08908	0.0	0.0	0
154	1.5151365	14.00845	2.68053	3.5	69.8884	1.68291	5.87116	2.1987	0.0	0
155	1.51315464	13.0176	0.0	3.04097	70.482	6.21	6.95792	0.0	0.0	0
156	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
157	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
158	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
159	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
160	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
161	1.52320062	13.7225	3.72221	0.51149	71.7476	0.08694	10.568	0.0	0.0816	1
162	1.5229956	13.3102	3.57853	0.81965	71.9884	0.11799	10.17516	0.0	0.0153	1
163	1.52101374	13.6427	4.49	1.09892	71.7812	0.0621	8.75484	0.0	0.0	1
164	1.51750562	12.8181	3.55159	1.49054	72.75	0.54027	8.51812	0.0	0.0969	1
165	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	1
166	1.52666318	13.9885	3.69976	0.71051	71.5684	0.01863	9.82008	0.0	0.051	1
167	1.51925968	13.19715	3.33158	1.27868	72.358	0.60237	9.1422	0.0	0.0561	1
168	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	0
169	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	0
170	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	0
171	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	0
172	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	0
173	1.5196925	12.63855	0.0	1.65104	73.7524	0.37881	11.53092	0.0	0.0	0
174	1.51914578	12.73165	1.84988	1.85969	72.6884	0.60237	10.08908	0.0	0.0	0
175	1.5151365	14.00845	2.68053	3.5	69.8884	1.68291	5.87116	2.1987	0.0	0
176	1.51315464	13.0176	0.0	3.04097	70.482	6.21	6.95792	0.0	0.0	0
177	1.52119598	12.97105	0.32777	1.5098	73.3884	0.13041	11.27268	0.0	0.1428	0
178	1.5215149	11.02925	1.71069	1.56116	73.4388	0.57753	11.617	0.0	0.0	0
179	1.5132002	12.99765	0.0	3.0185	70.7004	6.21	6.92564	0.0	0.0	0
180	1.51666276	12.858	0.0	1.8308	73.8812	0.96876	10.17516	0.0	0.0	0
181	1.523679	13.4432	0.0	1.58042	72.218	0.32292	12.24108	0.0	0.0	0
182	1.52320062	13.7225	3.72221	0.51149	71.7476	0.08694	10.568	0.0	0.0816	1
183	1.5229956	13.3102	3.57853	0.81965	71.9884	0.11799	10.17516	0.0	0.0153	1
184	1.52101374	13.6427	4.49	1.09892	71.7812	0.0621	8.75484	0.0	0.0	1
185	1.51750562	12.8181	3.55159	1.49054	72.75	0.54027	8.51812	0.0	0.0969	1
186	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	1
187	1.52666318	13.9885	3.69976	0.71051	71.5684	0.01863	9.82008	0.0	0.051	1
188	1.51925968	13.19715	3.33158	1.27868	72.358	0.60237	9.1422	0.0	0.0561	1
