	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	label
39	1.52210718	13.72915	3.83895	0.72014	71.7588	0.16767	9.74476	0.0	0.0	1
40	1.51823458	12.8713	3.47975	1.29152	72.9516	0.60237	8.43204	0.0	0.0	1
41	1.51919134	14.417	3.57853	1.36856	72.078	0.5589	8.30292	0.0	0.0	1
42	1.51761952	12.79815	3.65935	1.26905	73.0076	0.60237	8.56116	0.0	0.0	1
43	1.51750562	12.81145	3.56955	1.3493	73.0188	0.621	8.59344	0.0	0.0	1
44	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
45	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
46	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
47	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
48	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
49	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
50	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
51	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
52	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
53	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
54	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
55	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
56	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
57	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
58	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
59	1.51720948	13.3767	3.5022	1.15028	72.8508	0.50301	8.43204	0.0	0.0	1
60	1.51746006	12.83805	3.5022	1.14065	73.2708	0.5589	8.5504	0.0	0.0	1
61	1.52210718	13.72915	3.83895	0.72014	71.7588	0.16767	9.74476	0.0	0.0	1
62	1.51823458	12.8713	3.47975	1.29152	72.9516	0.60237	8.43204	0.0	0.0	1
63	1.51919134	14.417	3.57853	1.36856	72.078	0.5589	8.30292	0.0	0.0	1
64	1.51761952	12.79815	3.65935	1.26905	73.0076	0.60237	8.56116	0.0	0.0	1
65	1.51750562	12.81145	3.56955	1.3493	73.0188	0.621	8.59344	0.0	0.0	1
66	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
67	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
68	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
69	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
70	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
71	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
72	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
73	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
74	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
75	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
76	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
77	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
78	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
79	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
80	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
81	1.51720948	13.3767	3.5022	1.15028	72.8508	0.50301	8.43204	0.0	0.0	1
82	1.51746006	12.83805	3.5022	1.14065	73.2708	0.5589	8.5504	0.0	0.0	1
83	1.52210718	13.72915	3.83895	0.72014	71.7588	0.16767	9.74476	0.0	0.0	1
84	1.51823458	12.8713	3.47975	1.29152	72.9516	0.60237	8.43204	0.0	0.0	1
85	1.51919134	14.417	3.57853	1.36856	72.078	0.5589	8.30292	0.0	0.0	1
86	1.51761952	12.79815	3.65935	1.26905	73.0076	0.60237	8.56116	0.0	0.0	1
87	1.51750562	12.81145	3.56955	1.3493	73.0188	0.621	8.59344	0.0	0.0	1
88	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
89	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
90	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
91	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
92	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
93	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
94	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
95	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
96	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
97	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
98	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
99	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
100	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
101	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
102	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
103	1.51720948	13.3767	3.5022	1.15028	72.8508	0.50301	8.43204	0.0	0.0	1
104	1.51746006	12.83805	3.5022	1.14065	73.2708	0.5589	8.5504	0.0	0.0	1
105	1.52210718	13.72915	3.83895	0.72014	71.7588	0.16767	9.74476	0.0	0.0	1
106	1.51823458	12.8713	3.47975	1.29152	72.9516	0.60237	8.43204	0.0	0.0	1
107	1.51919134	14.417	3.57853	1.36856	72.078	0.5589	8.30292	0.0	0.0	1
108	1.51761952	12.79815	3.65935	1.26905	73.0076	0.60237	8.56116	0.0	0.0	1
109	1.51750562	12.81145	3.56955	1.3493	73.0188	0.621	8.59344	0.0	0.0	1
110	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
111	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
112	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
113	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
114	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
115	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
116	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
117	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
118	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
119	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
120	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
121	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
122	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
123	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
124	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
125	1.51720948	13.3767	3.5022	1.15028	72.8508	0.50301	8.43204	0.0	0.0	1
126	1.51746006	12.83805	3.5022	1.14065	73.2708	0.5589	8.5504	0.0	0.0	1
127	1.52210718	13.72915	3.83895	0.72014	71.7588	0.16767	9.74476	0.0	0.0	1
128	1.51823458	12.8713	3.47975	1.29152	72.9516	0.60237	8.43204	0.0	0.0	1
129	1.51919134	14.417	3.57853	1.36856	72.078	0.5589	8.30292	0.0	0.0	1
130	1.51761952	12.79815	3.65935	1.26905	73.0076	0.60237	8.56116	0.0	0.0	1
131	1.51750562	12.81145	3.56955	1.3493	73.0188	0.621	8.59344	0.0	0.0	1
132	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
133	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
134	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
135	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
136	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
137	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
138	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
139	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
140	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
141	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
142	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
143	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
144	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
145	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
146	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
147	1.51720948	13.3767	3.5022	1.15028	72.8508	0.50301	8.43204	0.0	0.0	1
148	1.51746006	12.83805	3.5022	1.14065	73.2708	0.5589	8.5504	0.0	0.0	1
149	1.52210718	13.72915	3.83895	0.72014	71.7588	0.16767	9.74476	0.0	0.0	1
150	1.51823458	12.8713	3.47975	1.29152	72.9516	0.60237	8.43204	0.0	0.0	1
151	1.51919134	14.417	3.57853	1.36856	72.078	0.5589	8.30292	0.0	0.0	1
152	1.51761952	12.79815	3.65935	1.26905	73.0076	0.60237	8.56116	0.0	0.0	1
153	1.51750562	12.81145	3.56955	1.3493	73.0188	0.621	8.59344	0.0	0.0	1
154	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
155	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
156	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
157	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
158	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
159	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
160	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
161	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
162	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
163	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
164	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
165	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
166	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
167	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
168	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
169	1.51720948	13.3767	3.5022	1.15028	72.8508	0.50301	8.43204	0.0	0.0	1
170	1.51746006	12.83805	3.5022	1.14065	73.2708	0.5589	8.5504	0.0	0.0	1
171	1.52210718	13.72915	3.83895	0.72014	71.7588	0.16767	9.74476	0.0	0.0	1
172	1.51823458	12.8713	3.47975	1.29152	72.9516	0.60237	8.43204	0.0	0.0	1
173	1.51919134	14.417	3.57853	1.36856	72.078	0.5589	8.30292	0.0	0.0	1
174	1.51761952	12.79815	3.65935	1.26905	73.0076	0.60237	8.56116	0.0	0.0	1
175	1.51750562	12.81145	3.56955	1.3493	73.0188	0.621	8.59344	0.0	0.0	1
176	1.51588824	13.11735	3.40791	1.58042	73.2596	0.06831	8.389	0.0	0.0969	0
177	1.51818902	12.6186	2.76135	0.82928	73.8084	0.34776	9.42196	0.0	0.102	0
178	1.51846238	13.0974	3.96916	1.1888	72.442	0.60237	8.43204	0.0	0.0	0
179	1.52080872	13.78235	2.28092	1.42955	71.9884	0.49059	9.85236	0.0	0.0867	0
180	1.51711836	12.89125	3.61894	1.57079	72.9572	0.60858	8.10924	0.0	0.0	0
181	1.51613882	13.922	3.52016	1.24979	72.8788	0.3726	7.93708	0.0	0.0714	0
182	1.51591102	12.858	3.52016	2.1197	72.6604	0.68931	7.96936	0.0	0.0	0
183	1.51841682	13.0176	3.61894	1.0604	72.3412	0.63963	9.13144	0.0	0.0765	0
184	1.52408904	13.8289	2.90054	1.16954	71.1484	0.08073	10.78848	0.0	0.0	0
185	1.51652608	13.5629	3.56955	1.47128	72.4476	0.63963	7.9586	0.0	0.0	0
186	1.5184396	13.25035	3.75813	1.32041	72.4028	0.57753	8.42128	0.0	0.0	0
187	1.51812068	13.4299	3.97814	1.17917	72.4924	0.57753	8.15228	0.0	0.0	0
188	1.51632106	13.3368	3.56955	1.57079	72.8676	0.60858	7.89404	0.0	0.0	0
189	1.51645774	13.4033	3.48873	1.51943	72.6492	0.67068	8.07696	0.0	0.051	0
190	1.52222108	14.4274	0.0	0.99941	72.6716	0.09936	11.52016	0.0	0.0408	0
191	1.51720948	13.3767	3.5022	1.15028	72.8508	0.50301	8.43204	0.0	0.0	1
192	1.51746006	12.83805	3.5022	1.14065	73.2708	0.5589	8.5504	0.0	0.0	1
193	1.52210718	13.72915	3.83895	0.72014	71.7588	0.16767	9.74476	0.0	0.0	1
194	1.51823458	12.8713	3.47975	1.29152	72.9516	0.60237	8.43204	0.0	0.0	1
195	1.51919134	14.417	3.57853	1.36856	72.078	0.5589	8.30292	0.0	0.0	1
196	1.51761952	12.79815	3.65935	1.26905	73.0076	0.60237	8.56116	0.0	0.0	1
197	1.51750562	12.81145	3.56955	1.3493	73.0188	0.621	8.59344	0.0	0.0	1
