	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	label
99	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	1
100	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	1
101	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	1
102	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	1
103	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	1
104	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	1
105	1.51509094	15.15225	0.0	2.25131	73.5004	0.0	8.3352	0.63	0.0	0
106	1.52247166	14.85965	2.2001	2.05871	70.258	0.75762	9.75552	0.0	0.0	0
107	1.51652608	11.94695	0.0	1.1888	75.1804	2.70135	8.927	0.0	0.0	0
108	1.52064926	14.3609	0.0	2.02019	73.422	0.0	8.4428	1.64115	0.0	0
109	1.51130946	13.68925	3.20137	1.81154	72.8116	1.75743	5.43	1.1907	0.0	0
110	1.51556932	13.8688	0.0	2.54021	73.2316	0.14283	9.4112	0.80955	0.0051	0
111	1.5163894	14.36755	0.0	2.73923	72.8508	0.0	9.45424	0.53865	0.0	0
112	1.52315506	13.4432	3.34056	1.23053	72.3804	0.60237	8.83016	0.0	0.0	0
113	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	0
114	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	0
115	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	0
116	1.51645774	14.93945	0.0	1.86932	73.1084	0.0	8.66876	1.3797	0.0	0
117	1.5171867	14.75325	0.0	2.00093	73.0188	0.0	8.52888	1.59075	0.0408	0
118	1.5161616	14.95275	0.0	2.27057	73.2988	0.0	8.7118	0.67095	0.0	0
119	1.5174145	13.2703	3.61894	1.24016	73.0804	0.55269	8.0662	0.0	0.0	1
120	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	1
121	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	1
122	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	1
123	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	1
124	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	1
125	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	1
126	1.51509094	15.15225	0.0	2.25131	73.5004	0.0	8.3352	0.63	0.0	0
127	1.52247166	14.85965	2.2001	2.05871	70.258	0.75762	9.75552	0.0	0.0	0
128	1.51652608	11.94695	0.0	1.1888	75.1804	2.70135	8.927	0.0	0.0	0
129	1.52064926	14.3609	0.0	2.02019	73.422	0.0	8.4428	1.64115	0.0	0
130	1.51130946	13.68925	3.20137	1.81154	72.8116	1.75743	5.43	1.1907	0.0	0
131	1.51556932	13.8688	0.0	2.54021	73.2316	0.14283	9.4112	0.80955	0.0051	0
132	1.5163894	14.36755	0.0	2.73923	72.8508	0.0	9.45424	0.53865	0.0	0
133	1.52315506	13.4432	3.34056	1.23053	72.3804	0.60237	8.83016	0.0	0.0	0
134	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	0
135	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	0
136	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	0
137	1.51645774	14.93945	0.0	1.86932	73.1084	0.0	8.66876	1.3797	0.0	0
138	1.5171867	14.75325	0.0	2.00093	73.0188	0.0	8.52888	1.59075	0.0408	0
139	1.5161616	14.95275	0.0	2.27057	73.2988	0.0	8.7118	0.67095	0.0	0
140	1.5174145	13.2703	3.61894	1.24016	73.0804	0.55269	8.0662	0.0	0.0	1
141	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	1
142	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	1
143	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	1
144	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	1
145	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	1
146	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	1
147	1.51509094	15.15225	0.0	2.25131	73.5004	0.0	8.3352	0.63	0.0	0
148	1.52247166	14.85965	2.2001	2.05871	70.258	0.75762	9.75552	0.0	0.0	0
149	1.51652608	11.94695	0.0	1.1888	75.1804	2.70135	8.927	0.0	0.0	0
150	1.52064926	14.3609	0.0	2.02019	73.422	0.0	8.4428	1.64115	0.0	0
151	1.51130946	13.68925	3.20137	1.81154	72.8116	1.75743	5.43	1.1907	0.0	0
152	1.51556932	13.8688	0.0	2.54021	73.2316	0.14283	9.4112	0.80955	0.0051	0
153	1.5163894	14.36755	0.0	2.73923	72.8508	0.0	9.45424	0.53865	0.0	0
154	1.52315506	13.4432	3.34056	1.23053	72.3804	0.60237	8.83016	0.0	0.0	0
155	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	0
156	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	0
157	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	0
158	1.51645774	14.93945	0.0	1.86932	73.1084	0.0	8.66876	1.3797	0.0	0
159	1.5171867	14.75325	0.0	2.00093	73.0188	0.0	8.52888	1.59075	0.0408	0
160	1.5161616	14.95275	0.0	2.27057	73.2988	0.0	8.7118	0.67095	0.0	0
161	1.5174145	13.2703	3.61894	1.24016	73.0804	0.55269	8.0662	0.0	0.0	1
162	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	1
163	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	1
164	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	1
165	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	1
166	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	1
167	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	1
168	1.51509094	15.15225	0.0	2.25131	73.5004	0.0	8.3352	0.63	0.0	0
169	1.52247166	14.85965	2.2001	2.05871	70.258	0.75762	9.75552	0.0	0.0	0
170	1.51652608	11.94695	0.0	1.1888	75.1804	2.70135	8.927	0.0	0.0	0
171	1.52064926	14.3609	0.0	2.02019	73.422	0.0	8.4428	1.64115	0.0	0
172	1.51130946	13.68925	3.20137	1.81154	72.8116	1.75743	5.43	1.1907	0.0	0
173	1.51556932	13.8688	0.0	2.54021	73.2316	0.14283	9.4112	0.80955	0.0051	0
174	1.5163894	14.36755	0.0	2.73923	72.8508	0.0	9.45424	0.53865	0.0	0
175	1.52315506	13.4432	3.34056	1.23053	72.3804	0.60237	8.83016	0.0	0.0	0
176	1.51545542	14.14145	0.0	2.68145	73.3884	0.08073	9.06688	0.6111	0.0255	0
177	1.5165033	14.38085	0.0	1.93994	73.6124	0.0	8.47508	1.5687	0.0	0
178	1.51682222	14.5604	0.0	1.97846	73.2876	0.0	8.51812	1.5687	0.0357	0
179	1.51645774	14.93945	0.0	1.86932	73.1084	0.0	8.66876	1.3797	0.0	0
180	1.5171867	14.75325	0.0	2.00093	73.0188	0.0	8.52888	1.59075	0.0408	0
181	1.5161616	14.95275	0.0	2.27057	73.2988	0.0	8.7118	0.67095	0.0	0
182	1.5174145	13.2703	3.61894	1.24016	73.0804	0.55269	8.0662	0.0	0.0	1
183	1.51748284	12.858	3.56057	1.26905	73.2092	0.54027	8.37824	0.0	0.0867	1
184	1.51736894	12.7782	3.61894	1.29152	72.7892	0.58995	8.70104	0.0	0.0	1
185	1.51768786	12.65185	3.56057	1.30115	73.0804	0.60858	8.69028	0.0	0.0714	1
186	1.51755118	12.7117	3.42138	1.19843	73.198	0.58995	8.63648	0.0	0.0	1
187	1.51768786	12.45235	2.71196	1.29152	73.702	0.5589	9.05612	0.0	0.1224	1
188	1.51905466	13.6028	3.61894	1.10855	72.638	0.14283	8.75484	0.0	0.0	1
