	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	label
22	1.51800678	13.7092	3.92875	1.53869	71.8092	0.54027	8.20608	0.0	0.0765	0
23	1.51591102	12.8181	3.52016	1.90142	72.862	0.68931	7.96936	0.0	0.0	0
24	1.5163894	12.5521	3.47975	1.86932	73.2316	0.62721	8.07696	0.0	0.459	0
25	1.51591102	13.23705	3.34056	1.47128	73.0972	0.39123	8.21684	0.0	0.0	0
26	1.51654886	12.7516	2.85115	1.43918	73.2708	0.57132	8.78712	0.11025	0.1122	0
27	1.5167311	13.2969	3.64139	1.52906	72.5316	0.65205	8.03392	0.0	0.1479	0
28	1.52176548	13.19715	3.6818	1.15028	72.75	0.54027	8.51812	0.0	0.0	0
29	1.5167311	12.8713	3.56057	1.64141	73.142	0.65205	7.99088	0.0	0.0	0
30	1.51595658	13.0176	3.56057	1.53869	73.1084	0.72036	7.9048	0.0	0.0	0
31	1.51408862	14.24785	3.08912	2.08118	72.2796	1.09917	7.07628	0.0	0.0	0
32	1.53124196	10.73	0.0	2.10044	69.81	0.57753	13.29556	3.15	0.1428	0
33	1.51846238	13.40995	3.88834	1.33004	72.3804	0.50922	8.2814	0.0	0.0	0
34	1.52067204	13.5496	2.08785	1.6703	72.1788	0.52785	9.5726	0.2709	0.0867	0
35	1.51777898	13.21045	3.38995	1.33004	72.7612	0.58995	8.59344	0.0	0.0	1
36	1.51755118	13.4831	3.74017	1.16954	72.9908	0.58995	8.03392	0.0	0.0	1
37	1.5215149	13.05085	3.65037	0.87101	72.3188	0.19251	9.85236	0.0	0.0867	1
38	1.51743728	13.2969	3.60098	1.14065	73.0916	0.57753	8.1738	0.0	0.0	1
39	1.515706	12.71835	3.46179	1.56116	73.198	0.67068	8.08772	0.0	0.1224	1
40	1.51720948	12.8713	3.47975	1.33004	73.0412	0.5589	8.43204	0.0	0.0	1
41	1.51910022	13.88875	3.52914	1.32041	71.8092	0.50922	8.77636	0.11025	0.0	1
42	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
43	1.51800678	13.7092	3.92875	1.53869	71.8092	0.54027	8.20608	0.0	0.0765	0
44	1.51591102	12.8181	3.52016	1.90142	72.862	0.68931	7.96936	0.0	0.0	0
45	1.5163894	12.5521	3.47975	1.86932	73.2316	0.62721	8.07696	0.0	0.459	0
46	1.51591102	13.23705	3.34056	1.47128	73.0972	0.39123	8.21684	0.0	0.0	0
47	1.51654886	12.7516	2.85115	1.43918	73.2708	0.57132	8.78712	0.11025	0.1122	0
48	1.5167311	13.2969	3.64139	1.52906	72.5316	0.65205	8.03392	0.0	0.1479	0
49	1.52176548	13.19715	3.6818	1.15028	72.75	0.54027	8.51812	0.0	0.0	0
50	1.5167311	12.8713	3.56057	1.64141	73.142	0.65205	7.99088	0.0	0.0	0
51	1.51595658	13.0176	3.56057	1.53869	73.1084	0.72036	7.9048	0.0	0.0	0
52	1.51408862	14.24785	3.08912	2.08118	72.2796	1.09917	7.07628	0.0	0.0	0
53	1.53124196	10.73	0.0	2.10044	69.81	0.57753	13.29556	3.15	0.1428	0
54	1.51846238	13.40995	3.88834	1.33004	72.3804	0.50922	8.2814	0.0	0.0	0
55	1.52067204	13.5496	2.08785	1.6703	72.1788	0.52785	9.5726	0.2709	0.0867	0
56	1.51777898	13.21045	3.38995	1.33004	72.7612	0.58995	8.59344	0.0	0.0	1
57	1.51755118	13.4831	3.74017	1.16954	72.9908	0.58995	8.03392	0.0	0.0	1
58	1.5215149	13.05085	3.65037	0.87101	72.3188	0.19251	9.85236	0.0	0.0867	1
59	1.51743728	13.2969	3.60098	1.14065	73.0916	0.57753	8.1738	0.0	0.0	1
60	1.515706	12.71835	3.46179	1.56116	73.198	0.67068	8.08772	0.0	0.1224	1
61	1.51720948	12.8713	3.47975	1.33004	73.0412	0.5589	8.43204	0.0	0.0	1
62	1.51910022	13.88875	3.52914	1.32041	71.8092	0.50922	8.77636	0.11025	0.0	1
63	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
64	1.51800678	13.7092	3.92875	1.53869	71.8092	0.54027	8.20608	0.0	0.0765	0
65	1.51591102	12.8181	3.52016	1.90142	72.862	0.68931	7.96936	0.0	0.0	0
66	1.5163894	12.5521	3.47975	1.86932	73.2316	0.62721	8.07696	0.0	0.459	0
67	1.51591102	13.23705	3.34056	1.47128	73.0972	0.39123	8.21684	0.0	0.0	0
68	1.51654886	12.7516	2.85115	1.43918	73.2708	0.57132	8.78712	0.11025	0.1122	0
69	1.5167311	13.2969	3.64139	1.52906	72.5316	0.65205	8.03392	0.0	0.1479	0
70	1.52176548	13.19715	3.6818	1.15028	72.75	0.54027	8.51812	0.0	0.0	0
71	1.5167311	12.8713	3.56057	1.64141	73.142	0.65205	7.99088	0.0	0.0	0
72	1.51595658	13.0176	3.56057	1.53869	73.1084	0.72036	7.9048	0.0	0.0	0
73	1.51408862	14.24785	3.08912	2.08118	72.2796	1.09917	7.07628	0.0	0.0	0
74	1.53124196	10.73	0.0	2.10044	69.81	0.57753	13.29556	3.15	0.1428	0
75	1.51846238	13.40995	3.88834	1.33004	72.3804	0.50922	8.2814	0.0	0.0	0
76	1.52067204	13.5496	2.08785	1.6703	72.1788	0.52785	9.5726	0.2709	0.0867	0
77	1.51777898	13.21045	3.38995	1.33004	72.7612	0.58995	8.59344	0.0	0.0	1
78	1.51755118	13.4831	3.74017	1.16954	72.9908	0.58995	8.03392	0.0	0.0	1
79	1.5215149	13.05085	3.65037	0.87101	72.3188	0.19251	9.85236	0.0	0.0867	1
80	1.51743728	13.2969	3.60098	1.14065	73.0916	0.57753	8.1738	0.0	0.0	1
81	1.515706	12.71835	3.46179	1.56116	73.198	0.67068	8.08772	0.0	0.1224	1
82	1.51720948	12.8713	3.47975	1.33004	73.0412	0.5589	8.43204	0.0	0.0	1
83	1.51910022	13.88875	3.52914	1.32041	71.8092	0.50922	8.77636	0.11025	0.0	1
84	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
85	1.51800678	13.7092	3.92875	1.53869	71.8092	0.54027	8.20608	0.0	0.0765	0
86	1.51591102	12.8181	3.52016	1.90142	72.862	0.68931	7.96936	0.0	0.0	0
87	1.5163894	12.5521	3.47975	1.86932	73.2316	0.62721	8.07696	0.0	0.459	0
88	1.51591102	13.23705	3.34056	1.47128	73.0972	0.39123	8.21684	0.0	0.0	0
89	1.51654886	12.7516	2.85115	1.43918	73.2708	0.57132	8.78712	0.11025	0.1122	0
90	1.5167311	13.2969	3.64139	1.52906	72.5316	0.65205	8.03392	0.0	0.1479	0
91	1.52176548	13.19715	3.6818	1.15028	72.75	0.54027	8.51812	0.0	0.0	0
92	1.5167311	12.8713	3.56057	1.64141	73.142	0.65205	7.99088	0.0	0.0	0
93	1.51595658	13.0176	3.56057	1.53869	73.1084	0.72036	7.9048	0.0	0.0	0
94	1.51408862	14.24785	3.08912	2.08118	72.2796	1.09917	7.07628	0.0	0.0	0
95	1.53124196	10.73	0.0	2.10044	69.81	0.57753	13.29556	3.15	0.1428	0
96	1.51846238	13.40995	3.88834	1.33004	72.3804	0.50922	8.2814	0.0	0.0	0
97	1.52067204	13.5496	2.08785	1.6703	72.1788	0.52785	9.5726	0.2709	0.0867	0
98	1.51777898	13.21045	3.38995	1.33004	72.7612	0.58995	8.59344	0.0	0.0	1
99	1.51755118	13.4831	3.74017	1.16954	72.9908	0.58995	8.03392	0.0	0.0	1
100	1.5215149	13.05085	3.65037	0.87101	72.3188	0.19251	9.85236	0.0	0.0867	1
101	1.51743728	13.2969	3.60098	1.14065	73.0916	0.57753	8.1738	0.0	0.0	1
102	1.515706	12.71835	3.46179	1.56116	73.198	0.67068	8.08772	0.0	0.1224	1
103	1.51720948	12.8713	3.47975	1.33004	73.0412	0.5589	8.43204	0.0	0.0	1
104	1.51910022	13.88875	3.52914	1.32041	71.8092	0.50922	8.77636	0.11025	0.0	1
105	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
106	1.51800678	13.7092	3.92875	1.53869	71.8092	0.54027	8.20608	0.0	0.0765	0
107	1.51591102	12.8181	3.52016	1.90142	72.862	0.68931	7.96936	0.0	0.0	0
108	1.5163894	12.5521	3.47975	1.86932	73.2316	0.62721	8.07696	0.0	0.459	0
109	1.51591102	13.23705	3.34056	1.47128	73.0972	0.39123	8.21684	0.0	0.0	0
110	1.51654886	12.7516	2.85115	1.43918	73.2708	0.57132	8.78712	0.11025	0.1122	0
111	1.5167311	13.2969	3.64139	1.52906	72.5316	0.65205	8.03392	0.0	0.1479	0
112	1.52176548	13.19715	3.6818	1.15028	72.75	0.54027	8.51812	0.0	0.0	0
113	1.5167311	12.8713	3.56057	1.64141	73.142	0.65205	7.99088	0.0	0.0	0
114	1.51595658	13.0176	3.56057	1.53869	73.1084	0.72036	7.9048	0.0	0.0	0
115	1.51408862	14.24785	3.08912	2.08118	72.2796	1.09917	7.07628	0.0	0.0	0
116	1.53124196	10.73	0.0	2.10044	69.81	0.57753	13.29556	3.15	0.1428	0
117	1.51846238	13.40995	3.88834	1.33004	72.3804	0.50922	8.2814	0.0	0.0	0
118	1.52067204	13.5496	2.08785	1.6703	72.1788	0.52785	9.5726	0.2709	0.0867	0
119	1.51777898	13.21045	3.38995	1.33004	72.7612	0.58995	8.59344	0.0	0.0	1
120	1.51755118	13.4831	3.74017	1.16954	72.9908	0.58995	8.03392	0.0	0.0	1
121	1.5215149	13.05085	3.65037	0.87101	72.3188	0.19251	9.85236	0.0	0.0867	1
122	1.51743728	13.2969	3.60098	1.14065	73.0916	0.57753	8.1738	0.0	0.0	1
123	1.515706	12.71835	3.46179	1.56116	73.198	0.67068	8.08772	0.0	0.1224	1
124	1.51720948	12.8713	3.47975	1.33004	73.0412	0.5589	8.43204	0.0	0.0	1
125	1.51910022	13.88875	3.52914	1.32041	71.8092	0.50922	8.77636	0.11025	0.0	1
126	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
127	1.51800678	13.7092	3.92875	1.53869	71.8092	0.54027	8.20608	0.0	0.0765	0
128	1.51591102	12.8181	3.52016	1.90142	72.862	0.68931	7.96936	0.0	0.0	0
129	1.5163894	12.5521	3.47975	1.86932	73.2316	0.62721	8.07696	0.0	0.459	0
130	1.51591102	13.23705	3.34056	1.47128	73.0972	0.39123	8.21684	0.0	0.0	0
131	1.51654886	12.7516	2.85115	1.43918	73.2708	0.57132	8.78712	0.11025	0.1122	0
132	1.5167311	13.2969	3.64139	1.52906	72.5316	0.65205	8.03392	0.0	0.1479	0
133	1.52176548	13.19715	3.6818	1.15028	72.75	0.54027	8.51812	0.0	0.0	0
134	1.5167311	12.8713	3.56057	1.64141	73.142	0.65205	7.99088	0.0	0.0	0
135	1.51595658	13.0176	3.56057	1.53869	73.1084	0.72036	7.9048	0.0	0.0	0
136	1.51408862	14.24785	3.08912	2.08118	72.2796	1.09917	7.07628	0.0	0.0	0
137	1.53124196	10.73	0.0	2.10044	69.81	0.57753	13.29556	3.15	0.1428	0
138	1.51846238	13.40995	3.88834	1.33004	72.3804	0.50922	8.2814	0.0	0.0	0
139	1.52067204	13.5496	2.08785	1.6703	72.1788	0.52785	9.5726	0.2709	0.0867	0
140	1.51777898	13.21045	3.38995	1.33004	72.7612	0.58995	8.59344	0.0	0.0	1
141	1.51755118	13.4831	3.74017	1.16954	72.9908	0.58995	8.03392	0.0	0.0	1
142	1.5215149	13.05085	3.65037	0.87101	72.3188	0.19251	9.85236	0.0	0.0867	1
143	1.51743728	13.2969	3.60098	1.14065	73.0916	0.57753	8.1738	0.0	0.0	1
144	1.515706	12.71835	3.46179	1.56116	73.198	0.67068	8.08772	0.0	0.1224	1
145	1.51720948	12.8713	3.47975	1.33004	73.0412	0.5589	8.43204	0.0	0.0	1
146	1.51910022	13.88875	3.52914	1.32041	71.8092	0.50922	8.77636	0.11025	0.0	1
147	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
148	1.51800678	13.7092	3.92875	1.53869	71.8092	0.54027	8.20608	0.0	0.0765	0
149	1.51591102	12.8181	3.52016	1.90142	72.862	0.68931	7.96936	0.0	0.0	0
150	1.5163894	12.5521	3.47975	1.86932	73.2316	0.62721	8.07696	0.0	0.459	0
151	1.51591102	13.23705	3.34056	1.47128	73.0972	0.39123	8.21684	0.0	0.0	0
152	1.51654886	12.7516	2.85115	1.43918	73.2708	0.57132	8.78712	0.11025	0.1122	0
153	1.5167311	13.2969	3.64139	1.52906	72.5316	0.65205	8.03392	0.0	0.1479	0
154	1.52176548	13.19715	3.6818	1.15028	72.75	0.54027	8.51812	0.0	0.0	0
155	1.5167311	12.8713	3.56057	1.64141	73.142	0.65205	7.99088	0.0	0.0	0
156	1.51595658	13.0176	3.56057	1.53869	73.1084	0.72036	7.9048	0.0	0.0	0
157	1.51408862	14.24785	3.08912	2.08118	72.2796	1.09917	7.07628	0.0	0.0	0
158	1.53124196	10.73	0.0	2.10044	69.81	0.57753	13.29556	3.15	0.1428	0
159	1.51846238	13.40995	3.88834	1.33004	72.3804	0.50922	8.2814	0.0	0.0	0
160	1.52067204	13.5496	2.08785	1.6703	72.1788	0.52785	9.5726	0.2709	0.0867	0
161	1.51777898	13.21045	3.38995	1.33004	72.7612	0.58995	8.59344	0.0	0.0	1
162	1.51755118	13.4831	3.74017	1.16954	72.9908	0.58995	8.03392	0.0	0.0	1
163	1.5215149	13.05085	3.65037	0.87101	72.3188	0.19251	9.85236	0.0	0.0867	1
164	1.51743728	13.2969	3.60098	1.14065	73.0916	0.57753	8.1738	0.0	0.0	1
165	1.515706	12.71835	3.46179	1.56116	73.198	0.67068	8.08772	0.0	0.1224	1
166	1.51720948	12.8713	3.47975	1.33004	73.0412	0.5589	8.43204	0.0	0.0	1
167	1.51910022	13.88875	3.52914	1.32041	71.8092	0.50922	8.77636	0.11025	0.0	1
168	1.52019366	13.98185	1.35149	1.62857	71.7588	0.39123	10.56252	0.0	0.51	0
169	1.51800678	13.7092	3.92875	1.53869	71.8092	0.54027	8.20608	0.0	0.0765	0
170	1.51591102	12.8181	3.52016	1.90142	72.862	0.68931	7.96936	0.0	0.0	0
171	1.5163894	12.5521	3.47975	1.86932	73.2316	0.62721	8.07696	0.0	0.459	0
172	1.51591102	13.23705	3.34056	1.47128	73.0972	0.39123	8.21684	0.0	0.0	0
173	1.51654886	12.7516	2.85115	1.43918	73.2708	0.57132	8.78712	0.11025	0.1122	0
174	1.5167311	13.2969	3.64139	1.52906	72.5316	0.65205	8.03392	0.0	0.1479	0
175	1.52176548	13.19715	3.6818	1.15028	72.75	0.54027	8.51812	0.0	0.0	0
176	1.5167311	12.8713	3.56057	1.64141	73.142	0.65205	7.99088	0.0	0.0	0
177	1.51595658	13.0176	3.56057	1.53869	73.1084	0.72036	7.9048	0.0	0.0	0
178	1.51408862	14.24785	3.08912	2.08118	72.2796	1.09917	7.07628	0.0	0.0	0
179	1.53124196	10.73	0.0	2.10044	69.81	0.57753	13.29556	3.15	0.1428	0
180	1.51846238	13.40995	3.88834	1.33004	72.3804	0.50922	8.2814	0.0	0.0	0
181	1.52067204	13.5496	2.08785	1.6703	72.1788	0.52785	9.5726	0.2709	0.0867	0
182	1.51777898	13.21045	3.38995	1.33004	72.7612	0.58995	8.59344	0.0	0.0	1
183	1.51755118	13.4831	3.74017	1.16954	72.9908	0.58995	8.03392	0.0	0.0	1
184	1.5215149	13.05085	3.65037	0.87101	72.3188	0.19251	9.85236	0.0	0.0867	1
185	1.51743728	13.2969	3.60098	1.14065	73.0916	0.57753	8.1738	0.0	0.0	1
186	1.515706	12.71835	3.46179	1.56116	73.198	0.67068	8.08772	0.0	0.1224	1
187	1.51720948	12.8713	3.47975	1.33004	73.0412	0.5589	8.43204	0.0	0.0	1
188	1.51910022	13.88875	3.52914	1.32041	71.8092	0.50922	8.77636	0.11025	0.0	1
