	Unnamed: 0	Unnamed: 1	1	2	3	4	5	6	7	8	9	10	11	12	13	label
31	5	0.82301	1.7707	0.44462	0.97698	1.0	0.75493	0.007428	0.010042	0.0079379	0.045339	0.0020514	0.00055986	2.35e-05	0.34214	0
32	6	0.72997	1.4892	0.34284	0.98755	1.0	0.84482	0.0049451	0.0044506	0.010487	0.058528	0.0034138	0.0011248	2.48e-05	0.34068	0
33	7	0.82063	1.7529	0.44458	0.97964	0.99649	0.7677	0.0059279	0.0063954	0.018375	0.080587	0.0064523	0.0022713	4.15e-05	0.53904	0
34	1	0.98502	6.0596	0.83612	0.97628	0.98772	0.31546	0.02322	0.098133	0.03683	0.10661	0.011238	0.0032908	0.00022206	1.0185	1
35	2	0.98487	6.0229	0.83628	0.96522	1.0	0.29509	0.024667	0.11074	0.0303	0.097095	0.0093394	0.0027833	0.00018341	0.85025	1
36	3	0.98853	6.628	0.84928	0.96861	0.97719	0.27717	0.029032	0.1534	0.032722	0.10283	0.010462	0.0033387	0.00013116	0.94985	1
37	4	0.98326	5.8308	0.82878	0.96489	1.0	0.30777	0.014672	0.039178	0.019278	0.073118	0.0053178	0.0014657	9.79e-05	0.66403	1
38	5	0.98592	6.0269	0.83884	0.96027	0.96842	0.28345	0.025004	0.11379	0.021226	0.080869	0.0064972	0.001957	9.16e-05	0.64839	1
39	6	0.98695	6.2904	0.84124	0.97085	1.0	0.29288	0.023221	0.09814	0.025859	0.089821	0.0080032	0.0024919	9.79e-05	0.8112	1
40	7	0.98717	6.5173	0.84726	0.96846	1.0	0.28899	0.022056	0.08854	0.042124	0.11842	0.013829	0.0043818	0.00020215	1.098	1
41	8	0.98361	5.8719	0.82847	0.95488	0.98421	0.32134	0.040164	0.29359	0.039243	0.11622	0.013327	0.0043872	0.00019465	1.0006	1
42	9	0.98643	6.1273	0.84737	0.95274	0.89649	0.29982	0.019421	0.068643	0.028986	0.095642	0.0090645	0.0027526	0.00014425	0.82529	1
43	10	0.986	6.1763	0.83942	0.97837	0.99298	0.31607	0.011769	0.025208	0.051048	0.13524	0.017961	0.0060176	0.0003128	1.166	1
44	11	0.98824	7.142	0.86069	0.96683	0.99474	0.26951	0.021697	0.08568	0.024361	0.087108	0.0075307	0.0023055	9.79e-05	0.7396	1
45	1	0.47821	1.2059	0.34976	0.90378	0.99649	0.51298	0.030166	0.16561	0.082509	0.17347	0.029213	0.0093049	0.00067871	1.5956	1
46	2	0.53941	1.278	0.32286	0.91793	0.97368	0.63545	0.034884	0.22147	0.060967	0.15124	0.022362	0.0076389	0.00043953	1.2541	1
47	3	0.54833	1.2733	0.31093	0.93409	0.99825	0.59707	0.017966	0.058744	0.043685	0.12505	0.015397	0.0051037	0.00042441	0.94617	1
48	4	0.58938	1.3232	0.40145	0.89009	0.98421	0.43977	0.047907	0.4177	0.11488	0.19211	0.035592	0.0091838	0.0015424	2.1004	1
49	5	0.64803	1.392	0.41362	0.89752	0.96316	0.50892	0.026737	0.1301	0.058284	0.15033	0.022099	0.0078269	0.00036426	1.184	1
50	6	0.54029	1.2759	0.36992	0.88831	0.97719	0.54283	0.028138	0.1441	0.051554	0.14256	0.019917	0.0074501	0.00020354	1.1427	1
51	7	0.4309	1.2825	0.38769	0.85341	0.96667	0.46204	0.052403	0.49979	0.067688	0.16198	0.025566	0.0091042	0.00043085	1.3596	1
52	8	0.4659	1.2195	0.27095	0.94433	1.0	0.66599	0.013322	0.032299	0.024332	0.10405	0.01071	0.0047135	4.63e-05	0.56447	1
53	9	0.4867	1.2165	0.37691	0.90161	0.99474	0.54006	0.032181	0.18848	0.098716	0.18377	0.03267	0.009529	0.00095661	1.9018	1
54	10	0.46098	1.2199	0.32967	0.90459	1.0	0.56329	0.027061	0.13328	0.092156	0.18249	0.03223	0.010076	0.00090962	1.7156	1
55	11	0.73086	1.5285	0.46455	0.87291	0.97193	0.4865	0.034289	0.21399	0.02898	0.10191	0.01028	0.0035859	0.00010051	0.76676	1
56	12	0.51577	1.2902	0.32454	0.9208	0.99474	0.62017	0.023879	0.10378	0.047501	0.12228	0.014732	0.0042129	0.00056945	1.1232	1
57	13	0.59837	1.3539	0.35704	0.93647	0.99825	0.64448	0.019818	0.071484	0.045326	0.13137	0.016966	0.0059817	0.0003532	0.93682	1
58	14	0.55112	1.2821	0.39683	0.88375	0.99649	0.49492	0.030576	0.17015	0.062015	0.14621	0.02093	0.0063685	0.00067747	1.2659	1
59	1	0.44941	1.1374	0.38458	0.90736	0.97368	0.54595	0.047809	0.41601	0.11385	0.18608	0.033467	0.0082395	0.0012682	2.2422	1
60	2	0.46727	1.1876	0.36748	0.91542	0.97719	0.57995	0.051335	0.47962	0.13764	0.18732	0.033899	0.0061636	0.0029358	2.5551	1
61	1	0.72694	1.4742	0.32396	0.98535	1.0	0.83592	0.0046566	0.0039465	0.04779	0.12795	0.016108	0.0052323	0.00027477	1.1756	0
62	2	0.74173	1.5257	0.36116	0.98152	0.99825	0.79867	0.0052423	0.0050016	0.02416	0.090476	0.0081195	0.002708	7.48e-05	0.69659	0
63	3	0.76722	1.5725	0.38998	0.97755	1.0	0.80812	0.0074573	0.010121	0.011897	0.057445	0.0032891	0.00092068	3.79e-05	0.44348	0
64	4	0.73797	1.4597	0.35376	0.97566	1.0	0.81697	0.0068768	0.0086068	0.01595	0.065491	0.0042707	0.0011544	6.63e-05	0.58785	0
65	5	0.82301	1.7707	0.44462	0.97698	1.0	0.75493	0.007428	0.010042	0.0079379	0.045339	0.0020514	0.00055986	2.35e-05	0.34214	0
66	6	0.72997	1.4892	0.34284	0.98755	1.0	0.84482	0.0049451	0.0044506	0.010487	0.058528	0.0034138	0.0011248	2.48e-05	0.34068	0
67	7	0.82063	1.7529	0.44458	0.97964	0.99649	0.7677	0.0059279	0.0063954	0.018375	0.080587	0.0064523	0.0022713	4.15e-05	0.53904	0
68	1	0.98502	6.0596	0.83612	0.97628	0.98772	0.31546	0.02322	0.098133	0.03683	0.10661	0.011238	0.0032908	0.00022206	1.0185	1
69	2	0.98487	6.0229	0.83628	0.96522	1.0	0.29509	0.024667	0.11074	0.0303	0.097095	0.0093394	0.0027833	0.00018341	0.85025	1
70	3	0.98853	6.628	0.84928	0.96861	0.97719	0.27717	0.029032	0.1534	0.032722	0.10283	0.010462	0.0033387	0.00013116	0.94985	1
71	4	0.98326	5.8308	0.82878	0.96489	1.0	0.30777	0.014672	0.039178	0.019278	0.073118	0.0053178	0.0014657	9.79e-05	0.66403	1
72	5	0.98592	6.0269	0.83884	0.96027	0.96842	0.28345	0.025004	0.11379	0.021226	0.080869	0.0064972	0.001957	9.16e-05	0.64839	1
73	6	0.98695	6.2904	0.84124	0.97085	1.0	0.29288	0.023221	0.09814	0.025859	0.089821	0.0080032	0.0024919	9.79e-05	0.8112	1
74	7	0.98717	6.5173	0.84726	0.96846	1.0	0.28899	0.022056	0.08854	0.042124	0.11842	0.013829	0.0043818	0.00020215	1.098	1
75	8	0.98361	5.8719	0.82847	0.95488	0.98421	0.32134	0.040164	0.29359	0.039243	0.11622	0.013327	0.0043872	0.00019465	1.0006	1
76	9	0.98643	6.1273	0.84737	0.95274	0.89649	0.29982	0.019421	0.068643	0.028986	0.095642	0.0090645	0.0027526	0.00014425	0.82529	1
77	10	0.986	6.1763	0.83942	0.97837	0.99298	0.31607	0.011769	0.025208	0.051048	0.13524	0.017961	0.0060176	0.0003128	1.166	1
78	11	0.98824	7.142	0.86069	0.96683	0.99474	0.26951	0.021697	0.08568	0.024361	0.087108	0.0075307	0.0023055	9.79e-05	0.7396	1
79	1	0.47821	1.2059	0.34976	0.90378	0.99649	0.51298	0.030166	0.16561	0.082509	0.17347	0.029213	0.0093049	0.00067871	1.5956	1
80	2	0.53941	1.278	0.32286	0.91793	0.97368	0.63545	0.034884	0.22147	0.060967	0.15124	0.022362	0.0076389	0.00043953	1.2541	1
81	3	0.54833	1.2733	0.31093	0.93409	0.99825	0.59707	0.017966	0.058744	0.043685	0.12505	0.015397	0.0051037	0.00042441	0.94617	1
82	4	0.58938	1.3232	0.40145	0.89009	0.98421	0.43977	0.047907	0.4177	0.11488	0.19211	0.035592	0.0091838	0.0015424	2.1004	1
83	5	0.64803	1.392	0.41362	0.89752	0.96316	0.50892	0.026737	0.1301	0.058284	0.15033	0.022099	0.0078269	0.00036426	1.184	1
84	6	0.54029	1.2759	0.36992	0.88831	0.97719	0.54283	0.028138	0.1441	0.051554	0.14256	0.019917	0.0074501	0.00020354	1.1427	1
85	7	0.4309	1.2825	0.38769	0.85341	0.96667	0.46204	0.052403	0.49979	0.067688	0.16198	0.025566	0.0091042	0.00043085	1.3596	1
86	8	0.4659	1.2195	0.27095	0.94433	1.0	0.66599	0.013322	0.032299	0.024332	0.10405	0.01071	0.0047135	4.63e-05	0.56447	1
87	9	0.4867	1.2165	0.37691	0.90161	0.99474	0.54006	0.032181	0.18848	0.098716	0.18377	0.03267	0.009529	0.00095661	1.9018	1
88	10	0.46098	1.2199	0.32967	0.90459	1.0	0.56329	0.027061	0.13328	0.092156	0.18249	0.03223	0.010076	0.00090962	1.7156	1
89	11	0.73086	1.5285	0.46455	0.87291	0.97193	0.4865	0.034289	0.21399	0.02898	0.10191	0.01028	0.0035859	0.00010051	0.76676	1
90	12	0.51577	1.2902	0.32454	0.9208	0.99474	0.62017	0.023879	0.10378	0.047501	0.12228	0.014732	0.0042129	0.00056945	1.1232	1
91	13	0.59837	1.3539	0.35704	0.93647	0.99825	0.64448	0.019818	0.071484	0.045326	0.13137	0.016966	0.0059817	0.0003532	0.93682	1
92	14	0.55112	1.2821	0.39683	0.88375	0.99649	0.49492	0.030576	0.17015	0.062015	0.14621	0.02093	0.0063685	0.00067747	1.2659	1
93	1	0.44941	1.1374	0.38458	0.90736	0.97368	0.54595	0.047809	0.41601	0.11385	0.18608	0.033467	0.0082395	0.0012682	2.2422	1
94	2	0.46727	1.1876	0.36748	0.91542	0.97719	0.57995	0.051335	0.47962	0.13764	0.18732	0.033899	0.0061636	0.0029358	2.5551	1
95	1	0.72694	1.4742	0.32396	0.98535	1.0	0.83592	0.0046566	0.0039465	0.04779	0.12795	0.016108	0.0052323	0.00027477	1.1756	0
96	2	0.74173	1.5257	0.36116	0.98152	0.99825	0.79867	0.0052423	0.0050016	0.02416	0.090476	0.0081195	0.002708	7.48e-05	0.69659	0
97	3	0.76722	1.5725	0.38998	0.97755	1.0	0.80812	0.0074573	0.010121	0.011897	0.057445	0.0032891	0.00092068	3.79e-05	0.44348	0
98	4	0.73797	1.4597	0.35376	0.97566	1.0	0.81697	0.0068768	0.0086068	0.01595	0.065491	0.0042707	0.0011544	6.63e-05	0.58785	0
99	5	0.82301	1.7707	0.44462	0.97698	1.0	0.75493	0.007428	0.010042	0.0079379	0.045339	0.0020514	0.00055986	2.35e-05	0.34214	0
100	6	0.72997	1.4892	0.34284	0.98755	1.0	0.84482	0.0049451	0.0044506	0.010487	0.058528	0.0034138	0.0011248	2.48e-05	0.34068	0
101	7	0.82063	1.7529	0.44458	0.97964	0.99649	0.7677	0.0059279	0.0063954	0.018375	0.080587	0.0064523	0.0022713	4.15e-05	0.53904	0
102	1	0.98502	6.0596	0.83612	0.97628	0.98772	0.31546	0.02322	0.098133	0.03683	0.10661	0.011238	0.0032908	0.00022206	1.0185	1
103	2	0.98487	6.0229	0.83628	0.96522	1.0	0.29509	0.024667	0.11074	0.0303	0.097095	0.0093394	0.0027833	0.00018341	0.85025	1
104	3	0.98853	6.628	0.84928	0.96861	0.97719	0.27717	0.029032	0.1534	0.032722	0.10283	0.010462	0.0033387	0.00013116	0.94985	1
105	4	0.98326	5.8308	0.82878	0.96489	1.0	0.30777	0.014672	0.039178	0.019278	0.073118	0.0053178	0.0014657	9.79e-05	0.66403	1
106	5	0.98592	6.0269	0.83884	0.96027	0.96842	0.28345	0.025004	0.11379	0.021226	0.080869	0.0064972	0.001957	9.16e-05	0.64839	1
107	6	0.98695	6.2904	0.84124	0.97085	1.0	0.29288	0.023221	0.09814	0.025859	0.089821	0.0080032	0.0024919	9.79e-05	0.8112	1
108	7	0.98717	6.5173	0.84726	0.96846	1.0	0.28899	0.022056	0.08854	0.042124	0.11842	0.013829	0.0043818	0.00020215	1.098	1
109	8	0.98361	5.8719	0.82847	0.95488	0.98421	0.32134	0.040164	0.29359	0.039243	0.11622	0.013327	0.0043872	0.00019465	1.0006	1
110	9	0.98643	6.1273	0.84737	0.95274	0.89649	0.29982	0.019421	0.068643	0.028986	0.095642	0.0090645	0.0027526	0.00014425	0.82529	1
111	10	0.986	6.1763	0.83942	0.97837	0.99298	0.31607	0.011769	0.025208	0.051048	0.13524	0.017961	0.0060176	0.0003128	1.166	1
112	11	0.98824	7.142	0.86069	0.96683	0.99474	0.26951	0.021697	0.08568	0.024361	0.087108	0.0075307	0.0023055	9.79e-05	0.7396	1
113	1	0.47821	1.2059	0.34976	0.90378	0.99649	0.51298	0.030166	0.16561	0.082509	0.17347	0.029213	0.0093049	0.00067871	1.5956	1
114	2	0.53941	1.278	0.32286	0.91793	0.97368	0.63545	0.034884	0.22147	0.060967	0.15124	0.022362	0.0076389	0.00043953	1.2541	1
115	3	0.54833	1.2733	0.31093	0.93409	0.99825	0.59707	0.017966	0.058744	0.043685	0.12505	0.015397	0.0051037	0.00042441	0.94617	1
116	4	0.58938	1.3232	0.40145	0.89009	0.98421	0.43977	0.047907	0.4177	0.11488	0.19211	0.035592	0.0091838	0.0015424	2.1004	1
117	5	0.64803	1.392	0.41362	0.89752	0.96316	0.50892	0.026737	0.1301	0.058284	0.15033	0.022099	0.0078269	0.00036426	1.184	1
118	6	0.54029	1.2759	0.36992	0.88831	0.97719	0.54283	0.028138	0.1441	0.051554	0.14256	0.019917	0.0074501	0.00020354	1.1427	1
119	7	0.4309	1.2825	0.38769	0.85341	0.96667	0.46204	0.052403	0.49979	0.067688	0.16198	0.025566	0.0091042	0.00043085	1.3596	1
120	8	0.4659	1.2195	0.27095	0.94433	1.0	0.66599	0.013322	0.032299	0.024332	0.10405	0.01071	0.0047135	4.63e-05	0.56447	1
121	9	0.4867	1.2165	0.37691	0.90161	0.99474	0.54006	0.032181	0.18848	0.098716	0.18377	0.03267	0.009529	0.00095661	1.9018	1
122	10	0.46098	1.2199	0.32967	0.90459	1.0	0.56329	0.027061	0.13328	0.092156	0.18249	0.03223	0.010076	0.00090962	1.7156	1
123	11	0.73086	1.5285	0.46455	0.87291	0.97193	0.4865	0.034289	0.21399	0.02898	0.10191	0.01028	0.0035859	0.00010051	0.76676	1
124	12	0.51577	1.2902	0.32454	0.9208	0.99474	0.62017	0.023879	0.10378	0.047501	0.12228	0.014732	0.0042129	0.00056945	1.1232	1
125	13	0.59837	1.3539	0.35704	0.93647	0.99825	0.64448	0.019818	0.071484	0.045326	0.13137	0.016966	0.0059817	0.0003532	0.93682	1
126	14	0.55112	1.2821	0.39683	0.88375	0.99649	0.49492	0.030576	0.17015	0.062015	0.14621	0.02093	0.0063685	0.00067747	1.2659	1
127	1	0.44941	1.1374	0.38458	0.90736	0.97368	0.54595	0.047809	0.41601	0.11385	0.18608	0.033467	0.0082395	0.0012682	2.2422	1
128	2	0.46727	1.1876	0.36748	0.91542	0.97719	0.57995	0.051335	0.47962	0.13764	0.18732	0.033899	0.0061636	0.0029358	2.5551	1
129	1	0.72694	1.4742	0.32396	0.98535	1.0	0.83592	0.0046566	0.0039465	0.04779	0.12795	0.016108	0.0052323	0.00027477	1.1756	0
130	2	0.74173	1.5257	0.36116	0.98152	0.99825	0.79867	0.0052423	0.0050016	0.02416	0.090476	0.0081195	0.002708	7.48e-05	0.69659	0
131	3	0.76722	1.5725	0.38998	0.97755	1.0	0.80812	0.0074573	0.010121	0.011897	0.057445	0.0032891	0.00092068	3.79e-05	0.44348	0
132	4	0.73797	1.4597	0.35376	0.97566	1.0	0.81697	0.0068768	0.0086068	0.01595	0.065491	0.0042707	0.0011544	6.63e-05	0.58785	0
133	5	0.82301	1.7707	0.44462	0.97698	1.0	0.75493	0.007428	0.010042	0.0079379	0.045339	0.0020514	0.00055986	2.35e-05	0.34214	0
134	6	0.72997	1.4892	0.34284	0.98755	1.0	0.84482	0.0049451	0.0044506	0.010487	0.058528	0.0034138	0.0011248	2.48e-05	0.34068	0
135	7	0.82063	1.7529	0.44458	0.97964	0.99649	0.7677	0.0059279	0.0063954	0.018375	0.080587	0.0064523	0.0022713	4.15e-05	0.53904	0
136	1	0.98502	6.0596	0.83612	0.97628	0.98772	0.31546	0.02322	0.098133	0.03683	0.10661	0.011238	0.0032908	0.00022206	1.0185	1
137	2	0.98487	6.0229	0.83628	0.96522	1.0	0.29509	0.024667	0.11074	0.0303	0.097095	0.0093394	0.0027833	0.00018341	0.85025	1
138	3	0.98853	6.628	0.84928	0.96861	0.97719	0.27717	0.029032	0.1534	0.032722	0.10283	0.010462	0.0033387	0.00013116	0.94985	1
139	4	0.98326	5.8308	0.82878	0.96489	1.0	0.30777	0.014672	0.039178	0.019278	0.073118	0.0053178	0.0014657	9.79e-05	0.66403	1
140	5	0.98592	6.0269	0.83884	0.96027	0.96842	0.28345	0.025004	0.11379	0.021226	0.080869	0.0064972	0.001957	9.16e-05	0.64839	1
141	6	0.98695	6.2904	0.84124	0.97085	1.0	0.29288	0.023221	0.09814	0.025859	0.089821	0.0080032	0.0024919	9.79e-05	0.8112	1
142	7	0.98717	6.5173	0.84726	0.96846	1.0	0.28899	0.022056	0.08854	0.042124	0.11842	0.013829	0.0043818	0.00020215	1.098	1
143	8	0.98361	5.8719	0.82847	0.95488	0.98421	0.32134	0.040164	0.29359	0.039243	0.11622	0.013327	0.0043872	0.00019465	1.0006	1
144	9	0.98643	6.1273	0.84737	0.95274	0.89649	0.29982	0.019421	0.068643	0.028986	0.095642	0.0090645	0.0027526	0.00014425	0.82529	1
145	10	0.986	6.1763	0.83942	0.97837	0.99298	0.31607	0.011769	0.025208	0.051048	0.13524	0.017961	0.0060176	0.0003128	1.166	1
146	11	0.98824	7.142	0.86069	0.96683	0.99474	0.26951	0.021697	0.08568	0.024361	0.087108	0.0075307	0.0023055	9.79e-05	0.7396	1
147	1	0.47821	1.2059	0.34976	0.90378	0.99649	0.51298	0.030166	0.16561	0.082509	0.17347	0.029213	0.0093049	0.00067871	1.5956	1
148	2	0.53941	1.278	0.32286	0.91793	0.97368	0.63545	0.034884	0.22147	0.060967	0.15124	0.022362	0.0076389	0.00043953	1.2541	1
149	3	0.54833	1.2733	0.31093	0.93409	0.99825	0.59707	0.017966	0.058744	0.043685	0.12505	0.015397	0.0051037	0.00042441	0.94617	1
150	4	0.58938	1.3232	0.40145	0.89009	0.98421	0.43977	0.047907	0.4177	0.11488	0.19211	0.035592	0.0091838	0.0015424	2.1004	1
151	5	0.64803	1.392	0.41362	0.89752	0.96316	0.50892	0.026737	0.1301	0.058284	0.15033	0.022099	0.0078269	0.00036426	1.184	1
152	6	0.54029	1.2759	0.36992	0.88831	0.97719	0.54283	0.028138	0.1441	0.051554	0.14256	0.019917	0.0074501	0.00020354	1.1427	1
153	7	0.4309	1.2825	0.38769	0.85341	0.96667	0.46204	0.052403	0.49979	0.067688	0.16198	0.025566	0.0091042	0.00043085	1.3596	1
154	8	0.4659	1.2195	0.27095	0.94433	1.0	0.66599	0.013322	0.032299	0.024332	0.10405	0.01071	0.0047135	4.63e-05	0.56447	1
155	9	0.4867	1.2165	0.37691	0.90161	0.99474	0.54006	0.032181	0.18848	0.098716	0.18377	0.03267	0.009529	0.00095661	1.9018	1
156	10	0.46098	1.2199	0.32967	0.90459	1.0	0.56329	0.027061	0.13328	0.092156	0.18249	0.03223	0.010076	0.00090962	1.7156	1
157	11	0.73086	1.5285	0.46455	0.87291	0.97193	0.4865	0.034289	0.21399	0.02898	0.10191	0.01028	0.0035859	0.00010051	0.76676	1
158	12	0.51577	1.2902	0.32454	0.9208	0.99474	0.62017	0.023879	0.10378	0.047501	0.12228	0.014732	0.0042129	0.00056945	1.1232	1
159	13	0.59837	1.3539	0.35704	0.93647	0.99825	0.64448	0.019818	0.071484	0.045326	0.13137	0.016966	0.0059817	0.0003532	0.93682	1
160	14	0.55112	1.2821	0.39683	0.88375	0.99649	0.49492	0.030576	0.17015	0.062015	0.14621	0.02093	0.0063685	0.00067747	1.2659	1
161	1	0.44941	1.1374	0.38458	0.90736	0.97368	0.54595	0.047809	0.41601	0.11385	0.18608	0.033467	0.0082395	0.0012682	2.2422	1
162	2	0.46727	1.1876	0.36748	0.91542	0.97719	0.57995	0.051335	0.47962	0.13764	0.18732	0.033899	0.0061636	0.0029358	2.5551	1
163	1	0.72694	1.4742	0.32396	0.98535	1.0	0.83592	0.0046566	0.0039465	0.04779	0.12795	0.016108	0.0052323	0.00027477	1.1756	0
164	2	0.74173	1.5257	0.36116	0.98152	0.99825	0.79867	0.0052423	0.0050016	0.02416	0.090476	0.0081195	0.002708	7.48e-05	0.69659	0
165	3	0.76722	1.5725	0.38998	0.97755	1.0	0.80812	0.0074573	0.010121	0.011897	0.057445	0.0032891	0.00092068	3.79e-05	0.44348	0
166	4	0.73797	1.4597	0.35376	0.97566	1.0	0.81697	0.0068768	0.0086068	0.01595	0.065491	0.0042707	0.0011544	6.63e-05	0.58785	0
167	5	0.82301	1.7707	0.44462	0.97698	1.0	0.75493	0.007428	0.010042	0.0079379	0.045339	0.0020514	0.00055986	2.35e-05	0.34214	0
168	6	0.72997	1.4892	0.34284	0.98755	1.0	0.84482	0.0049451	0.0044506	0.010487	0.058528	0.0034138	0.0011248	2.48e-05	0.34068	0
169	7	0.82063	1.7529	0.44458	0.97964	0.99649	0.7677	0.0059279	0.0063954	0.018375	0.080587	0.0064523	0.0022713	4.15e-05	0.53904	0
170	1	0.98502	6.0596	0.83612	0.97628	0.98772	0.31546	0.02322	0.098133	0.03683	0.10661	0.011238	0.0032908	0.00022206	1.0185	1
171	2	0.98487	6.0229	0.83628	0.96522	1.0	0.29509	0.024667	0.11074	0.0303	0.097095	0.0093394	0.0027833	0.00018341	0.85025	1
172	3	0.98853	6.628	0.84928	0.96861	0.97719	0.27717	0.029032	0.1534	0.032722	0.10283	0.010462	0.0033387	0.00013116	0.94985	1
173	4	0.98326	5.8308	0.82878	0.96489	1.0	0.30777	0.014672	0.039178	0.019278	0.073118	0.0053178	0.0014657	9.79e-05	0.66403	1
174	5	0.98592	6.0269	0.83884	0.96027	0.96842	0.28345	0.025004	0.11379	0.021226	0.080869	0.0064972	0.001957	9.16e-05	0.64839	1
175	6	0.98695	6.2904	0.84124	0.97085	1.0	0.29288	0.023221	0.09814	0.025859	0.089821	0.0080032	0.0024919	9.79e-05	0.8112	1
176	7	0.98717	6.5173	0.84726	0.96846	1.0	0.28899	0.022056	0.08854	0.042124	0.11842	0.013829	0.0043818	0.00020215	1.098	1
