	1	2	3	4	5	6	7	8	9	10	label
37	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
38	7	2	14	0.286	0.643	0.714	9.0	9	10	1	4
39	105	2	210	0.019	0.529	0.533	111.0	111	112	1	4
40	5	2	10	0.4	0.7	0.7	7.0	7	7	1	4
41	5	280	1400	56.0	0.78	0.786	156.0	1092	1100	7	2
42	11	427	4697	38.818	0.566	0.57	189.79	2657	2676	14	2
43	5	110	550	22.0	0.547	0.556	100.33	301	306	3	2
44	11	552	6072	50.182	0.816	0.816	4955.0	4955	4955	1	2
45	1	283	283	283.0	0.993	1.0	140.5	281	283	2	2
46	1	184	184	184.0	0.967	1.0	44.5	178	184	4	2
47	1	16	16	16.0	0.938	1.0	15.0	15	16	1	2
48	3	550	1650	183.33	0.329	0.375	27.15	543	619	20	2
49	1	235	235	235.0	0.923	1.0	27.13	217	235	8	2
50	1	58	58	58.0	0.845	1.0	9.8	49	58	5	2
51	1	12	12	12.0	0.667	1.0	4.0	8	12	2	2
52	1	69	69	69.0	0.667	1.0	4.18	46	69	11	2
53	1	107	107	107.0	0.869	1.0	18.6	93	107	5	2
54	3	550	1650	183.33	0.339	0.401	15.11	559	662	37	2
55	3	463	1389	154.33	0.296	0.382	13.7	411	531	30	2
56	1	85	85	85.0	0.882	1.0	12.5	75	85	6	2
57	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
58	3	544	1632	181.33	0.326	0.406	16.12	532	662	33	2
59	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
60	1	206	206	206.0	0.99	1.0	204.0	204	206	1	2
61	2	325	650	162.5	0.485	0.537	28.64	315	349	11	2
62	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
63	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
64	1	277	277	277.0	0.993	1.0	137.5	275	277	2	2
65	1	199	199	199.0	0.945	1.0	37.6	188	199	5	2
66	10	553	5530	55.3	0.797	0.884	21.3	4409	4890	207	2
67	3	259	777	86.333	0.96	0.978	67.82	746	760	11	2
68	1	34	34	34.0	0.471	1.0	1.07	16	34	15	2
69	2	100	200	50.0	0.46	0.505	11.5	92	101	8	2
70	2	52	104	26.0	0.231	0.529	1.5	24	55	16	2
71	1	161	161	161.0	0.41	1.0	1.02	66	161	65	2
72	1	71	71	71.0	0.521	1.0	2.31	37	71	16	2
73	1	20	20	20.0	0.55	1.0	1.38	11	20	8	2
74	37	1	37	0.027	1.0	1.0	37.0	37	37	1	4
75	32	1	32	0.031	1.0	1.0	32.0	32	32	1	4
76	430	5	2150	0.012	0.216	0.221	46.5	465	475	10	4
77	10	1	10	0.1	0.9	1.0	9.0	9	10	1	4
78	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
79	7	2	14	0.286	0.643	0.714	9.0	9	10	1	4
80	105	2	210	0.019	0.529	0.533	111.0	111	112	1	4
81	5	2	10	0.4	0.7	0.7	7.0	7	7	1	4
82	5	280	1400	56.0	0.78	0.786	156.0	1092	1100	7	2
83	11	427	4697	38.818	0.566	0.57	189.79	2657	2676	14	2
84	5	110	550	22.0	0.547	0.556	100.33	301	306	3	2
85	11	552	6072	50.182	0.816	0.816	4955.0	4955	4955	1	2
86	1	283	283	283.0	0.993	1.0	140.5	281	283	2	2
87	1	184	184	184.0	0.967	1.0	44.5	178	184	4	2
88	1	16	16	16.0	0.938	1.0	15.0	15	16	1	2
89	3	550	1650	183.33	0.329	0.375	27.15	543	619	20	2
90	1	235	235	235.0	0.923	1.0	27.13	217	235	8	2
91	1	58	58	58.0	0.845	1.0	9.8	49	58	5	2
92	1	12	12	12.0	0.667	1.0	4.0	8	12	2	2
93	1	69	69	69.0	0.667	1.0	4.18	46	69	11	2
94	1	107	107	107.0	0.869	1.0	18.6	93	107	5	2
95	3	550	1650	183.33	0.339	0.401	15.11	559	662	37	2
96	3	463	1389	154.33	0.296	0.382	13.7	411	531	30	2
97	1	85	85	85.0	0.882	1.0	12.5	75	85	6	2
98	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
99	3	544	1632	181.33	0.326	0.406	16.12	532	662	33	2
100	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
101	1	206	206	206.0	0.99	1.0	204.0	204	206	1	2
102	2	325	650	162.5	0.485	0.537	28.64	315	349	11	2
103	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
104	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
105	1	277	277	277.0	0.993	1.0	137.5	275	277	2	2
106	1	199	199	199.0	0.945	1.0	37.6	188	199	5	2
107	10	553	5530	55.3	0.797	0.884	21.3	4409	4890	207	2
108	3	259	777	86.333	0.96	0.978	67.82	746	760	11	2
109	1	34	34	34.0	0.471	1.0	1.07	16	34	15	2
110	2	100	200	50.0	0.46	0.505	11.5	92	101	8	2
111	2	52	104	26.0	0.231	0.529	1.5	24	55	16	2
112	1	161	161	161.0	0.41	1.0	1.02	66	161	65	2
113	1	71	71	71.0	0.521	1.0	2.31	37	71	16	2
114	1	20	20	20.0	0.55	1.0	1.38	11	20	8	2
115	37	1	37	0.027	1.0	1.0	37.0	37	37	1	4
116	32	1	32	0.031	1.0	1.0	32.0	32	32	1	4
117	430	5	2150	0.012	0.216	0.221	46.5	465	475	10	4
118	10	1	10	0.1	0.9	1.0	9.0	9	10	1	4
119	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
120	7	2	14	0.286	0.643	0.714	9.0	9	10	1	4
121	105	2	210	0.019	0.529	0.533	111.0	111	112	1	4
122	5	2	10	0.4	0.7	0.7	7.0	7	7	1	4
123	5	280	1400	56.0	0.78	0.786	156.0	1092	1100	7	2
124	11	427	4697	38.818	0.566	0.57	189.79	2657	2676	14	2
125	5	110	550	22.0	0.547	0.556	100.33	301	306	3	2
126	11	552	6072	50.182	0.816	0.816	4955.0	4955	4955	1	2
127	1	283	283	283.0	0.993	1.0	140.5	281	283	2	2
128	1	184	184	184.0	0.967	1.0	44.5	178	184	4	2
129	1	16	16	16.0	0.938	1.0	15.0	15	16	1	2
130	3	550	1650	183.33	0.329	0.375	27.15	543	619	20	2
131	1	235	235	235.0	0.923	1.0	27.13	217	235	8	2
132	1	58	58	58.0	0.845	1.0	9.8	49	58	5	2
133	1	12	12	12.0	0.667	1.0	4.0	8	12	2	2
134	1	69	69	69.0	0.667	1.0	4.18	46	69	11	2
135	1	107	107	107.0	0.869	1.0	18.6	93	107	5	2
136	3	550	1650	183.33	0.339	0.401	15.11	559	662	37	2
137	3	463	1389	154.33	0.296	0.382	13.7	411	531	30	2
138	1	85	85	85.0	0.882	1.0	12.5	75	85	6	2
139	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
140	3	544	1632	181.33	0.326	0.406	16.12	532	662	33	2
141	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
142	1	206	206	206.0	0.99	1.0	204.0	204	206	1	2
143	2	325	650	162.5	0.485	0.537	28.64	315	349	11	2
144	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
145	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
146	1	277	277	277.0	0.993	1.0	137.5	275	277	2	2
147	1	199	199	199.0	0.945	1.0	37.6	188	199	5	2
148	10	553	5530	55.3	0.797	0.884	21.3	4409	4890	207	2
149	3	259	777	86.333	0.96	0.978	67.82	746	760	11	2
150	1	34	34	34.0	0.471	1.0	1.07	16	34	15	2
151	2	100	200	50.0	0.46	0.505	11.5	92	101	8	2
152	2	52	104	26.0	0.231	0.529	1.5	24	55	16	2
153	1	161	161	161.0	0.41	1.0	1.02	66	161	65	2
154	1	71	71	71.0	0.521	1.0	2.31	37	71	16	2
155	1	20	20	20.0	0.55	1.0	1.38	11	20	8	2
156	37	1	37	0.027	1.0	1.0	37.0	37	37	1	4
157	32	1	32	0.031	1.0	1.0	32.0	32	32	1	4
158	430	5	2150	0.012	0.216	0.221	46.5	465	475	10	4
159	10	1	10	0.1	0.9	1.0	9.0	9	10	1	4
160	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
161	7	2	14	0.286	0.643	0.714	9.0	9	10	1	4
162	105	2	210	0.019	0.529	0.533	111.0	111	112	1	4
163	5	2	10	0.4	0.7	0.7	7.0	7	7	1	4
164	5	280	1400	56.0	0.78	0.786	156.0	1092	1100	7	2
165	11	427	4697	38.818	0.566	0.57	189.79	2657	2676	14	2
166	5	110	550	22.0	0.547	0.556	100.33	301	306	3	2
167	11	552	6072	50.182	0.816	0.816	4955.0	4955	4955	1	2
168	1	283	283	283.0	0.993	1.0	140.5	281	283	2	2
169	1	184	184	184.0	0.967	1.0	44.5	178	184	4	2
170	1	16	16	16.0	0.938	1.0	15.0	15	16	1	2
171	3	550	1650	183.33	0.329	0.375	27.15	543	619	20	2
172	1	235	235	235.0	0.923	1.0	27.13	217	235	8	2
173	1	58	58	58.0	0.845	1.0	9.8	49	58	5	2
174	1	12	12	12.0	0.667	1.0	4.0	8	12	2	2
175	1	69	69	69.0	0.667	1.0	4.18	46	69	11	2
176	1	107	107	107.0	0.869	1.0	18.6	93	107	5	2
177	3	550	1650	183.33	0.339	0.401	15.11	559	662	37	2
178	3	463	1389	154.33	0.296	0.382	13.7	411	531	30	2
179	1	85	85	85.0	0.882	1.0	12.5	75	85	6	2
180	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
181	3	544	1632	181.33	0.326	0.406	16.12	532	662	33	2
182	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
183	1	206	206	206.0	0.99	1.0	204.0	204	206	1	2
184	2	325	650	162.5	0.485	0.537	28.64	315	349	11	2
185	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
186	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
187	1	277	277	277.0	0.993	1.0	137.5	275	277	2	2
188	1	199	199	199.0	0.945	1.0	37.6	188	199	5	2
189	10	553	5530	55.3	0.797	0.884	21.3	4409	4890	207	2
190	3	259	777	86.333	0.96	0.978	67.82	746	760	11	2
191	1	34	34	34.0	0.471	1.0	1.07	16	34	15	2
192	2	100	200	50.0	0.46	0.505	11.5	92	101	8	2
193	2	52	104	26.0	0.231	0.529	1.5	24	55	16	2
194	1	161	161	161.0	0.41	1.0	1.02	66	161	65	2
195	1	71	71	71.0	0.521	1.0	2.31	37	71	16	2
196	1	20	20	20.0	0.55	1.0	1.38	11	20	8	2
197	37	1	37	0.027	1.0	1.0	37.0	37	37	1	4
198	32	1	32	0.031	1.0	1.0	32.0	32	32	1	4
199	430	5	2150	0.012	0.216	0.221	46.5	465	475	10	4
200	10	1	10	0.1	0.9	1.0	9.0	9	10	1	4
201	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
202	7	2	14	0.286	0.643	0.714	9.0	9	10	1	4
203	105	2	210	0.019	0.529	0.533	111.0	111	112	1	4
204	5	2	10	0.4	0.7	0.7	7.0	7	7	1	4
205	5	280	1400	56.0	0.78	0.786	156.0	1092	1100	7	2
206	11	427	4697	38.818	0.566	0.57	189.79	2657	2676	14	2
207	5	110	550	22.0	0.547	0.556	100.33	301	306	3	2
208	11	552	6072	50.182	0.816	0.816	4955.0	4955	4955	1	2
209	1	283	283	283.0	0.993	1.0	140.5	281	283	2	2
210	1	184	184	184.0	0.967	1.0	44.5	178	184	4	2
211	1	16	16	16.0	0.938	1.0	15.0	15	16	1	2
212	3	550	1650	183.33	0.329	0.375	27.15	543	619	20	2
213	1	235	235	235.0	0.923	1.0	27.13	217	235	8	2
214	1	58	58	58.0	0.845	1.0	9.8	49	58	5	2
215	1	12	12	12.0	0.667	1.0	4.0	8	12	2	2
216	1	69	69	69.0	0.667	1.0	4.18	46	69	11	2
217	1	107	107	107.0	0.869	1.0	18.6	93	107	5	2
218	3	550	1650	183.33	0.339	0.401	15.11	559	662	37	2
219	3	463	1389	154.33	0.296	0.382	13.7	411	531	30	2
220	1	85	85	85.0	0.882	1.0	12.5	75	85	6	2
221	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
222	3	544	1632	181.33	0.326	0.406	16.12	532	662	33	2
223	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
224	1	206	206	206.0	0.99	1.0	204.0	204	206	1	2
225	2	325	650	162.5	0.485	0.537	28.64	315	349	11	2
226	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
227	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
228	1	277	277	277.0	0.993	1.0	137.5	275	277	2	2
229	1	199	199	199.0	0.945	1.0	37.6	188	199	5	2
230	10	553	5530	55.3	0.797	0.884	21.3	4409	4890	207	2
231	3	259	777	86.333	0.96	0.978	67.82	746	760	11	2
232	1	34	34	34.0	0.471	1.0	1.07	16	34	15	2
233	2	100	200	50.0	0.46	0.505	11.5	92	101	8	2
234	2	52	104	26.0	0.231	0.529	1.5	24	55	16	2
235	1	161	161	161.0	0.41	1.0	1.02	66	161	65	2
236	1	71	71	71.0	0.521	1.0	2.31	37	71	16	2
237	1	20	20	20.0	0.55	1.0	1.38	11	20	8	2
238	37	1	37	0.027	1.0	1.0	37.0	37	37	1	4
239	32	1	32	0.031	1.0	1.0	32.0	32	32	1	4
240	430	5	2150	0.012	0.216	0.221	46.5	465	475	10	4
241	10	1	10	0.1	0.9	1.0	9.0	9	10	1	4
242	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
243	7	2	14	0.286	0.643	0.714	9.0	9	10	1	4
244	105	2	210	0.019	0.529	0.533	111.0	111	112	1	4
245	5	2	10	0.4	0.7	0.7	7.0	7	7	1	4
246	5	280	1400	56.0	0.78	0.786	156.0	1092	1100	7	2
247	11	427	4697	38.818	0.566	0.57	189.79	2657	2676	14	2
248	5	110	550	22.0	0.547	0.556	100.33	301	306	3	2
249	11	552	6072	50.182	0.816	0.816	4955.0	4955	4955	1	2
250	1	283	283	283.0	0.993	1.0	140.5	281	283	2	2
251	1	184	184	184.0	0.967	1.0	44.5	178	184	4	2
252	1	16	16	16.0	0.938	1.0	15.0	15	16	1	2
253	3	550	1650	183.33	0.329	0.375	27.15	543	619	20	2
254	1	235	235	235.0	0.923	1.0	27.13	217	235	8	2
255	1	58	58	58.0	0.845	1.0	9.8	49	58	5	2
256	1	12	12	12.0	0.667	1.0	4.0	8	12	2	2
257	1	69	69	69.0	0.667	1.0	4.18	46	69	11	2
258	1	107	107	107.0	0.869	1.0	18.6	93	107	5	2
259	3	550	1650	183.33	0.339	0.401	15.11	559	662	37	2
260	3	463	1389	154.33	0.296	0.382	13.7	411	531	30	2
261	1	85	85	85.0	0.882	1.0	12.5	75	85	6	2
262	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
263	3	544	1632	181.33	0.326	0.406	16.12	532	662	33	2
264	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
265	1	206	206	206.0	0.99	1.0	204.0	204	206	1	2
266	2	325	650	162.5	0.485	0.537	28.64	315	349	11	2
267	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
268	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
269	1	277	277	277.0	0.993	1.0	137.5	275	277	2	2
270	1	199	199	199.0	0.945	1.0	37.6	188	199	5	2
271	10	553	5530	55.3	0.797	0.884	21.3	4409	4890	207	2
272	3	259	777	86.333	0.96	0.978	67.82	746	760	11	2
273	1	34	34	34.0	0.471	1.0	1.07	16	34	15	2
274	2	100	200	50.0	0.46	0.505	11.5	92	101	8	2
275	2	52	104	26.0	0.231	0.529	1.5	24	55	16	2
276	1	161	161	161.0	0.41	1.0	1.02	66	161	65	2
277	1	71	71	71.0	0.521	1.0	2.31	37	71	16	2
278	1	20	20	20.0	0.55	1.0	1.38	11	20	8	2
279	37	1	37	0.027	1.0	1.0	37.0	37	37	1	4
280	32	1	32	0.031	1.0	1.0	32.0	32	32	1	4
281	430	5	2150	0.012	0.216	0.221	46.5	465	475	10	4
282	10	1	10	0.1	0.9	1.0	9.0	9	10	1	4
283	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
284	7	2	14	0.286	0.643	0.714	9.0	9	10	1	4
285	105	2	210	0.019	0.529	0.533	111.0	111	112	1	4
286	5	2	10	0.4	0.7	0.7	7.0	7	7	1	4
287	5	280	1400	56.0	0.78	0.786	156.0	1092	1100	7	2
288	11	427	4697	38.818	0.566	0.57	189.79	2657	2676	14	2
289	5	110	550	22.0	0.547	0.556	100.33	301	306	3	2
290	11	552	6072	50.182	0.816	0.816	4955.0	4955	4955	1	2
291	1	283	283	283.0	0.993	1.0	140.5	281	283	2	2
292	1	184	184	184.0	0.967	1.0	44.5	178	184	4	2
293	1	16	16	16.0	0.938	1.0	15.0	15	16	1	2
294	3	550	1650	183.33	0.329	0.375	27.15	543	619	20	2
295	1	235	235	235.0	0.923	1.0	27.13	217	235	8	2
296	1	58	58	58.0	0.845	1.0	9.8	49	58	5	2
297	1	12	12	12.0	0.667	1.0	4.0	8	12	2	2
298	1	69	69	69.0	0.667	1.0	4.18	46	69	11	2
299	1	107	107	107.0	0.869	1.0	18.6	93	107	5	2
300	3	550	1650	183.33	0.339	0.401	15.11	559	662	37	2
301	3	463	1389	154.33	0.296	0.382	13.7	411	531	30	2
302	1	85	85	85.0	0.882	1.0	12.5	75	85	6	2
303	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
304	3	544	1632	181.33	0.326	0.406	16.12	532	662	33	2
305	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
306	1	206	206	206.0	0.99	1.0	204.0	204	206	1	2
307	2	325	650	162.5	0.485	0.537	28.64	315	349	11	2
308	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
309	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
310	1	277	277	277.0	0.993	1.0	137.5	275	277	2	2
311	1	199	199	199.0	0.945	1.0	37.6	188	199	5	2
312	10	553	5530	55.3	0.797	0.884	21.3	4409	4890	207	2
313	3	259	777	86.333	0.96	0.978	67.82	746	760	11	2
314	1	34	34	34.0	0.471	1.0	1.07	16	34	15	2
315	2	100	200	50.0	0.46	0.505	11.5	92	101	8	2
316	2	52	104	26.0	0.231	0.529	1.5	24	55	16	2
317	1	161	161	161.0	0.41	1.0	1.02	66	161	65	2
318	1	71	71	71.0	0.521	1.0	2.31	37	71	16	2
319	1	20	20	20.0	0.55	1.0	1.38	11	20	8	2
320	37	1	37	0.027	1.0	1.0	37.0	37	37	1	4
321	32	1	32	0.031	1.0	1.0	32.0	32	32	1	4
322	430	5	2150	0.012	0.216	0.221	46.5	465	475	10	4
323	10	1	10	0.1	0.9	1.0	9.0	9	10	1	4
324	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
325	7	2	14	0.286	0.643	0.714	9.0	9	10	1	4
326	105	2	210	0.019	0.529	0.533	111.0	111	112	1	4
327	5	2	10	0.4	0.7	0.7	7.0	7	7	1	4
328	5	280	1400	56.0	0.78	0.786	156.0	1092	1100	7	2
329	11	427	4697	38.818	0.566	0.57	189.79	2657	2676	14	2
330	5	110	550	22.0	0.547	0.556	100.33	301	306	3	2
331	11	552	6072	50.182	0.816	0.816	4955.0	4955	4955	1	2
332	1	283	283	283.0	0.993	1.0	140.5	281	283	2	2
333	1	184	184	184.0	0.967	1.0	44.5	178	184	4	2
334	1	16	16	16.0	0.938	1.0	15.0	15	16	1	2
335	3	550	1650	183.33	0.329	0.375	27.15	543	619	20	2
336	1	235	235	235.0	0.923	1.0	27.13	217	235	8	2
337	1	58	58	58.0	0.845	1.0	9.8	49	58	5	2
338	1	12	12	12.0	0.667	1.0	4.0	8	12	2	2
339	1	69	69	69.0	0.667	1.0	4.18	46	69	11	2
340	1	107	107	107.0	0.869	1.0	18.6	93	107	5	2
341	3	550	1650	183.33	0.339	0.401	15.11	559	662	37	2
342	3	463	1389	154.33	0.296	0.382	13.7	411	531	30	2
343	1	85	85	85.0	0.882	1.0	12.5	75	85	6	2
344	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
345	3	544	1632	181.33	0.326	0.406	16.12	532	662	33	2
346	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
347	1	206	206	206.0	0.99	1.0	204.0	204	206	1	2
348	2	325	650	162.5	0.485	0.537	28.64	315	349	11	2
349	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
350	1	17	17	17.0	1.0	1.0	17.0	17	17	1	2
351	1	277	277	277.0	0.993	1.0	137.5	275	277	2	2
352	1	199	199	199.0	0.945	1.0	37.6	188	199	5	2
353	10	553	5530	55.3	0.797	0.884	21.3	4409	4890	207	2
354	3	259	777	86.333	0.96	0.978	67.82	746	760	11	2
355	1	34	34	34.0	0.471	1.0	1.07	16	34	15	2
356	2	100	200	50.0	0.46	0.505	11.5	92	101	8	2
357	2	52	104	26.0	0.231	0.529	1.5	24	55	16	2
358	1	161	161	161.0	0.41	1.0	1.02	66	161	65	2
359	1	71	71	71.0	0.521	1.0	2.31	37	71	16	2
360	1	20	20	20.0	0.55	1.0	1.38	11	20	8	2
361	37	1	37	0.027	1.0	1.0	37.0	37	37	1	4
362	32	1	32	0.031	1.0	1.0	32.0	32	32	1	4
363	430	5	2150	0.012	0.216	0.221	46.5	465	475	10	4
364	10	1	10	0.1	0.9	1.0	9.0	9	10	1	4
365	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
366	7	2	14	0.286	0.643	0.714	9.0	9	10	1	4
367	105	2	210	0.019	0.529	0.533	111.0	111	112	1	4
368	5	2	10	0.4	0.7	0.7	7.0	7	7	1	4
