	1	2	3	4	5	6	7	8	9	10	label
36	94	2	188	0.021	0.516	0.516	97.0	97	97	1	4
37	4	2	8	0.5	0.875	0.875	7.0	7	7	1	4
38	66	3	198	0.045	0.657	0.909	2.6	130	180	50	4
39	93	4	372	0.043	0.419	0.565	2.89	156	210	54	4
40	44	3	132	0.068	0.598	0.841	2.47	79	111	32	4
41	42	7	294	0.167	0.282	0.432	2.18	83	127	38	4
42	3	113	339	37.667	0.41	0.472	13.9	139	160	10	2
43	3	59	177	19.667	0.475	0.475	84.0	84	84	1	2
44	2	20	40	10.0	0.675	0.675	27.0	27	27	1	2
45	2	101	202	50.5	0.54	0.743	10.9	109	150	10	2
46	4	194	776	48.5	0.263	0.273	34.0	204	212	6	2
47	2	18	36	9.0	0.667	0.694	24.0	24	25	1	2
48	2	22	44	11.0	0.75	0.75	33.0	33	33	1	2
49	2	18	36	9.0	0.806	0.833	29.0	29	30	1	2
50	2	22	44	11.0	0.705	0.864	15.5	31	38	2	2
51	3	116	348	38.667	0.385	0.494	33.5	134	172	4	2
52	1	10	10	10.0	1.0	1.0	10.0	10	10	1	2
53	1	13	13	13.0	1.0	1.0	13.0	13	13	1	2
54	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
55	1	44	44	44.0	0.25	1.0	2.2	11	44	5	2
56	2	20	40	10.0	0.725	0.875	29.0	29	35	1	2
57	2	20	40	10.0	0.775	0.85	31.0	31	34	1	2
58	3	113	339	37.667	0.357	0.378	30.25	121	128	4	2
59	2	48	96	24.0	0.625	0.677	30.0	60	65	2	2
60	3	116	348	38.667	0.356	0.371	62.0	124	129	2	2
61	2	18	36	9.0	0.722	0.722	26.0	26	26	1	2
62	3	132	396	44.0	0.505	0.558	20.0	200	221	10	2
63	1	17	17	17.0	0.765	1.0	3.25	13	17	4	2
64	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
65	2	69	138	34.5	0.623	0.906	10.75	86	125	8	2
66	2	46	92	23.0	0.587	0.761	18.0	54	70	3	2
67	1	57	57	57.0	0.456	1.0	3.71	26	57	7	2
68	1	10	10	10.0	0.9	1.0	9.0	9	10	1	2
69	2	116	232	58.0	0.616	0.802	17.88	143	186	8	2
70	2	17	34	8.5	0.588	0.971	6.67	20	33	3	2
71	1	43	43	43.0	0.907	1.0	9.75	39	43	4	2
72	10	2	20	0.2	0.55	0.6	11.0	11	12	1	2
73	2	112	224	56.0	0.496	0.504	55.5	111	113	2	2
74	1	45	45	45.0	0.756	1.0	5.67	34	45	6	2
75	98	3	294	0.031	0.48	0.486	141.0	141	143	1	4
76	19	2	38	0.105	0.816	0.816	31.0	31	31	1	4
77	5	2	10	0.4	0.8	0.8	8.0	8	8	1	4
78	94	2	188	0.021	0.516	0.516	97.0	97	97	1	4
79	4	2	8	0.5	0.875	0.875	7.0	7	7	1	4
80	66	3	198	0.045	0.657	0.909	2.6	130	180	50	4
81	93	4	372	0.043	0.419	0.565	2.89	156	210	54	4
82	44	3	132	0.068	0.598	0.841	2.47	79	111	32	4
83	42	7	294	0.167	0.282	0.432	2.18	83	127	38	4
84	3	113	339	37.667	0.41	0.472	13.9	139	160	10	2
85	3	59	177	19.667	0.475	0.475	84.0	84	84	1	2
86	2	20	40	10.0	0.675	0.675	27.0	27	27	1	2
87	2	101	202	50.5	0.54	0.743	10.9	109	150	10	2
88	4	194	776	48.5	0.263	0.273	34.0	204	212	6	2
89	2	18	36	9.0	0.667	0.694	24.0	24	25	1	2
90	2	22	44	11.0	0.75	0.75	33.0	33	33	1	2
91	2	18	36	9.0	0.806	0.833	29.0	29	30	1	2
92	2	22	44	11.0	0.705	0.864	15.5	31	38	2	2
93	3	116	348	38.667	0.385	0.494	33.5	134	172	4	2
94	1	10	10	10.0	1.0	1.0	10.0	10	10	1	2
95	1	13	13	13.0	1.0	1.0	13.0	13	13	1	2
96	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
97	1	44	44	44.0	0.25	1.0	2.2	11	44	5	2
98	2	20	40	10.0	0.725	0.875	29.0	29	35	1	2
99	2	20	40	10.0	0.775	0.85	31.0	31	34	1	2
100	3	113	339	37.667	0.357	0.378	30.25	121	128	4	2
101	2	48	96	24.0	0.625	0.677	30.0	60	65	2	2
102	3	116	348	38.667	0.356	0.371	62.0	124	129	2	2
103	2	18	36	9.0	0.722	0.722	26.0	26	26	1	2
104	3	132	396	44.0	0.505	0.558	20.0	200	221	10	2
105	1	17	17	17.0	0.765	1.0	3.25	13	17	4	2
106	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
107	2	69	138	34.5	0.623	0.906	10.75	86	125	8	2
108	2	46	92	23.0	0.587	0.761	18.0	54	70	3	2
109	1	57	57	57.0	0.456	1.0	3.71	26	57	7	2
110	1	10	10	10.0	0.9	1.0	9.0	9	10	1	2
111	2	116	232	58.0	0.616	0.802	17.88	143	186	8	2
112	2	17	34	8.5	0.588	0.971	6.67	20	33	3	2
113	1	43	43	43.0	0.907	1.0	9.75	39	43	4	2
114	10	2	20	0.2	0.55	0.6	11.0	11	12	1	2
115	2	112	224	56.0	0.496	0.504	55.5	111	113	2	2
116	1	45	45	45.0	0.756	1.0	5.67	34	45	6	2
117	98	3	294	0.031	0.48	0.486	141.0	141	143	1	4
118	19	2	38	0.105	0.816	0.816	31.0	31	31	1	4
119	5	2	10	0.4	0.8	0.8	8.0	8	8	1	4
120	94	2	188	0.021	0.516	0.516	97.0	97	97	1	4
121	4	2	8	0.5	0.875	0.875	7.0	7	7	1	4
122	66	3	198	0.045	0.657	0.909	2.6	130	180	50	4
123	93	4	372	0.043	0.419	0.565	2.89	156	210	54	4
124	44	3	132	0.068	0.598	0.841	2.47	79	111	32	4
125	42	7	294	0.167	0.282	0.432	2.18	83	127	38	4
126	3	113	339	37.667	0.41	0.472	13.9	139	160	10	2
127	3	59	177	19.667	0.475	0.475	84.0	84	84	1	2
128	2	20	40	10.0	0.675	0.675	27.0	27	27	1	2
129	2	101	202	50.5	0.54	0.743	10.9	109	150	10	2
130	4	194	776	48.5	0.263	0.273	34.0	204	212	6	2
131	2	18	36	9.0	0.667	0.694	24.0	24	25	1	2
132	2	22	44	11.0	0.75	0.75	33.0	33	33	1	2
133	2	18	36	9.0	0.806	0.833	29.0	29	30	1	2
134	2	22	44	11.0	0.705	0.864	15.5	31	38	2	2
135	3	116	348	38.667	0.385	0.494	33.5	134	172	4	2
136	1	10	10	10.0	1.0	1.0	10.0	10	10	1	2
137	1	13	13	13.0	1.0	1.0	13.0	13	13	1	2
138	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
139	1	44	44	44.0	0.25	1.0	2.2	11	44	5	2
140	2	20	40	10.0	0.725	0.875	29.0	29	35	1	2
141	2	20	40	10.0	0.775	0.85	31.0	31	34	1	2
142	3	113	339	37.667	0.357	0.378	30.25	121	128	4	2
143	2	48	96	24.0	0.625	0.677	30.0	60	65	2	2
144	3	116	348	38.667	0.356	0.371	62.0	124	129	2	2
145	2	18	36	9.0	0.722	0.722	26.0	26	26	1	2
146	3	132	396	44.0	0.505	0.558	20.0	200	221	10	2
147	1	17	17	17.0	0.765	1.0	3.25	13	17	4	2
148	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
149	2	69	138	34.5	0.623	0.906	10.75	86	125	8	2
150	2	46	92	23.0	0.587	0.761	18.0	54	70	3	2
151	1	57	57	57.0	0.456	1.0	3.71	26	57	7	2
152	1	10	10	10.0	0.9	1.0	9.0	9	10	1	2
153	2	116	232	58.0	0.616	0.802	17.88	143	186	8	2
154	2	17	34	8.5	0.588	0.971	6.67	20	33	3	2
155	1	43	43	43.0	0.907	1.0	9.75	39	43	4	2
156	10	2	20	0.2	0.55	0.6	11.0	11	12	1	2
157	2	112	224	56.0	0.496	0.504	55.5	111	113	2	2
158	1	45	45	45.0	0.756	1.0	5.67	34	45	6	2
159	98	3	294	0.031	0.48	0.486	141.0	141	143	1	4
160	19	2	38	0.105	0.816	0.816	31.0	31	31	1	4
161	5	2	10	0.4	0.8	0.8	8.0	8	8	1	4
162	94	2	188	0.021	0.516	0.516	97.0	97	97	1	4
163	4	2	8	0.5	0.875	0.875	7.0	7	7	1	4
164	66	3	198	0.045	0.657	0.909	2.6	130	180	50	4
165	93	4	372	0.043	0.419	0.565	2.89	156	210	54	4
166	44	3	132	0.068	0.598	0.841	2.47	79	111	32	4
167	42	7	294	0.167	0.282	0.432	2.18	83	127	38	4
168	3	113	339	37.667	0.41	0.472	13.9	139	160	10	2
169	3	59	177	19.667	0.475	0.475	84.0	84	84	1	2
170	2	20	40	10.0	0.675	0.675	27.0	27	27	1	2
171	2	101	202	50.5	0.54	0.743	10.9	109	150	10	2
172	4	194	776	48.5	0.263	0.273	34.0	204	212	6	2
173	2	18	36	9.0	0.667	0.694	24.0	24	25	1	2
174	2	22	44	11.0	0.75	0.75	33.0	33	33	1	2
175	2	18	36	9.0	0.806	0.833	29.0	29	30	1	2
176	2	22	44	11.0	0.705	0.864	15.5	31	38	2	2
177	3	116	348	38.667	0.385	0.494	33.5	134	172	4	2
178	1	10	10	10.0	1.0	1.0	10.0	10	10	1	2
179	1	13	13	13.0	1.0	1.0	13.0	13	13	1	2
180	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
181	1	44	44	44.0	0.25	1.0	2.2	11	44	5	2
182	2	20	40	10.0	0.725	0.875	29.0	29	35	1	2
183	2	20	40	10.0	0.775	0.85	31.0	31	34	1	2
184	3	113	339	37.667	0.357	0.378	30.25	121	128	4	2
185	2	48	96	24.0	0.625	0.677	30.0	60	65	2	2
186	3	116	348	38.667	0.356	0.371	62.0	124	129	2	2
187	2	18	36	9.0	0.722	0.722	26.0	26	26	1	2
188	3	132	396	44.0	0.505	0.558	20.0	200	221	10	2
189	1	17	17	17.0	0.765	1.0	3.25	13	17	4	2
190	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
191	2	69	138	34.5	0.623	0.906	10.75	86	125	8	2
192	2	46	92	23.0	0.587	0.761	18.0	54	70	3	2
193	1	57	57	57.0	0.456	1.0	3.71	26	57	7	2
194	1	10	10	10.0	0.9	1.0	9.0	9	10	1	2
195	2	116	232	58.0	0.616	0.802	17.88	143	186	8	2
196	2	17	34	8.5	0.588	0.971	6.67	20	33	3	2
197	1	43	43	43.0	0.907	1.0	9.75	39	43	4	2
198	10	2	20	0.2	0.55	0.6	11.0	11	12	1	2
199	2	112	224	56.0	0.496	0.504	55.5	111	113	2	2
200	1	45	45	45.0	0.756	1.0	5.67	34	45	6	2
201	98	3	294	0.031	0.48	0.486	141.0	141	143	1	4
202	19	2	38	0.105	0.816	0.816	31.0	31	31	1	4
203	5	2	10	0.4	0.8	0.8	8.0	8	8	1	4
204	94	2	188	0.021	0.516	0.516	97.0	97	97	1	4
205	4	2	8	0.5	0.875	0.875	7.0	7	7	1	4
206	66	3	198	0.045	0.657	0.909	2.6	130	180	50	4
207	93	4	372	0.043	0.419	0.565	2.89	156	210	54	4
208	44	3	132	0.068	0.598	0.841	2.47	79	111	32	4
209	42	7	294	0.167	0.282	0.432	2.18	83	127	38	4
210	3	113	339	37.667	0.41	0.472	13.9	139	160	10	2
211	3	59	177	19.667	0.475	0.475	84.0	84	84	1	2
212	2	20	40	10.0	0.675	0.675	27.0	27	27	1	2
213	2	101	202	50.5	0.54	0.743	10.9	109	150	10	2
214	4	194	776	48.5	0.263	0.273	34.0	204	212	6	2
215	2	18	36	9.0	0.667	0.694	24.0	24	25	1	2
216	2	22	44	11.0	0.75	0.75	33.0	33	33	1	2
217	2	18	36	9.0	0.806	0.833	29.0	29	30	1	2
218	2	22	44	11.0	0.705	0.864	15.5	31	38	2	2
219	3	116	348	38.667	0.385	0.494	33.5	134	172	4	2
220	1	10	10	10.0	1.0	1.0	10.0	10	10	1	2
221	1	13	13	13.0	1.0	1.0	13.0	13	13	1	2
222	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
223	1	44	44	44.0	0.25	1.0	2.2	11	44	5	2
224	2	20	40	10.0	0.725	0.875	29.0	29	35	1	2
225	2	20	40	10.0	0.775	0.85	31.0	31	34	1	2
226	3	113	339	37.667	0.357	0.378	30.25	121	128	4	2
227	2	48	96	24.0	0.625	0.677	30.0	60	65	2	2
228	3	116	348	38.667	0.356	0.371	62.0	124	129	2	2
229	2	18	36	9.0	0.722	0.722	26.0	26	26	1	2
230	3	132	396	44.0	0.505	0.558	20.0	200	221	10	2
231	1	17	17	17.0	0.765	1.0	3.25	13	17	4	2
232	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
233	2	69	138	34.5	0.623	0.906	10.75	86	125	8	2
234	2	46	92	23.0	0.587	0.761	18.0	54	70	3	2
235	1	57	57	57.0	0.456	1.0	3.71	26	57	7	2
236	1	10	10	10.0	0.9	1.0	9.0	9	10	1	2
237	2	116	232	58.0	0.616	0.802	17.88	143	186	8	2
238	2	17	34	8.5	0.588	0.971	6.67	20	33	3	2
239	1	43	43	43.0	0.907	1.0	9.75	39	43	4	2
240	10	2	20	0.2	0.55	0.6	11.0	11	12	1	2
241	2	112	224	56.0	0.496	0.504	55.5	111	113	2	2
242	1	45	45	45.0	0.756	1.0	5.67	34	45	6	2
243	98	3	294	0.031	0.48	0.486	141.0	141	143	1	4
244	19	2	38	0.105	0.816	0.816	31.0	31	31	1	4
245	5	2	10	0.4	0.8	0.8	8.0	8	8	1	4
246	94	2	188	0.021	0.516	0.516	97.0	97	97	1	4
247	4	2	8	0.5	0.875	0.875	7.0	7	7	1	4
248	66	3	198	0.045	0.657	0.909	2.6	130	180	50	4
249	93	4	372	0.043	0.419	0.565	2.89	156	210	54	4
250	44	3	132	0.068	0.598	0.841	2.47	79	111	32	4
251	42	7	294	0.167	0.282	0.432	2.18	83	127	38	4
252	3	113	339	37.667	0.41	0.472	13.9	139	160	10	2
253	3	59	177	19.667	0.475	0.475	84.0	84	84	1	2
254	2	20	40	10.0	0.675	0.675	27.0	27	27	1	2
255	2	101	202	50.5	0.54	0.743	10.9	109	150	10	2
256	4	194	776	48.5	0.263	0.273	34.0	204	212	6	2
257	2	18	36	9.0	0.667	0.694	24.0	24	25	1	2
258	2	22	44	11.0	0.75	0.75	33.0	33	33	1	2
259	2	18	36	9.0	0.806	0.833	29.0	29	30	1	2
260	2	22	44	11.0	0.705	0.864	15.5	31	38	2	2
261	3	116	348	38.667	0.385	0.494	33.5	134	172	4	2
262	1	10	10	10.0	1.0	1.0	10.0	10	10	1	2
263	1	13	13	13.0	1.0	1.0	13.0	13	13	1	2
264	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
265	1	44	44	44.0	0.25	1.0	2.2	11	44	5	2
266	2	20	40	10.0	0.725	0.875	29.0	29	35	1	2
267	2	20	40	10.0	0.775	0.85	31.0	31	34	1	2
268	3	113	339	37.667	0.357	0.378	30.25	121	128	4	2
269	2	48	96	24.0	0.625	0.677	30.0	60	65	2	2
270	3	116	348	38.667	0.356	0.371	62.0	124	129	2	2
271	2	18	36	9.0	0.722	0.722	26.0	26	26	1	2
272	3	132	396	44.0	0.505	0.558	20.0	200	221	10	2
273	1	17	17	17.0	0.765	1.0	3.25	13	17	4	2
274	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
275	2	69	138	34.5	0.623	0.906	10.75	86	125	8	2
276	2	46	92	23.0	0.587	0.761	18.0	54	70	3	2
277	1	57	57	57.0	0.456	1.0	3.71	26	57	7	2
278	1	10	10	10.0	0.9	1.0	9.0	9	10	1	2
279	2	116	232	58.0	0.616	0.802	17.88	143	186	8	2
280	2	17	34	8.5	0.588	0.971	6.67	20	33	3	2
281	1	43	43	43.0	0.907	1.0	9.75	39	43	4	2
282	10	2	20	0.2	0.55	0.6	11.0	11	12	1	2
283	2	112	224	56.0	0.496	0.504	55.5	111	113	2	2
284	1	45	45	45.0	0.756	1.0	5.67	34	45	6	2
285	98	3	294	0.031	0.48	0.486	141.0	141	143	1	4
286	19	2	38	0.105	0.816	0.816	31.0	31	31	1	4
287	5	2	10	0.4	0.8	0.8	8.0	8	8	1	4
288	94	2	188	0.021	0.516	0.516	97.0	97	97	1	4
289	4	2	8	0.5	0.875	0.875	7.0	7	7	1	4
290	66	3	198	0.045	0.657	0.909	2.6	130	180	50	4
291	93	4	372	0.043	0.419	0.565	2.89	156	210	54	4
292	44	3	132	0.068	0.598	0.841	2.47	79	111	32	4
293	42	7	294	0.167	0.282	0.432	2.18	83	127	38	4
294	3	113	339	37.667	0.41	0.472	13.9	139	160	10	2
295	3	59	177	19.667	0.475	0.475	84.0	84	84	1	2
296	2	20	40	10.0	0.675	0.675	27.0	27	27	1	2
297	2	101	202	50.5	0.54	0.743	10.9	109	150	10	2
298	4	194	776	48.5	0.263	0.273	34.0	204	212	6	2
299	2	18	36	9.0	0.667	0.694	24.0	24	25	1	2
300	2	22	44	11.0	0.75	0.75	33.0	33	33	1	2
301	2	18	36	9.0	0.806	0.833	29.0	29	30	1	2
302	2	22	44	11.0	0.705	0.864	15.5	31	38	2	2
303	3	116	348	38.667	0.385	0.494	33.5	134	172	4	2
304	1	10	10	10.0	1.0	1.0	10.0	10	10	1	2
305	1	13	13	13.0	1.0	1.0	13.0	13	13	1	2
306	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
307	1	44	44	44.0	0.25	1.0	2.2	11	44	5	2
308	2	20	40	10.0	0.725	0.875	29.0	29	35	1	2
309	2	20	40	10.0	0.775	0.85	31.0	31	34	1	2
310	3	113	339	37.667	0.357	0.378	30.25	121	128	4	2
311	2	48	96	24.0	0.625	0.677	30.0	60	65	2	2
312	3	116	348	38.667	0.356	0.371	62.0	124	129	2	2
313	2	18	36	9.0	0.722	0.722	26.0	26	26	1	2
314	3	132	396	44.0	0.505	0.558	20.0	200	221	10	2
315	1	17	17	17.0	0.765	1.0	3.25	13	17	4	2
316	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
317	2	69	138	34.5	0.623	0.906	10.75	86	125	8	2
318	2	46	92	23.0	0.587	0.761	18.0	54	70	3	2
319	1	57	57	57.0	0.456	1.0	3.71	26	57	7	2
320	1	10	10	10.0	0.9	1.0	9.0	9	10	1	2
321	2	116	232	58.0	0.616	0.802	17.88	143	186	8	2
322	2	17	34	8.5	0.588	0.971	6.67	20	33	3	2
323	1	43	43	43.0	0.907	1.0	9.75	39	43	4	2
324	10	2	20	0.2	0.55	0.6	11.0	11	12	1	2
325	2	112	224	56.0	0.496	0.504	55.5	111	113	2	2
326	1	45	45	45.0	0.756	1.0	5.67	34	45	6	2
327	98	3	294	0.031	0.48	0.486	141.0	141	143	1	4
328	19	2	38	0.105	0.816	0.816	31.0	31	31	1	4
329	5	2	10	0.4	0.8	0.8	8.0	8	8	1	4
330	94	2	188	0.021	0.516	0.516	97.0	97	97	1	4
331	4	2	8	0.5	0.875	0.875	7.0	7	7	1	4
332	66	3	198	0.045	0.657	0.909	2.6	130	180	50	4
333	93	4	372	0.043	0.419	0.565	2.89	156	210	54	4
334	44	3	132	0.068	0.598	0.841	2.47	79	111	32	4
335	42	7	294	0.167	0.282	0.432	2.18	83	127	38	4
336	3	113	339	37.667	0.41	0.472	13.9	139	160	10	2
337	3	59	177	19.667	0.475	0.475	84.0	84	84	1	2
338	2	20	40	10.0	0.675	0.675	27.0	27	27	1	2
339	2	101	202	50.5	0.54	0.743	10.9	109	150	10	2
340	4	194	776	48.5	0.263	0.273	34.0	204	212	6	2
341	2	18	36	9.0	0.667	0.694	24.0	24	25	1	2
342	2	22	44	11.0	0.75	0.75	33.0	33	33	1	2
343	2	18	36	9.0	0.806	0.833	29.0	29	30	1	2
344	2	22	44	11.0	0.705	0.864	15.5	31	38	2	2
345	3	116	348	38.667	0.385	0.494	33.5	134	172	4	2
346	1	10	10	10.0	1.0	1.0	10.0	10	10	1	2
347	1	13	13	13.0	1.0	1.0	13.0	13	13	1	2
348	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
349	1	44	44	44.0	0.25	1.0	2.2	11	44	5	2
350	2	20	40	10.0	0.725	0.875	29.0	29	35	1	2
351	2	20	40	10.0	0.775	0.85	31.0	31	34	1	2
352	3	113	339	37.667	0.357	0.378	30.25	121	128	4	2
353	2	48	96	24.0	0.625	0.677	30.0	60	65	2	2
354	3	116	348	38.667	0.356	0.371	62.0	124	129	2	2
355	2	18	36	9.0	0.722	0.722	26.0	26	26	1	2
356	3	132	396	44.0	0.505	0.558	20.0	200	221	10	2
357	1	17	17	17.0	0.765	1.0	3.25	13	17	4	2
358	1	8	8	8.0	1.0	1.0	8.0	8	8	1	2
359	2	69	138	34.5	0.623	0.906	10.75	86	125	8	2
360	2	46	92	23.0	0.587	0.761	18.0	54	70	3	2
361	1	57	57	57.0	0.456	1.0	3.71	26	57	7	2
362	1	10	10	10.0	0.9	1.0	9.0	9	10	1	2
363	2	116	232	58.0	0.616	0.802	17.88	143	186	8	2
364	2	17	34	8.5	0.588	0.971	6.67	20	33	3	2
365	1	43	43	43.0	0.907	1.0	9.75	39	43	4	2
366	10	2	20	0.2	0.55	0.6	11.0	11	12	1	2
367	2	112	224	56.0	0.496	0.504	55.5	111	113	2	2
368	1	45	45	45.0	0.756	1.0	5.67	34	45	6	2
369	98	3	294	0.031	0.48	0.486	141.0	141	143	1	4
370	19	2	38	0.105	0.816	0.816	31.0	31	31	1	4
371	5	2	10	0.4	0.8	0.8	8.0	8	8	1	4
372	94	2	188	0.021	0.516	0.516	97.0	97	97	1	4
373	4	2	8	0.5	0.875	0.875	7.0	7	7	1	4
374	66	3	198	0.045	0.657	0.909	2.6	130	180	50	4
375	93	4	372	0.043	0.419	0.565	2.89	156	210	54	4
376	44	3	132	0.068	0.598	0.841	2.47	79	111	32	4
377	42	7	294	0.167	0.282	0.432	2.18	83	127	38	4
