	1	2	3	4	5	6	7	8	9	10	label
34	27	4	108	0.148	0.333	0.667	2.57	36	72	14	4
35	27	4	108	0.148	0.38	0.75	2.56	41	81	16	4
36	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
37	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
38	9	2	18	0.222	0.611	0.722	11.0	11	13	1	4
39	54	1	54	0.019	1.0	1.0	54.0	54	54	1	4
40	39	1	39	0.026	1.0	1.0	39.0	39	39	1	4
41	38	1	38	0.026	1.0	1.0	38.0	38	38	1	4
42	1	45	45	45.0	0.933	1.0	21.0	42	45	2	2
43	25	300	7500	12.0	0.065	0.071	40.33	484	531	12	2
44	2	50	100	25.0	0.46	0.51	15.33	46	51	3	2
45	2	204	408	102.0	0.412	0.681	10.5	168	278	16	2
46	1	35	35	35.0	0.857	1.0	10.0	30	35	3	2
47	6	142	852	23.667	0.115	0.173	6.53	98	147	15	2
48	1	14	14	14.0	0.857	1.0	12.0	12	14	1	2
49	1	69	69	69.0	0.841	1.0	8.29	58	69	7	2
50	1	148	148	148.0	0.959	1.0	47.33	142	148	3	2
51	1	84	84	84.0	0.917	1.0	19.25	77	84	4	2
52	1	73	73	73.0	0.616	1.0	3.75	45	73	12	2
53	21	2	42	0.095	0.738	0.738	31.0	31	31	1	2
54	1	147	147	147.0	0.864	1.0	11.55	127	147	11	2
55	1	17	17	17.0	0.941	1.0	16.0	16	17	1	2
56	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
57	3	54	162	18.0	0.364	0.519	8.43	59	84	7	2
58	3	11	33	3.667	0.364	0.667	3.0	12	22	4	2
59	3	304	912	101.33	0.555	0.686	42.17	506	626	12	2
60	3	259	777	86.333	0.411	0.481	13.29	319	374	24	2
61	5	333	1665	66.6	0.374	0.413	36.65	623	688	17	2
62	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
63	2	49	98	24.5	0.51	0.51	50.0	50	50	1	2
64	1	114	114	114.0	0.939	1.0	21.4	107	114	5	2
65	1	41	41	41.0	0.927	1.0	12.67	38	41	3	2
66	1	33	33	33.0	0.667	1.0	3.67	22	33	6	2
67	1	106	106	106.0	0.858	1.0	15.17	91	106	6	2
68	1	27	27	27.0	0.407	1.0	1.83	11	27	6	2
69	1	41	41	41.0	0.78	1.0	4.57	32	41	7	2
70	1	22	22	22.0	0.5	1.0	1.83	11	22	6	2
71	1	65	65	65.0	0.646	1.0	3.0	42	65	14	2
72	7	46	322	6.571	0.177	0.304	8.14	57	98	7	2
73	2	9	18	4.5	0.556	0.556	10.0	10	10	1	2
74	2	46	92	23.0	0.511	0.554	47.0	47	51	1	2
75	8	1	8	0.125	0.875	1.0	7.0	7	8	1	4
76	27	4	108	0.148	0.333	0.667	2.57	36	72	14	4
77	27	4	108	0.148	0.38	0.75	2.56	41	81	16	4
78	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
79	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
80	9	2	18	0.222	0.611	0.722	11.0	11	13	1	4
81	54	1	54	0.019	1.0	1.0	54.0	54	54	1	4
82	39	1	39	0.026	1.0	1.0	39.0	39	39	1	4
83	38	1	38	0.026	1.0	1.0	38.0	38	38	1	4
84	1	45	45	45.0	0.933	1.0	21.0	42	45	2	2
85	25	300	7500	12.0	0.065	0.071	40.33	484	531	12	2
86	2	50	100	25.0	0.46	0.51	15.33	46	51	3	2
87	2	204	408	102.0	0.412	0.681	10.5	168	278	16	2
88	1	35	35	35.0	0.857	1.0	10.0	30	35	3	2
89	6	142	852	23.667	0.115	0.173	6.53	98	147	15	2
90	1	14	14	14.0	0.857	1.0	12.0	12	14	1	2
91	1	69	69	69.0	0.841	1.0	8.29	58	69	7	2
92	1	148	148	148.0	0.959	1.0	47.33	142	148	3	2
93	1	84	84	84.0	0.917	1.0	19.25	77	84	4	2
94	1	73	73	73.0	0.616	1.0	3.75	45	73	12	2
95	21	2	42	0.095	0.738	0.738	31.0	31	31	1	2
96	1	147	147	147.0	0.864	1.0	11.55	127	147	11	2
97	1	17	17	17.0	0.941	1.0	16.0	16	17	1	2
98	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
99	3	54	162	18.0	0.364	0.519	8.43	59	84	7	2
100	3	11	33	3.667	0.364	0.667	3.0	12	22	4	2
101	3	304	912	101.33	0.555	0.686	42.17	506	626	12	2
102	3	259	777	86.333	0.411	0.481	13.29	319	374	24	2
103	5	333	1665	66.6	0.374	0.413	36.65	623	688	17	2
104	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
105	2	49	98	24.5	0.51	0.51	50.0	50	50	1	2
106	1	114	114	114.0	0.939	1.0	21.4	107	114	5	2
107	1	41	41	41.0	0.927	1.0	12.67	38	41	3	2
108	1	33	33	33.0	0.667	1.0	3.67	22	33	6	2
109	1	106	106	106.0	0.858	1.0	15.17	91	106	6	2
110	1	27	27	27.0	0.407	1.0	1.83	11	27	6	2
111	1	41	41	41.0	0.78	1.0	4.57	32	41	7	2
112	1	22	22	22.0	0.5	1.0	1.83	11	22	6	2
113	1	65	65	65.0	0.646	1.0	3.0	42	65	14	2
114	7	46	322	6.571	0.177	0.304	8.14	57	98	7	2
115	2	9	18	4.5	0.556	0.556	10.0	10	10	1	2
116	2	46	92	23.0	0.511	0.554	47.0	47	51	1	2
117	8	1	8	0.125	0.875	1.0	7.0	7	8	1	4
118	27	4	108	0.148	0.333	0.667	2.57	36	72	14	4
119	27	4	108	0.148	0.38	0.75	2.56	41	81	16	4
120	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
121	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
122	9	2	18	0.222	0.611	0.722	11.0	11	13	1	4
123	54	1	54	0.019	1.0	1.0	54.0	54	54	1	4
124	39	1	39	0.026	1.0	1.0	39.0	39	39	1	4
125	38	1	38	0.026	1.0	1.0	38.0	38	38	1	4
126	1	45	45	45.0	0.933	1.0	21.0	42	45	2	2
127	25	300	7500	12.0	0.065	0.071	40.33	484	531	12	2
128	2	50	100	25.0	0.46	0.51	15.33	46	51	3	2
129	2	204	408	102.0	0.412	0.681	10.5	168	278	16	2
130	1	35	35	35.0	0.857	1.0	10.0	30	35	3	2
131	6	142	852	23.667	0.115	0.173	6.53	98	147	15	2
132	1	14	14	14.0	0.857	1.0	12.0	12	14	1	2
133	1	69	69	69.0	0.841	1.0	8.29	58	69	7	2
134	1	148	148	148.0	0.959	1.0	47.33	142	148	3	2
135	1	84	84	84.0	0.917	1.0	19.25	77	84	4	2
136	1	73	73	73.0	0.616	1.0	3.75	45	73	12	2
137	21	2	42	0.095	0.738	0.738	31.0	31	31	1	2
138	1	147	147	147.0	0.864	1.0	11.55	127	147	11	2
139	1	17	17	17.0	0.941	1.0	16.0	16	17	1	2
140	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
141	3	54	162	18.0	0.364	0.519	8.43	59	84	7	2
142	3	11	33	3.667	0.364	0.667	3.0	12	22	4	2
143	3	304	912	101.33	0.555	0.686	42.17	506	626	12	2
144	3	259	777	86.333	0.411	0.481	13.29	319	374	24	2
145	5	333	1665	66.6	0.374	0.413	36.65	623	688	17	2
146	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
147	2	49	98	24.5	0.51	0.51	50.0	50	50	1	2
148	1	114	114	114.0	0.939	1.0	21.4	107	114	5	2
149	1	41	41	41.0	0.927	1.0	12.67	38	41	3	2
150	1	33	33	33.0	0.667	1.0	3.67	22	33	6	2
151	1	106	106	106.0	0.858	1.0	15.17	91	106	6	2
152	1	27	27	27.0	0.407	1.0	1.83	11	27	6	2
153	1	41	41	41.0	0.78	1.0	4.57	32	41	7	2
154	1	22	22	22.0	0.5	1.0	1.83	11	22	6	2
155	1	65	65	65.0	0.646	1.0	3.0	42	65	14	2
156	7	46	322	6.571	0.177	0.304	8.14	57	98	7	2
157	2	9	18	4.5	0.556	0.556	10.0	10	10	1	2
158	2	46	92	23.0	0.511	0.554	47.0	47	51	1	2
159	8	1	8	0.125	0.875	1.0	7.0	7	8	1	4
160	27	4	108	0.148	0.333	0.667	2.57	36	72	14	4
161	27	4	108	0.148	0.38	0.75	2.56	41	81	16	4
162	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
163	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
164	9	2	18	0.222	0.611	0.722	11.0	11	13	1	4
165	54	1	54	0.019	1.0	1.0	54.0	54	54	1	4
166	39	1	39	0.026	1.0	1.0	39.0	39	39	1	4
167	38	1	38	0.026	1.0	1.0	38.0	38	38	1	4
168	1	45	45	45.0	0.933	1.0	21.0	42	45	2	2
169	25	300	7500	12.0	0.065	0.071	40.33	484	531	12	2
170	2	50	100	25.0	0.46	0.51	15.33	46	51	3	2
171	2	204	408	102.0	0.412	0.681	10.5	168	278	16	2
172	1	35	35	35.0	0.857	1.0	10.0	30	35	3	2
173	6	142	852	23.667	0.115	0.173	6.53	98	147	15	2
174	1	14	14	14.0	0.857	1.0	12.0	12	14	1	2
175	1	69	69	69.0	0.841	1.0	8.29	58	69	7	2
176	1	148	148	148.0	0.959	1.0	47.33	142	148	3	2
177	1	84	84	84.0	0.917	1.0	19.25	77	84	4	2
178	1	73	73	73.0	0.616	1.0	3.75	45	73	12	2
179	21	2	42	0.095	0.738	0.738	31.0	31	31	1	2
180	1	147	147	147.0	0.864	1.0	11.55	127	147	11	2
181	1	17	17	17.0	0.941	1.0	16.0	16	17	1	2
182	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
183	3	54	162	18.0	0.364	0.519	8.43	59	84	7	2
184	3	11	33	3.667	0.364	0.667	3.0	12	22	4	2
185	3	304	912	101.33	0.555	0.686	42.17	506	626	12	2
186	3	259	777	86.333	0.411	0.481	13.29	319	374	24	2
187	5	333	1665	66.6	0.374	0.413	36.65	623	688	17	2
188	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
189	2	49	98	24.5	0.51	0.51	50.0	50	50	1	2
190	1	114	114	114.0	0.939	1.0	21.4	107	114	5	2
191	1	41	41	41.0	0.927	1.0	12.67	38	41	3	2
192	1	33	33	33.0	0.667	1.0	3.67	22	33	6	2
193	1	106	106	106.0	0.858	1.0	15.17	91	106	6	2
194	1	27	27	27.0	0.407	1.0	1.83	11	27	6	2
195	1	41	41	41.0	0.78	1.0	4.57	32	41	7	2
196	1	22	22	22.0	0.5	1.0	1.83	11	22	6	2
197	1	65	65	65.0	0.646	1.0	3.0	42	65	14	2
198	7	46	322	6.571	0.177	0.304	8.14	57	98	7	2
199	2	9	18	4.5	0.556	0.556	10.0	10	10	1	2
200	2	46	92	23.0	0.511	0.554	47.0	47	51	1	2
201	8	1	8	0.125	0.875	1.0	7.0	7	8	1	4
202	27	4	108	0.148	0.333	0.667	2.57	36	72	14	4
203	27	4	108	0.148	0.38	0.75	2.56	41	81	16	4
204	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
205	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
206	9	2	18	0.222	0.611	0.722	11.0	11	13	1	4
207	54	1	54	0.019	1.0	1.0	54.0	54	54	1	4
208	39	1	39	0.026	1.0	1.0	39.0	39	39	1	4
209	38	1	38	0.026	1.0	1.0	38.0	38	38	1	4
210	1	45	45	45.0	0.933	1.0	21.0	42	45	2	2
211	25	300	7500	12.0	0.065	0.071	40.33	484	531	12	2
212	2	50	100	25.0	0.46	0.51	15.33	46	51	3	2
213	2	204	408	102.0	0.412	0.681	10.5	168	278	16	2
214	1	35	35	35.0	0.857	1.0	10.0	30	35	3	2
215	6	142	852	23.667	0.115	0.173	6.53	98	147	15	2
216	1	14	14	14.0	0.857	1.0	12.0	12	14	1	2
217	1	69	69	69.0	0.841	1.0	8.29	58	69	7	2
218	1	148	148	148.0	0.959	1.0	47.33	142	148	3	2
219	1	84	84	84.0	0.917	1.0	19.25	77	84	4	2
220	1	73	73	73.0	0.616	1.0	3.75	45	73	12	2
221	21	2	42	0.095	0.738	0.738	31.0	31	31	1	2
222	1	147	147	147.0	0.864	1.0	11.55	127	147	11	2
223	1	17	17	17.0	0.941	1.0	16.0	16	17	1	2
224	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
225	3	54	162	18.0	0.364	0.519	8.43	59	84	7	2
226	3	11	33	3.667	0.364	0.667	3.0	12	22	4	2
227	3	304	912	101.33	0.555	0.686	42.17	506	626	12	2
228	3	259	777	86.333	0.411	0.481	13.29	319	374	24	2
229	5	333	1665	66.6	0.374	0.413	36.65	623	688	17	2
230	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
231	2	49	98	24.5	0.51	0.51	50.0	50	50	1	2
232	1	114	114	114.0	0.939	1.0	21.4	107	114	5	2
233	1	41	41	41.0	0.927	1.0	12.67	38	41	3	2
234	1	33	33	33.0	0.667	1.0	3.67	22	33	6	2
235	1	106	106	106.0	0.858	1.0	15.17	91	106	6	2
236	1	27	27	27.0	0.407	1.0	1.83	11	27	6	2
237	1	41	41	41.0	0.78	1.0	4.57	32	41	7	2
238	1	22	22	22.0	0.5	1.0	1.83	11	22	6	2
239	1	65	65	65.0	0.646	1.0	3.0	42	65	14	2
240	7	46	322	6.571	0.177	0.304	8.14	57	98	7	2
241	2	9	18	4.5	0.556	0.556	10.0	10	10	1	2
242	2	46	92	23.0	0.511	0.554	47.0	47	51	1	2
243	8	1	8	0.125	0.875	1.0	7.0	7	8	1	4
244	27	4	108	0.148	0.333	0.667	2.57	36	72	14	4
245	27	4	108	0.148	0.38	0.75	2.56	41	81	16	4
246	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
247	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
248	9	2	18	0.222	0.611	0.722	11.0	11	13	1	4
249	54	1	54	0.019	1.0	1.0	54.0	54	54	1	4
250	39	1	39	0.026	1.0	1.0	39.0	39	39	1	4
251	38	1	38	0.026	1.0	1.0	38.0	38	38	1	4
252	1	45	45	45.0	0.933	1.0	21.0	42	45	2	2
253	25	300	7500	12.0	0.065	0.071	40.33	484	531	12	2
254	2	50	100	25.0	0.46	0.51	15.33	46	51	3	2
255	2	204	408	102.0	0.412	0.681	10.5	168	278	16	2
256	1	35	35	35.0	0.857	1.0	10.0	30	35	3	2
257	6	142	852	23.667	0.115	0.173	6.53	98	147	15	2
258	1	14	14	14.0	0.857	1.0	12.0	12	14	1	2
259	1	69	69	69.0	0.841	1.0	8.29	58	69	7	2
260	1	148	148	148.0	0.959	1.0	47.33	142	148	3	2
261	1	84	84	84.0	0.917	1.0	19.25	77	84	4	2
262	1	73	73	73.0	0.616	1.0	3.75	45	73	12	2
263	21	2	42	0.095	0.738	0.738	31.0	31	31	1	2
264	1	147	147	147.0	0.864	1.0	11.55	127	147	11	2
265	1	17	17	17.0	0.941	1.0	16.0	16	17	1	2
266	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
267	3	54	162	18.0	0.364	0.519	8.43	59	84	7	2
268	3	11	33	3.667	0.364	0.667	3.0	12	22	4	2
269	3	304	912	101.33	0.555	0.686	42.17	506	626	12	2
270	3	259	777	86.333	0.411	0.481	13.29	319	374	24	2
271	5	333	1665	66.6	0.374	0.413	36.65	623	688	17	2
272	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
273	2	49	98	24.5	0.51	0.51	50.0	50	50	1	2
274	1	114	114	114.0	0.939	1.0	21.4	107	114	5	2
275	1	41	41	41.0	0.927	1.0	12.67	38	41	3	2
276	1	33	33	33.0	0.667	1.0	3.67	22	33	6	2
277	1	106	106	106.0	0.858	1.0	15.17	91	106	6	2
278	1	27	27	27.0	0.407	1.0	1.83	11	27	6	2
279	1	41	41	41.0	0.78	1.0	4.57	32	41	7	2
280	1	22	22	22.0	0.5	1.0	1.83	11	22	6	2
281	1	65	65	65.0	0.646	1.0	3.0	42	65	14	2
282	7	46	322	6.571	0.177	0.304	8.14	57	98	7	2
283	2	9	18	4.5	0.556	0.556	10.0	10	10	1	2
284	2	46	92	23.0	0.511	0.554	47.0	47	51	1	2
285	8	1	8	0.125	0.875	1.0	7.0	7	8	1	4
286	27	4	108	0.148	0.333	0.667	2.57	36	72	14	4
287	27	4	108	0.148	0.38	0.75	2.56	41	81	16	4
288	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
289	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
290	9	2	18	0.222	0.611	0.722	11.0	11	13	1	4
291	54	1	54	0.019	1.0	1.0	54.0	54	54	1	4
292	39	1	39	0.026	1.0	1.0	39.0	39	39	1	4
293	38	1	38	0.026	1.0	1.0	38.0	38	38	1	4
294	1	45	45	45.0	0.933	1.0	21.0	42	45	2	2
295	25	300	7500	12.0	0.065	0.071	40.33	484	531	12	2
296	2	50	100	25.0	0.46	0.51	15.33	46	51	3	2
297	2	204	408	102.0	0.412	0.681	10.5	168	278	16	2
298	1	35	35	35.0	0.857	1.0	10.0	30	35	3	2
299	6	142	852	23.667	0.115	0.173	6.53	98	147	15	2
300	1	14	14	14.0	0.857	1.0	12.0	12	14	1	2
301	1	69	69	69.0	0.841	1.0	8.29	58	69	7	2
302	1	148	148	148.0	0.959	1.0	47.33	142	148	3	2
303	1	84	84	84.0	0.917	1.0	19.25	77	84	4	2
304	1	73	73	73.0	0.616	1.0	3.75	45	73	12	2
305	21	2	42	0.095	0.738	0.738	31.0	31	31	1	2
306	1	147	147	147.0	0.864	1.0	11.55	127	147	11	2
307	1	17	17	17.0	0.941	1.0	16.0	16	17	1	2
308	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
309	3	54	162	18.0	0.364	0.519	8.43	59	84	7	2
310	3	11	33	3.667	0.364	0.667	3.0	12	22	4	2
311	3	304	912	101.33	0.555	0.686	42.17	506	626	12	2
312	3	259	777	86.333	0.411	0.481	13.29	319	374	24	2
313	5	333	1665	66.6	0.374	0.413	36.65	623	688	17	2
314	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
315	2	49	98	24.5	0.51	0.51	50.0	50	50	1	2
316	1	114	114	114.0	0.939	1.0	21.4	107	114	5	2
317	1	41	41	41.0	0.927	1.0	12.67	38	41	3	2
318	1	33	33	33.0	0.667	1.0	3.67	22	33	6	2
319	1	106	106	106.0	0.858	1.0	15.17	91	106	6	2
320	1	27	27	27.0	0.407	1.0	1.83	11	27	6	2
321	1	41	41	41.0	0.78	1.0	4.57	32	41	7	2
322	1	22	22	22.0	0.5	1.0	1.83	11	22	6	2
323	1	65	65	65.0	0.646	1.0	3.0	42	65	14	2
324	7	46	322	6.571	0.177	0.304	8.14	57	98	7	2
325	2	9	18	4.5	0.556	0.556	10.0	10	10	1	2
326	2	46	92	23.0	0.511	0.554	47.0	47	51	1	2
327	8	1	8	0.125	0.875	1.0	7.0	7	8	1	4
328	27	4	108	0.148	0.333	0.667	2.57	36	72	14	4
329	27	4	108	0.148	0.38	0.75	2.56	41	81	16	4
330	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
331	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
332	9	2	18	0.222	0.611	0.722	11.0	11	13	1	4
333	54	1	54	0.019	1.0	1.0	54.0	54	54	1	4
334	39	1	39	0.026	1.0	1.0	39.0	39	39	1	4
335	38	1	38	0.026	1.0	1.0	38.0	38	38	1	4
336	1	45	45	45.0	0.933	1.0	21.0	42	45	2	2
337	25	300	7500	12.0	0.065	0.071	40.33	484	531	12	2
338	2	50	100	25.0	0.46	0.51	15.33	46	51	3	2
339	2	204	408	102.0	0.412	0.681	10.5	168	278	16	2
340	1	35	35	35.0	0.857	1.0	10.0	30	35	3	2
341	6	142	852	23.667	0.115	0.173	6.53	98	147	15	2
342	1	14	14	14.0	0.857	1.0	12.0	12	14	1	2
343	1	69	69	69.0	0.841	1.0	8.29	58	69	7	2
344	1	148	148	148.0	0.959	1.0	47.33	142	148	3	2
345	1	84	84	84.0	0.917	1.0	19.25	77	84	4	2
346	1	73	73	73.0	0.616	1.0	3.75	45	73	12	2
347	21	2	42	0.095	0.738	0.738	31.0	31	31	1	2
348	1	147	147	147.0	0.864	1.0	11.55	127	147	11	2
349	1	17	17	17.0	0.941	1.0	16.0	16	17	1	2
350	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
351	3	54	162	18.0	0.364	0.519	8.43	59	84	7	2
352	3	11	33	3.667	0.364	0.667	3.0	12	22	4	2
353	3	304	912	101.33	0.555	0.686	42.17	506	626	12	2
354	3	259	777	86.333	0.411	0.481	13.29	319	374	24	2
355	5	333	1665	66.6	0.374	0.413	36.65	623	688	17	2
356	2	6	12	3.0	0.667	1.0	4.0	8	12	2	2
357	2	49	98	24.5	0.51	0.51	50.0	50	50	1	2
358	1	114	114	114.0	0.939	1.0	21.4	107	114	5	2
359	1	41	41	41.0	0.927	1.0	12.67	38	41	3	2
360	1	33	33	33.0	0.667	1.0	3.67	22	33	6	2
361	1	106	106	106.0	0.858	1.0	15.17	91	106	6	2
362	1	27	27	27.0	0.407	1.0	1.83	11	27	6	2
363	1	41	41	41.0	0.78	1.0	4.57	32	41	7	2
364	1	22	22	22.0	0.5	1.0	1.83	11	22	6	2
365	1	65	65	65.0	0.646	1.0	3.0	42	65	14	2
366	7	46	322	6.571	0.177	0.304	8.14	57	98	7	2
367	2	9	18	4.5	0.556	0.556	10.0	10	10	1	2
368	2	46	92	23.0	0.511	0.554	47.0	47	51	1	2
369	8	1	8	0.125	0.875	1.0	7.0	7	8	1	4
370	27	4	108	0.148	0.333	0.667	2.57	36	72	14	4
371	27	4	108	0.148	0.38	0.75	2.56	41	81	16	4
372	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
373	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
374	9	2	18	0.222	0.611	0.722	11.0	11	13	1	4
375	54	1	54	0.019	1.0	1.0	54.0	54	54	1	4
376	39	1	39	0.026	1.0	1.0	39.0	39	39	1	4
377	38	1	38	0.026	1.0	1.0	38.0	38	38	1	4
