	1	2	3	4	5	6	7	8	9	10	label
184	1	136	136	136.0	0.963	1.0	32.75	131	136	4	2
185	1	11	11	11.0	0.909	1.0	10.0	10	11	1	2
186	1	12	12	12.0	0.75	1.0	9.0	9	12	1	2
187	1	14	14	14.0	0.643	1.0	4.5	9	14	2	2
188	1	15	15	15.0	0.733	1.0	3.67	11	15	3	2
189	1	14	14	14.0	1.0	1.0	14.0	14	14	1	2
190	1	104	104	104.0	0.971	1.0	50.5	101	104	2	2
191	1	29	29	29.0	0.931	1.0	13.5	27	29	2	2
192	1	78	78	78.0	0.949	1.0	24.67	74	78	3	2
193	4	9	36	2.25	0.611	0.611	22.0	22	22	1	2
194	1	36	36	36.0	0.583	1.0	5.25	21	36	4	2
195	1	18	18	18.0	0.5	1.0	3.0	9	18	3	2
196	1	117	117	117.0	0.974	1.0	38.0	114	117	3	2
197	1	47	47	47.0	0.532	1.0	25.0	25	47	1	2
198	7	1	7	0.143	1.0	1.0	7.0	7	7	1	2
199	1	52	52	52.0	0.962	1.0	25.0	50	52	2	2
200	25	169	4225	6.76	0.215	0.947	1.57	907	4000	579	2
201	31	1	31	0.032	1.0	1.0	31.0	31	31	1	4
202	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
203	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
204	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
205	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
206	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
207	13	1	13	0.077	1.0	1.0	13.0	13	13	1	4
208	47	1	47	0.021	1.0	1.0	47.0	47	47	1	4
209	16	1	16	0.063	1.0	1.0	16.0	16	16	1	4
210	12	278	3336	23.167	0.11	0.144	15.91	366	479	23	2
211	1	22	22	22.0	0.955	1.0	21.0	21	22	1	2
212	1	54	54	54.0	0.944	1.0	17.0	51	54	3	2
213	1	16	16	16.0	1.0	1.0	16.0	16	16	1	2
214	1	413	413	413.0	0.998	1.0	412.0	412	413	1	2
215	1	15	15	15.0	0.867	1.0	13.0	13	15	1	2
216	1	180	180	180.0	0.983	1.0	88.5	177	180	2	2
217	1	22	22	22.0	0.818	1.0	4.5	18	22	4	2
218	1	11	11	11.0	1.0	1.0	11.0	11	11	1	2
219	1	7	7	7.0	1.0	1.0	7.0	7	7	1	2
220	1	10	10	10.0	0.8	1.0	4.0	8	10	2	2
221	37	1	37	0.027	1.0	1.0	37.0	37	37	1	2
222	1	379	379	379.0	0.963	1.0	60.83	365	379	6	2
223	1	14	14	14.0	0.643	1.0	3.0	9	14	3	2
224	2	16	32	8.0	0.25	0.531	2.67	8	17	3	2
225	1	19	19	19.0	0.579	1.0	3.67	11	19	3	2
226	1	136	136	136.0	0.963	1.0	32.75	131	136	4	2
227	1	11	11	11.0	0.909	1.0	10.0	10	11	1	2
228	1	12	12	12.0	0.75	1.0	9.0	9	12	1	2
229	1	14	14	14.0	0.643	1.0	4.5	9	14	2	2
230	1	15	15	15.0	0.733	1.0	3.67	11	15	3	2
231	1	14	14	14.0	1.0	1.0	14.0	14	14	1	2
232	1	104	104	104.0	0.971	1.0	50.5	101	104	2	2
233	1	29	29	29.0	0.931	1.0	13.5	27	29	2	2
234	1	78	78	78.0	0.949	1.0	24.67	74	78	3	2
235	4	9	36	2.25	0.611	0.611	22.0	22	22	1	2
236	1	36	36	36.0	0.583	1.0	5.25	21	36	4	2
237	1	18	18	18.0	0.5	1.0	3.0	9	18	3	2
238	1	117	117	117.0	0.974	1.0	38.0	114	117	3	2
239	1	47	47	47.0	0.532	1.0	25.0	25	47	1	2
240	7	1	7	0.143	1.0	1.0	7.0	7	7	1	2
241	1	52	52	52.0	0.962	1.0	25.0	50	52	2	2
242	25	169	4225	6.76	0.215	0.947	1.57	907	4000	579	2
243	31	1	31	0.032	1.0	1.0	31.0	31	31	1	4
244	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
245	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
246	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
247	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
248	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
249	13	1	13	0.077	1.0	1.0	13.0	13	13	1	4
250	47	1	47	0.021	1.0	1.0	47.0	47	47	1	4
251	16	1	16	0.063	1.0	1.0	16.0	16	16	1	4
252	12	278	3336	23.167	0.11	0.144	15.91	366	479	23	2
253	1	22	22	22.0	0.955	1.0	21.0	21	22	1	2
254	1	54	54	54.0	0.944	1.0	17.0	51	54	3	2
255	1	16	16	16.0	1.0	1.0	16.0	16	16	1	2
256	1	413	413	413.0	0.998	1.0	412.0	412	413	1	2
257	1	15	15	15.0	0.867	1.0	13.0	13	15	1	2
258	1	180	180	180.0	0.983	1.0	88.5	177	180	2	2
259	1	22	22	22.0	0.818	1.0	4.5	18	22	4	2
260	1	11	11	11.0	1.0	1.0	11.0	11	11	1	2
261	1	7	7	7.0	1.0	1.0	7.0	7	7	1	2
262	1	10	10	10.0	0.8	1.0	4.0	8	10	2	2
263	37	1	37	0.027	1.0	1.0	37.0	37	37	1	2
264	1	379	379	379.0	0.963	1.0	60.83	365	379	6	2
265	1	14	14	14.0	0.643	1.0	3.0	9	14	3	2
266	2	16	32	8.0	0.25	0.531	2.67	8	17	3	2
267	1	19	19	19.0	0.579	1.0	3.67	11	19	3	2
268	1	136	136	136.0	0.963	1.0	32.75	131	136	4	2
269	1	11	11	11.0	0.909	1.0	10.0	10	11	1	2
270	1	12	12	12.0	0.75	1.0	9.0	9	12	1	2
271	1	14	14	14.0	0.643	1.0	4.5	9	14	2	2
272	1	15	15	15.0	0.733	1.0	3.67	11	15	3	2
273	1	14	14	14.0	1.0	1.0	14.0	14	14	1	2
274	1	104	104	104.0	0.971	1.0	50.5	101	104	2	2
275	1	29	29	29.0	0.931	1.0	13.5	27	29	2	2
276	1	78	78	78.0	0.949	1.0	24.67	74	78	3	2
277	4	9	36	2.25	0.611	0.611	22.0	22	22	1	2
278	1	36	36	36.0	0.583	1.0	5.25	21	36	4	2
279	1	18	18	18.0	0.5	1.0	3.0	9	18	3	2
280	1	117	117	117.0	0.974	1.0	38.0	114	117	3	2
281	1	47	47	47.0	0.532	1.0	25.0	25	47	1	2
282	7	1	7	0.143	1.0	1.0	7.0	7	7	1	2
283	1	52	52	52.0	0.962	1.0	25.0	50	52	2	2
284	25	169	4225	6.76	0.215	0.947	1.57	907	4000	579	2
285	31	1	31	0.032	1.0	1.0	31.0	31	31	1	4
286	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
287	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
288	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
289	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
290	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
291	13	1	13	0.077	1.0	1.0	13.0	13	13	1	4
292	47	1	47	0.021	1.0	1.0	47.0	47	47	1	4
293	16	1	16	0.063	1.0	1.0	16.0	16	16	1	4
294	12	278	3336	23.167	0.11	0.144	15.91	366	479	23	2
295	1	22	22	22.0	0.955	1.0	21.0	21	22	1	2
296	1	54	54	54.0	0.944	1.0	17.0	51	54	3	2
297	1	16	16	16.0	1.0	1.0	16.0	16	16	1	2
298	1	413	413	413.0	0.998	1.0	412.0	412	413	1	2
299	1	15	15	15.0	0.867	1.0	13.0	13	15	1	2
300	1	180	180	180.0	0.983	1.0	88.5	177	180	2	2
301	1	22	22	22.0	0.818	1.0	4.5	18	22	4	2
302	1	11	11	11.0	1.0	1.0	11.0	11	11	1	2
303	1	7	7	7.0	1.0	1.0	7.0	7	7	1	2
304	1	10	10	10.0	0.8	1.0	4.0	8	10	2	2
305	37	1	37	0.027	1.0	1.0	37.0	37	37	1	2
306	1	379	379	379.0	0.963	1.0	60.83	365	379	6	2
307	1	14	14	14.0	0.643	1.0	3.0	9	14	3	2
308	2	16	32	8.0	0.25	0.531	2.67	8	17	3	2
309	1	19	19	19.0	0.579	1.0	3.67	11	19	3	2
310	1	136	136	136.0	0.963	1.0	32.75	131	136	4	2
311	1	11	11	11.0	0.909	1.0	10.0	10	11	1	2
312	1	12	12	12.0	0.75	1.0	9.0	9	12	1	2
313	1	14	14	14.0	0.643	1.0	4.5	9	14	2	2
314	1	15	15	15.0	0.733	1.0	3.67	11	15	3	2
315	1	14	14	14.0	1.0	1.0	14.0	14	14	1	2
316	1	104	104	104.0	0.971	1.0	50.5	101	104	2	2
317	1	29	29	29.0	0.931	1.0	13.5	27	29	2	2
318	1	78	78	78.0	0.949	1.0	24.67	74	78	3	2
319	4	9	36	2.25	0.611	0.611	22.0	22	22	1	2
320	1	36	36	36.0	0.583	1.0	5.25	21	36	4	2
321	1	18	18	18.0	0.5	1.0	3.0	9	18	3	2
322	1	117	117	117.0	0.974	1.0	38.0	114	117	3	2
323	1	47	47	47.0	0.532	1.0	25.0	25	47	1	2
324	7	1	7	0.143	1.0	1.0	7.0	7	7	1	2
325	1	52	52	52.0	0.962	1.0	25.0	50	52	2	2
326	25	169	4225	6.76	0.215	0.947	1.57	907	4000	579	2
327	31	1	31	0.032	1.0	1.0	31.0	31	31	1	4
328	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
329	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
330	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
331	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
332	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
333	13	1	13	0.077	1.0	1.0	13.0	13	13	1	4
334	47	1	47	0.021	1.0	1.0	47.0	47	47	1	4
335	16	1	16	0.063	1.0	1.0	16.0	16	16	1	4
336	12	278	3336	23.167	0.11	0.144	15.91	366	479	23	2
337	1	22	22	22.0	0.955	1.0	21.0	21	22	1	2
338	1	54	54	54.0	0.944	1.0	17.0	51	54	3	2
339	1	16	16	16.0	1.0	1.0	16.0	16	16	1	2
340	1	413	413	413.0	0.998	1.0	412.0	412	413	1	2
341	1	15	15	15.0	0.867	1.0	13.0	13	15	1	2
342	1	180	180	180.0	0.983	1.0	88.5	177	180	2	2
343	1	22	22	22.0	0.818	1.0	4.5	18	22	4	2
344	1	11	11	11.0	1.0	1.0	11.0	11	11	1	2
345	1	7	7	7.0	1.0	1.0	7.0	7	7	1	2
346	1	10	10	10.0	0.8	1.0	4.0	8	10	2	2
347	37	1	37	0.027	1.0	1.0	37.0	37	37	1	2
348	1	379	379	379.0	0.963	1.0	60.83	365	379	6	2
349	1	14	14	14.0	0.643	1.0	3.0	9	14	3	2
350	2	16	32	8.0	0.25	0.531	2.67	8	17	3	2
351	1	19	19	19.0	0.579	1.0	3.67	11	19	3	2
352	1	136	136	136.0	0.963	1.0	32.75	131	136	4	2
353	1	11	11	11.0	0.909	1.0	10.0	10	11	1	2
354	1	12	12	12.0	0.75	1.0	9.0	9	12	1	2
355	1	14	14	14.0	0.643	1.0	4.5	9	14	2	2
356	1	15	15	15.0	0.733	1.0	3.67	11	15	3	2
357	1	14	14	14.0	1.0	1.0	14.0	14	14	1	2
358	1	104	104	104.0	0.971	1.0	50.5	101	104	2	2
359	1	29	29	29.0	0.931	1.0	13.5	27	29	2	2
360	1	78	78	78.0	0.949	1.0	24.67	74	78	3	2
361	4	9	36	2.25	0.611	0.611	22.0	22	22	1	2
362	1	36	36	36.0	0.583	1.0	5.25	21	36	4	2
363	1	18	18	18.0	0.5	1.0	3.0	9	18	3	2
364	1	117	117	117.0	0.974	1.0	38.0	114	117	3	2
365	1	47	47	47.0	0.532	1.0	25.0	25	47	1	2
366	7	1	7	0.143	1.0	1.0	7.0	7	7	1	2
367	1	52	52	52.0	0.962	1.0	25.0	50	52	2	2
368	25	169	4225	6.76	0.215	0.947	1.57	907	4000	579	2
369	31	1	31	0.032	1.0	1.0	31.0	31	31	1	4
370	8	1	8	0.125	1.0	1.0	8.0	8	8	1	4
371	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
372	12	1	12	0.083	1.0	1.0	12.0	12	12	1	4
373	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
374	9	1	9	0.111	1.0	1.0	9.0	9	9	1	4
375	13	1	13	0.077	1.0	1.0	13.0	13	13	1	4
376	47	1	47	0.021	1.0	1.0	47.0	47	47	1	4
377	16	1	16	0.063	1.0	1.0	16.0	16	16	1	4
