	1	2	3	4	5	6	7	8	9	10	label
96	197	198	39006	1.005	0.273	0.332	46.93	10654	12964	227	5
97	160	286	45760	1.788	0.201	0.226	55.42	9199	10347	166	5
98	91	285	25935	3.132	0.158	0.165	113.89	4100	4287	36	5
99	118	105	12390	0.89	0.052	0.105	3.33	642	1296	193	5
100	158	167	26386	1.057	0.16	0.276	8.24	4213	7279	511	5
101	11	48	528	4.364	0.237	0.39	7.35	125	206	17	5
102	65	50	3250	0.769	0.454	0.487	245.83	1475	1582	6	3
103	63	79	4977	1.254	0.338	0.345	186.78	1681	1718	9	3
104	54	357	19278	6.611	0.299	0.655	6.4	5766	12626	901	5
105	54	357	19278	6.611	0.324	0.644	6.22	6238	12422	1003	5
106	83	315	26145	3.795	0.295	0.594	9.21	7725	15523	839	5
107	83	326	27058	3.928	0.286	0.671	7.55	7741	18149	1025	5
108	83	314	26062	3.783	0.282	0.619	8.77	7353	16139	838	5
109	197	198	39006	1.005	0.273	0.332	46.93	10654	12964	227	5
110	160	286	45760	1.788	0.201	0.226	55.42	9199	10347	166	5
111	91	285	25935	3.132	0.158	0.165	113.89	4100	4287	36	5
112	118	105	12390	0.89	0.052	0.105	3.33	642	1296	193	5
113	158	167	26386	1.057	0.16	0.276	8.24	4213	7279	511	5
114	11	48	528	4.364	0.237	0.39	7.35	125	206	17	5
115	65	50	3250	0.769	0.454	0.487	245.83	1475	1582	6	3
116	63	79	4977	1.254	0.338	0.345	186.78	1681	1718	9	3
