	1	2	3	4	5	6	7	8	9	10	label
72	7	11	77	1.571	0.117	0.494	1.8	9	38	5	5
73	36	48	1728	1.333	0.143	0.437	3.58	247	755	69	5
74	55	48	2640	0.873	0.142	0.364	4.26	375	960	88	5
75	53	48	2544	0.906	0.181	0.374	4.69	460	951	98	5
76	29	48	1392	1.655	0.116	0.268	5.06	162	373	32	5
77	21	4	84	0.19	0.31	0.643	3.71	26	54	7	5
78	19	47	893	2.474	0.078	0.112	3.89	70	100	18	5
79	13	5	65	0.385	0.323	0.554	5.25	21	36	4	5
80	25	9	225	0.36	0.187	0.436	2.47	42	98	17	5
81	178	140	24920	0.787	0.574	0.649	21.52	14292	16177	664	3
82	128	347	44416	2.711	0.399	0.567	13.07	17721	25163	1356	3
83	168	135	22680	0.804	0.82	0.904	62.81	18591	20513	296	3
84	16	21	336	1.313	0.095	0.515	1.6	32	173	20	5
85	13	5	65	0.385	0.123	0.538	8.0	8	35	1	5
86	7	11	77	1.571	0.117	0.494	1.8	9	38	5	5
87	36	48	1728	1.333	0.143	0.437	3.58	247	755	69	5
88	55	48	2640	0.873	0.142	0.364	4.26	375	960	88	5
89	53	48	2544	0.906	0.181	0.374	4.69	460	951	98	5
90	29	48	1392	1.655	0.116	0.268	5.06	162	373	32	5
91	21	4	84	0.19	0.31	0.643	3.71	26	54	7	5
92	19	47	893	2.474	0.078	0.112	3.89	70	100	18	5
93	13	5	65	0.385	0.323	0.554	5.25	21	36	4	5
94	25	9	225	0.36	0.187	0.436	2.47	42	98	17	5
95	178	140	24920	0.787	0.574	0.649	21.52	14292	16177	664	3
96	128	347	44416	2.711	0.399	0.567	13.07	17721	25163	1356	3
97	168	135	22680	0.804	0.82	0.904	62.81	18591	20513	296	3
98	16	21	336	1.313	0.095	0.515	1.6	32	173	20	5
99	13	5	65	0.385	0.123	0.538	8.0	8	35	1	5
100	7	11	77	1.571	0.117	0.494	1.8	9	38	5	5
101	36	48	1728	1.333	0.143	0.437	3.58	247	755	69	5
102	55	48	2640	0.873	0.142	0.364	4.26	375	960	88	5
103	53	48	2544	0.906	0.181	0.374	4.69	460	951	98	5
104	29	48	1392	1.655	0.116	0.268	5.06	162	373	32	5
105	21	4	84	0.19	0.31	0.643	3.71	26	54	7	5
106	19	47	893	2.474	0.078	0.112	3.89	70	100	18	5
107	13	5	65	0.385	0.323	0.554	5.25	21	36	4	5
108	25	9	225	0.36	0.187	0.436	2.47	42	98	17	5
109	178	140	24920	0.787	0.574	0.649	21.52	14292	16177	664	3
110	128	347	44416	2.711	0.399	0.567	13.07	17721	25163	1356	3
111	168	135	22680	0.804	0.82	0.904	62.81	18591	20513	296	3
112	16	21	336	1.313	0.095	0.515	1.6	32	173	20	5
113	13	5	65	0.385	0.123	0.538	8.0	8	35	1	5
114	7	11	77	1.571	0.117	0.494	1.8	9	38	5	5
115	36	48	1728	1.333	0.143	0.437	3.58	247	755	69	5
116	55	48	2640	0.873	0.142	0.364	4.26	375	960	88	5
117	53	48	2544	0.906	0.181	0.374	4.69	460	951	98	5
118	29	48	1392	1.655	0.116	0.268	5.06	162	373	32	5
119	21	4	84	0.19	0.31	0.643	3.71	26	54	7	5
120	19	47	893	2.474	0.078	0.112	3.89	70	100	18	5
121	13	5	65	0.385	0.323	0.554	5.25	21	36	4	5
122	25	9	225	0.36	0.187	0.436	2.47	42	98	17	5
123	178	140	24920	0.787	0.574	0.649	21.52	14292	16177	664	3
124	128	347	44416	2.711	0.399	0.567	13.07	17721	25163	1356	3
125	168	135	22680	0.804	0.82	0.904	62.81	18591	20513	296	3
