	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	Label
67	0.57	0.53	0.6	0.28	0.5	0.0	0.52	0.45	0
68	0.53	0.52	0.49	0.27	0.5	0.0	0.51	0.22	0
69	0.45	0.39	0.46	0.29	0.5	0.0	0.42	0.22	0
70	0.28	0.41	0.46	0.18	0.5	0.0	0.47	0.39	0
71	0.24	0.25	0.57	0.28	0.5	0.0	0.51	0.11	0
72	0.46	0.61	0.55	0.29	0.5	0.0	0.49	0.22	0
73	0.25	0.41	0.47	0.14	0.5	0.0	0.56	0.68	0
74	0.4	0.44	0.47	0.25	0.5	0.0	0.54	0.56	0
75	0.29	0.39	0.46	0.36	0.5	0.0	0.51	0.22	0
76	0.4	0.4	0.43	0.19	0.5	0.83	0.48	0.22	0
77	0.57	0.52	0.46	0.2	0.5	0.83	0.52	0.41	0
78	0.77	0.7	0.37	0.12	0.5	0.0	0.49	0.26	0
79	0.71	0.51	0.49	0.23	0.5	0.0	0.3	0.32	0
80	0.59	0.48	0.49	0.49	0.5	0.0	0.36	0.32	0
81	0.58	0.63	0.52	0.7	0.5	0.0	0.46	0.22	0
82	0.74	0.73	0.32	0.2	0.5	0.0	0.55	0.22	0
83	0.69	0.57	0.39	0.19	0.5	0.0	0.48	0.39	0
84	0.47	0.41	0.53	0.27	0.5	0.0	0.47	0.25	0
85	0.75	0.73	0.35	0.33	0.5	0.0	0.49	0.28	0
86	0.54	0.54	0.56	0.18	0.5	0.0	0.46	0.29	0
87	0.71	0.64	0.42	0.28	0.5	0.0	0.43	0.22	0
88	0.58	0.44	0.45	0.32	0.5	0.0	0.52	0.37	0
89	0.64	0.44	0.56	0.15	0.5	0.0	0.56	0.22	0
90	0.48	0.58	0.47	0.17	0.5	0.0	0.53	0.74	0
91	0.4	0.4	0.44	0.37	0.5	0.0	0.53	0.25	0
92	0.8	0.79	0.43	0.25	0.5	0.0	0.52	0.22	0
93	0.47	0.4	0.63	0.19	0.5	0.0	0.52	0.32	0
94	0.83	0.94	0.32	0.21	0.5	0.0	0.51	0.22	0
95	0.92	0.66	0.52	0.23	0.5	0.0	0.53	0.22	0
96	0.86	0.78	0.34	0.15	0.5	0.0	0.53	0.22	0
97	0.38	0.44	0.57	0.14	0.5	0.0	0.53	0.52	0
98	0.72	0.73	0.41	0.28	0.5	0.0	0.44	0.22	0
99	0.8	0.73	0.47	0.19	0.5	0.0	0.49	0.22	0
100	0.63	0.71	0.44	0.53	0.5	0.0	0.52	0.22	0
101	0.4	0.43	0.49	0.17	0.5	0.0	0.51	0.36	0
102	0.51	0.59	0.46	0.13	0.5	0.0	0.48	0.22	0
103	0.34	0.24	0.51	0.15	0.5	0.0	0.54	0.4	0
104	0.35	0.29	0.46	0.14	0.5	0.0	0.54	0.66	0
105	0.58	0.67	0.49	0.16	0.5	0.0	0.47	0.28	0
106	0.85	0.85	0.3	0.31	0.5	0.0	0.55	0.42	0
107	0.41	0.25	0.59	0.44	0.5	0.0	0.6	0.69	0
108	0.38	0.4	0.39	0.19	0.5	0.0	0.46	0.62	0
109	0.47	0.38	0.58	0.19	0.5	0.0	0.57	0.22	0
110	0.5	0.61	0.44	0.2	0.5	0.0	0.49	0.22	0
111	0.41	0.45	0.46	0.23	0.5	0.0	0.5	0.7	0
112	0.46	0.62	0.46	0.54	0.5	0.0	0.51	0.27	0
113	0.52	0.53	0.58	0.69	0.5	0.0	0.5	0.22	0
114	0.41	0.47	0.5	0.14	0.5	0.0	0.53	0.37	0
115	0.25	0.4	0.52	0.15	0.5	0.0	0.56	0.28	0
116	0.58	0.56	0.38	0.39	0.5	0.0	0.54	0.57	0
117	0.39	0.58	0.47	0.18	0.5	0.0	0.48	0.22	0
118	0.38	0.47	0.47	0.18	0.5	0.0	0.44	0.26	0
119	0.63	0.57	0.5	0.48	0.5	0.0	0.51	0.22	0
120	0.51	0.45	0.62	0.25	0.5	0.0	0.59	0.22	0
121	0.59	0.67	0.54	0.19	0.5	0.0	0.48	0.6	0
122	0.6	0.61	0.54	0.11	0.5	0.0	0.46	0.22	0
123	0.48	0.61	0.57	0.17	0.5	0.0	0.45	0.22	0
124	0.71	0.5	0.5	0.18	0.5	0.0	0.46	0.22	0
125	0.61	0.48	0.54	0.25	0.5	0.0	0.5	0.22	0
126	0.38	0.32	0.64	0.41	0.5	0.0	0.44	0.11	0
127	0.38	0.4	0.66	0.35	0.5	0.0	0.43	0.11	0
128	0.81	0.62	0.43	0.17	0.5	0.0	0.53	0.22	0
129	0.47	0.43	0.61	0.4	0.5	0.0	0.48	0.47	0
130	0.67	0.57	0.36	0.19	0.5	0.0	0.56	0.22	0
131	0.65	0.54	0.54	0.13	0.5	0.0	0.53	0.22	0
132	0.51	0.38	0.42	0.21	0.5	0.0	0.46	0.34	1
133	0.32	0.45	0.39	0.14	0.5	0.0	0.45	0.22	1
134	0.28	0.48	0.36	0.16	0.5	0.0	0.53	0.22	1
135	0.52	0.65	0.36	0.26	0.5	0.0	0.44	0.22	1
136	0.38	0.56	0.38	0.16	0.5	0.0	0.53	0.22	1
137	0.63	0.65	0.42	0.18	0.5	0.0	0.54	0.27	1
138	0.39	0.33	0.33	0.23	0.5	0.0	0.47	0.22	1
139	0.5	0.63	0.45	0.13	0.5	0.0	0.45	0.32	1
140	0.2	0.6	0.5	0.29	0.5	0.0	0.51	0.22	1
141	0.29	0.26	0.43	0.17	0.5	0.0	0.55	0.3	1
142	0.49	0.56	0.37	0.2	0.5	0.0	0.53	0.22	1
143	0.49	0.55	0.35	0.23	0.5	0.0	0.57	0.22	1
144	0.6	0.68	0.3	0.27	0.5	0.0	0.55	0.22	1
145	0.52	0.46	0.34	0.2	0.5	0.0	0.51	0.25	1
146	0.3	0.37	0.4	0.45	0.5	0.0	0.48	0.41	1
147	0.63	0.61	0.41	0.22	0.5	0.0	0.51	0.22	1
148	0.47	0.46	0.53	0.12	0.5	0.0	0.51	0.25	0
149	0.57	0.29	0.63	0.22	0.5	0.0	0.49	0.27	0
150	0.52	0.49	0.59	0.21	0.5	0.0	0.47	0.22	0
151	0.41	0.42	0.53	0.17	0.5	0.0	0.48	0.58	0
152	0.45	0.36	0.5	0.19	0.5	0.0	0.53	0.7	0
153	0.49	0.5	0.42	0.43	0.5	0.0	0.5	0.36	0
154	0.44	0.49	0.49	0.27	0.5	0.0	0.52	0.22	0
155	0.25	0.26	0.53	0.17	0.5	0.0	0.45	0.22	0
156	0.49	0.46	0.54	0.18	0.5	0.0	0.35	0.22	0
157	0.42	0.37	0.54	0.17	0.5	0.0	0.51	0.22	0
158	0.42	0.45	0.75	0.21	0.5	0.0	0.48	0.22	0
159	0.63	0.54	0.53	0.27	0.5	0.0	0.49	0.22	0
160	0.54	0.43	0.48	0.27	0.5	0.0	0.44	0.41	0
161	0.4	0.44	0.5	0.13	0.5	0.0	0.52	0.39	0
162	0.49	0.38	0.49	0.15	0.5	0.0	0.53	0.25	0
163	0.53	0.45	0.52	0.29	0.5	0.0	0.55	0.38	0
164	0.33	0.46	0.53	0.12	0.5	0.0	0.5	0.27	0
165	0.57	0.36	0.51	0.25	0.5	0.0	0.54	0.25	0
166	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
167	0.5	0.5	0.48	0.34	0.5	0.0	0.52	0.27	0
168	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
169	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
170	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
171	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
172	0.61	0.73	0.5	0.58	0.5	0.0	0.5	0.22	0
173	0.5	0.43	0.56	0.17	0.5	0.0	0.35	0.22	0
174	0.36	0.52	0.61	0.33	0.5	0.0	0.52	0.37	0
175	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
176	0.56	0.46	0.51	0.25	0.5	0.0	0.54	0.22	0
177	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
178	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
179	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
180	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
181	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
182	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
183	0.49	0.36	0.47	0.28	0.5	0.0	0.56	0.54	0
184	0.34	0.42	0.48	0.19	0.5	0.0	0.46	0.31	0
185	0.6	0.57	0.63	0.22	0.5	0.0	0.5	0.49	0
186	0.53	0.44	0.54	0.52	0.5	0.0	0.49	0.38	0
187	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
188	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
189	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
190	0.55	0.49	0.6	0.18	0.5	0.0	0.51	0.22	0
191	0.55	0.44	0.5	0.09	0.5	0.0	0.55	0.22	0
192	0.66	0.37	0.6	0.25	0.5	0.0	0.69	0.22	0
193	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
194	0.44	0.35	0.55	0.14	0.5	0.0	0.52	0.22	0
195	0.6	0.37	0.52	0.15	0.5	0.0	0.55	0.26	0
196	0.48	0.58	0.58	0.12	0.5	0.0	0.49	0.22	0
197	0.57	0.54	0.32	0.15	0.5	0.0	0.52	0.25	0
198	0.4	0.36	0.32	0.16	0.5	0.0	0.51	0.27	0
199	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
200	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
201	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
202	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
203	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
204	0.57	0.47	0.48	0.17	0.5	0.0	0.52	0.26	0
205	0.46	0.52	0.51	0.13	0.5	0.0	0.47	0.22	0
206	0.5	0.4	0.57	0.17	0.5	0.0	0.59	0.22	0
207	0.78	0.71	0.35	0.25	0.5	0.0	0.49	0.22	0
208	0.64	0.56	0.52	0.17	0.5	0.0	0.54	0.47	0
209	1.0	0.8	0.29	0.36	0.5	0.0	0.52	0.22	0
210	0.51	0.39	0.56	0.55	0.5	0.0	0.46	0.64	0
211	0.69	0.66	0.36	0.09	0.5	0.0	0.56	0.22	0
212	0.45	0.51	0.43	0.22	0.5	0.0	0.57	0.22	0
213	0.77	0.78	0.27	0.37	0.5	0.0	0.49	0.22	0
214	0.88	0.75	0.41	0.36	0.5	0.0	0.43	0.22	0
215	0.57	0.53	0.6	0.28	0.5	0.0	0.52	0.45	0
216	0.53	0.52	0.49	0.27	0.5	0.0	0.51	0.22	0
217	0.45	0.39	0.46	0.29	0.5	0.0	0.42	0.22	0
218	0.28	0.41	0.46	0.18	0.5	0.0	0.47	0.39	0
219	0.24	0.25	0.57	0.28	0.5	0.0	0.51	0.11	0
220	0.46	0.61	0.55	0.29	0.5	0.0	0.49	0.22	0
221	0.25	0.41	0.47	0.14	0.5	0.0	0.56	0.68	0
222	0.4	0.44	0.47	0.25	0.5	0.0	0.54	0.56	0
223	0.29	0.39	0.46	0.36	0.5	0.0	0.51	0.22	0
224	0.4	0.4	0.43	0.19	0.5	0.83	0.48	0.22	0
225	0.57	0.52	0.46	0.2	0.5	0.83	0.52	0.41	0
226	0.77	0.7	0.37	0.12	0.5	0.0	0.49	0.26	0
227	0.71	0.51	0.49	0.23	0.5	0.0	0.3	0.32	0
228	0.59	0.48	0.49	0.49	0.5	0.0	0.36	0.32	0
229	0.58	0.63	0.52	0.7	0.5	0.0	0.46	0.22	0
230	0.74	0.73	0.32	0.2	0.5	0.0	0.55	0.22	0
231	0.69	0.57	0.39	0.19	0.5	0.0	0.48	0.39	0
232	0.47	0.41	0.53	0.27	0.5	0.0	0.47	0.25	0
233	0.75	0.73	0.35	0.33	0.5	0.0	0.49	0.28	0
234	0.54	0.54	0.56	0.18	0.5	0.0	0.46	0.29	0
235	0.71	0.64	0.42	0.28	0.5	0.0	0.43	0.22	0
236	0.58	0.44	0.45	0.32	0.5	0.0	0.52	0.37	0
237	0.64	0.44	0.56	0.15	0.5	0.0	0.56	0.22	0
238	0.48	0.58	0.47	0.17	0.5	0.0	0.53	0.74	0
239	0.4	0.4	0.44	0.37	0.5	0.0	0.53	0.25	0
240	0.8	0.79	0.43	0.25	0.5	0.0	0.52	0.22	0
241	0.47	0.4	0.63	0.19	0.5	0.0	0.52	0.32	0
242	0.83	0.94	0.32	0.21	0.5	0.0	0.51	0.22	0
243	0.92	0.66	0.52	0.23	0.5	0.0	0.53	0.22	0
244	0.86	0.78	0.34	0.15	0.5	0.0	0.53	0.22	0
245	0.38	0.44	0.57	0.14	0.5	0.0	0.53	0.52	0
246	0.72	0.73	0.41	0.28	0.5	0.0	0.44	0.22	0
247	0.8	0.73	0.47	0.19	0.5	0.0	0.49	0.22	0
248	0.63	0.71	0.44	0.53	0.5	0.0	0.52	0.22	0
249	0.4	0.43	0.49	0.17	0.5	0.0	0.51	0.36	0
250	0.51	0.59	0.46	0.13	0.5	0.0	0.48	0.22	0
251	0.34	0.24	0.51	0.15	0.5	0.0	0.54	0.4	0
252	0.35	0.29	0.46	0.14	0.5	0.0	0.54	0.66	0
253	0.58	0.67	0.49	0.16	0.5	0.0	0.47	0.28	0
254	0.85	0.85	0.3	0.31	0.5	0.0	0.55	0.42	0
255	0.41	0.25	0.59	0.44	0.5	0.0	0.6	0.69	0
256	0.38	0.4	0.39	0.19	0.5	0.0	0.46	0.62	0
257	0.47	0.38	0.58	0.19	0.5	0.0	0.57	0.22	0
258	0.5	0.61	0.44	0.2	0.5	0.0	0.49	0.22	0
259	0.41	0.45	0.46	0.23	0.5	0.0	0.5	0.7	0
260	0.46	0.62	0.46	0.54	0.5	0.0	0.51	0.27	0
261	0.52	0.53	0.58	0.69	0.5	0.0	0.5	0.22	0
262	0.41	0.47	0.5	0.14	0.5	0.0	0.53	0.37	0
263	0.25	0.4	0.52	0.15	0.5	0.0	0.56	0.28	0
264	0.58	0.56	0.38	0.39	0.5	0.0	0.54	0.57	0
265	0.39	0.58	0.47	0.18	0.5	0.0	0.48	0.22	0
266	0.38	0.47	0.47	0.18	0.5	0.0	0.44	0.26	0
267	0.63	0.57	0.5	0.48	0.5	0.0	0.51	0.22	0
268	0.51	0.45	0.62	0.25	0.5	0.0	0.59	0.22	0
269	0.59	0.67	0.54	0.19	0.5	0.0	0.48	0.6	0
270	0.6	0.61	0.54	0.11	0.5	0.0	0.46	0.22	0
271	0.48	0.61	0.57	0.17	0.5	0.0	0.45	0.22	0
272	0.71	0.5	0.5	0.18	0.5	0.0	0.46	0.22	0
273	0.61	0.48	0.54	0.25	0.5	0.0	0.5	0.22	0
274	0.38	0.32	0.64	0.41	0.5	0.0	0.44	0.11	0
275	0.38	0.4	0.66	0.35	0.5	0.0	0.43	0.11	0
276	0.81	0.62	0.43	0.17	0.5	0.0	0.53	0.22	0
277	0.47	0.43	0.61	0.4	0.5	0.0	0.48	0.47	0
278	0.67	0.57	0.36	0.19	0.5	0.0	0.56	0.22	0
279	0.65	0.54	0.54	0.13	0.5	0.0	0.53	0.22	0
280	0.51	0.38	0.42	0.21	0.5	0.0	0.46	0.34	1
281	0.32	0.45	0.39	0.14	0.5	0.0	0.45	0.22	1
282	0.28	0.48	0.36	0.16	0.5	0.0	0.53	0.22	1
283	0.52	0.65	0.36	0.26	0.5	0.0	0.44	0.22	1
284	0.38	0.56	0.38	0.16	0.5	0.0	0.53	0.22	1
285	0.63	0.65	0.42	0.18	0.5	0.0	0.54	0.27	1
286	0.39	0.33	0.33	0.23	0.5	0.0	0.47	0.22	1
287	0.5	0.63	0.45	0.13	0.5	0.0	0.45	0.32	1
288	0.2	0.6	0.5	0.29	0.5	0.0	0.51	0.22	1
289	0.29	0.26	0.43	0.17	0.5	0.0	0.55	0.3	1
290	0.49	0.56	0.37	0.2	0.5	0.0	0.53	0.22	1
291	0.49	0.55	0.35	0.23	0.5	0.0	0.57	0.22	1
292	0.6	0.68	0.3	0.27	0.5	0.0	0.55	0.22	1
293	0.52	0.46	0.34	0.2	0.5	0.0	0.51	0.25	1
294	0.3	0.37	0.4	0.45	0.5	0.0	0.48	0.41	1
295	0.63	0.61	0.41	0.22	0.5	0.0	0.51	0.22	1
296	0.47	0.46	0.53	0.12	0.5	0.0	0.51	0.25	0
297	0.57	0.29	0.63	0.22	0.5	0.0	0.49	0.27	0
298	0.52	0.49	0.59	0.21	0.5	0.0	0.47	0.22	0
299	0.41	0.42	0.53	0.17	0.5	0.0	0.48	0.58	0
300	0.45	0.36	0.5	0.19	0.5	0.0	0.53	0.7	0
301	0.49	0.5	0.42	0.43	0.5	0.0	0.5	0.36	0
302	0.44	0.49	0.49	0.27	0.5	0.0	0.52	0.22	0
303	0.25	0.26	0.53	0.17	0.5	0.0	0.45	0.22	0
304	0.49	0.46	0.54	0.18	0.5	0.0	0.35	0.22	0
305	0.42	0.37	0.54	0.17	0.5	0.0	0.51	0.22	0
306	0.42	0.45	0.75	0.21	0.5	0.0	0.48	0.22	0
307	0.63	0.54	0.53	0.27	0.5	0.0	0.49	0.22	0
308	0.54	0.43	0.48	0.27	0.5	0.0	0.44	0.41	0
309	0.4	0.44	0.5	0.13	0.5	0.0	0.52	0.39	0
310	0.49	0.38	0.49	0.15	0.5	0.0	0.53	0.25	0
311	0.53	0.45	0.52	0.29	0.5	0.0	0.55	0.38	0
312	0.33	0.46	0.53	0.12	0.5	0.0	0.5	0.27	0
313	0.57	0.36	0.51	0.25	0.5	0.0	0.54	0.25	0
314	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
315	0.5	0.5	0.48	0.34	0.5	0.0	0.52	0.27	0
316	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
317	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
318	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
319	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
320	0.61	0.73	0.5	0.58	0.5	0.0	0.5	0.22	0
321	0.5	0.43	0.56	0.17	0.5	0.0	0.35	0.22	0
322	0.36	0.52	0.61	0.33	0.5	0.0	0.52	0.37	0
323	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
324	0.56	0.46	0.51	0.25	0.5	0.0	0.54	0.22	0
325	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
326	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
327	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
328	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
329	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
330	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
331	0.49	0.36	0.47	0.28	0.5	0.0	0.56	0.54	0
332	0.34	0.42	0.48	0.19	0.5	0.0	0.46	0.31	0
333	0.6	0.57	0.63	0.22	0.5	0.0	0.5	0.49	0
334	0.53	0.44	0.54	0.52	0.5	0.0	0.49	0.38	0
335	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
336	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
337	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
338	0.55	0.49	0.6	0.18	0.5	0.0	0.51	0.22	0
339	0.55	0.44	0.5	0.09	0.5	0.0	0.55	0.22	0
340	0.66	0.37	0.6	0.25	0.5	0.0	0.69	0.22	0
341	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
342	0.44	0.35	0.55	0.14	0.5	0.0	0.52	0.22	0
343	0.6	0.37	0.52	0.15	0.5	0.0	0.55	0.26	0
344	0.48	0.58	0.58	0.12	0.5	0.0	0.49	0.22	0
345	0.57	0.54	0.32	0.15	0.5	0.0	0.52	0.25	0
346	0.4	0.36	0.32	0.16	0.5	0.0	0.51	0.27	0
347	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
348	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
349	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
350	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
351	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
352	0.57	0.47	0.48	0.17	0.5	0.0	0.52	0.26	0
353	0.46	0.52	0.51	0.13	0.5	0.0	0.47	0.22	0
354	0.5	0.4	0.57	0.17	0.5	0.0	0.59	0.22	0
355	0.78	0.71	0.35	0.25	0.5	0.0	0.49	0.22	0
356	0.64	0.56	0.52	0.17	0.5	0.0	0.54	0.47	0
357	1.0	0.8	0.29	0.36	0.5	0.0	0.52	0.22	0
358	0.51	0.39	0.56	0.55	0.5	0.0	0.46	0.64	0
359	0.69	0.66	0.36	0.09	0.5	0.0	0.56	0.22	0
360	0.45	0.51	0.43	0.22	0.5	0.0	0.57	0.22	0
361	0.77	0.78	0.27	0.37	0.5	0.0	0.49	0.22	0
362	0.88	0.75	0.41	0.36	0.5	0.0	0.43	0.22	0
363	0.57	0.53	0.6	0.28	0.5	0.0	0.52	0.45	0
364	0.53	0.52	0.49	0.27	0.5	0.0	0.51	0.22	0
365	0.45	0.39	0.46	0.29	0.5	0.0	0.42	0.22	0
366	0.28	0.41	0.46	0.18	0.5	0.0	0.47	0.39	0
367	0.24	0.25	0.57	0.28	0.5	0.0	0.51	0.11	0
368	0.46	0.61	0.55	0.29	0.5	0.0	0.49	0.22	0
369	0.25	0.41	0.47	0.14	0.5	0.0	0.56	0.68	0
370	0.4	0.44	0.47	0.25	0.5	0.0	0.54	0.56	0
371	0.29	0.39	0.46	0.36	0.5	0.0	0.51	0.22	0
372	0.4	0.4	0.43	0.19	0.5	0.83	0.48	0.22	0
373	0.57	0.52	0.46	0.2	0.5	0.83	0.52	0.41	0
374	0.77	0.7	0.37	0.12	0.5	0.0	0.49	0.26	0
375	0.71	0.51	0.49	0.23	0.5	0.0	0.3	0.32	0
376	0.59	0.48	0.49	0.49	0.5	0.0	0.36	0.32	0
377	0.58	0.63	0.52	0.7	0.5	0.0	0.46	0.22	0
378	0.74	0.73	0.32	0.2	0.5	0.0	0.55	0.22	0
379	0.69	0.57	0.39	0.19	0.5	0.0	0.48	0.39	0
380	0.47	0.41	0.53	0.27	0.5	0.0	0.47	0.25	0
381	0.75	0.73	0.35	0.33	0.5	0.0	0.49	0.28	0
382	0.54	0.54	0.56	0.18	0.5	0.0	0.46	0.29	0
383	0.71	0.64	0.42	0.28	0.5	0.0	0.43	0.22	0
384	0.58	0.44	0.45	0.32	0.5	0.0	0.52	0.37	0
385	0.64	0.44	0.56	0.15	0.5	0.0	0.56	0.22	0
