	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	Label
54	0.58	0.44	0.5	0.26	0.5	0.0	0.52	0.22	0
55	0.38	0.43	0.53	0.22	0.5	0.0	0.48	0.11	0
56	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
57	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
58	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
59	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
60	0.43	0.22	0.79	0.79	0.5	0.0	0.22	0.0	0
61	0.35	0.21	1.0	0.8	0.5	0.0	0.13	0.01	0
62	0.56	0.35	0.47	0.35	0.5	0.0	0.52	0.22	0
63	0.54	0.44	0.55	0.48	0.5	0.0	0.47	0.22	0
64	0.35	0.39	0.56	0.2	0.5	0.0	0.49	0.41	0
65	0.48	0.46	0.58	0.16	0.5	0.0	0.45	0.22	0
66	0.48	0.55	0.48	0.1	0.5	0.0	0.55	0.22	0
67	0.69	0.54	0.55	0.23	0.5	0.0	0.73	0.22	0
68	0.42	0.49	0.49	0.36	0.5	0.0	0.57	0.26	0
69	0.44	0.62	0.53	0.27	0.5	0.0	0.49	0.22	0
70	0.56	0.61	0.52	0.19	0.5	0.0	0.52	0.32	0
71	0.46	0.33	0.45	0.22	0.5	0.0	0.41	0.37	0
72	0.52	0.43	0.61	0.22	0.5	0.0	0.45	0.22	0
73	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
74	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
75	0.48	0.41	0.52	0.33	0.5	0.0	0.51	0.26	0
76	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
77	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
78	0.42	0.5	0.64	0.13	0.5	0.0	0.49	0.22	0
79	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
80	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
81	0.39	0.65	0.57	0.19	0.5	0.0	0.44	0.25	0
82	0.39	0.65	0.57	0.19	0.5	0.0	0.43	0.25	0
83	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
84	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
85	0.51	0.52	0.58	0.17	0.5	0.0	0.47	0.28	0
86	0.57	0.48	0.54	0.22	0.5	0.0	0.5	0.11	0
87	0.5	0.5	0.62	0.23	0.5	0.0	0.35	0.11	0
88	0.53	0.57	0.6	0.36	0.5	0.0	0.5	0.22	0
89	0.37	0.3	0.62	0.43	0.5	0.0	0.44	0.39	0
90	0.6	0.57	0.52	0.14	0.5	0.0	0.46	0.48	0
91	0.42	0.38	0.52	0.29	0.5	0.0	0.42	0.22	0
92	0.49	0.4	0.58	0.23	0.5	0.0	0.47	0.27	0
93	0.37	0.37	0.51	0.38	0.5	0.0	0.44	0.22	0
94	0.34	0.25	0.55	0.28	0.5	0.0	0.51	0.49	0
95	0.77	0.86	0.44	0.27	0.5	0.0	0.48	0.22	0
96	0.59	0.54	0.53	0.14	0.5	0.0	0.48	0.22	0
97	0.5	0.48	0.48	0.23	0.5	0.0	0.53	0.68	0
98	0.39	1.0	0.38	0.41	0.5	0.0	0.5	0.27	0
99	0.56	0.42	0.52	0.14	0.5	0.0	0.51	0.22	0
100	0.52	0.54	0.47	0.49	0.5	0.0	0.54	0.22	0
101	0.56	0.65	0.49	0.56	0.5	0.0	0.49	0.22	0
102	0.54	0.64	0.4	0.56	0.5	0.0	0.51	0.22	0
103	0.47	0.58	0.47	0.52	0.5	0.0	0.54	0.22	0
104	0.46	0.42	0.51	0.16	0.5	0.0	0.56	0.22	0
105	0.55	0.52	0.44	0.2	0.5	0.0	0.56	0.22	0
106	0.49	0.38	0.56	0.09	0.5	0.0	0.46	0.22	0
107	0.38	0.4	0.53	0.12	0.5	0.0	0.55	0.22	0
108	0.55	0.55	0.52	0.13	0.5	0.0	0.53	0.25	0
109	0.46	0.44	0.58	0.17	0.5	0.0	0.55	0.22	0
110	0.34	0.46	0.52	0.19	0.5	0.0	0.53	0.26	0
111	0.44	0.71	0.5	0.21	0.5	0.0	0.54	0.27	0
112	0.56	0.49	0.32	0.22	0.5	0.0	0.5	0.22	0
113	0.41	0.49	0.47	0.09	0.5	0.0	0.49	0.22	0
114	0.44	0.51	0.53	0.3	0.5	0.0	0.53	0.22	0
115	0.46	0.38	0.51	0.2	0.5	0.0	0.51	0.22	0
116	0.41	0.4	0.56	0.17	0.5	0.0	0.56	0.22	0
117	0.39	0.71	0.38	0.14	0.5	0.0	0.5	0.22	0
118	0.37	0.42	0.46	0.15	0.5	0.0	0.51	0.31	0
119	0.59	0.55	0.57	0.18	0.5	0.0	0.51	0.22	0
120	0.48	0.51	0.5	0.24	0.5	0.0	0.54	0.38	0
121	0.39	0.3	0.63	0.2	0.5	0.0	0.43	0.47	0
122	0.47	0.52	0.54	0.25	0.5	0.0	0.54	0.29	0
123	0.77	0.82	0.4	0.36	0.5	0.0	0.38	0.22	0
124	0.48	0.5	0.47	0.29	0.5	0.0	0.46	0.27	0
125	0.54	0.59	0.57	0.34	0.5	0.0	0.49	0.22	0
126	0.7	0.78	0.53	0.24	0.5	0.0	0.48	0.22	0
127	0.85	0.69	0.34	0.31	0.5	0.0	0.57	0.3	0
128	0.47	0.56	0.53	0.44	0.5	0.0	0.53	0.22	0
129	0.53	0.49	0.47	0.21	0.5	0.0	0.53	0.22	0
130	0.7	0.57	0.34	0.19	0.5	0.0	0.53	0.27	0
131	0.42	0.43	0.67	0.7	0.5	0.0	0.42	0.25	0
132	0.52	0.65	0.36	0.37	0.5	0.0	0.52	0.34	1
133	0.4	0.43	0.36	0.33	0.5	0.0	0.51	0.22	1
134	0.27	0.41	0.24	0.2	0.5	0.0	0.49	0.22	1
135	0.25	0.35	0.22	0.18	0.5	0.0	0.46	0.22	1
136	0.37	0.4	0.38	0.18	0.5	0.0	0.51	0.22	1
137	0.45	0.57	0.38	0.28	0.5	0.0	0.53	0.31	1
138	0.55	0.46	0.47	0.15	0.5	0.0	0.47	0.22	1
139	0.25	0.42	0.21	0.14	0.5	0.0	0.41	0.22	1
140	0.4	0.65	0.38	0.17	0.5	0.0	0.57	0.22	1
141	0.49	0.55	0.41	0.19	0.5	0.0	0.48	0.31	1
142	0.46	0.61	0.38	0.35	0.5	0.0	0.49	0.22	1
143	0.43	0.28	0.41	0.32	0.5	0.0	0.52	0.22	1
144	0.31	0.4	0.31	0.17	0.5	0.0	0.52	0.22	1
145	0.55	0.39	0.39	0.47	0.5	0.0	0.5	0.83	1
146	0.59	0.48	0.41	0.53	0.5	0.0	0.48	0.56	1
147	0.43	0.48	0.36	0.26	0.5	0.0	0.52	0.22	1
148	0.42	0.21	0.59	0.3	0.5	0.0	0.47	0.27	0
149	0.6	0.48	0.46	0.32	0.5	0.0	0.4	0.33	0
150	0.64	0.44	0.51	0.35	0.5	0.0	0.53	0.22	0
151	0.35	0.4	0.44	0.25	0.5	0.0	0.53	0.57	0
152	0.55	0.38	0.64	0.42	0.5	0.0	0.47	0.22	0
153	0.45	0.43	0.5	0.25	0.5	0.0	0.47	0.22	0
154	0.47	0.53	0.48	0.51	0.5	0.0	0.54	0.22	0
155	0.45	0.49	0.57	0.25	0.5	0.0	0.48	0.22	0
156	0.45	0.52	0.5	0.12	0.5	0.0	0.6	0.22	0
157	0.56	0.51	0.32	0.49	0.5	0.0	0.48	0.22	0
158	0.47	0.45	0.51	0.33	0.5	0.0	0.46	0.26	0
159	0.43	0.44	0.64	0.19	0.5	0.0	0.38	0.33	0
160	0.38	0.4	0.59	0.25	0.5	0.0	0.44	0.22	0
161	0.39	0.39	0.59	0.25	0.5	0.0	0.45	0.22	0
162	0.54	0.55	0.56	0.14	0.5	0.0	0.5	0.25	0
163	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
164	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
165	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
166	0.51	0.39	0.58	0.19	0.5	0.0	0.47	0.22	0
167	0.72	0.51	0.52	0.08	0.5	0.0	0.54	0.22	0
168	0.56	0.49	0.54	0.15	0.5	0.0	0.5	0.35	0
169	0.57	0.37	0.43	0.27	0.5	0.0	0.53	0.28	0
170	0.57	0.49	0.61	0.26	0.5	0.0	0.52	0.22	0
171	0.48	0.45	0.63	0.19	0.5	0.0	0.58	0.22	0
172	0.54	0.57	0.55	0.18	0.5	0.0	0.5	0.22	0
173	0.38	0.44	0.55	0.44	0.5	0.0	0.47	0.51	0
174	0.4	0.3	0.57	0.13	0.5	0.0	0.46	0.22	0
175	0.27	0.31	0.55	0.13	0.5	0.0	0.5	0.22	0
176	0.52	0.46	0.56	0.25	0.5	0.0	0.52	0.22	0
177	0.34	0.47	0.48	0.32	0.5	0.0	0.42	0.22	0
178	0.5	0.56	0.63	0.25	0.5	0.0	0.42	0.22	0
179	0.46	0.53	0.47	0.37	0.5	0.0	0.51	0.36	0
180	0.57	0.42	0.63	0.22	0.5	0.0	0.68	0.32	0
181	0.37	0.45	0.53	0.14	0.5	0.0	0.49	0.22	0
182	0.36	0.49	0.55	0.21	0.5	0.0	0.55	0.33	0
183	0.29	0.4	0.5	0.16	0.5	0.0	0.51	0.34	0
184	0.37	0.3	0.51	0.15	0.5	0.0	0.58	0.26	0
185	0.35	0.33	0.48	0.42	0.5	0.0	0.47	0.43	0
186	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
187	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
188	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
189	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
190	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
191	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
192	0.61	0.53	0.59	0.17	0.5	0.0	0.44	0.28	0
193	0.61	0.48	0.56	0.19	0.5	0.0	0.53	0.31	0
194	0.61	0.48	0.56	0.19	0.5	0.0	0.53	0.31	0
195	0.44	0.56	0.52	0.18	0.5	0.0	0.5	0.11	0
196	0.37	0.44	0.64	0.48	0.5	0.0	0.36	0.27	0
197	0.72	0.37	0.63	0.38	0.5	0.0	0.4	0.14	0
198	0.72	0.37	0.63	0.38	0.5	0.0	0.4	0.14	0
199	0.44	0.36	0.64	0.45	0.5	0.0	0.53	0.11	0
200	0.58	0.45	0.55	0.27	0.5	0.0	0.48	0.11	0
201	0.43	0.33	0.67	0.12	0.5	0.0	0.43	0.23	0
202	0.58	0.44	0.5	0.26	0.5	0.0	0.52	0.22	0
203	0.38	0.43	0.53	0.22	0.5	0.0	0.48	0.11	0
204	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
205	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
206	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
207	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
208	0.43	0.22	0.79	0.79	0.5	0.0	0.22	0.0	0
209	0.35	0.21	1.0	0.8	0.5	0.0	0.13	0.01	0
210	0.56	0.35	0.47	0.35	0.5	0.0	0.52	0.22	0
211	0.54	0.44	0.55	0.48	0.5	0.0	0.47	0.22	0
212	0.35	0.39	0.56	0.2	0.5	0.0	0.49	0.41	0
213	0.48	0.46	0.58	0.16	0.5	0.0	0.45	0.22	0
214	0.48	0.55	0.48	0.1	0.5	0.0	0.55	0.22	0
215	0.69	0.54	0.55	0.23	0.5	0.0	0.73	0.22	0
216	0.42	0.49	0.49	0.36	0.5	0.0	0.57	0.26	0
217	0.44	0.62	0.53	0.27	0.5	0.0	0.49	0.22	0
218	0.56	0.61	0.52	0.19	0.5	0.0	0.52	0.32	0
219	0.46	0.33	0.45	0.22	0.5	0.0	0.41	0.37	0
220	0.52	0.43	0.61	0.22	0.5	0.0	0.45	0.22	0
221	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
222	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
223	0.48	0.41	0.52	0.33	0.5	0.0	0.51	0.26	0
224	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
225	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
226	0.42	0.5	0.64	0.13	0.5	0.0	0.49	0.22	0
227	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
228	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
229	0.39	0.65	0.57	0.19	0.5	0.0	0.44	0.25	0
230	0.39	0.65	0.57	0.19	0.5	0.0	0.43	0.25	0
231	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
232	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
233	0.51	0.52	0.58	0.17	0.5	0.0	0.47	0.28	0
234	0.57	0.48	0.54	0.22	0.5	0.0	0.5	0.11	0
235	0.5	0.5	0.62	0.23	0.5	0.0	0.35	0.11	0
236	0.53	0.57	0.6	0.36	0.5	0.0	0.5	0.22	0
237	0.37	0.3	0.62	0.43	0.5	0.0	0.44	0.39	0
238	0.6	0.57	0.52	0.14	0.5	0.0	0.46	0.48	0
239	0.42	0.38	0.52	0.29	0.5	0.0	0.42	0.22	0
240	0.49	0.4	0.58	0.23	0.5	0.0	0.47	0.27	0
241	0.37	0.37	0.51	0.38	0.5	0.0	0.44	0.22	0
242	0.34	0.25	0.55	0.28	0.5	0.0	0.51	0.49	0
243	0.77	0.86	0.44	0.27	0.5	0.0	0.48	0.22	0
244	0.59	0.54	0.53	0.14	0.5	0.0	0.48	0.22	0
245	0.5	0.48	0.48	0.23	0.5	0.0	0.53	0.68	0
246	0.39	1.0	0.38	0.41	0.5	0.0	0.5	0.27	0
247	0.56	0.42	0.52	0.14	0.5	0.0	0.51	0.22	0
248	0.52	0.54	0.47	0.49	0.5	0.0	0.54	0.22	0
249	0.56	0.65	0.49	0.56	0.5	0.0	0.49	0.22	0
250	0.54	0.64	0.4	0.56	0.5	0.0	0.51	0.22	0
251	0.47	0.58	0.47	0.52	0.5	0.0	0.54	0.22	0
252	0.46	0.42	0.51	0.16	0.5	0.0	0.56	0.22	0
253	0.55	0.52	0.44	0.2	0.5	0.0	0.56	0.22	0
254	0.49	0.38	0.56	0.09	0.5	0.0	0.46	0.22	0
255	0.38	0.4	0.53	0.12	0.5	0.0	0.55	0.22	0
256	0.55	0.55	0.52	0.13	0.5	0.0	0.53	0.25	0
257	0.46	0.44	0.58	0.17	0.5	0.0	0.55	0.22	0
258	0.34	0.46	0.52	0.19	0.5	0.0	0.53	0.26	0
259	0.44	0.71	0.5	0.21	0.5	0.0	0.54	0.27	0
260	0.56	0.49	0.32	0.22	0.5	0.0	0.5	0.22	0
261	0.41	0.49	0.47	0.09	0.5	0.0	0.49	0.22	0
262	0.44	0.51	0.53	0.3	0.5	0.0	0.53	0.22	0
263	0.46	0.38	0.51	0.2	0.5	0.0	0.51	0.22	0
264	0.41	0.4	0.56	0.17	0.5	0.0	0.56	0.22	0
265	0.39	0.71	0.38	0.14	0.5	0.0	0.5	0.22	0
266	0.37	0.42	0.46	0.15	0.5	0.0	0.51	0.31	0
267	0.59	0.55	0.57	0.18	0.5	0.0	0.51	0.22	0
268	0.48	0.51	0.5	0.24	0.5	0.0	0.54	0.38	0
269	0.39	0.3	0.63	0.2	0.5	0.0	0.43	0.47	0
270	0.47	0.52	0.54	0.25	0.5	0.0	0.54	0.29	0
271	0.77	0.82	0.4	0.36	0.5	0.0	0.38	0.22	0
272	0.48	0.5	0.47	0.29	0.5	0.0	0.46	0.27	0
273	0.54	0.59	0.57	0.34	0.5	0.0	0.49	0.22	0
274	0.7	0.78	0.53	0.24	0.5	0.0	0.48	0.22	0
275	0.85	0.69	0.34	0.31	0.5	0.0	0.57	0.3	0
276	0.47	0.56	0.53	0.44	0.5	0.0	0.53	0.22	0
277	0.53	0.49	0.47	0.21	0.5	0.0	0.53	0.22	0
278	0.7	0.57	0.34	0.19	0.5	0.0	0.53	0.27	0
279	0.42	0.43	0.67	0.7	0.5	0.0	0.42	0.25	0
280	0.52	0.65	0.36	0.37	0.5	0.0	0.52	0.34	1
281	0.4	0.43	0.36	0.33	0.5	0.0	0.51	0.22	1
282	0.27	0.41	0.24	0.2	0.5	0.0	0.49	0.22	1
283	0.25	0.35	0.22	0.18	0.5	0.0	0.46	0.22	1
284	0.37	0.4	0.38	0.18	0.5	0.0	0.51	0.22	1
285	0.45	0.57	0.38	0.28	0.5	0.0	0.53	0.31	1
286	0.55	0.46	0.47	0.15	0.5	0.0	0.47	0.22	1
287	0.25	0.42	0.21	0.14	0.5	0.0	0.41	0.22	1
288	0.4	0.65	0.38	0.17	0.5	0.0	0.57	0.22	1
289	0.49	0.55	0.41	0.19	0.5	0.0	0.48	0.31	1
290	0.46	0.61	0.38	0.35	0.5	0.0	0.49	0.22	1
291	0.43	0.28	0.41	0.32	0.5	0.0	0.52	0.22	1
292	0.31	0.4	0.31	0.17	0.5	0.0	0.52	0.22	1
293	0.55	0.39	0.39	0.47	0.5	0.0	0.5	0.83	1
294	0.59	0.48	0.41	0.53	0.5	0.0	0.48	0.56	1
295	0.43	0.48	0.36	0.26	0.5	0.0	0.52	0.22	1
296	0.42	0.21	0.59	0.3	0.5	0.0	0.47	0.27	0
297	0.6	0.48	0.46	0.32	0.5	0.0	0.4	0.33	0
298	0.64	0.44	0.51	0.35	0.5	0.0	0.53	0.22	0
299	0.35	0.4	0.44	0.25	0.5	0.0	0.53	0.57	0
300	0.55	0.38	0.64	0.42	0.5	0.0	0.47	0.22	0
301	0.45	0.43	0.5	0.25	0.5	0.0	0.47	0.22	0
302	0.47	0.53	0.48	0.51	0.5	0.0	0.54	0.22	0
303	0.45	0.49	0.57	0.25	0.5	0.0	0.48	0.22	0
304	0.45	0.52	0.5	0.12	0.5	0.0	0.6	0.22	0
305	0.56	0.51	0.32	0.49	0.5	0.0	0.48	0.22	0
306	0.47	0.45	0.51	0.33	0.5	0.0	0.46	0.26	0
307	0.43	0.44	0.64	0.19	0.5	0.0	0.38	0.33	0
308	0.38	0.4	0.59	0.25	0.5	0.0	0.44	0.22	0
309	0.39	0.39	0.59	0.25	0.5	0.0	0.45	0.22	0
310	0.54	0.55	0.56	0.14	0.5	0.0	0.5	0.25	0
311	0.45	0.5	0.57	0.29	0.5	0.0	0.44	0.11	0
312	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
313	0.43	0.33	0.54	0.37	0.5	0.0	0.38	0.16	0
314	0.51	0.39	0.58	0.19	0.5	0.0	0.47	0.22	0
315	0.72	0.51	0.52	0.08	0.5	0.0	0.54	0.22	0
316	0.56	0.49	0.54	0.15	0.5	0.0	0.5	0.35	0
317	0.57	0.37	0.43	0.27	0.5	0.0	0.53	0.28	0
318	0.57	0.49	0.61	0.26	0.5	0.0	0.52	0.22	0
319	0.48	0.45	0.63	0.19	0.5	0.0	0.58	0.22	0
320	0.54	0.57	0.55	0.18	0.5	0.0	0.5	0.22	0
321	0.38	0.44	0.55	0.44	0.5	0.0	0.47	0.51	0
322	0.4	0.3	0.57	0.13	0.5	0.0	0.46	0.22	0
323	0.27	0.31	0.55	0.13	0.5	0.0	0.5	0.22	0
324	0.52	0.46	0.56	0.25	0.5	0.0	0.52	0.22	0
325	0.34	0.47	0.48	0.32	0.5	0.0	0.42	0.22	0
326	0.5	0.56	0.63	0.25	0.5	0.0	0.42	0.22	0
327	0.46	0.53	0.47	0.37	0.5	0.0	0.51	0.36	0
328	0.57	0.42	0.63	0.22	0.5	0.0	0.68	0.32	0
329	0.37	0.45	0.53	0.14	0.5	0.0	0.49	0.22	0
330	0.36	0.49	0.55	0.21	0.5	0.0	0.55	0.33	0
331	0.29	0.4	0.5	0.16	0.5	0.0	0.51	0.34	0
332	0.37	0.3	0.51	0.15	0.5	0.0	0.58	0.26	0
333	0.35	0.33	0.48	0.42	0.5	0.0	0.47	0.43	0
334	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
335	0.46	0.35	0.69	0.18	0.5	0.0	0.3	0.25	0
336	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
337	0.57	0.43	0.52	0.3	0.5	0.0	0.37	0.11	0
338	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
339	0.59	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
340	0.61	0.53	0.59	0.17	0.5	0.0	0.44	0.28	0
341	0.61	0.48	0.56	0.19	0.5	0.0	0.53	0.31	0
342	0.61	0.48	0.56	0.19	0.5	0.0	0.53	0.31	0
343	0.44	0.56	0.52	0.18	0.5	0.0	0.5	0.11	0
344	0.37	0.44	0.64	0.48	0.5	0.0	0.36	0.27	0
345	0.72	0.37	0.63	0.38	0.5	0.0	0.4	0.14	0
346	0.72	0.37	0.63	0.38	0.5	0.0	0.4	0.14	0
347	0.44	0.36	0.64	0.45	0.5	0.0	0.53	0.11	0
348	0.58	0.45	0.55	0.27	0.5	0.0	0.48	0.11	0
349	0.43	0.33	0.67	0.12	0.5	0.0	0.43	0.23	0
350	0.58	0.44	0.5	0.26	0.5	0.0	0.52	0.22	0
351	0.38	0.43	0.53	0.22	0.5	0.0	0.48	0.11	0
352	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
353	0.4	0.45	0.61	0.29	0.5	0.0	0.44	0.22	0
354	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
355	0.34	0.34	0.65	0.4	0.5	0.0	0.32	0.16	0
356	0.43	0.22	0.79	0.79	0.5	0.0	0.22	0.0	0
357	0.35	0.21	1.0	0.8	0.5	0.0	0.13	0.01	0
358	0.56	0.35	0.47	0.35	0.5	0.0	0.52	0.22	0
359	0.54	0.44	0.55	0.48	0.5	0.0	0.47	0.22	0
360	0.35	0.39	0.56	0.2	0.5	0.0	0.49	0.41	0
361	0.48	0.46	0.58	0.16	0.5	0.0	0.45	0.22	0
362	0.48	0.55	0.48	0.1	0.5	0.0	0.55	0.22	0
363	0.69	0.54	0.55	0.23	0.5	0.0	0.73	0.22	0
364	0.42	0.49	0.49	0.36	0.5	0.0	0.57	0.26	0
365	0.44	0.62	0.53	0.27	0.5	0.0	0.49	0.22	0
366	0.56	0.61	0.52	0.19	0.5	0.0	0.52	0.32	0
367	0.46	0.33	0.45	0.22	0.5	0.0	0.41	0.37	0
368	0.52	0.43	0.61	0.22	0.5	0.0	0.45	0.22	0
369	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
370	0.32	0.44	0.54	0.21	0.5	0.0	0.4	0.19	0
371	0.48	0.41	0.52	0.33	0.5	0.0	0.51	0.26	0
372	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
373	0.46	0.39	0.54	0.22	0.5	0.0	0.48	0.25	0
374	0.42	0.5	0.64	0.13	0.5	0.0	0.49	0.22	0
375	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
376	0.46	0.54	0.59	0.41	0.5	0.0	0.53	0.21	0
377	0.39	0.65	0.57	0.19	0.5	0.0	0.44	0.25	0
378	0.39	0.65	0.57	0.19	0.5	0.0	0.43	0.25	0
379	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
380	0.38	0.5	0.52	0.44	0.5	0.0	0.54	0.11	0
381	0.51	0.52	0.58	0.17	0.5	0.0	0.47	0.28	0
382	0.57	0.48	0.54	0.22	0.5	0.0	0.5	0.11	0
383	0.5	0.5	0.62	0.23	0.5	0.0	0.35	0.11	0
384	0.53	0.57	0.6	0.36	0.5	0.0	0.5	0.22	0
385	0.37	0.3	0.62	0.43	0.5	0.0	0.44	0.39	0
