	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	Label
48	0.56	0.43	0.54	0.16	0.5	0.0	0.5	0.22	0
49	0.35	0.4	0.59	0.22	0.5	0.0	0.47	0.37	0
50	0.42	0.32	0.5	0.21	0.5	0.0	0.51	0.22	0
51	0.55	0.54	0.56	0.22	0.5	0.0	0.5	0.37	0
52	0.8	0.46	0.5	0.15	0.5	0.0	0.53	0.22	0
53	0.6	0.56	0.47	0.2	0.5	0.0	0.5	0.38	0
54	0.47	0.65	0.54	0.62	0.5	0.0	0.53	0.36	0
55	0.43	0.39	0.54	0.14	0.5	0.0	0.47	0.22	0
56	0.53	0.61	0.52	0.21	0.5	0.0	0.55	0.3	0
57	0.54	0.42	0.41	0.16	0.5	0.0	0.52	0.22	0
58	0.46	0.35	0.53	0.16	0.5	0.0	0.51	0.29	0
59	0.56	0.52	0.55	0.19	0.5	0.0	0.54	0.22	0
60	0.37	0.53	0.46	0.23	0.5	0.0	0.47	0.22	0
61	0.83	0.58	0.33	0.04	0.5	0.0	0.53	0.22	0
62	0.39	0.45	0.53	0.18	0.5	0.0	0.54	0.22	0
63	0.52	0.54	0.5	0.21	0.5	0.0	0.48	0.3	0
64	0.35	0.39	0.57	0.11	0.5	0.0	0.48	0.22	0
65	0.78	0.7	0.32	0.23	0.5	0.0	0.53	0.22	0
66	0.55	0.46	0.53	0.11	0.5	0.0	0.52	0.48	0
67	0.45	0.56	0.53	0.32	0.5	0.0	0.57	0.22	0
68	0.54	0.65	0.49	0.34	0.5	0.0	0.52	0.22	0
69	0.57	0.59	0.44	0.16	0.5	0.0	0.52	0.22	0
70	0.59	0.58	0.46	0.19	0.5	0.0	0.56	0.27	0
71	0.92	0.61	0.4	0.22	0.5	0.0	0.54	0.22	0
72	0.55	0.56	0.45	0.14	0.5	0.0	0.54	0.22	0
73	0.34	0.38	0.45	0.19	0.5	0.0	0.51	0.22	0
74	0.62	0.58	0.46	0.13	0.5	0.0	0.53	0.22	0
75	0.73	0.55	0.41	0.16	0.5	0.0	0.46	0.22	0
76	0.55	0.46	0.46	0.31	0.5	0.0	0.58	0.48	0
77	0.35	0.6	0.47	0.13	0.5	0.0	0.52	0.43	0
78	0.77	0.87	0.47	0.37	0.5	0.0	0.48	0.22	0
79	0.35	0.46	0.49	0.15	1.0	0.0	0.55	0.35	0
80	0.43	0.51	0.48	0.14	0.5	0.0	0.5	0.22	0
81	0.57	0.61	0.45	0.26	0.5	0.0	0.5	0.22	0
82	0.63	0.62	0.42	0.12	0.5	0.0	0.52	0.25	0
83	0.25	0.4	0.51	0.18	0.5	0.0	0.5	0.27	0
84	0.56	0.62	0.53	0.24	0.5	0.0	0.57	0.22	0
85	0.58	0.6	0.51	0.24	0.5	0.0	0.53	0.22	0
86	0.71	0.59	0.53	0.15	0.5	0.0	0.49	0.33	0
87	0.33	0.44	0.49	0.08	0.5	0.0	0.48	0.49	0
88	0.46	0.48	0.44	0.21	0.5	0.0	0.55	0.22	0
89	0.35	0.36	0.57	0.17	0.5	0.0	0.52	0.22	0
90	0.54	0.57	0.52	0.19	0.5	0.0	0.59	0.67	0
91	0.91	0.77	0.34	0.47	0.5	0.0	0.52	0.31	0
92	0.81	0.9	0.39	0.41	0.5	0.0	0.53	0.22	0
93	0.45	0.4	0.56	0.14	0.5	0.0	0.54	0.22	0
94	0.47	0.47	0.58	0.16	0.5	0.0	0.49	0.28	0
95	0.41	0.39	0.51	0.52	0.5	0.0	0.49	0.22	0
96	0.69	0.6	0.5	0.31	0.5	0.0	0.55	0.22	0
97	0.84	0.66	0.36	0.78	0.5	0.0	0.49	0.5	0
98	0.37	0.43	0.62	0.27	0.5	0.0	0.48	0.22	0
99	0.55	0.66	0.57	0.32	0.5	0.0	0.57	0.34	0
100	0.48	0.35	0.42	0.21	0.5	0.0	0.57	0.22	0
101	0.62	0.58	0.52	0.15	0.5	0.0	0.52	0.29	0
102	0.56	0.59	0.53	0.16	0.5	0.0	0.24	0.42	0
103	0.44	0.44	0.49	0.15	0.5	0.0	0.46	0.27	0
104	0.6	0.6	0.49	0.3	0.5	0.0	0.53	0.22	0
105	0.35	0.68	0.57	0.4	0.5	0.0	0.53	0.36	0
106	0.7	0.69	0.43	0.33	0.5	0.0	0.58	0.22	0
107	0.23	0.3	0.58	0.22	0.5	0.0	0.48	0.27	0
108	0.51	0.35	0.46	0.15	0.5	0.0	0.51	0.42	0
109	0.32	0.38	0.52	0.2	0.5	0.0	0.52	0.28	0
110	0.59	0.65	0.52	0.3	0.5	0.0	0.46	0.31	0
111	0.41	0.52	0.41	0.11	0.5	0.0	0.54	0.35	0
112	0.37	0.33	0.5	0.12	0.5	0.0	0.51	0.54	0
113	0.45	0.56	0.49	0.17	0.5	0.0	0.52	0.22	0
114	0.56	0.54	0.59	0.14	0.5	0.0	0.52	0.27	0
115	0.31	0.31	0.54	0.18	0.5	0.0	0.52	0.29	0
116	0.54	0.56	0.57	0.18	0.5	0.0	0.45	0.25	0
117	0.17	0.38	0.45	0.09	0.5	0.0	0.54	0.27	0
118	0.43	0.51	0.54	0.15	0.5	0.0	0.45	0.26	0
119	0.6	0.4	0.59	0.18	0.5	0.0	0.48	0.22	0
120	0.91	0.69	0.57	0.45	0.5	0.0	0.56	0.22	0
121	0.38	0.47	0.53	0.12	0.5	0.0	0.48	0.22	0
122	0.59	0.43	0.52	0.19	0.5	0.0	0.55	0.27	0
123	0.64	0.53	0.45	0.13	0.5	0.0	0.53	0.22	0
124	0.52	0.51	0.51	0.12	0.5	0.0	0.51	0.4	0
125	0.49	0.43	0.48	0.15	0.5	0.0	0.55	0.25	0
126	0.49	0.47	0.52	0.16	0.5	0.0	0.53	0.28	0
127	0.48	0.39	0.49	0.18	0.5	0.0	0.51	0.22	0
128	0.44	0.34	0.55	0.18	0.5	0.0	0.52	0.22	0
129	0.43	0.54	0.58	0.16	0.5	0.0	0.5	0.36	0
130	0.3	0.5	0.47	0.11	0.5	0.0	0.46	0.22	0
131	0.31	0.45	0.5	0.17	0.5	0.0	0.49	0.22	0
132	0.36	0.37	0.33	0.14	0.5	0.0	0.57	0.31	1
133	0.55	0.42	0.34	0.3	0.5	0.0	0.52	0.22	1
134	0.34	0.42	0.3	0.23	0.5	0.0	0.53	0.22	1
135	0.51	0.55	0.35	0.16	0.5	0.0	0.51	0.47	1
136	0.36	0.49	0.3	0.22	0.5	0.0	0.52	0.31	1
137	0.29	0.43	0.4	0.15	0.5	0.0	0.53	0.22	1
138	0.52	0.75	0.37	0.14	0.5	0.0	0.46	0.22	1
139	0.58	0.6	0.43	0.12	0.5	0.0	0.55	0.22	1
140	0.36	0.46	0.43	0.19	0.5	0.0	0.48	0.22	1
141	0.53	0.68	0.42	0.19	0.5	0.0	0.53	0.22	1
142	0.46	0.35	0.33	0.17	0.5	0.0	0.55	0.22	1
143	0.54	0.55	0.42	0.22	0.5	0.0	0.48	0.22	1
144	0.39	0.44	0.28	0.12	0.5	0.0	0.46	0.27	1
145	0.42	0.52	0.4	0.17	0.5	0.0	0.5	0.26	1
146	0.37	0.34	0.32	0.22	0.5	0.0	0.56	0.22	1
147	0.44	0.51	0.37	0.15	0.5	0.0	0.51	0.22	1
148	0.49	0.46	0.34	0.21	0.5	0.0	0.55	0.22	1
149	0.43	0.57	0.53	0.53	0.5	0.0	0.53	0.25	0
150	0.31	0.55	0.52	0.17	0.5	0.0	0.52	0.22	0
151	0.32	0.42	0.52	0.24	0.5	0.0	0.6	0.22	0
152	0.37	0.42	0.51	0.11	0.5	0.0	0.57	0.22	0
153	0.75	0.7	0.38	0.27	0.5	0.0	0.49	0.22	0
154	0.44	0.42	0.6	0.21	0.5	0.0	0.57	0.22	0
155	0.52	0.51	0.51	0.54	0.5	0.0	0.55	0.27	0
156	0.63	0.56	0.45	0.58	0.5	0.0	0.51	0.22	0
157	0.72	0.62	0.34	0.29	0.5	0.0	0.56	0.28	0
158	0.72	0.61	0.37	0.3	0.5	0.0	0.57	0.22	0
159	0.57	0.57	0.44	0.37	0.5	0.0	0.52	0.25	0
160	0.42	0.58	0.41	0.65	0.5	0.0	0.46	0.26	0
161	0.59	0.61	0.34	0.22	0.5	0.0	0.51	0.22	0
162	0.52	0.77	0.38	0.34	0.5	0.0	0.51	0.22	0
163	0.5	0.52	0.6	0.51	0.5	0.0	0.48	0.22	0
164	0.49	0.6	0.43	0.56	0.5	0.0	0.36	0.22	0
165	0.5	0.41	0.44	0.5	0.5	0.0	0.42	0.22	0
166	0.5	0.4	0.56	0.7	0.5	0.0	0.5	0.22	0
167	0.37	0.58	0.44	0.51	0.5	0.0	0.44	0.22	0
168	0.55	0.45	0.45	0.54	0.5	0.0	0.5	0.22	0
169	0.67	0.68	0.46	0.29	0.5	0.0	0.46	0.22	0
170	0.53	0.51	0.46	0.28	0.5	0.0	0.48	0.22	0
171	0.47	0.46	0.59	0.49	0.5	0.0	0.56	0.22	0
172	0.73	0.83	0.43	0.3	0.5	0.0	0.55	0.22	0
173	0.7	0.65	0.54	0.28	0.5	0.0	0.6	0.4	0
174	0.56	0.52	0.48	0.17	0.5	0.0	0.46	0.22	0
175	0.56	0.41	0.58	0.21	0.5	0.0	0.42	0.22	0
176	0.58	0.56	0.45	0.12	0.5	0.0	0.51	0.22	0
177	0.53	0.38	0.66	0.25	0.5	0.0	0.43	0.22	0
178	0.34	0.36	0.54	0.11	0.5	0.0	0.36	0.21	0
179	0.69	0.61	0.38	0.27	0.5	0.0	0.52	0.22	0
180	0.37	0.53	0.6	0.19	0.5	0.5	0.42	0.22	0
181	0.41	0.45	0.53	0.17	0.5	0.0	0.51	0.25	0
182	0.31	0.46	0.54	0.52	0.5	0.0	0.5	0.34	0
183	0.82	0.78	0.49	0.23	0.5	0.0	0.46	0.22	0
184	0.82	0.75	0.54	0.23	0.5	0.0	0.46	0.22	0
185	0.41	0.51	0.58	0.15	0.5	0.0	0.45	0.27	0
186	0.53	0.44	0.51	0.33	0.5	0.0	0.52	0.22	0
187	0.46	0.54	0.71	0.15	0.5	0.0	0.59	0.22	0
188	0.53	0.53	0.6	0.13	0.5	0.0	0.49	0.22	0
189	0.42	0.57	0.72	0.22	0.5	0.0	0.57	0.22	0
190	0.2	0.26	0.52	0.14	0.5	0.0	0.53	0.44	0
191	0.51	0.53	0.55	0.14	0.5	0.0	0.51	0.22	0
192	0.44	0.68	0.45	0.51	0.5	0.0	0.52	0.41	0
193	0.27	0.39	0.66	0.11	0.5	0.0	0.44	0.22	0
194	0.44	0.53	0.52	0.23	0.5	0.83	0.51	0.22	0
195	0.59	0.58	0.56	0.21	0.5	0.0	0.54	0.33	0
196	0.39	0.28	0.46	0.12	0.5	0.0	0.41	0.22	0
197	0.56	0.43	0.54	0.16	0.5	0.0	0.5	0.22	0
198	0.35	0.4	0.59	0.22	0.5	0.0	0.47	0.37	0
199	0.42	0.32	0.5	0.21	0.5	0.0	0.51	0.22	0
200	0.55	0.54	0.56	0.22	0.5	0.0	0.5	0.37	0
201	0.8	0.46	0.5	0.15	0.5	0.0	0.53	0.22	0
202	0.6	0.56	0.47	0.2	0.5	0.0	0.5	0.38	0
203	0.47	0.65	0.54	0.62	0.5	0.0	0.53	0.36	0
204	0.43	0.39	0.54	0.14	0.5	0.0	0.47	0.22	0
205	0.53	0.61	0.52	0.21	0.5	0.0	0.55	0.3	0
206	0.54	0.42	0.41	0.16	0.5	0.0	0.52	0.22	0
207	0.46	0.35	0.53	0.16	0.5	0.0	0.51	0.29	0
208	0.56	0.52	0.55	0.19	0.5	0.0	0.54	0.22	0
209	0.37	0.53	0.46	0.23	0.5	0.0	0.47	0.22	0
210	0.83	0.58	0.33	0.04	0.5	0.0	0.53	0.22	0
211	0.39	0.45	0.53	0.18	0.5	0.0	0.54	0.22	0
212	0.52	0.54	0.5	0.21	0.5	0.0	0.48	0.3	0
213	0.35	0.39	0.57	0.11	0.5	0.0	0.48	0.22	0
214	0.78	0.7	0.32	0.23	0.5	0.0	0.53	0.22	0
215	0.55	0.46	0.53	0.11	0.5	0.0	0.52	0.48	0
216	0.45	0.56	0.53	0.32	0.5	0.0	0.57	0.22	0
217	0.54	0.65	0.49	0.34	0.5	0.0	0.52	0.22	0
218	0.57	0.59	0.44	0.16	0.5	0.0	0.52	0.22	0
219	0.59	0.58	0.46	0.19	0.5	0.0	0.56	0.27	0
220	0.92	0.61	0.4	0.22	0.5	0.0	0.54	0.22	0
221	0.55	0.56	0.45	0.14	0.5	0.0	0.54	0.22	0
222	0.34	0.38	0.45	0.19	0.5	0.0	0.51	0.22	0
223	0.62	0.58	0.46	0.13	0.5	0.0	0.53	0.22	0
224	0.73	0.55	0.41	0.16	0.5	0.0	0.46	0.22	0
225	0.55	0.46	0.46	0.31	0.5	0.0	0.58	0.48	0
226	0.35	0.6	0.47	0.13	0.5	0.0	0.52	0.43	0
227	0.77	0.87	0.47	0.37	0.5	0.0	0.48	0.22	0
228	0.35	0.46	0.49	0.15	1.0	0.0	0.55	0.35	0
229	0.43	0.51	0.48	0.14	0.5	0.0	0.5	0.22	0
230	0.57	0.61	0.45	0.26	0.5	0.0	0.5	0.22	0
231	0.63	0.62	0.42	0.12	0.5	0.0	0.52	0.25	0
232	0.25	0.4	0.51	0.18	0.5	0.0	0.5	0.27	0
233	0.56	0.62	0.53	0.24	0.5	0.0	0.57	0.22	0
234	0.58	0.6	0.51	0.24	0.5	0.0	0.53	0.22	0
235	0.71	0.59	0.53	0.15	0.5	0.0	0.49	0.33	0
236	0.33	0.44	0.49	0.08	0.5	0.0	0.48	0.49	0
237	0.46	0.48	0.44	0.21	0.5	0.0	0.55	0.22	0
238	0.35	0.36	0.57	0.17	0.5	0.0	0.52	0.22	0
239	0.54	0.57	0.52	0.19	0.5	0.0	0.59	0.67	0
240	0.91	0.77	0.34	0.47	0.5	0.0	0.52	0.31	0
241	0.81	0.9	0.39	0.41	0.5	0.0	0.53	0.22	0
242	0.45	0.4	0.56	0.14	0.5	0.0	0.54	0.22	0
243	0.47	0.47	0.58	0.16	0.5	0.0	0.49	0.28	0
244	0.41	0.39	0.51	0.52	0.5	0.0	0.49	0.22	0
245	0.69	0.6	0.5	0.31	0.5	0.0	0.55	0.22	0
246	0.84	0.66	0.36	0.78	0.5	0.0	0.49	0.5	0
247	0.37	0.43	0.62	0.27	0.5	0.0	0.48	0.22	0
248	0.55	0.66	0.57	0.32	0.5	0.0	0.57	0.34	0
249	0.48	0.35	0.42	0.21	0.5	0.0	0.57	0.22	0
250	0.62	0.58	0.52	0.15	0.5	0.0	0.52	0.29	0
251	0.56	0.59	0.53	0.16	0.5	0.0	0.24	0.42	0
252	0.44	0.44	0.49	0.15	0.5	0.0	0.46	0.27	0
253	0.6	0.6	0.49	0.3	0.5	0.0	0.53	0.22	0
254	0.35	0.68	0.57	0.4	0.5	0.0	0.53	0.36	0
255	0.7	0.69	0.43	0.33	0.5	0.0	0.58	0.22	0
256	0.23	0.3	0.58	0.22	0.5	0.0	0.48	0.27	0
257	0.51	0.35	0.46	0.15	0.5	0.0	0.51	0.42	0
258	0.32	0.38	0.52	0.2	0.5	0.0	0.52	0.28	0
259	0.59	0.65	0.52	0.3	0.5	0.0	0.46	0.31	0
260	0.41	0.52	0.41	0.11	0.5	0.0	0.54	0.35	0
261	0.37	0.33	0.5	0.12	0.5	0.0	0.51	0.54	0
262	0.45	0.56	0.49	0.17	0.5	0.0	0.52	0.22	0
263	0.56	0.54	0.59	0.14	0.5	0.0	0.52	0.27	0
264	0.31	0.31	0.54	0.18	0.5	0.0	0.52	0.29	0
265	0.54	0.56	0.57	0.18	0.5	0.0	0.45	0.25	0
266	0.17	0.38	0.45	0.09	0.5	0.0	0.54	0.27	0
267	0.43	0.51	0.54	0.15	0.5	0.0	0.45	0.26	0
268	0.6	0.4	0.59	0.18	0.5	0.0	0.48	0.22	0
269	0.91	0.69	0.57	0.45	0.5	0.0	0.56	0.22	0
270	0.38	0.47	0.53	0.12	0.5	0.0	0.48	0.22	0
271	0.59	0.43	0.52	0.19	0.5	0.0	0.55	0.27	0
272	0.64	0.53	0.45	0.13	0.5	0.0	0.53	0.22	0
273	0.52	0.51	0.51	0.12	0.5	0.0	0.51	0.4	0
274	0.49	0.43	0.48	0.15	0.5	0.0	0.55	0.25	0
275	0.49	0.47	0.52	0.16	0.5	0.0	0.53	0.28	0
276	0.48	0.39	0.49	0.18	0.5	0.0	0.51	0.22	0
277	0.44	0.34	0.55	0.18	0.5	0.0	0.52	0.22	0
278	0.43	0.54	0.58	0.16	0.5	0.0	0.5	0.36	0
279	0.3	0.5	0.47	0.11	0.5	0.0	0.46	0.22	0
280	0.31	0.45	0.5	0.17	0.5	0.0	0.49	0.22	0
281	0.36	0.37	0.33	0.14	0.5	0.0	0.57	0.31	1
282	0.55	0.42	0.34	0.3	0.5	0.0	0.52	0.22	1
283	0.34	0.42	0.3	0.23	0.5	0.0	0.53	0.22	1
284	0.51	0.55	0.35	0.16	0.5	0.0	0.51	0.47	1
285	0.36	0.49	0.3	0.22	0.5	0.0	0.52	0.31	1
286	0.29	0.43	0.4	0.15	0.5	0.0	0.53	0.22	1
287	0.52	0.75	0.37	0.14	0.5	0.0	0.46	0.22	1
288	0.58	0.6	0.43	0.12	0.5	0.0	0.55	0.22	1
289	0.36	0.46	0.43	0.19	0.5	0.0	0.48	0.22	1
290	0.53	0.68	0.42	0.19	0.5	0.0	0.53	0.22	1
291	0.46	0.35	0.33	0.17	0.5	0.0	0.55	0.22	1
292	0.54	0.55	0.42	0.22	0.5	0.0	0.48	0.22	1
293	0.39	0.44	0.28	0.12	0.5	0.0	0.46	0.27	1
294	0.42	0.52	0.4	0.17	0.5	0.0	0.5	0.26	1
295	0.37	0.34	0.32	0.22	0.5	0.0	0.56	0.22	1
296	0.44	0.51	0.37	0.15	0.5	0.0	0.51	0.22	1
297	0.49	0.46	0.34	0.21	0.5	0.0	0.55	0.22	1
298	0.43	0.57	0.53	0.53	0.5	0.0	0.53	0.25	0
299	0.31	0.55	0.52	0.17	0.5	0.0	0.52	0.22	0
300	0.32	0.42	0.52	0.24	0.5	0.0	0.6	0.22	0
301	0.37	0.42	0.51	0.11	0.5	0.0	0.57	0.22	0
302	0.75	0.7	0.38	0.27	0.5	0.0	0.49	0.22	0
303	0.44	0.42	0.6	0.21	0.5	0.0	0.57	0.22	0
304	0.52	0.51	0.51	0.54	0.5	0.0	0.55	0.27	0
305	0.63	0.56	0.45	0.58	0.5	0.0	0.51	0.22	0
306	0.72	0.62	0.34	0.29	0.5	0.0	0.56	0.28	0
307	0.72	0.61	0.37	0.3	0.5	0.0	0.57	0.22	0
308	0.57	0.57	0.44	0.37	0.5	0.0	0.52	0.25	0
309	0.42	0.58	0.41	0.65	0.5	0.0	0.46	0.26	0
310	0.59	0.61	0.34	0.22	0.5	0.0	0.51	0.22	0
311	0.52	0.77	0.38	0.34	0.5	0.0	0.51	0.22	0
312	0.5	0.52	0.6	0.51	0.5	0.0	0.48	0.22	0
313	0.49	0.6	0.43	0.56	0.5	0.0	0.36	0.22	0
314	0.5	0.41	0.44	0.5	0.5	0.0	0.42	0.22	0
315	0.5	0.4	0.56	0.7	0.5	0.0	0.5	0.22	0
316	0.37	0.58	0.44	0.51	0.5	0.0	0.44	0.22	0
317	0.55	0.45	0.45	0.54	0.5	0.0	0.5	0.22	0
318	0.67	0.68	0.46	0.29	0.5	0.0	0.46	0.22	0
319	0.53	0.51	0.46	0.28	0.5	0.0	0.48	0.22	0
320	0.47	0.46	0.59	0.49	0.5	0.0	0.56	0.22	0
321	0.73	0.83	0.43	0.3	0.5	0.0	0.55	0.22	0
322	0.7	0.65	0.54	0.28	0.5	0.0	0.6	0.4	0
323	0.56	0.52	0.48	0.17	0.5	0.0	0.46	0.22	0
324	0.56	0.41	0.58	0.21	0.5	0.0	0.42	0.22	0
325	0.58	0.56	0.45	0.12	0.5	0.0	0.51	0.22	0
326	0.53	0.38	0.66	0.25	0.5	0.0	0.43	0.22	0
327	0.34	0.36	0.54	0.11	0.5	0.0	0.36	0.21	0
328	0.69	0.61	0.38	0.27	0.5	0.0	0.52	0.22	0
329	0.37	0.53	0.6	0.19	0.5	0.5	0.42	0.22	0
330	0.41	0.45	0.53	0.17	0.5	0.0	0.51	0.25	0
331	0.31	0.46	0.54	0.52	0.5	0.0	0.5	0.34	0
332	0.82	0.78	0.49	0.23	0.5	0.0	0.46	0.22	0
333	0.82	0.75	0.54	0.23	0.5	0.0	0.46	0.22	0
334	0.41	0.51	0.58	0.15	0.5	0.0	0.45	0.27	0
335	0.53	0.44	0.51	0.33	0.5	0.0	0.52	0.22	0
336	0.46	0.54	0.71	0.15	0.5	0.0	0.59	0.22	0
337	0.53	0.53	0.6	0.13	0.5	0.0	0.49	0.22	0
338	0.42	0.57	0.72	0.22	0.5	0.0	0.57	0.22	0
339	0.2	0.26	0.52	0.14	0.5	0.0	0.53	0.44	0
340	0.51	0.53	0.55	0.14	0.5	0.0	0.51	0.22	0
341	0.44	0.68	0.45	0.51	0.5	0.0	0.52	0.41	0
342	0.27	0.39	0.66	0.11	0.5	0.0	0.44	0.22	0
343	0.44	0.53	0.52	0.23	0.5	0.83	0.51	0.22	0
344	0.59	0.58	0.56	0.21	0.5	0.0	0.54	0.33	0
345	0.39	0.28	0.46	0.12	0.5	0.0	0.41	0.22	0
346	0.56	0.43	0.54	0.16	0.5	0.0	0.5	0.22	0
347	0.35	0.4	0.59	0.22	0.5	0.0	0.47	0.37	0
348	0.42	0.32	0.5	0.21	0.5	0.0	0.51	0.22	0
349	0.55	0.54	0.56	0.22	0.5	0.0	0.5	0.37	0
350	0.8	0.46	0.5	0.15	0.5	0.0	0.53	0.22	0
351	0.6	0.56	0.47	0.2	0.5	0.0	0.5	0.38	0
352	0.47	0.65	0.54	0.62	0.5	0.0	0.53	0.36	0
353	0.43	0.39	0.54	0.14	0.5	0.0	0.47	0.22	0
354	0.53	0.61	0.52	0.21	0.5	0.0	0.55	0.3	0
355	0.54	0.42	0.41	0.16	0.5	0.0	0.52	0.22	0
356	0.46	0.35	0.53	0.16	0.5	0.0	0.51	0.29	0
357	0.56	0.52	0.55	0.19	0.5	0.0	0.54	0.22	0
358	0.37	0.53	0.46	0.23	0.5	0.0	0.47	0.22	0
359	0.83	0.58	0.33	0.04	0.5	0.0	0.53	0.22	0
360	0.39	0.45	0.53	0.18	0.5	0.0	0.54	0.22	0
361	0.52	0.54	0.5	0.21	0.5	0.0	0.48	0.3	0
362	0.35	0.39	0.57	0.11	0.5	0.0	0.48	0.22	0
363	0.78	0.7	0.32	0.23	0.5	0.0	0.53	0.22	0
364	0.55	0.46	0.53	0.11	0.5	0.0	0.52	0.48	0
365	0.45	0.56	0.53	0.32	0.5	0.0	0.57	0.22	0
366	0.54	0.65	0.49	0.34	0.5	0.0	0.52	0.22	0
367	0.57	0.59	0.44	0.16	0.5	0.0	0.52	0.22	0
368	0.59	0.58	0.46	0.19	0.5	0.0	0.56	0.27	0
369	0.92	0.61	0.4	0.22	0.5	0.0	0.54	0.22	0
370	0.55	0.56	0.45	0.14	0.5	0.0	0.54	0.22	0
371	0.34	0.38	0.45	0.19	0.5	0.0	0.51	0.22	0
372	0.62	0.58	0.46	0.13	0.5	0.0	0.53	0.22	0
373	0.73	0.55	0.41	0.16	0.5	0.0	0.46	0.22	0
374	0.55	0.46	0.46	0.31	0.5	0.0	0.58	0.48	0
375	0.35	0.6	0.47	0.13	0.5	0.0	0.52	0.43	0
376	0.77	0.87	0.47	0.37	0.5	0.0	0.48	0.22	0
377	0.35	0.46	0.49	0.15	1.0	0.0	0.55	0.35	0
378	0.43	0.51	0.48	0.14	0.5	0.0	0.5	0.22	0
379	0.57	0.61	0.45	0.26	0.5	0.0	0.5	0.22	0
380	0.63	0.62	0.42	0.12	0.5	0.0	0.52	0.25	0
381	0.25	0.4	0.51	0.18	0.5	0.0	0.5	0.27	0
382	0.56	0.62	0.53	0.24	0.5	0.0	0.57	0.22	0
383	0.58	0.6	0.51	0.24	0.5	0.0	0.53	0.22	0
384	0.71	0.59	0.53	0.15	0.5	0.0	0.49	0.33	0
385	0.33	0.44	0.49	0.08	0.5	0.0	0.48	0.49	0
