	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	Label
99	0.39	0.47	0.49	0.2	0.5	0.0	0.53	0.26	0
100	0.49	0.48	0.52	0.24	0.5	0.0	0.5	0.22	0
101	0.59	0.48	0.49	0.42	0.5	0.0	0.52	0.22	0
102	0.57	0.35	0.5	0.43	0.5	0.0	0.53	0.22	0
103	0.61	0.52	0.5	0.44	0.5	0.0	0.53	0.22	0
104	0.49	0.51	0.52	0.13	0.5	0.0	0.51	0.33	0
105	0.45	0.4	0.56	0.15	0.5	0.0	0.52	0.22	0
106	0.63	0.43	0.48	0.11	0.5	0.0	0.51	0.22	0
107	0.52	0.45	0.53	0.34	0.5	0.0	0.52	0.44	0
108	0.54	0.48	0.55	0.33	0.5	0.0	0.55	0.4	0
109	0.55	0.79	0.45	0.25	0.5	0.0	0.51	0.22	0
110	0.58	0.51	0.63	0.2	0.5	0.0	0.5	0.42	0
111	0.63	0.58	0.57	0.1	0.5	0.0	0.52	0.33	0
112	0.54	0.67	0.56	0.15	0.5	0.0	0.57	0.33	0
113	0.41	0.59	0.65	0.14	0.5	0.0	0.49	0.33	0
114	0.47	0.38	0.5	0.15	0.5	0.0	0.49	0.47	0
115	0.33	0.17	0.52	0.13	0.5	0.0	0.51	0.75	0
116	0.42	0.5	0.59	0.17	0.5	0.0	0.51	0.22	0
117	0.54	0.55	0.55	0.4	0.5	0.0	0.53	0.22	0
118	0.31	0.31	0.57	0.15	0.5	0.0	0.5	0.22	0
119	0.38	0.42	0.5	0.19	0.5	0.0	0.44	0.22	0
120	0.33	0.36	0.62	0.26	0.5	0.0	0.55	0.22	0
121	0.38	0.42	0.5	0.19	0.5	0.0	0.44	0.22	0
122	0.47	0.56	0.58	0.19	0.5	0.0	0.44	0.64	0
123	0.32	0.32	0.52	0.18	0.5	0.0	0.48	0.34	0
124	0.28	0.27	0.5	0.14	0.5	0.0	0.5	0.28	0
125	0.41	0.46	0.57	0.25	0.5	0.0	0.57	0.38	0
126	0.44	0.54	0.51	0.16	0.5	0.0	0.58	0.22	0
127	0.44	0.55	0.51	0.16	0.5	0.0	0.6	0.22	0
128	0.4	0.56	0.53	0.15	0.5	0.0	0.49	0.22	0
129	0.79	0.79	0.42	0.26	0.5	0.0	0.6	0.22	0
130	0.8	0.83	0.43	0.24	0.5	0.0	0.54	0.22	0
131	0.55	0.69	0.51	0.12	0.5	0.0	0.51	0.22	0
132	0.5	0.47	0.45	0.14	0.5	0.0	0.53	0.32	1
133	0.49	0.53	0.36	0.15	0.5	0.0	0.52	0.27	1
134	0.39	0.63	0.41	0.27	0.5	0.0	0.49	0.22	1
135	0.49	0.49	0.4	0.2	0.5	0.0	0.48	0.26	1
136	0.33	0.49	0.46	0.22	0.5	0.0	0.53	0.33	1
137	0.26	0.3	0.37	0.15	0.5	0.0	0.53	0.25	1
138	0.45	0.5	0.43	0.16	0.5	0.0	0.52	0.28	1
139	0.22	0.53	0.36	0.22	0.5	0.0	0.54	0.31	1
140	0.43	0.41	0.37	0.18	0.5	0.0	0.54	0.31	1
141	0.46	0.59	0.38	0.12	0.5	0.0	0.5	0.22	1
142	0.47	0.61	0.32	0.27	0.5	0.0	0.5	0.3	1
143	0.3	0.68	0.41	0.17	0.5	0.0	0.51	0.22	1
144	0.55	0.35	0.36	0.29	0.5	0.0	0.51	0.22	1
145	0.35	0.32	0.31	0.16	0.5	0.0	0.56	0.22	1
146	0.67	0.61	0.39	0.24	0.5	0.0	0.51	0.22	1
147	0.39	0.56	0.34	0.18	0.5	0.0	0.49	0.22	1
148	0.47	0.44	0.53	0.18	0.5	0.0	0.47	0.29	0
149	0.4	0.49	0.53	0.23	0.5	0.0	0.44	0.26	0
150	0.42	0.42	0.55	0.31	0.5	0.0	0.43	0.22	0
151	0.42	0.28	0.49	0.22	0.5	0.0	0.55	0.34	0
152	0.47	0.5	0.47	0.22	0.5	0.0	0.53	0.45	0
153	0.56	0.55	0.57	0.15	0.5	0.0	0.54	0.25	0
154	0.32	0.6	0.48	0.13	0.5	0.0	0.53	0.22	0
155	0.46	0.56	0.56	0.25	0.5	0.0	0.43	0.22	0
156	0.47	0.55	0.57	0.17	0.5	0.0	0.52	0.66	0
157	0.37	0.55	0.52	0.13	0.5	0.0	0.42	0.8	0
158	0.8	0.69	0.53	0.33	0.5	0.0	0.51	0.22	0
159	0.19	0.16	0.68	0.36	0.5	0.0	0.49	0.21	0
160	0.64	0.31	0.53	0.15	0.5	0.0	0.53	0.31	0
161	0.47	0.56	0.51	0.2	0.5	0.0	0.52	0.59	0
162	0.48	0.55	0.58	0.18	0.5	0.0	0.38	0.69	0
163	0.57	0.51	0.34	0.13	0.5	0.0	0.53	0.27	0
164	0.23	0.37	0.32	0.13	0.5	0.0	0.53	0.22	0
165	0.54	0.5	0.51	0.26	0.5	0.0	0.52	0.22	0
166	0.39	0.45	0.51	0.29	0.5	0.0	0.54	0.22	0
167	0.33	0.47	0.55	0.24	0.5	0.0	0.45	0.67	0
168	0.43	0.47	0.47	0.18	0.5	0.0	0.47	0.22	0
169	0.66	0.43	0.57	0.6	0.5	0.0	0.19	0.33	0
170	0.33	0.46	0.6	0.18	0.5	0.0	0.51	0.26	0
171	0.51	0.5	0.54	0.11	0.5	0.0	0.6	0.22	0
172	0.54	0.6	0.57	0.17	0.5	0.0	0.44	0.22	0
173	0.54	0.47	0.58	0.4	0.5	0.0	0.46	0.27	0
174	0.46	0.41	0.45	0.23	0.5	0.0	0.48	0.22	0
175	0.4	0.39	0.6	0.23	0.5	0.0	0.52	0.31	0
176	0.52	0.47	0.58	0.18	0.5	0.0	0.34	0.11	0
177	0.52	0.47	0.58	0.18	0.5	0.0	0.34	0.11	0
178	0.5	0.45	0.51	0.19	0.5	0.0	0.53	0.25	0
179	0.57	0.55	0.51	0.18	0.5	0.0	0.51	0.43	0
180	0.44	0.43	0.46	0.28	0.5	0.0	0.45	0.29	0
181	0.46	0.5	0.5	0.28	0.5	0.0	0.5	0.37	0
182	0.77	0.73	0.49	0.46	0.5	0.0	0.38	0.22	0
183	0.38	0.58	0.46	0.21	0.5	0.0	0.52	0.22	0
184	0.32	0.68	0.51	0.16	0.5	0.83	0.55	0.22	0
185	0.27	0.46	0.52	0.17	0.5	0.0	0.49	0.44	0
186	0.52	0.45	0.45	0.13	0.5	0.0	0.48	0.22	0
187	0.37	0.29	0.45	0.15	0.5	0.0	0.49	0.22	0
188	0.37	0.48	0.67	0.37	0.5	0.0	0.56	0.62	0
189	0.44	0.59	0.54	0.18	0.5	0.0	0.49	0.22	0
190	0.48	0.65	0.36	0.24	0.5	0.0	0.54	0.31	0
191	0.59	0.49	0.45	0.22	0.5	0.0	0.45	0.31	0
192	0.73	0.52	0.59	0.25	0.5	0.0	0.51	0.22	0
193	0.5	0.43	0.5	0.17	0.5	0.0	0.46	0.47	0
194	0.23	0.13	0.51	0.16	0.5	0.0	0.53	0.51	0
195	0.52	0.31	0.56	0.16	0.5	0.0	0.55	0.22	0
196	0.49	0.6	0.42	0.18	0.5	0.0	0.58	0.28	0
197	0.6	0.62	0.54	0.11	0.5	0.0	0.51	0.22	0
198	0.55	0.47	0.53	0.2	0.5	0.0	0.4	0.22	0
199	0.47	0.32	0.51	0.24	0.5	0.0	0.54	0.27	0
200	0.53	0.25	0.59	0.27	0.5	0.0	0.45	0.26	0
201	0.31	0.5	0.54	0.32	0.5	0.0	0.53	0.31	0
202	0.25	0.33	0.48	0.18	0.5	0.0	0.42	0.33	0
203	0.61	0.5	0.61	0.21	0.5	0.0	0.55	0.54	0
204	0.5	0.52	0.51	0.22	0.5	0.0	0.46	0.37	0
205	0.62	0.33	0.49	0.24	0.5	0.0	0.51	0.42	0
206	0.56	0.52	0.46	0.17	0.5	0.0	0.49	0.73	0
207	0.52	0.56	0.55	0.16	0.5	0.0	0.53	0.39	0
208	0.53	0.48	0.51	0.18	0.5	0.0	0.52	0.27	0
209	0.51	0.48	0.51	0.26	0.5	0.0	0.51	0.27	0
210	0.53	0.48	0.51	0.18	0.5	0.0	0.51	0.27	0
211	0.44	0.39	0.63	0.11	0.5	0.0	0.49	0.26	0
212	0.51	0.5	0.49	0.45	0.5	0.0	0.48	0.22	0
213	0.38	0.42	0.47	0.12	0.5	0.0	0.47	0.53	0
214	0.19	0.66	0.6	0.14	0.5	0.0	0.2	0.25	0
215	0.7	0.58	0.53	0.39	0.5	0.0	0.59	0.22	0
216	0.36	0.37	0.63	0.25	0.5	0.0	0.3	0.22	0
217	0.3	0.45	0.55	0.19	0.5	0.0	0.53	0.4	0
218	0.88	0.72	0.32	0.3	0.5	0.0	0.52	0.33	0
219	0.45	0.57	0.52	0.21	0.5	0.0	0.54	0.38	0
220	0.55	0.41	0.67	0.61	0.5	0.0	0.49	0.14	0
221	0.28	0.18	0.72	0.26	0.5	0.0	0.49	0.25	0
222	0.66	0.65	0.53	0.17	0.5	0.0	0.47	0.66	0
223	0.48	0.54	0.56	0.29	0.5	0.0	0.51	0.43	0
224	0.33	0.37	0.49	0.22	0.5	0.0	0.55	0.22	0
225	0.58	0.43	0.32	0.11	0.5	0.0	0.49	0.22	0
226	0.74	0.82	0.46	0.24	0.5	0.0	0.5	0.31	0
227	0.75	0.76	0.58	0.22	0.5	0.0	0.49	0.22	0
228	0.58	0.37	0.58	0.16	0.5	0.0	0.51	0.22	0
229	0.51	0.59	0.55	0.21	0.5	0.0	0.52	0.22	0
230	0.41	0.49	0.55	0.13	0.5	0.0	0.55	0.22	0
231	0.23	0.29	0.46	0.0	0.5	0.0	0.43	0.31	0
232	0.25	0.48	0.45	0.32	0.5	0.0	0.4	0.22	0
233	0.38	0.34	0.55	0.44	0.5	0.0	0.48	0.26	0
234	0.61	0.54	0.54	0.38	0.5	0.0	0.54	0.29	0
235	0.48	0.17	0.37	0.33	0.5	0.0	0.44	0.36	0
236	0.47	0.47	0.5	0.19	0.5	0.0	0.51	0.26	0
237	0.55	0.38	0.52	0.16	0.5	0.0	0.49	0.64	0
238	0.41	0.39	0.61	0.17	0.5	0.0	0.5	0.61	0
239	0.41	0.56	0.53	0.16	0.5	0.0	0.55	0.26	0
240	0.78	0.73	0.27	0.28	0.5	0.0	0.56	0.22	0
241	0.44	0.65	0.49	0.16	0.5	0.0	0.48	0.31	0
242	0.48	0.44	0.46	0.37	0.5	0.0	0.46	0.36	0
243	0.5	0.49	0.46	0.22	0.5	0.0	0.53	0.25	0
244	0.62	0.42	0.47	0.16	0.5	0.0	0.52	0.22	0
245	0.5	0.45	0.52	0.18	0.5	0.0	0.52	0.22	0
246	0.59	0.51	0.47	0.21	0.5	0.0	0.47	0.22	0
247	0.39	0.47	0.49	0.2	0.5	0.0	0.53	0.26	0
248	0.49	0.48	0.52	0.24	0.5	0.0	0.5	0.22	0
249	0.59	0.48	0.49	0.42	0.5	0.0	0.52	0.22	0
250	0.57	0.35	0.5	0.43	0.5	0.0	0.53	0.22	0
251	0.61	0.52	0.5	0.44	0.5	0.0	0.53	0.22	0
252	0.49	0.51	0.52	0.13	0.5	0.0	0.51	0.33	0
253	0.45	0.4	0.56	0.15	0.5	0.0	0.52	0.22	0
254	0.63	0.43	0.48	0.11	0.5	0.0	0.51	0.22	0
255	0.52	0.45	0.53	0.34	0.5	0.0	0.52	0.44	0
256	0.54	0.48	0.55	0.33	0.5	0.0	0.55	0.4	0
257	0.55	0.79	0.45	0.25	0.5	0.0	0.51	0.22	0
258	0.58	0.51	0.63	0.2	0.5	0.0	0.5	0.42	0
259	0.63	0.58	0.57	0.1	0.5	0.0	0.52	0.33	0
260	0.54	0.67	0.56	0.15	0.5	0.0	0.57	0.33	0
261	0.41	0.59	0.65	0.14	0.5	0.0	0.49	0.33	0
262	0.47	0.38	0.5	0.15	0.5	0.0	0.49	0.47	0
263	0.33	0.17	0.52	0.13	0.5	0.0	0.51	0.75	0
264	0.42	0.5	0.59	0.17	0.5	0.0	0.51	0.22	0
265	0.54	0.55	0.55	0.4	0.5	0.0	0.53	0.22	0
266	0.31	0.31	0.57	0.15	0.5	0.0	0.5	0.22	0
267	0.38	0.42	0.5	0.19	0.5	0.0	0.44	0.22	0
268	0.33	0.36	0.62	0.26	0.5	0.0	0.55	0.22	0
269	0.38	0.42	0.5	0.19	0.5	0.0	0.44	0.22	0
270	0.47	0.56	0.58	0.19	0.5	0.0	0.44	0.64	0
271	0.32	0.32	0.52	0.18	0.5	0.0	0.48	0.34	0
272	0.28	0.27	0.5	0.14	0.5	0.0	0.5	0.28	0
273	0.41	0.46	0.57	0.25	0.5	0.0	0.57	0.38	0
274	0.44	0.54	0.51	0.16	0.5	0.0	0.58	0.22	0
275	0.44	0.55	0.51	0.16	0.5	0.0	0.6	0.22	0
276	0.4	0.56	0.53	0.15	0.5	0.0	0.49	0.22	0
277	0.79	0.79	0.42	0.26	0.5	0.0	0.6	0.22	0
278	0.8	0.83	0.43	0.24	0.5	0.0	0.54	0.22	0
279	0.55	0.69	0.51	0.12	0.5	0.0	0.51	0.22	0
280	0.5	0.47	0.45	0.14	0.5	0.0	0.53	0.32	1
281	0.49	0.53	0.36	0.15	0.5	0.0	0.52	0.27	1
282	0.39	0.63	0.41	0.27	0.5	0.0	0.49	0.22	1
283	0.49	0.49	0.4	0.2	0.5	0.0	0.48	0.26	1
284	0.33	0.49	0.46	0.22	0.5	0.0	0.53	0.33	1
285	0.26	0.3	0.37	0.15	0.5	0.0	0.53	0.25	1
286	0.45	0.5	0.43	0.16	0.5	0.0	0.52	0.28	1
287	0.22	0.53	0.36	0.22	0.5	0.0	0.54	0.31	1
288	0.43	0.41	0.37	0.18	0.5	0.0	0.54	0.31	1
289	0.46	0.59	0.38	0.12	0.5	0.0	0.5	0.22	1
290	0.47	0.61	0.32	0.27	0.5	0.0	0.5	0.3	1
291	0.3	0.68	0.41	0.17	0.5	0.0	0.51	0.22	1
292	0.55	0.35	0.36	0.29	0.5	0.0	0.51	0.22	1
293	0.35	0.32	0.31	0.16	0.5	0.0	0.56	0.22	1
294	0.67	0.61	0.39	0.24	0.5	0.0	0.51	0.22	1
295	0.39	0.56	0.34	0.18	0.5	0.0	0.49	0.22	1
296	0.47	0.44	0.53	0.18	0.5	0.0	0.47	0.29	0
297	0.4	0.49	0.53	0.23	0.5	0.0	0.44	0.26	0
298	0.42	0.42	0.55	0.31	0.5	0.0	0.43	0.22	0
299	0.42	0.28	0.49	0.22	0.5	0.0	0.55	0.34	0
300	0.47	0.5	0.47	0.22	0.5	0.0	0.53	0.45	0
301	0.56	0.55	0.57	0.15	0.5	0.0	0.54	0.25	0
302	0.32	0.6	0.48	0.13	0.5	0.0	0.53	0.22	0
303	0.46	0.56	0.56	0.25	0.5	0.0	0.43	0.22	0
304	0.47	0.55	0.57	0.17	0.5	0.0	0.52	0.66	0
305	0.37	0.55	0.52	0.13	0.5	0.0	0.42	0.8	0
306	0.8	0.69	0.53	0.33	0.5	0.0	0.51	0.22	0
307	0.19	0.16	0.68	0.36	0.5	0.0	0.49	0.21	0
308	0.64	0.31	0.53	0.15	0.5	0.0	0.53	0.31	0
309	0.47	0.56	0.51	0.2	0.5	0.0	0.52	0.59	0
310	0.48	0.55	0.58	0.18	0.5	0.0	0.38	0.69	0
311	0.57	0.51	0.34	0.13	0.5	0.0	0.53	0.27	0
312	0.23	0.37	0.32	0.13	0.5	0.0	0.53	0.22	0
313	0.54	0.5	0.51	0.26	0.5	0.0	0.52	0.22	0
314	0.39	0.45	0.51	0.29	0.5	0.0	0.54	0.22	0
315	0.33	0.47	0.55	0.24	0.5	0.0	0.45	0.67	0
316	0.43	0.47	0.47	0.18	0.5	0.0	0.47	0.22	0
317	0.66	0.43	0.57	0.6	0.5	0.0	0.19	0.33	0
318	0.33	0.46	0.6	0.18	0.5	0.0	0.51	0.26	0
319	0.51	0.5	0.54	0.11	0.5	0.0	0.6	0.22	0
320	0.54	0.6	0.57	0.17	0.5	0.0	0.44	0.22	0
321	0.54	0.47	0.58	0.4	0.5	0.0	0.46	0.27	0
322	0.46	0.41	0.45	0.23	0.5	0.0	0.48	0.22	0
323	0.4	0.39	0.6	0.23	0.5	0.0	0.52	0.31	0
324	0.52	0.47	0.58	0.18	0.5	0.0	0.34	0.11	0
325	0.52	0.47	0.58	0.18	0.5	0.0	0.34	0.11	0
326	0.5	0.45	0.51	0.19	0.5	0.0	0.53	0.25	0
327	0.57	0.55	0.51	0.18	0.5	0.0	0.51	0.43	0
328	0.44	0.43	0.46	0.28	0.5	0.0	0.45	0.29	0
329	0.46	0.5	0.5	0.28	0.5	0.0	0.5	0.37	0
330	0.77	0.73	0.49	0.46	0.5	0.0	0.38	0.22	0
331	0.38	0.58	0.46	0.21	0.5	0.0	0.52	0.22	0
332	0.32	0.68	0.51	0.16	0.5	0.83	0.55	0.22	0
333	0.27	0.46	0.52	0.17	0.5	0.0	0.49	0.44	0
334	0.52	0.45	0.45	0.13	0.5	0.0	0.48	0.22	0
335	0.37	0.29	0.45	0.15	0.5	0.0	0.49	0.22	0
336	0.37	0.48	0.67	0.37	0.5	0.0	0.56	0.62	0
337	0.44	0.59	0.54	0.18	0.5	0.0	0.49	0.22	0
338	0.48	0.65	0.36	0.24	0.5	0.0	0.54	0.31	0
339	0.59	0.49	0.45	0.22	0.5	0.0	0.45	0.31	0
340	0.73	0.52	0.59	0.25	0.5	0.0	0.51	0.22	0
341	0.5	0.43	0.5	0.17	0.5	0.0	0.46	0.47	0
342	0.23	0.13	0.51	0.16	0.5	0.0	0.53	0.51	0
343	0.52	0.31	0.56	0.16	0.5	0.0	0.55	0.22	0
344	0.49	0.6	0.42	0.18	0.5	0.0	0.58	0.28	0
345	0.6	0.62	0.54	0.11	0.5	0.0	0.51	0.22	0
346	0.55	0.47	0.53	0.2	0.5	0.0	0.4	0.22	0
347	0.47	0.32	0.51	0.24	0.5	0.0	0.54	0.27	0
348	0.53	0.25	0.59	0.27	0.5	0.0	0.45	0.26	0
349	0.31	0.5	0.54	0.32	0.5	0.0	0.53	0.31	0
350	0.25	0.33	0.48	0.18	0.5	0.0	0.42	0.33	0
351	0.61	0.5	0.61	0.21	0.5	0.0	0.55	0.54	0
352	0.5	0.52	0.51	0.22	0.5	0.0	0.46	0.37	0
353	0.62	0.33	0.49	0.24	0.5	0.0	0.51	0.42	0
354	0.56	0.52	0.46	0.17	0.5	0.0	0.49	0.73	0
355	0.52	0.56	0.55	0.16	0.5	0.0	0.53	0.39	0
356	0.53	0.48	0.51	0.18	0.5	0.0	0.52	0.27	0
357	0.51	0.48	0.51	0.26	0.5	0.0	0.51	0.27	0
358	0.53	0.48	0.51	0.18	0.5	0.0	0.51	0.27	0
359	0.44	0.39	0.63	0.11	0.5	0.0	0.49	0.26	0
360	0.51	0.5	0.49	0.45	0.5	0.0	0.48	0.22	0
361	0.38	0.42	0.47	0.12	0.5	0.0	0.47	0.53	0
362	0.19	0.66	0.6	0.14	0.5	0.0	0.2	0.25	0
363	0.7	0.58	0.53	0.39	0.5	0.0	0.59	0.22	0
364	0.36	0.37	0.63	0.25	0.5	0.0	0.3	0.22	0
365	0.3	0.45	0.55	0.19	0.5	0.0	0.53	0.4	0
366	0.88	0.72	0.32	0.3	0.5	0.0	0.52	0.33	0
367	0.45	0.57	0.52	0.21	0.5	0.0	0.54	0.38	0
368	0.55	0.41	0.67	0.61	0.5	0.0	0.49	0.14	0
369	0.28	0.18	0.72	0.26	0.5	0.0	0.49	0.25	0
370	0.66	0.65	0.53	0.17	0.5	0.0	0.47	0.66	0
371	0.48	0.54	0.56	0.29	0.5	0.0	0.51	0.43	0
372	0.33	0.37	0.49	0.22	0.5	0.0	0.55	0.22	0
373	0.58	0.43	0.32	0.11	0.5	0.0	0.49	0.22	0
374	0.74	0.82	0.46	0.24	0.5	0.0	0.5	0.31	0
375	0.75	0.76	0.58	0.22	0.5	0.0	0.49	0.22	0
376	0.58	0.37	0.58	0.16	0.5	0.0	0.51	0.22	0
377	0.51	0.59	0.55	0.21	0.5	0.0	0.52	0.22	0
378	0.41	0.49	0.55	0.13	0.5	0.0	0.55	0.22	0
379	0.23	0.29	0.46	0.0	0.5	0.0	0.43	0.31	0
380	0.25	0.48	0.45	0.32	0.5	0.0	0.4	0.22	0
381	0.38	0.34	0.55	0.44	0.5	0.0	0.48	0.26	0
382	0.61	0.54	0.54	0.38	0.5	0.0	0.54	0.29	0
383	0.48	0.17	0.37	0.33	0.5	0.0	0.44	0.36	0
384	0.47	0.47	0.5	0.19	0.5	0.0	0.51	0.26	0
385	0.55	0.38	0.52	0.16	0.5	0.0	0.49	0.64	0
