	1	2	3	4	5	6	7	8	9	10	label
114	14	57	798	4.071	0.742	0.97	12.08	592	774	49	1
115	14	227	3178	16.214	0.237	0.839	3.34	754	2667	226	1
116	13	38	494	2.923	0.324	0.935	3.81	160	462	42	1
117	4	98	392	24.5	0.523	0.98	2.14	205	384	96	1
118	24	177	4248	7.375	0.514	0.961	8.02	2182	4082	272	1
119	24	281	6744	11.708	0.468	0.903	7.95	3155	6088	397	1
120	25	186	4650	7.44	0.485	0.942	7.39	2253	4379	305	1
121	25	292	7300	11.68	0.479	0.954	7.58	3496	6967	461	1
122	8	57	456	7.125	0.434	0.958	2.91	198	437	68	1
123	9	111	999	12.333	0.218	0.81	1.7	218	809	128	1
124	7	100	700	14.286	0.279	0.98	1.63	195	686	120	1
125	7	63	441	9.0	0.338	0.998	1.8	149	440	83	1
126	7	215	1505	30.714	0.538	0.993	3.2	810	1495	253	1
127	9	82	738	9.111	0.383	0.641	2.62	283	473	108	1
128	9	181	1629	20.111	0.375	0.738	2.9	611	1202	211	1
129	9	106	954	11.778	0.373	0.649	2.8	356	619	127	1
130	9	102	918	11.333	0.404	0.893	2.81	371	820	132	1
131	8	124	992	15.5	0.427	0.847	2.6	424	840	163	1
132	9	185	1665	20.556	0.417	0.786	3.13	694	1309	222	1
133	9	166	1494	18.444	0.386	0.75	2.95	576	1121	195	1
134	5	31	155	6.2	0.419	0.948	1.91	65	147	34	1
135	7	34	238	4.857	0.265	0.748	1.4	63	178	45	1
136	9	511	4599	56.778	0.164	0.509	1.42	755	2339	530	1
137	7	173	1211	24.714	0.207	0.86	1.34	251	1042	187	1
138	1	167	167	167.0	0.192	1.0	1.03	32	167	31	1
139	2	21	42	10.5	0.167	0.643	1.4	7	27	5	1
140	9	148	1332	16.444	0.198	0.77	1.33	264	1025	198	1
141	9	535	4815	59.444	0.192	0.658	1.42	926	3167	654	1
142	10	506	5060	50.6	0.15	0.589	1.34	758	2980	564	1
143	7	521	3647	74.429	0.091	0.386	1.28	333	1409	260	1
144	9	536	4824	59.556	0.126	0.493	1.34	609	2377	456	1
145	7	53	371	7.571	0.267	0.679	1.57	99	252	63	1
146	9	352	3168	39.111	0.205	0.692	1.34	651	2193	486	1
147	9	171	1539	19.0	0.121	0.574	1.35	186	884	138	1
148	9	102	918	11.333	0.193	0.768	1.29	177	705	137	1
149	9	194	1746	21.556	0.191	0.691	1.4	333	1207	238	1
150	9	256	2304	28.444	0.099	0.446	1.36	227	1027	167	1
151	1	60	60	60.0	0.2	1.0	1.09	12	60	11	1
152	6	80	480	13.333	0.352	0.96	1.51	169	461	112	1
153	8	148	1184	18.5	0.196	0.718	1.28	232	850	181	1
154	9	510	4590	56.667	0.161	0.595	1.31	740	2732	566	1
155	8	218	1744	27.25	0.144	0.574	1.29	252	1001	195	1
156	2	279	558	139.5	0.075	0.545	1.05	42	304	40	1
157	9	301	2709	33.444	0.178	0.694	1.3	482	1881	371	1
158	7	218	1526	31.143	0.142	0.623	1.26	216	951	171	1
159	9	534	4806	59.333	0.169	0.667	1.34	811	3208	607	1
160	9	213	1917	23.667	0.203	0.784	1.41	390	1503	276	1
161	7	143	1001	20.429	0.113	0.528	1.47	113	529	77	1
162	10	317	3170	31.7	0.124	0.484	1.32	392	1535	298	1
163	7	205	1435	29.286	0.109	0.573	1.26	156	822	124	1
164	9	194	1746	21.556	0.169	0.597	1.37	295	1043	215	1
165	7	245	1715	35.0	0.143	0.608	1.41	246	1042	175	1
166	1	65	65	65.0	0.2	1.0	1.08	13	65	12	1
167	9	180	1620	20.0	0.16	0.523	1.39	259	847	186	1
168	9	172	1548	19.111	0.171	0.731	1.31	265	1131	202	1
169	8	72	576	9.0	0.198	0.736	1.25	114	424	91	1
170	8	158	1264	19.75	0.102	0.346	1.33	129	437	97	1
171	7	92	644	13.143	0.143	0.713	1.46	92	459	63	1
172	1	45	45	45.0	0.2	1.0	1.13	9	45	8	1
173	8	102	816	12.75	0.212	0.884	1.25	173	721	138	1
174	9	535	4815	59.444	0.156	0.688	1.35	752	3312	555	1
175	7	151	1057	21.571	0.077	0.434	1.33	81	459	61	1
176	9	363	3267	40.333	0.128	0.532	1.28	417	1738	326	1
177	14	57	798	4.071	0.727	0.951	11.84	580	759	49	1
178	14	150	2100	10.714	0.225	0.681	4.14	472	1430	114	1
179	13	104	1352	8.0	0.198	0.639	3.44	268	864	78	1
180	13	38	494	2.923	0.334	0.937	3.93	165	463	42	1
181	4	99	396	24.75	0.503	0.942	2.4	199	373	83	1
182	25	178	4450	7.12	0.475	0.873	7.95	2115	3885	266	1
183	25	186	4650	7.44	0.456	0.868	8.06	2121	4035	263	1
184	25	84	2100	3.36	0.443	0.82	8.45	930	1722	110	1
185	24	186	4464	7.75	0.514	0.988	7.55	2296	4410	304	1
186	25	292	7300	11.68	0.472	0.915	7.51	3448	6676	459	1
187	9	112	1008	12.444	0.213	0.835	1.59	215	842	135	1
188	8	60	480	7.5	0.433	0.842	3.01	208	404	69	1
189	8	100	800	12.5	0.245	0.863	1.58	196	690	124	1
190	7	63	441	9.0	0.338	0.941	1.94	149	415	77	1
191	8	216	1728	27.0	0.408	0.747	3.18	705	1290	222	1
192	8	82	656	10.25	0.434	0.75	2.91	285	492	98	1
193	9	181	1629	20.111	0.369	0.737	2.99	601	1201	201	1
194	9	107	963	11.889	0.371	0.65	2.59	357	626	138	1
195	9	103	927	11.444	0.399	0.831	2.98	370	770	124	1
196	9	124	1116	13.778	0.367	0.705	2.85	410	787	144	1
197	9	186	1674	20.667	0.425	0.786	3.24	712	1315	220	1
198	9	167	1503	18.556	0.378	0.727	2.88	568	1093	197	1
199	7	105	735	15.0	0.127	0.41	1.39	93	301	67	1
200	7	315	2205	45.0	0.056	0.248	1.13	124	546	110	1
201	7	13	91	1.857	0.33	0.923	1.76	30	84	17	1
202	6	32	192	5.333	0.286	0.76	1.41	55	146	39	1
203	8	62	496	7.75	0.214	0.645	1.43	106	320	74	1
204	9	278	2502	30.889	0.176	0.594	1.28	440	1485	345	1
205	8	216	1728	27.0	0.156	0.511	1.33	270	883	203	1
206	7	13	91	1.857	0.363	0.835	1.57	33	76	21	1
207	9	492	4428	54.667	0.209	0.781	1.33	924	3457	697	1
208	9	341	3069	37.889	0.072	0.305	1.35	222	935	165	1
209	6	14	84	2.333	0.393	0.905	1.57	33	76	21	1
210	2	104	208	52.0	0.063	0.529	1.08	13	110	12	1
211	9	99	891	11.0	0.189	0.745	1.4	168	664	120	1
212	9	376	3384	41.778	0.225	0.875	1.34	760	2960	569	1
213	9	120	1080	13.333	0.176	0.752	1.29	190	812	147	1
214	6	13	78	2.167	0.372	0.987	1.71	29	77	17	1
215	9	511	4599	56.778	0.225	0.798	1.38	1035	3670	751	1
216	9	284	2556	31.556	0.137	0.456	1.41	350	1165	249	1
217	9	172	1548	19.111	0.167	0.678	1.28	258	1050	202	1
218	7	14	98	2.0	0.347	0.949	1.79	34	93	19	1
219	9	259	2331	28.778	0.189	0.697	1.31	441	1624	336	1
220	7	143	1001	20.429	0.105	0.526	1.28	105	527	82	1
221	6	13	78	2.167	0.346	0.846	2.7	27	66	10	1
222	8	510	4080	63.75	0.144	0.531	1.32	586	2166	444	1
223	7	14	98	2.0	0.327	0.939	1.88	32	92	17	1
224	9	177	1593	19.667	0.196	0.75	1.38	313	1195	227	1
225	9	353	3177	39.222	0.187	0.634	1.45	594	2013	411	1
226	9	144	1296	16.0	0.123	0.612	1.33	160	793	120	1
227	6	14	84	2.333	0.321	0.881	1.8	27	74	15	1
228	10	511	5110	51.1	0.141	0.529	1.3	721	2701	555	1
229	5	14	70	2.8	0.257	0.814	3.6	18	57	5	1
230	9	510	4590	56.667	0.171	0.695	1.27	787	3190	618	1
231	9	488	4392	54.222	0.074	0.343	1.28	326	1508	254	1
232	6	13	78	2.167	0.359	1.0	1.87	28	78	15	1
233	9	99	891	11.0	0.21	0.778	1.39	187	693	135	1
234	9	306	2754	34.0	0.213	0.807	1.38	587	2222	424	1
235	9	163	1467	18.111	0.148	0.667	1.28	217	978	170	1
236	6	13	78	2.167	0.295	1.0	1.53	23	78	15	1
237	6	81	486	13.5	0.282	0.852	1.26	137	414	109	1
238	9	66	594	7.333	0.241	0.707	1.42	143	420	101	1
239	9	164	1476	18.222	0.189	0.65	1.26	279	959	221	1
240	7	71	497	10.143	0.193	0.672	1.43	96	334	67	1
241	7	14	98	2.0	0.245	0.867	1.85	24	85	13	1
242	1	177	177	177.0	0.203	1.0	1.03	36	177	35	1
243	9	61	549	6.778	0.213	0.683	1.6	117	375	73	1
244	9	268	2412	29.778	0.198	0.637	1.36	478	1536	351	1
245	9	186	1674	20.667	0.16	0.814	1.26	268	1363	213	1
246	6	13	78	2.167	0.179	0.923	2.0	14	72	7	1
247	10	511	5110	51.1	0.134	0.557	1.28	684	2846	534	1
248	7	13	91	1.857	0.242	0.857	2.0	22	78	11	1
249	9	510	4590	56.667	0.149	0.592	1.28	684	2717	533	1
250	7	13	91	1.857	0.286	0.923	2.6	26	84	10	1
251	9	102	918	11.333	0.214	0.708	1.3	196	650	151	1
252	8	273	2184	34.125	0.215	0.808	1.27	469	1764	369	1
253	7	223	1561	31.857	0.121	0.527	1.33	189	823	142	1
254	7	14	98	2.0	0.316	0.827	1.94	31	81	16	1
255	9	259	2331	28.778	0.22	0.749	1.38	512	1745	370	1
256	7	50	350	7.143	0.214	0.96	1.23	75	336	61	1
257	5	13	65	2.6	0.262	0.769	2.43	17	50	7	1
258	1	31	31	31.0	0.226	1.0	1.17	7	31	6	1
259	14	58	812	4.143	0.683	0.927	12.07	555	753	46	1
260	13	227	2951	17.462	0.226	0.837	3.11	668	2470	215	1
261	13	38	494	2.923	0.312	0.955	3.42	154	472	45	1
262	5	98	490	19.6	0.316	0.704	1.82	155	345	85	1
263	24	178	4272	7.417	0.491	0.969	7.86	2099	4141	267	1
264	24	280	6720	11.667	0.452	0.899	7.62	3040	6042	399	1
265	25	187	4675	7.48	0.472	0.943	7.28	2207	4408	303	1
266	25	292	7300	11.68	0.45	0.914	7.23	3283	6670	454	1
267	9	111	999	12.333	0.184	0.771	1.6	184	770	115	1
268	8	99	792	12.375	0.211	0.886	1.48	167	702	113	1
269	8	64	512	8.0	0.252	0.865	1.63	129	443	79	1
270	8	100	800	12.5	0.485	0.879	3.43	388	703	113	1
271	8	215	1720	26.875	0.367	0.746	2.6	631	1283	243	1
272	8	82	656	10.25	0.393	0.764	2.41	258	501	107	1
273	8	180	1440	22.5	0.371	0.832	2.32	534	1198	230	1
274	9	107	963	11.889	0.328	0.656	2.08	316	632	152	1
275	9	102	918	11.333	0.357	0.867	2.43	328	796	135	1
276	9	123	1107	13.667	0.331	0.65	2.3	366	719	159	1
277	9	186	1674	20.667	0.372	0.778	2.44	622	1303	255	1
278	9	166	1494	18.444	0.336	0.723	2.38	502	1080	211	1
279	6	31	186	5.167	0.301	0.844	1.65	56	157	34	1
280	8	148	1184	18.5	0.182	0.625	1.2	216	740	180	1
281	9	457	4113	50.778	0.173	0.63	1.28	712	2590	555	1
282	1	40	40	40.0	0.2	1.0	1.14	8	40	7	1
283	8	523	4184	65.375	0.06	0.305	1.2	250	1277	209	1
284	9	509	4581	56.556	0.096	0.379	1.34	439	1736	328	1
285	7	140	980	20.0	0.131	0.666	1.28	128	653	100	1
286	9	331	2979	36.778	0.195	0.78	1.29	582	2323	452	1
287	7	168	1176	24.0	0.081	0.369	1.14	95	434	83	1
288	7	13	91	1.857	0.209	0.846	2.71	19	77	7	1
289	8	69	552	8.625	0.205	0.826	1.38	113	456	82	1
290	9	326	2934	36.222	0.171	0.641	1.3	501	1882	385	1
291	7	171	1197	24.429	0.16	0.605	1.25	192	724	154	1
292	7	13	91	1.857	0.275	0.758	2.27	25	69	11	1
293	9	101	909	11.222	0.196	0.771	1.22	178	701	146	1
294	9	267	2403	29.667	0.164	0.73	1.28	393	1754	307	1
295	7	136	952	19.429	0.18	0.775	1.2	171	738	142	1
296	1	99	99	99.0	0.192	1.0	1.06	19	99	18	1
297	8	535	4280	66.875	0.171	0.697	1.27	731	2984	575	1
298	6	81	486	13.5	0.282	0.932	1.34	137	453	102	1
299	9	148	1332	16.444	0.146	0.558	1.17	195	743	167	1
300	9	264	2376	29.333	0.197	0.656	1.34	468	1558	349	1
301	6	131	786	21.833	0.106	0.471	1.38	83	370	60	1
302	1	70	70	70.0	0.2	1.0	1.08	14	70	13	1
303	9	332	2988	36.889	0.159	0.712	1.21	476	2128	393	1
304	8	190	1520	23.75	0.118	0.62	1.21	179	943	148	1
305	7	71	497	10.143	0.231	0.757	1.37	115	376	84	1
306	9	310	2790	34.444	0.17	0.792	1.27	475	2211	375	1
307	7	169	1183	24.143	0.167	0.785	1.28	197	929	154	1
308	8	241	1928	30.125	0.119	0.498	1.26	230	960	182	1
309	6	68	408	11.333	0.172	0.931	1.25	70	380	56	1
310	1	104	104	104.0	0.192	1.0	1.05	20	104	19	1
311	9	102	918	11.333	0.18	0.759	1.2	165	697	137	1
312	9	233	2097	25.889	0.165	0.687	1.26	345	1441	274	1
313	7	117	819	16.714	0.186	0.847	1.26	152	694	121	1
314	9	508	4572	56.444	0.128	0.53	1.27	587	2425	461	1
315	8	242	1936	30.25	0.128	0.574	1.27	247	1111	195	1
316	1	74	74	74.0	0.189	1.0	1.08	14	74	13	1
317	7	40	280	5.714	0.232	0.707	1.38	65	198	47	1
318	9	535	4815	59.444	0.157	0.594	1.23	757	2861	617	1
319	6	71	426	11.833	0.131	0.784	1.3	56	334	43	1
320	10	504	5040	50.4	0.139	0.665	1.19	701	3352	590	1
321	7	375	2625	53.571	0.092	0.428	1.21	241	1124	200	1
322	2	45	90	22.5	0.078	0.944	1.17	7	85	6	1
323	7	69	483	9.857	0.188	0.754	1.28	91	364	71	1
324	7	112	784	16.0	0.168	0.667	1.25	132	523	106	1
325	1	118	118	118.0	0.186	1.0	1.05	22	118	21	1
326	1	50	50	50.0	0.2	1.0	1.11	10	50	9	1
327	2	14	28	7.0	0.393	0.536	3.67	11	15	3	1
328	5	10	50	2.0	0.28	0.74	7.0	14	37	2	1
329	7	75	525	10.714	0.661	0.907	5.51	347	476	63	1
330	10	40	400	4.0	0.278	0.615	2.09	111	246	53	1
331	9	38	342	4.222	0.313	0.62	2.18	107	212	49	1
332	11	155	1705	14.091	0.257	0.584	2.09	438	995	210	1
333	11	20	220	1.818	0.223	0.373	2.58	49	82	19	1
334	10	17	170	1.7	0.318	0.529	3.86	54	90	14	1
335	11	53	583	4.818	0.225	0.485	3.45	131	283	38	1
336	14	12	168	0.857	0.661	0.851	9.25	111	143	12	1
337	10	55	550	5.5	0.678	0.827	6.32	373	455	59	1
338	10	27	270	2.7	0.63	0.833	6.07	170	225	28	1
339	11	118	1298	10.727	0.408	0.616	6.63	530	800	80	1
340	10	162	1620	16.2	0.454	0.573	5.93	735	928	124	1
341	9	9	81	1.0	0.728	0.889	7.38	59	72	8	1
342	12	84	1008	7.0	0.42	0.565	4.75	423	570	89	1
343	9	67	603	7.444	0.468	0.823	3.76	282	496	75	1
344	10	79	790	7.9	0.306	0.818	1.89	242	646	128	1
345	11	190	2090	17.273	0.239	0.457	2.11	500	955	237	1
346	3	3	9	1.0	0.778	0.778	7.0	7	7	1	1
347	14	5	70	0.357	0.443	0.514	6.2	31	36	5	1
348	14	11	154	0.786	0.526	0.708	8.1	81	109	10	1
349	10	37	370	3.7	0.592	0.722	8.11	219	267	27	1
350	10	48	480	4.8	0.579	0.706	6.04	278	339	46	1
351	10	80	800	8.0	0.553	0.719	5.08	442	575	87	1
352	10	22	220	2.2	0.591	0.855	6.5	130	188	20	1
353	11	71	781	6.455	0.461	0.659	5.54	360	515	65	1
354	13	80	1040	6.154	0.434	0.536	5.57	451	557	81	1
355	9	36	324	4.0	0.654	0.92	6.42	212	298	33	1
356	9	14	126	1.556	0.706	0.865	7.42	89	109	12	1
357	7	15	105	2.143	0.705	0.971	6.17	74	102	12	1
358	11	41	451	3.727	0.337	0.634	2.92	152	286	52	1
359	11	288	3168	26.182	0.248	0.5	2.04	787	1584	386	1
360	14	27	378	1.929	0.479	0.709	7.24	181	268	25	1
361	11	123	1353	11.182	0.48	0.656	5.74	649	887	113	1
362	13	67	871	5.154	0.432	0.517	6.6	376	450	57	1
363	10	31	310	3.1	0.645	0.774	6.67	200	240	30	1
364	10	18	180	1.8	0.55	0.656	7.62	99	118	13	1
365	12	40	480	3.333	0.46	0.592	7.62	221	284	29	1
366	10	10	100	1.0	0.56	0.69	28.0	56	69	2	1
367	12	71	852	5.917	0.481	0.757	5.86	410	645	70	1
368	12	85	1020	7.083	0.476	0.614	5.4	486	626	90	1
369	11	185	2035	16.818	0.356	0.772	2.94	724	1572	246	1
370	12	331	3972	27.583	0.237	0.535	2.19	942	2125	431	1
371	15	11	165	0.733	0.503	0.685	10.38	83	113	8	1
372	14	12	168	0.857	0.429	0.732	6.55	72	123	11	1
373	14	340	4760	24.286	0.383	0.521	5.07	1824	2480	360	1
374	12	257	3084	21.417	0.283	0.615	3.0	872	1898	291	1
375	13	342	4446	26.308	0.231	0.548	2.15	1027	2437	477	1
376	11	17	187	1.545	0.321	0.652	4.29	60	122	14	1
377	6	13	78	2.167	0.346	0.577	3.38	27	45	8	1
378	3	4	12	1.333	0.75	0.75	9.0	9	9	1	1
379	1	7	7	7.0	1.0	1.0	7.0	7	7	1	1
380	13	9	117	0.692	0.402	0.684	3.36	47	80	14	1
381	13	6	78	0.462	0.436	0.449	34.0	34	35	1	1
382	13	53	689	4.077	0.509	0.624	5.75	351	430	61	1
383	13	45	585	3.462	0.429	0.566	6.61	251	331	38	1
384	10	57	570	5.7	0.556	0.719	5.2	317	410	61	1
385	10	50	500	5.0	0.602	0.746	5.57	301	373	54	1
386	9	12	108	1.333	0.648	0.741	10.0	70	80	7	1
387	7	7	49	1.0	0.918	0.959	22.5	45	47	2	1
388	9	8	72	0.889	0.583	0.972	21.0	42	70	2	1
389	13	67	871	5.154	0.441	0.83	5.19	384	723	74	1
390	12	45	540	3.75	0.467	0.694	6.63	252	375	38	1
391	11	228	2508	20.727	0.282	0.621	2.96	708	1558	239	1
392	10	80	800	8.0	0.275	0.435	3.93	220	348	56	1
393	11	275	3025	25.0	0.287	0.637	2.83	868	1928	307	1
394	10	89	890	8.9	0.252	0.496	3.25	224	441	69	1
395	11	179	1969	16.273	0.33	0.733	2.88	650	1444	226	1
396	12	320	3840	26.667	0.231	0.514	2.06	888	1975	431	1
397	7	36	252	5.143	0.567	0.929	2.51	143	234	57	1
398	7	70	490	10.0	0.535	0.971	3.23	262	476	81	1
399	9	83	747	9.222	0.371	0.727	3.3	277	543	84	1
400	10	155	1550	15.5	0.326	0.642	2.8	506	995	181	1
401	8	139	1112	17.375	0.16	0.692	2.17	178	769	82	1
402	4	137	548	34.25	0.173	0.622	3.28	95	341	29	1
403	12	71	852	5.917	0.631	0.904	6.64	538	770	81	1
404	24	99	2376	4.125	0.912	0.96	20.07	2168	2282	108	1
405	11	90	990	8.182	0.47	0.718	4.6	465	711	101	1
406	10	10	100	1.0	0.5	0.53	50.0	50	53	1	1
407	8	43	344	5.375	0.445	0.86	2.73	153	296	56	1
408	24	337	8088	14.042	0.945	1.0	18.29	7647	8088	418	1
409	14	402	5628	28.714	0.399	0.631	4.75	2248	3554	473	1
410	10	20	200	2.0	0.61	0.845	8.13	122	169	15	1
411	10	259	2590	25.9	0.351	0.779	2.51	908	2018	362	1
412	24	125	3000	5.208	0.915	0.959	21.29	2746	2877	129	1
413	13	441	5733	33.923	0.374	0.625	4.63	2144	3582	463	1
414	9	18	162	2.0	0.519	0.796	7.64	84	129	11	1
415	14	314	4396	22.429	0.379	0.721	4.66	1664	3168	357	1
416	10	159	1590	15.9	0.377	0.763	3.13	600	1213	192	1
417	14	421	5894	30.071	0.379	0.581	4.8	2236	3424	466	1
418	3	3	9	1.0	0.778	0.778	7.0	7	7	1	1
419	10	18	180	1.8	0.539	0.811	8.82	97	146	11	1
420	14	91	1274	6.5	0.389	0.628	5.05	495	800	98	1
421	11	161	1771	14.636	0.329	0.605	3.05	582	1071	191	1
422	14	371	5194	26.5	0.38	0.59	4.85	1975	3066	407	1
