	1	2	3	4	5	6	7	8	9	10	label
112	11	23	253	2.091	0.415	0.858	3.5	105	217	30	1
113	27	115	3105	4.259	0.293	0.672	2.35	910	2087	388	1
114	11	90	990	8.182	0.362	0.808	2.82	358	800	127	1
115	9	71	639	7.889	0.294	0.762	2.16	188	487	87	1
116	10	83	830	8.3	0.425	0.86	2.92	353	714	121	1
117	8	132	1056	16.5	0.36	0.921	2.1	380	973	181	1
118	6	101	606	16.833	0.393	0.752	1.98	238	456	120	1
119	6	51	306	8.5	0.454	0.817	2.44	139	250	57	1
120	6	45	270	7.5	0.456	0.967	1.64	123	261	75	1
121	16	44	704	2.75	0.376	0.744	2.39	265	524	111	1
122	9	35	315	3.889	0.397	0.832	1.92	125	262	65	1
123	9	42	378	4.667	0.452	0.942	2.85	171	356	60	1
124	11	104	1144	9.455	0.367	0.747	2.56	420	854	164	1
125	13	414	5382	31.846	0.357	0.653	3.08	1919	3514	623	1
126	10	181	1810	18.1	0.491	0.866	3.25	888	1567	273	1
127	11	413	4543	37.545	0.356	0.806	2.44	1619	3662	664	1
128	13	348	4524	26.769	0.308	0.721	2.57	1395	3262	543	1
129	12	414	4968	34.5	0.313	0.734	2.3	1554	3646	675	1
130	10	20	200	2.0	0.4	0.605	3.48	80	121	23	1
131	10	413	4130	41.3	0.315	0.731	2.47	1302	3018	527	1
132	10	51	510	5.1	0.41	0.667	3.12	209	340	67	1
133	12	69	828	5.75	0.4	0.74	3.48	331	613	95	1
134	10	121	1210	12.1	0.402	0.849	2.7	486	1027	180	1
135	12	118	1416	9.833	0.35	0.778	2.98	495	1102	166	1
136	12	105	1260	8.75	0.37	0.717	2.91	466	903	160	1
137	10	33	330	3.3	0.282	0.839	1.82	93	277	51	1
138	10	50	500	5.0	0.472	0.812	2.74	236	406	86	1
139	10	98	980	9.8	0.392	0.849	2.49	384	832	154	1
140	9	108	972	12.0	0.389	0.88	2.22	378	855	170	1
141	14	186	2604	13.286	0.307	0.652	2.5	799	1698	319	1
142	6	39	234	6.5	0.466	0.889	2.1	109	208	52	1
143	6	89	534	14.833	0.403	0.82	2.03	215	438	106	1
144	4	65	260	16.25	0.296	0.631	2.66	77	164	29	1
145	7	389	2723	55.571	0.167	0.584	1.19	455	1591	381	1
146	3	3	9	1.0	0.778	0.778	7.0	7	7	1	1
147	19	45	855	2.368	0.243	0.582	3.01	208	498	69	1
148	24	96	2304	4.0	0.208	0.504	3.18	480	1161	151	1
149	18	79	1422	4.389	0.257	0.616	3.17	365	876	115	1
150	24	64	1536	2.667	0.227	0.57	3.38	348	875	103	1
151	18	48	864	2.667	0.264	0.524	4.3	228	453	53	1
152	18	64	1152	3.556	0.261	0.705	3.24	301	812	93	1
153	12	10	120	0.833	0.442	0.792	5.3	53	95	10	1
154	9	35	315	3.889	0.273	0.654	1.65	86	206	52	1
155	9	77	693	8.556	0.251	0.56	1.87	174	388	93	1
156	9	21	189	2.333	0.302	0.614	1.9	57	116	30	1
157	9	23	207	2.556	0.169	0.319	2.92	35	66	12	1
158	10	26	260	2.6	0.312	0.577	2.03	81	150	40	1
159	9	264	2376	29.333	0.261	0.612	1.99	619	1455	311	1
160	10	197	1970	19.7	0.245	0.751	1.87	482	1479	258	1
161	9	68	612	7.556	0.335	0.789	2.33	205	483	88	1
162	7	55	385	7.857	0.374	0.821	2.09	144	316	69	1
163	7	41	287	5.857	0.425	0.993	1.97	122	285	62	1
164	8	67	536	8.375	0.392	0.724	2.31	210	388	91	1
165	7	12	84	1.714	0.476	0.762	2.86	40	64	14	1
166	7	26	182	3.714	0.33	0.786	2.07	60	143	29	1
167	8	35	280	4.375	0.321	0.775	1.76	90	217	51	1
168	10	272	2720	27.2	0.279	0.789	1.98	758	2147	382	1
169	9	272	2448	30.222	0.269	0.696	1.93	659	1704	342	1
170	9	271	2439	30.111	0.284	0.677	1.93	692	1651	358	1
171	10	271	2710	27.1	0.251	0.754	1.88	679	2044	362	1
172	10	272	2720	27.2	0.232	0.65	1.98	631	1767	319	1
173	10	271	2710	27.1	0.249	0.704	1.89	675	1908	358	1
174	9	271	2439	30.111	0.292	0.727	1.9	712	1774	374	1
175	10	271	2710	27.1	0.267	0.698	1.96	724	1892	369	1
176	9	271	2439	30.111	0.285	0.707	1.82	696	1724	382	1
177	9	272	2448	30.222	0.277	0.67	1.86	679	1640	365	1
178	8	271	2168	33.875	0.314	0.819	1.82	681	1775	375	1
179	9	198	1782	22.0	0.289	0.681	1.88	515	1213	274	1
180	7	4	28	0.571	0.286	0.357	8.0	8	10	1	1
181	7	65	455	9.286	0.316	0.848	1.52	144	386	95	1
182	23	271	6233	11.783	0.126	0.359	1.87	786	2239	420	1
183	8	29	232	3.625	0.384	0.884	2.07	89	205	43	1
184	8	7	56	0.875	0.304	0.946	1.55	17	53	11	1
185	8	11	88	1.375	0.318	0.864	1.33	28	76	21	1
186	8	69	552	8.625	0.279	0.687	1.5	154	379	103	1
187	8	55	440	6.875	0.243	0.657	1.39	107	289	77	1
188	8	240	1920	30.0	0.194	0.515	1.34	373	988	279	1
189	7	22	154	3.143	0.156	0.519	1.6	24	80	15	1
190	8	272	2176	34.0	0.189	0.688	1.32	411	1497	311	1
191	8	272	2176	34.0	0.186	0.539	1.35	404	1172	299	1
192	11	271	2981	24.636	0.177	0.588	1.49	527	1752	353	1
193	7	213	1491	30.429	0.199	0.733	1.25	296	1093	237	1
194	11	272	2992	24.727	0.168	0.595	1.43	504	1781	352	1
195	8	34	272	4.25	0.309	0.908	1.5	84	247	56	1
196	8	7	56	0.875	0.393	0.946	2.0	22	53	11	1
197	10	15	150	1.5	0.247	0.72	1.61	37	108	23	1
198	8	21	168	2.625	0.28	0.923	1.38	47	155	34	1
199	8	28	224	3.5	0.299	0.969	1.6	67	217	42	1
200	10	60	600	6.0	0.203	0.595	1.44	122	357	85	1
201	7	12	84	1.714	0.369	0.857	1.55	31	72	20	1
202	7	6	42	0.857	0.214	0.286	9.0	9	12	1	1
203	7	7	49	1.0	0.367	1.0	1.38	18	49	13	1
204	6	17	102	2.833	0.343	0.873	1.3	35	89	27	1
205	8	54	432	6.75	0.245	0.745	1.29	106	322	82	1
206	10	179	1790	17.9	0.2	0.758	1.41	358	1356	254	1
207	8	25	200	3.125	0.33	1.0	1.65	66	200	40	1
208	10	271	2710	27.1	0.197	0.748	1.38	533	2027	386	1
209	10	271	2710	27.1	0.188	0.665	1.31	509	1803	388	1
210	10	272	2720	27.2	0.187	0.649	1.38	508	1765	368	1
211	10	271	2710	27.1	0.199	0.717	1.42	540	1942	381	1
212	11	271	2981	24.636	0.198	0.628	1.52	591	1872	388	1
213	10	272	2720	27.2	0.211	0.772	1.43	573	2101	401	1
214	10	272	2720	27.2	0.206	0.786	1.4	559	2139	399	1
215	7	10	70	1.429	0.286	0.886	1.82	20	62	11	1
216	6	9	54	1.5	0.352	0.87	1.58	19	47	12	1
217	8	10	80	1.25	0.313	0.675	1.92	25	54	13	1
218	4	9	36	2.25	0.417	1.0	1.67	15	36	9	1
219	8	25	200	3.125	0.28	0.825	1.6	56	165	35	1
220	8	37	296	4.625	0.334	0.993	1.29	99	294	77	1
221	10	51	510	5.1	0.22	0.841	1.29	112	429	87	1
222	10	100	1000	10.0	0.212	0.702	1.45	212	702	146	1
223	8	31	248	3.875	0.298	0.871	1.45	74	216	51	1
224	7	5	35	0.714	0.2	0.429	7.0	7	15	1	1
225	8	240	1920	30.0	0.193	0.635	1.4	370	1220	264	1
226	7	11	77	1.571	0.351	0.87	1.8	27	67	15	1
227	10	236	2360	23.6	0.183	0.572	1.31	432	1349	330	1
228	8	135	1080	16.875	0.077	0.294	1.54	83	317	54	1
229	8	272	2176	34.0	0.187	0.568	1.41	407	1236	288	1
230	8	62	496	7.75	0.218	0.629	1.57	108	312	69	1
231	7	38	266	5.429	0.308	0.789	1.55	82	210	53	1
232	8	272	2176	34.0	0.197	0.629	1.38	428	1369	310	1
233	10	261	2610	26.1	0.183	0.515	1.49	477	1343	321	1
234	8	271	2168	33.875	0.217	0.786	1.29	470	1704	364	1
235	8	245	1960	30.625	0.198	0.555	1.36	389	1088	286	1
236	10	272	2720	27.2	0.191	0.578	1.49	520	1571	348	1
237	11	272	2992	24.727	0.171	0.61	1.47	511	1824	348	1
238	10	271	2710	27.1	0.173	0.557	1.47	469	1510	318	1
239	8	108	864	13.5	0.235	0.618	1.41	203	534	144	1
240	10	125	1250	12.5	0.19	0.526	1.39	237	657	170	1
241	6	24	144	4.0	0.292	0.764	1.56	42	110	27	1
242	8	37	296	4.625	0.182	0.649	1.35	54	192	40	1
243	8	98	784	12.25	0.282	0.864	1.42	221	677	156	1
244	10	93	930	9.3	0.206	0.794	1.48	192	738	130	1
245	7	23	161	3.286	0.373	0.851	1.71	60	137	35	1
246	11	271	2981	24.636	0.162	0.542	1.36	483	1616	355	1
247	11	271	2981	24.636	0.176	0.671	1.39	525	2001	378	1
248	8	71	568	8.875	0.238	0.701	1.47	135	398	92	1
249	10	60	600	6.0	0.223	0.607	1.47	134	364	91	1
250	10	47	470	4.7	0.223	0.706	1.62	105	332	65	1
251	7	7	49	1.0	0.429	1.0	1.91	21	49	11	1
252	7	38	266	5.429	0.327	0.951	1.38	87	253	63	1
253	5	12	60	2.4	0.267	0.733	1.78	16	44	9	1
254	10	234	2340	23.4	0.188	0.614	1.38	441	1437	319	1
255	10	271	2710	27.1	0.187	0.602	1.35	508	1632	375	1
256	11	189	2079	17.182	0.174	0.613	1.41	361	1275	256	1
257	8	65	520	8.125	0.269	0.725	1.4	140	377	100	1
258	10	147	1470	14.7	0.168	0.55	1.29	247	809	191	1
259	11	271	2981	24.636	0.168	0.598	1.35	502	1784	371	1
260	8	261	2088	32.625	0.218	0.773	1.34	455	1615	340	1
261	10	271	2710	27.1	0.193	0.769	1.28	524	2084	409	1
262	10	173	1730	17.3	0.09	0.375	1.52	155	649	102	1
263	10	197	1970	19.7	0.144	0.589	1.25	284	1160	228	1
264	9	258	2322	28.667	0.173	0.581	1.28	401	1350	313	1
265	8	96	768	12.0	0.111	0.479	1.35	85	368	63	1
266	10	271	2710	27.1	0.176	0.574	1.39	476	1556	342	1
267	10	271	2710	27.1	0.193	0.693	1.37	522	1878	380	1
268	7	48	336	6.857	0.292	0.804	1.53	98	270	64	1
269	11	243	2673	22.091	0.117	0.342	1.41	314	914	223	1
270	8	88	704	11.0	0.195	0.756	1.49	137	532	92	1
271	8	78	624	9.75	0.244	0.745	1.35	152	465	113	1
272	9	175	1575	19.444	0.19	0.568	1.35	299	894	221	1
273	7	17	119	2.429	0.328	0.731	1.44	39	87	27	1
274	7	14	98	2.0	0.357	0.959	1.84	35	94	19	1
275	8	46	368	5.75	0.285	0.791	1.42	105	291	74	1
276	9	34	306	3.778	0.225	0.755	1.57	69	231	44	1
277	7	7	49	1.0	0.347	0.939	1.89	17	46	9	1
278	7	11	77	1.571	0.351	0.87	1.5	27	67	18	1
279	7	14	98	2.0	0.357	0.867	1.75	35	85	20	1
280	7	21	147	3.0	0.313	0.966	1.48	46	142	31	1
281	7	8	56	1.143	0.25	0.768	1.56	14	43	9	1
282	7	29	203	4.143	0.281	0.842	1.46	57	171	39	1
283	10	271	2710	27.1	0.168	0.612	1.29	454	1659	351	1
284	8	71	568	8.875	0.136	0.384	1.31	77	218	59	1
285	8	25	200	3.125	0.24	0.91	1.45	48	182	33	1
286	9	238	2142	26.444	0.168	0.614	1.26	359	1316	285	1
287	6	187	1122	31.167	0.188	0.591	1.26	211	663	168	1
288	6	17	102	2.833	0.245	0.598	1.56	25	61	16	1
289	6	15	90	2.5	0.278	0.744	1.92	25	67	13	1
290	10	215	2150	21.5	0.133	0.464	1.2	287	997	239	1
291	11	103	1133	9.364	0.156	0.576	1.44	177	653	123	1
292	8	263	2104	32.875	0.154	0.549	1.19	325	1156	274	1
293	8	15	120	1.875	0.3	0.642	1.57	36	77	23	1
294	8	26	208	3.25	0.264	0.62	1.45	55	129	38	1
295	2	7	14	3.5	0.5	0.929	3.5	7	13	2	1
296	7	7	49	1.0	0.286	0.633	1.56	14	31	9	1
297	7	30	210	4.286	0.295	0.876	1.77	62	184	35	1
298	7	18	126	2.571	0.31	0.96	1.39	39	121	28	1
299	8	29	232	3.625	0.207	0.651	1.6	48	151	30	1
300	6	20	120	3.333	0.175	0.792	1.5	21	95	14	1
301	5	18	90	3.6	0.378	0.956	1.62	34	86	21	1
302	5	8	40	1.6	0.425	1.0	1.89	17	40	9	1
303	5	7	35	1.4	0.4	0.657	2.33	14	23	6	1
304	5	12	60	2.4	0.383	0.883	1.92	23	53	12	1
305	8	126	1008	15.75	0.188	0.685	1.27	189	690	149	1
306	8	21	168	2.625	0.262	0.696	1.52	44	117	29	1
307	8	99	792	12.375	0.199	0.662	1.39	158	524	114	1
308	9	81	729	9.0	0.187	0.542	1.49	136	395	91	1
309	6	69	414	11.5	0.28	0.744	1.4	116	308	83	1
310	8	80	640	10.0	0.184	0.544	1.4	118	348	84	1
311	7	128	896	18.286	0.203	0.663	1.33	182	594	137	1
312	1	10	10	10.0	0.8	1.0	4.0	8	10	2	1
313	6	129	774	21.5	0.195	0.565	1.35	151	437	112	1
314	5	52	260	10.4	0.208	0.542	1.35	54	141	40	1
315	5	12	60	2.4	0.317	0.75	1.46	19	45	13	1
316	5	21	105	4.2	0.295	0.733	1.48	31	77	21	1
317	5	6	30	1.2	0.333	0.967	2.5	10	29	4	1
318	5	38	190	7.6	0.426	0.989	1.42	81	188	57	1
319	5	13	65	2.6	0.308	0.831	1.82	20	54	11	1
320	5	6	30	1.2	0.367	0.767	3.67	11	23	3	1
321	5	15	75	3.0	0.4	0.947	1.67	30	71	18	1
322	5	53	265	10.6	0.223	0.611	1.28	59	162	46	1
323	5	34	170	6.8	0.224	0.606	1.31	38	103	29	1
324	5	30	150	6.0	0.36	0.947	1.26	54	142	43	1
325	6	25	150	4.167	0.34	0.887	1.42	51	133	36	1
326	6	2	12	0.333	0.583	1.0	7.0	7	12	1	1
327	8	12	96	1.5	0.208	0.771	1.11	20	74	18	1
328	7	14	98	2.0	0.255	0.735	1.56	25	72	16	1
329	7	14	98	2.0	0.337	0.99	1.65	33	97	20	1
330	7	8	56	1.143	0.357	1.0	2.86	20	56	7	1
331	7	9	63	1.286	0.317	0.984	2.22	20	62	9	1
332	7	4	28	0.571	0.357	0.571	5.0	10	16	2	1
333	7	32	224	4.571	0.339	0.786	1.46	76	176	52	1
334	9	29	261	3.222	0.234	0.709	1.3	61	185	47	1
335	5	4	20	0.8	0.35	0.85	1.75	7	17	4	1
336	5	8	40	1.6	0.425	0.975	1.55	17	39	11	1
337	4	11	44	2.75	0.364	0.955	1.33	16	42	12	1
338	6	50	300	8.333	0.213	0.577	1.31	64	173	49	1
339	6	28	168	4.667	0.149	0.375	1.47	25	63	17	1
340	5	43	215	8.6	0.233	0.8	1.35	50	172	37	1
341	5	75	375	15.0	0.259	0.867	1.18	97	325	82	1
342	4	18	72	4.5	0.333	0.667	1.71	24	48	14	1
343	9	16	144	1.778	0.222	0.479	1.33	32	69	24	1
344	10	79	790	7.9	0.163	0.42	1.25	129	332	103	1
345	9	158	1422	17.556	0.217	0.535	1.45	308	761	212	1
346	4	6	24	1.5	0.333	0.792	2.0	8	19	4	1
347	6	49	294	8.167	0.241	0.633	1.42	71	186	50	1
348	6	32	192	5.333	0.292	0.698	1.37	56	134	41	1
349	7	37	259	5.286	0.243	0.71	1.34	63	184	47	1
350	6	19	114	3.167	0.254	0.956	1.16	29	109	25	1
351	6	28	168	4.667	0.292	0.875	1.29	49	147	38	1
352	6	12	72	2.0	0.319	0.653	2.09	23	47	11	1
353	4	28	112	7.0	0.455	1.0	1.27	51	112	40	1
354	14	29	406	2.071	0.14	0.502	1.63	57	204	35	1
355	10	12	120	1.2	0.183	0.392	2.2	22	47	10	1
356	9	16	144	1.778	0.16	0.5	1.92	23	72	12	1
357	9	16	144	1.778	0.208	0.542	2.14	30	78	14	1
358	8	11	88	1.375	0.159	0.477	1.75	14	42	8	1
359	7	27	189	3.857	0.164	0.397	2.58	31	75	12	1
360	6	6	36	1.0	0.306	0.556	3.67	11	20	3	1
361	6	13	78	2.167	0.295	0.897	1.64	23	70	14	1
362	7	41	287	5.857	0.209	0.652	1.36	60	187	44	1
363	7	41	287	5.857	0.22	0.756	1.47	63	217	43	1
364	6	7	42	1.167	0.405	0.833	1.89	17	35	9	1
365	6	13	78	2.167	0.295	0.872	1.44	23	68	16	1
366	6	41	246	6.833	0.232	0.927	1.3	57	228	44	1
367	6	40	240	6.667	0.221	0.983	1.26	53	236	42	1
368	6	7	42	1.167	0.31	0.786	1.86	13	33	7	1
369	4	12	48	3.0	0.146	1.0	1.0	7	48	7	1
370	7	41	287	5.857	0.213	0.861	1.33	61	247	46	1
371	6	40	240	6.667	0.313	0.996	1.27	75	239	59	1
372	1	12	12	12.0	0.583	1.0	1.75	7	12	4	1
373	6	11	66	1.833	0.333	0.803	1.69	22	53	13	1
374	4	12	48	3.0	0.292	1.0	1.4	14	48	10	1
375	6	41	246	6.833	0.224	0.85	1.2	55	209	46	1
376	7	40	280	5.714	0.229	0.686	1.28	64	192	50	1
377	9	23	207	2.556	0.213	0.507	1.57	44	105	28	1
378	9	23	207	2.556	0.246	0.57	1.82	51	118	28	1
379	8	17	136	2.125	0.265	0.566	1.71	36	77	21	1
380	7	37	259	5.286	0.301	0.691	1.81	78	179	43	1
381	7	54	378	7.714	0.267	0.619	1.42	101	234	71	1
382	5	32	160	6.4	0.431	0.988	1.47	69	158	47	1
383	5	13	65	2.6	0.415	0.938	1.69	27	61	16	1
384	6	17	102	2.833	0.255	0.745	1.18	26	76	22	1
385	6	13	78	2.167	0.308	0.872	1.6	24	68	15	1
386	6	14	84	2.333	0.274	0.893	1.64	23	75	14	1
387	6	14	84	2.333	0.274	0.929	1.28	23	78	18	1
388	6	17	102	2.833	0.382	0.951	1.63	39	97	24	1
389	5	13	65	2.6	0.262	0.692	1.42	17	45	12	1
390	5	13	65	2.6	0.246	0.831	1.33	16	54	12	1
391	4	14	56	3.5	0.268	0.732	1.67	15	41	9	1
392	6	24	144	4.0	0.257	0.771	1.42	37	111	26	1
393	6	13	78	2.167	0.282	0.936	1.57	22	73	14	1
394	7	41	287	5.857	0.185	0.638	1.51	53	183	35	1
395	7	41	287	5.857	0.226	0.784	1.48	65	225	44	1
396	10	12	120	1.2	0.225	0.558	2.7	27	67	10	1
397	9	21	189	2.333	0.175	0.513	1.65	33	97	20	1
398	9	15	135	1.667	0.178	0.556	1.6	24	75	15	1
399	9	17	153	1.889	0.183	0.529	1.75	28	81	16	1
400	10	19	190	1.9	0.142	0.326	3.0	27	62	9	1
401	10	12	120	1.2	0.142	0.317	2.83	17	38	6	1
402	8	16	128	2.0	0.242	0.602	1.94	31	77	16	1
403	7	16	112	2.286	0.25	0.527	2.0	28	59	14	1
404	3	9	27	3.0	0.296	1.0	1.33	8	27	6	1
405	10	58	580	5.8	0.081	0.224	1.62	47	130	29	1
406	7	182	1274	26.0	0.203	0.62	1.27	259	790	204	1
407	9	73	657	8.111	0.174	0.434	1.44	114	285	79	1
408	9	107	963	11.889	0.204	0.683	1.42	196	658	138	1
409	9	18	162	2.0	0.278	0.716	1.67	45	116	27	1
410	7	125	875	17.857	0.27	0.858	1.4	236	751	168	1
411	10	53	530	5.3	0.215	0.781	1.44	114	414	79	1
412	8	43	344	5.375	0.212	0.721	1.4	73	248	52	1
413	7	8	56	1.143	0.375	0.964	1.62	21	54	13	1
414	8	30	240	3.75	0.233	0.833	1.24	56	200	45	1
415	6	59	354	9.833	0.268	0.692	1.27	95	245	75	1
416	6	7	42	1.167	0.262	0.786	1.83	11	33	6	1
417	5	17	85	3.4	0.4	0.965	1.31	34	82	26	1
418	5	3	15	0.6	0.6	1.0	4.5	9	15	2	1
419	7	6	42	0.857	0.476	0.881	1.82	20	37	11	1
420	7	33	231	4.714	0.342	0.74	1.49	79	171	53	1
421	7	19	133	2.714	0.406	1.0	1.69	54	133	32	1
422	7	17	119	2.429	0.395	0.782	1.81	47	93	26	1
423	7	16	112	2.286	0.304	0.696	1.36	34	78	25	1
424	9	19	171	2.111	0.269	0.643	1.35	46	110	34	1
425	7	18	126	2.571	0.27	0.714	1.36	34	90	25	1
426	6	6	36	1.0	0.361	0.778	1.63	13	28	8	1
427	5	11	55	2.2	0.345	0.873	1.46	19	48	13	1
