	1	2	3	4	5	6	7	8	9	10	label
200	12	118	1416	9.833	0.255	0.7	2.06	361	991	175	1
201	10	126	1260	12.6	0.456	0.875	2.98	575	1103	193	1
202	9	86	774	9.556	0.337	0.757	2.19	261	586	119	1
203	11	116	1276	10.545	0.274	0.804	1.8	350	1026	194	1
204	9	43	387	4.778	0.481	0.953	3.15	186	369	59	1
205	8	46	368	5.75	0.315	0.938	1.78	116	345	65	1
206	8	41	328	5.125	0.393	0.976	2.19	129	320	59	1
207	10	44	440	4.4	0.441	0.92	2.94	194	405	66	1
208	9	45	405	5.0	0.319	0.923	2.11	129	374	61	1
209	9	42	378	4.667	0.347	0.915	2.34	131	346	56	1
210	19	455	8645	23.947	0.081	0.095	33.48	703	821	21	1
211	8	43	344	5.375	0.392	0.927	2.21	135	319	61	1
212	14	301	4214	21.5	0.257	0.564	2.37	1084	2378	458	1
213	7	35	245	5.0	0.494	0.902	2.57	121	221	47	1
214	9	123	1107	13.667	0.359	0.898	2.78	397	994	143	1
215	10	130	1300	13.0	0.453	0.822	2.78	589	1069	212	1
216	8	3	24	0.375	0.458	0.667	2.2	11	16	5	1
217	8	5	40	0.625	0.325	0.9	6.5	13	36	2	1
218	8	14	112	1.75	0.321	0.938	1.71	36	105	21	1
219	8	50	400	6.25	0.253	0.8	2.3	101	320	44	1
220	8	3	24	0.375	0.5	0.667	3.0	12	16	4	1
221	8	23	184	2.875	0.255	1.0	2.14	47	184	22	1
222	8	15	120	1.875	0.258	0.683	3.88	31	82	8	1
223	8	14	112	1.75	0.277	0.643	2.82	31	72	11	1
224	6	2	12	0.333	0.667	1.0	8.0	8	12	1	1
225	8	21	168	2.625	0.208	0.762	2.92	35	128	12	1
226	7	6	42	0.857	0.333	0.762	4.67	14	32	3	1
227	7	2	14	0.286	0.643	0.929	2.25	9	13	4	1
228	8	3	24	0.375	0.458	0.708	2.75	11	17	4	1
229	7	14	98	2.0	0.327	0.99	2.67	32	97	12	1
230	8	59	472	7.375	0.206	0.691	3.13	97	326	31	1
231	7	121	847	17.286	0.272	0.646	1.54	230	547	149	1
232	11	9	99	0.818	0.465	0.687	5.75	46	68	8	1
233	10	8	80	0.8	0.675	1.0	9.0	54	80	6	1
234	10	7	70	0.7	0.429	0.429	30.0	30	30	1	1
235	10	8	80	0.8	0.688	1.0	9.17	55	80	6	1
236	10	8	80	0.8	0.6	1.0	6.0	48	80	8	1
237	10	9	90	0.9	0.522	0.656	9.4	47	59	5	1
238	10	8	80	0.8	0.575	0.888	9.2	46	71	5	1
239	10	38	380	3.8	0.397	0.887	2.7	151	337	56	1
240	9	36	324	4.0	0.491	0.84	3.31	159	272	48	1
241	10	97	970	9.7	0.425	0.825	2.71	412	800	152	1
242	8	21	168	2.625	0.548	1.0	3.54	92	168	26	1
243	9	49	441	5.444	0.587	0.961	3.12	259	424	83	1
244	9	20	180	2.222	0.3	0.972	1.74	54	175	31	1
245	9	36	324	4.0	0.352	0.806	1.75	114	261	65	1
246	9	21	189	2.333	0.365	0.82	2.88	69	155	24	1
247	9	80	720	8.889	0.333	0.914	2.09	240	658	115	1
248	9	11	99	1.222	0.343	1.0	1.42	34	99	24	1
249	9	50	450	5.556	0.32	0.716	2.67	144	322	54	1
250	9	33	297	3.667	0.354	0.781	1.84	105	232	57	1
251	8	83	664	10.375	0.398	0.94	2.15	264	624	123	1
252	8	11	88	1.375	0.443	1.0	1.63	39	88	24	1
253	9	63	567	7.0	0.289	0.778	1.98	164	441	83	1
254	11	74	814	6.727	0.267	0.628	2.21	217	511	98	1
255	8	17	136	2.125	0.294	0.654	2.22	40	89	18	1
256	8	84	672	10.5	0.36	0.954	1.94	242	641	125	1
257	9	12	108	1.333	0.407	0.898	1.63	44	97	27	1
258	8	82	656	10.25	0.358	0.84	2.24	235	551	105	1
259	8	53	424	6.625	0.33	0.894	1.63	140	379	86	1
260	10	84	840	8.4	0.279	0.896	1.65	234	753	142	1
261	9	12	108	1.333	0.426	1.0	1.64	46	108	28	1
262	9	63	567	7.0	0.284	0.908	1.96	161	515	82	1
263	11	101	1111	9.182	0.253	0.77	1.71	281	856	164	1
264	8	83	664	10.375	0.357	0.979	1.98	237	650	120	1
265	12	72	864	6.0	0.228	0.78	1.79	197	674	110	1
266	9	97	873	10.778	0.317	0.863	1.76	277	753	157	1
267	8	83	664	10.375	0.294	0.955	2.17	195	634	90	1
268	9	26	234	2.889	0.299	0.953	1.67	70	223	42	1
269	9	46	414	5.111	0.338	0.872	1.67	140	361	84	1
270	9	83	747	9.222	0.293	0.751	2.28	219	561	96	1
271	8	33	264	4.125	0.39	0.973	1.72	103	257	60	1
272	11	26	286	2.364	0.283	0.888	2.19	81	254	37	1
273	11	43	473	3.909	0.281	0.774	2.18	133	366	61	1
274	11	62	682	5.636	0.218	0.705	1.62	149	481	92	1
275	8	18	144	2.25	0.472	1.0	2.52	68	144	27	1
276	8	76	608	9.5	0.388	0.903	2.11	236	549	112	1
277	8	6	48	0.75	0.542	0.646	13.0	26	31	2	1
278	10	64	640	6.4	0.439	0.889	2.58	281	569	109	1
279	9	36	324	4.0	0.531	0.938	2.82	172	304	61	1
280	8	8	64	1.0	0.234	0.672	1.5	15	43	10	1
281	8	21	168	2.625	0.363	0.774	1.69	61	130	36	1
282	9	99	891	11.0	0.484	0.951	2.52	431	847	171	1
283	9	83	747	9.222	0.289	0.751	1.93	216	561	112	1
284	9	32	288	3.556	0.302	0.674	2.17	87	194	40	1
285	10	100	1000	10.0	0.41	0.846	2.81	410	846	146	1
286	10	118	1180	11.8	0.277	0.745	2.02	327	879	162	1
287	9	126	1134	14.0	0.484	0.953	2.83	549	1081	194	1
288	9	86	774	9.556	0.3	0.677	2.13	232	524	109	1
289	10	116	1160	11.6	0.273	0.797	1.7	317	925	186	1
290	8	43	344	5.375	0.494	0.953	3.4	170	328	50	1
291	9	47	423	5.222	0.307	0.872	2.03	130	369	64	1
292	8	40	320	5.0	0.456	0.997	2.7	146	319	54	1
293	9	43	387	4.778	0.455	0.899	2.98	176	348	59	1
294	8	46	368	5.75	0.356	0.927	2.11	131	341	62	1
295	8	42	336	5.25	0.423	0.979	2.37	142	329	60	1
296	8	41	328	5.125	0.351	0.963	1.92	115	316	60	1
297	15	342	5130	22.8	0.24	0.548	2.49	1232	2810	495	1
298	9	123	1107	13.667	0.39	0.996	2.82	432	1103	153	1
299	10	131	1310	13.1	0.487	0.856	2.94	638	1121	217	1
300	11	89	979	8.091	0.17	0.706	2.72	166	691	61	1
301	10	31	310	3.1	0.3	0.813	3.32	93	252	28	1
302	12	230	2760	19.167	0.164	0.57	3.48	453	1572	130	1
303	7	43	301	6.143	0.243	0.807	3.48	73	243	21	1
304	22	72	1584	3.273	0.469	0.848	8.64	743	1343	86	1
305	9	76	684	8.444	0.358	0.795	2.19	245	544	112	1
306	7	190	1330	27.143	0.293	0.847	1.79	390	1126	218	1
307	8	71	568	8.875	0.312	0.866	1.86	177	492	95	1
308	8	71	568	8.875	0.31	0.861	1.85	176	489	95	1
309	13	116	1508	8.923	0.279	0.658	2.3	421	992	183	1
310	9	93	837	10.333	0.259	0.895	1.74	217	749	125	1
311	9	109	981	12.111	0.243	0.848	1.58	238	832	151	1
312	8	64	512	8.0	0.301	0.857	1.93	154	439	80	1
313	9	133	1197	14.778	0.236	0.718	1.89	283	859	150	1
314	6	100	600	16.667	0.342	0.822	1.71	205	493	120	1
315	7	49	343	7.0	0.297	0.641	2.08	102	220	49	1
316	6	43	258	7.167	0.205	0.69	1.77	53	178	30	1
317	6	29	174	4.833	0.339	0.874	1.51	59	152	39	1
318	10	48	480	4.8	0.313	0.76	2.5	150	365	60	1
319	10	35	350	3.5	0.38	0.829	2.02	133	290	66	1
320	9	37	333	4.111	0.453	0.964	2.7	151	321	56	1
321	13	85	1105	6.538	0.327	0.633	2.76	361	700	131	1
322	13	217	2821	16.692	0.361	0.686	3.05	1019	1934	334	1
323	13	487	6331	37.462	0.247	0.63	2.1	1564	3988	745	1
324	13	440	5720	33.846	0.255	0.696	2.18	1459	3983	669	1
325	12	168	2016	14.0	0.255	0.719	2.1	515	1449	245	1
326	13	65	845	5.0	0.302	0.677	2.58	255	572	99	1
327	10	121	1210	12.1	0.37	0.873	2.41	448	1056	186	1
328	12	118	1416	9.833	0.309	0.726	2.42	438	1028	181	1
329	13	106	1378	8.154	0.306	0.688	2.37	422	948	178	1
330	9	34	306	3.778	0.366	0.846	2.38	112	259	47	1
331	10	108	1080	10.8	0.319	0.746	2.14	345	806	161	1
332	8	185	1480	23.125	0.235	0.659	1.82	348	975	191	1
333	5	39	195	7.8	0.338	0.882	1.74	66	172	38	1
334	7	116	812	16.571	0.262	0.788	1.84	213	640	116	1
335	6	89	534	14.833	0.303	0.79	1.82	162	422	89	1
336	7	46	322	6.571	0.304	0.963	2.58	98	310	38	1
337	7	29	203	4.143	0.266	0.813	2.7	54	165	20	1
338	6	172	1032	28.667	0.294	0.907	1.73	303	936	175	1
339	5	17	85	3.4	0.471	0.929	2.35	40	79	17	1
340	22	72	1584	3.273	0.52	0.856	10.04	823	1356	82	1
341	8	76	608	9.5	0.475	0.87	2.73	289	529	106	1
342	6	181	1086	30.167	0.298	0.684	1.69	324	743	192	1
343	8	71	568	8.875	0.407	0.903	2.06	231	513	112	1
344	8	72	576	9.0	0.399	0.811	2.25	230	467	102	1
345	10	94	940	9.4	0.25	0.721	1.7	235	678	138	1
346	11	71	781	6.455	0.37	0.726	2.41	289	567	120	1
347	10	108	1080	10.8	0.297	0.831	1.84	321	897	174	1
348	8	64	512	8.0	0.336	0.846	2.12	172	433	81	1
349	10	33	330	3.3	0.394	0.645	3.25	130	213	40	1
350	8	132	1056	16.5	0.31	0.861	1.84	327	909	178	1
351	15	54	810	3.6	0.323	0.689	2.45	262	558	107	1
352	14	44	616	3.143	0.398	0.766	2.5	245	472	98	1
353	5	99	495	19.8	0.356	0.881	1.5	176	436	117	1
354	15	61	915	4.067	0.247	0.515	1.87	226	471	121	1
355	9	59	531	6.556	0.492	0.861	3.22	261	457	81	1
356	28	137	3836	4.893	0.265	0.564	5.05	1016	2163	201	1
357	13	407	5291	31.308	0.266	0.649	2.31	1406	3435	609	1
358	13	408	5304	31.385	0.281	0.677	2.58	1492	3591	579	1
359	14	410	5740	29.286	0.241	0.592	2.4	1382	3400	576	1
360	10	86	860	8.6	0.423	0.914	2.44	364	786	149	1
361	13	409	5317	31.462	0.267	0.582	2.23	1421	3095	637	1
362	12	307	3684	25.583	0.29	0.771	2.41	1068	2842	444	1
363	25	410	10250	16.4	0.272	0.67	2.29	2792	6872	1218	1
364	10	34	340	3.4	0.426	0.656	3.02	145	223	48	1
365	38	410	15580	10.789	0.254	0.604	2.4	3957	9403	1651	1
366	13	151	1963	11.615	0.302	0.726	2.59	593	1425	229	1
367	12	66	792	5.5	0.402	0.78	3.03	318	618	105	1
368	9	117	1053	13.0	0.419	0.947	2.48	441	997	178	1
369	13	115	1495	8.846	0.314	0.695	2.62	469	1039	179	1
370	12	103	1236	8.583	0.353	0.724	2.55	436	895	171	1
371	9	33	297	3.667	0.377	0.842	2.24	112	250	50	1
372	11	63	693	5.727	0.332	0.724	2.77	230	502	83	1
373	8	14	112	1.75	0.518	0.964	3.22	58	108	18	1
374	11	79	869	7.182	0.342	0.841	2.2	297	731	135	1
375	10	75	750	7.5	0.428	0.909	2.28	321	682	141	1
376	9	107	963	11.889	0.383	0.858	2.22	369	826	166	1
377	6	114	684	19.0	0.278	0.741	1.76	190	507	108	1
378	5	39	195	7.8	0.344	0.728	2.09	67	142	32	1
379	7	114	798	16.286	0.253	0.741	1.77	202	591	114	1
380	6	90	540	15.0	0.298	0.77	1.55	161	416	104	1
381	6	28	168	4.667	0.405	0.804	1.84	68	135	37	1
382	8	46	368	5.75	0.266	0.886	1.85	98	326	53	1
383	8	17	136	2.125	0.456	0.824	2.38	62	112	26	1
384	7	28	196	4.0	0.337	0.99	2.13	66	194	31	1
385	7	175	1225	25.0	0.337	0.991	1.87	413	1214	221	1
386	18	168	3024	9.333	0.187	0.73	2.34	564	2207	241	1
387	12	58	696	4.833	0.343	0.803	3.85	239	559	62	1
388	22	71	1562	3.227	0.487	0.834	10.13	760	1302	75	1
389	15	136	2040	9.067	0.24	0.748	2.81	489	1526	174	1
390	9	76	684	8.444	0.352	0.813	2.27	241	556	106	1
391	7	181	1267	25.857	0.316	0.758	1.65	400	961	242	1
392	8	70	560	8.75	0.371	0.911	1.7	208	510	122	1
393	14	217	3038	15.5	0.268	0.632	2.12	813	1919	383	1
394	7	71	497	10.143	0.394	0.958	1.87	196	476	105	1
395	23	87	2001	3.783	0.286	0.671	2.36	572	1342	242	1
396	9	93	837	10.333	0.278	0.847	1.66	233	709	140	1
397	10	107	1070	10.7	0.273	0.738	1.81	292	790	161	1
398	8	62	496	7.75	0.357	0.968	1.79	177	480	99	1
399	9	84	756	9.333	0.407	0.878	2.75	308	664	112	1
400	8	133	1064	16.625	0.272	0.825	1.78	289	878	162	1
401	6	100	600	16.667	0.345	0.795	1.68	207	477	123	1
402	6	51	306	8.5	0.294	0.775	1.48	90	237	61	1
403	6	43	258	7.167	0.337	0.969	1.67	87	250	52	1
404	6	29	174	4.833	0.333	0.799	1.53	58	139	38	1
405	10	35	350	3.5	0.337	0.714	1.87	118	250	63	1
406	8	40	320	5.0	0.481	0.988	2.61	154	316	59	1
407	8	44	352	5.5	0.415	0.949	2.06	146	334	71	1
408	12	80	960	6.667	0.324	0.673	2.45	311	646	127	1
409	12	89	1068	7.417	0.429	0.879	3.5	458	939	131	1
410	14	418	5852	29.857	0.261	0.619	2.16	1525	3625	707	1
411	12	129	1548	10.75	0.303	0.711	2.51	469	1100	187	1
412	13	77	1001	5.923	0.298	0.7	2.4	298	701	124	1
413	9	119	1071	13.222	0.422	0.965	2.34	452	1033	193	1
414	13	116	1508	8.923	0.292	0.703	2.49	441	1060	177	1
415	12	104	1248	8.667	0.335	0.758	2.46	418	946	170	1
416	11	33	363	3.0	0.295	0.694	1.98	107	252	54	1
417	10	128	1280	12.8	0.355	0.751	2.25	455	961	202	1
418	7	14	98	2.0	0.49	0.939	2.53	48	92	19	1
419	12	84	1008	7.0	0.331	0.792	2.35	334	798	142	1
420	9	107	963	11.889	0.375	0.861	1.94	361	829	186	1
421	5	115	575	23.0	0.417	0.92	2.03	240	529	118	1
422	5	39	195	7.8	0.41	0.867	1.67	80	169	48	1
423	4	114	456	28.5	0.393	0.978	1.83	179	446	98	1
424	3	90	270	30.0	0.511	0.907	2.34	138	245	59	1
425	9	172	1548	19.111	0.353	0.799	2.43	546	1237	225	1
426	8	17	136	2.125	0.529	0.853	2.88	72	116	25	1
427	9	45	405	5.0	0.279	0.785	2.17	113	318	52	1
428	7	27	189	3.857	0.344	1.0	1.97	65	189	33	1
429	22	71	1562	3.227	0.519	0.843	11.25	810	1317	72	1
430	8	190	1520	23.75	0.326	0.63	2.22	495	957	223	1
