	RI	 Na	 Mg	 Al	 Si	 K	 Ca	 Ba	 Fe	label
34	1.51761952	13.88875	3.60098	1.35893	72.7276	0.47817	7.82948	0.0	0.0	0
35	1.51784732	12.67845	3.66833	1.15991	73.1084	0.60858	8.70104	0.0	0.0	0
36	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	1
37	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	1
38	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	1
39	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	1
40	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	1
41	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	1
42	1.51850794	13.19715	3.62792	1.07003	72.8284	0.57132	8.41052	0.09135	0.0867	1
43	1.51812068	12.95775	2.95891	1.42955	72.918	0.60237	8.78712	0.1386	0.0	1
44	1.51588824	12.87795	3.43036	1.40066	73.282	0.68931	8.04468	0.0	0.1224	0
45	1.5176423	12.9777	3.53812	1.21127	73.002	0.65205	8.52888	0.0	0.0	0
46	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	0
47	1.52222108	13.21045	3.7716	0.79076	71.9884	0.13041	10.2452	0.0	0.0	0
48	1.51755118	13.39	3.65935	1.1888	72.7892	0.57132	8.27064	0.0	0.0561	0
49	1.52099096	13.68925	3.592	1.12139	71.9604	0.08694	9.40044	0.0	0.0	0
50	1.51755118	13.1506	3.60996	1.05077	73.2372	0.57132	8.23836	0.0	0.0	0
51	1.51910022	13.90205	3.73119	1.17917	72.1228	0.0621	8.89472	0.0	0.0	0
52	1.51793844	13.21045	3.47975	1.41029	72.638	0.58995	8.43204	0.0	0.0	0
53	1.51898632	13.58285	3.34954	1.23053	72.078	0.58995	8.90548	0.0	0.0	0
54	1.51215232	12.991	3.47077	1.12139	72.9796	0.621	8.34596	0.0	0.1581	0
55	1.51976084	13.80895	3.57853	1.32041	71.7196	0.11799	8.66876	0.68985	0.0	0
56	1.51761952	13.88875	3.60098	1.35893	72.7276	0.47817	7.82948	0.0	0.0	0
57	1.51784732	12.67845	3.66833	1.15991	73.1084	0.60858	8.70104	0.0	0.0	0
58	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	1
59	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	1
60	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	1
61	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	1
62	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	1
63	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	1
64	1.51850794	13.19715	3.62792	1.07003	72.8284	0.57132	8.41052	0.09135	0.0867	1
65	1.51812068	12.95775	2.95891	1.42955	72.918	0.60237	8.78712	0.1386	0.0	1
66	1.51588824	12.87795	3.43036	1.40066	73.282	0.68931	8.04468	0.0	0.1224	0
67	1.5176423	12.9777	3.53812	1.21127	73.002	0.65205	8.52888	0.0	0.0	0
68	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	0
69	1.52222108	13.21045	3.7716	0.79076	71.9884	0.13041	10.2452	0.0	0.0	0
70	1.51755118	13.39	3.65935	1.1888	72.7892	0.57132	8.27064	0.0	0.0561	0
71	1.52099096	13.68925	3.592	1.12139	71.9604	0.08694	9.40044	0.0	0.0	0
72	1.51755118	13.1506	3.60996	1.05077	73.2372	0.57132	8.23836	0.0	0.0	0
73	1.51910022	13.90205	3.73119	1.17917	72.1228	0.0621	8.89472	0.0	0.0	0
74	1.51793844	13.21045	3.47975	1.41029	72.638	0.58995	8.43204	0.0	0.0	0
75	1.51898632	13.58285	3.34954	1.23053	72.078	0.58995	8.90548	0.0	0.0	0
76	1.51215232	12.991	3.47077	1.12139	72.9796	0.621	8.34596	0.0	0.1581	0
77	1.51976084	13.80895	3.57853	1.32041	71.7196	0.11799	8.66876	0.68985	0.0	0
78	1.51761952	13.88875	3.60098	1.35893	72.7276	0.47817	7.82948	0.0	0.0	0
79	1.51784732	12.67845	3.66833	1.15991	73.1084	0.60858	8.70104	0.0	0.0	0
80	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	1
81	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	1
82	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	1
83	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	1
84	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	1
85	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	1
86	1.51850794	13.19715	3.62792	1.07003	72.8284	0.57132	8.41052	0.09135	0.0867	1
87	1.51812068	12.95775	2.95891	1.42955	72.918	0.60237	8.78712	0.1386	0.0	1
88	1.51588824	12.87795	3.43036	1.40066	73.282	0.68931	8.04468	0.0	0.1224	0
89	1.5176423	12.9777	3.53812	1.21127	73.002	0.65205	8.52888	0.0	0.0	0
90	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	0
91	1.52222108	13.21045	3.7716	0.79076	71.9884	0.13041	10.2452	0.0	0.0	0
92	1.51755118	13.39	3.65935	1.1888	72.7892	0.57132	8.27064	0.0	0.0561	0
93	1.52099096	13.68925	3.592	1.12139	71.9604	0.08694	9.40044	0.0	0.0	0
94	1.51755118	13.1506	3.60996	1.05077	73.2372	0.57132	8.23836	0.0	0.0	0
95	1.51910022	13.90205	3.73119	1.17917	72.1228	0.0621	8.89472	0.0	0.0	0
96	1.51793844	13.21045	3.47975	1.41029	72.638	0.58995	8.43204	0.0	0.0	0
97	1.51898632	13.58285	3.34954	1.23053	72.078	0.58995	8.90548	0.0	0.0	0
98	1.51215232	12.991	3.47077	1.12139	72.9796	0.621	8.34596	0.0	0.1581	0
99	1.51976084	13.80895	3.57853	1.32041	71.7196	0.11799	8.66876	0.68985	0.0	0
100	1.51761952	13.88875	3.60098	1.35893	72.7276	0.47817	7.82948	0.0	0.0	0
101	1.51784732	12.67845	3.66833	1.15991	73.1084	0.60858	8.70104	0.0	0.0	0
102	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	1
103	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	1
104	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	1
105	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	1
106	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	1
107	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	1
108	1.51850794	13.19715	3.62792	1.07003	72.8284	0.57132	8.41052	0.09135	0.0867	1
109	1.51812068	12.95775	2.95891	1.42955	72.918	0.60237	8.78712	0.1386	0.0	1
110	1.51588824	12.87795	3.43036	1.40066	73.282	0.68931	8.04468	0.0	0.1224	0
111	1.5176423	12.9777	3.53812	1.21127	73.002	0.65205	8.52888	0.0	0.0	0
112	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	0
113	1.52222108	13.21045	3.7716	0.79076	71.9884	0.13041	10.2452	0.0	0.0	0
114	1.51755118	13.39	3.65935	1.1888	72.7892	0.57132	8.27064	0.0	0.0561	0
115	1.52099096	13.68925	3.592	1.12139	71.9604	0.08694	9.40044	0.0	0.0	0
116	1.51755118	13.1506	3.60996	1.05077	73.2372	0.57132	8.23836	0.0	0.0	0
117	1.51910022	13.90205	3.73119	1.17917	72.1228	0.0621	8.89472	0.0	0.0	0
118	1.51793844	13.21045	3.47975	1.41029	72.638	0.58995	8.43204	0.0	0.0	0
119	1.51898632	13.58285	3.34954	1.23053	72.078	0.58995	8.90548	0.0	0.0	0
120	1.51215232	12.991	3.47077	1.12139	72.9796	0.621	8.34596	0.0	0.1581	0
121	1.51976084	13.80895	3.57853	1.32041	71.7196	0.11799	8.66876	0.68985	0.0	0
122	1.51761952	13.88875	3.60098	1.35893	72.7276	0.47817	7.82948	0.0	0.0	0
123	1.51784732	12.67845	3.66833	1.15991	73.1084	0.60858	8.70104	0.0	0.0	0
124	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	1
125	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	1
126	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	1
127	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	1
128	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	1
129	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	1
130	1.51850794	13.19715	3.62792	1.07003	72.8284	0.57132	8.41052	0.09135	0.0867	1
131	1.51812068	12.95775	2.95891	1.42955	72.918	0.60237	8.78712	0.1386	0.0	1
132	1.51588824	12.87795	3.43036	1.40066	73.282	0.68931	8.04468	0.0	0.1224	0
133	1.5176423	12.9777	3.53812	1.21127	73.002	0.65205	8.52888	0.0	0.0	0
134	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	0
135	1.52222108	13.21045	3.7716	0.79076	71.9884	0.13041	10.2452	0.0	0.0	0
136	1.51755118	13.39	3.65935	1.1888	72.7892	0.57132	8.27064	0.0	0.0561	0
137	1.52099096	13.68925	3.592	1.12139	71.9604	0.08694	9.40044	0.0	0.0	0
138	1.51755118	13.1506	3.60996	1.05077	73.2372	0.57132	8.23836	0.0	0.0	0
139	1.51910022	13.90205	3.73119	1.17917	72.1228	0.0621	8.89472	0.0	0.0	0
140	1.51793844	13.21045	3.47975	1.41029	72.638	0.58995	8.43204	0.0	0.0	0
141	1.51898632	13.58285	3.34954	1.23053	72.078	0.58995	8.90548	0.0	0.0	0
142	1.51215232	12.991	3.47077	1.12139	72.9796	0.621	8.34596	0.0	0.1581	0
143	1.51976084	13.80895	3.57853	1.32041	71.7196	0.11799	8.66876	0.68985	0.0	0
144	1.51761952	13.88875	3.60098	1.35893	72.7276	0.47817	7.82948	0.0	0.0	0
145	1.51784732	12.67845	3.66833	1.15991	73.1084	0.60858	8.70104	0.0	0.0	0
146	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	1
147	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	1
148	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	1
149	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	1
150	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	1
151	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	1
152	1.51850794	13.19715	3.62792	1.07003	72.8284	0.57132	8.41052	0.09135	0.0867	1
153	1.51812068	12.95775	2.95891	1.42955	72.918	0.60237	8.78712	0.1386	0.0	1
154	1.51588824	12.87795	3.43036	1.40066	73.282	0.68931	8.04468	0.0	0.1224	0
155	1.5176423	12.9777	3.53812	1.21127	73.002	0.65205	8.52888	0.0	0.0	0
156	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	0
157	1.52222108	13.21045	3.7716	0.79076	71.9884	0.13041	10.2452	0.0	0.0	0
158	1.51755118	13.39	3.65935	1.1888	72.7892	0.57132	8.27064	0.0	0.0561	0
159	1.52099096	13.68925	3.592	1.12139	71.9604	0.08694	9.40044	0.0	0.0	0
160	1.51755118	13.1506	3.60996	1.05077	73.2372	0.57132	8.23836	0.0	0.0	0
161	1.51910022	13.90205	3.73119	1.17917	72.1228	0.0621	8.89472	0.0	0.0	0
162	1.51793844	13.21045	3.47975	1.41029	72.638	0.58995	8.43204	0.0	0.0	0
163	1.51898632	13.58285	3.34954	1.23053	72.078	0.58995	8.90548	0.0	0.0	0
164	1.51215232	12.991	3.47077	1.12139	72.9796	0.621	8.34596	0.0	0.1581	0
165	1.51976084	13.80895	3.57853	1.32041	71.7196	0.11799	8.66876	0.68985	0.0	0
166	1.51761952	13.88875	3.60098	1.35893	72.7276	0.47817	7.82948	0.0	0.0	0
167	1.51784732	12.67845	3.66833	1.15991	73.1084	0.60858	8.70104	0.0	0.0	0
168	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	1
169	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	1
170	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	1
171	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	1
172	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	1
173	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	1
174	1.51850794	13.19715	3.62792	1.07003	72.8284	0.57132	8.41052	0.09135	0.0867	1
175	1.51812068	12.95775	2.95891	1.42955	72.918	0.60237	8.78712	0.1386	0.0	1
176	1.51588824	12.87795	3.43036	1.40066	73.282	0.68931	8.04468	0.0	0.1224	0
177	1.5176423	12.9777	3.53812	1.21127	73.002	0.65205	8.52888	0.0	0.0	0
178	1.52212996	14.20795	3.82099	0.46976	71.77	0.11178	9.5726	0.0	0.0	0
179	1.52222108	13.21045	3.7716	0.79076	71.9884	0.13041	10.2452	0.0	0.0	0
180	1.51755118	13.39	3.65935	1.1888	72.7892	0.57132	8.27064	0.0	0.0561	0
181	1.52099096	13.68925	3.592	1.12139	71.9604	0.08694	9.40044	0.0	0.0	0
182	1.51755118	13.1506	3.60996	1.05077	73.2372	0.57132	8.23836	0.0	0.0	0
183	1.51910022	13.90205	3.73119	1.17917	72.1228	0.0621	8.89472	0.0	0.0	0
184	1.51793844	13.21045	3.47975	1.41029	72.638	0.58995	8.43204	0.0	0.0	0
185	1.51898632	13.58285	3.34954	1.23053	72.078	0.58995	8.90548	0.0	0.0	0
186	1.51215232	12.991	3.47077	1.12139	72.9796	0.621	8.34596	0.0	0.1581	0
187	1.51976084	13.80895	3.57853	1.32041	71.7196	0.11799	8.66876	0.68985	0.0	0
188	1.51761952	13.88875	3.60098	1.35893	72.7276	0.47817	7.82948	0.0	0.0	0
189	1.51784732	12.67845	3.66833	1.15991	73.1084	0.60858	8.70104	0.0	0.0	0
190	1.51848516	13.6427	3.87038	1.26905	71.9604	0.54027	8.32444	0.0	0.1632	1
191	1.51818902	13.7225	0.0	0.55964	74.4524	0.0	10.99292	0.0	0.0	1
192	1.51663998	12.93115	3.53812	1.61894	72.9572	0.63963	8.03392	0.0	0.1071	1
193	1.51709558	12.99765	3.47077	1.78907	72.722	0.65826	8.18456	0.0	0.0	1
194	1.51689056	12.6718	2.87809	1.70882	73.2092	0.73278	8.53964	0.0	0.0	1
195	1.5266404	11.22875	0.0	0.7715	73.2092	0.0	14.6836	0.0	0.0	1
196	1.51850794	13.19715	3.62792	1.07003	72.8284	0.57132	8.41052	0.09135	0.0867	1
197	1.51812068	12.95775	2.95891	1.42955	72.918	0.60237	8.78712	0.1386	0.0	1
