	1	2	3	4	5	6	7	8	9	label
65	1.52121876	14.0284	3.75813	0.5789	71.7924	0.11178	9.64792	0.0	0.0	1
66	1.51645774	13.03755	3.39893	1.25942	73.0076	0.52164	8.58268	0.0	0.0	1
67	1.52210718	14.188	3.78058	0.90953	71.3612	0.22977	9.1422	0.0	0.1887	1
68	1.51693612	12.858	3.57853	1.31078	72.61	0.60858	8.78712	0.0	0.0	1
69	1.51777898	13.6427	3.65037	0.64952	73.002	0.0621	8.927	0.0	0.0	1
70	1.51796122	13.50305	3.35852	1.62857	71.938	0.57132	8.80864	0.0	0.459	1
71	1.51609326	13.42325	3.39893	1.2209	72.6884	0.58995	8.32444	0.0	0.0	1
72	1.5193508	13.6427	3.53812	0.74903	72.6492	0.16146	8.89472	0.1512	0.1224	1
73	1.51768786	13.64935	3.65935	1.10855	72.7724	0.11178	8.6042	0.0	0.0	1
74	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	1
75	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	1
76	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	1
77	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	1
78	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	1
79	1.51727782	14.70005	0.0	2.34119	73.282	0.0	8.94852	0.6615	0.0	0
80	1.51622994	14.14145	0.0	2.88047	72.61	0.08073	9.18524	1.06155	0.0	0
81	1.51837126	14.321	3.25974	2.21921	71.2492	1.45935	5.78508	1.62855	0.0	0
82	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	0
83	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	0
84	1.51609326	13.33015	3.52914	1.33967	72.6716	0.5589	8.3352	0.0	0.0	1
85	1.51663998	13.1373	3.44832	1.76018	72.4812	0.60237	8.37824	0.0	0.0867	1
86	1.52121876	14.0284	3.75813	0.5789	71.7924	0.11178	9.64792	0.0	0.0	1
87	1.51645774	13.03755	3.39893	1.25942	73.0076	0.52164	8.58268	0.0	0.0	1
88	1.52210718	14.188	3.78058	0.90953	71.3612	0.22977	9.1422	0.0	0.1887	1
89	1.51693612	12.858	3.57853	1.31078	72.61	0.60858	8.78712	0.0	0.0	1
90	1.51777898	13.6427	3.65037	0.64952	73.002	0.0621	8.927	0.0	0.0	1
91	1.51796122	13.50305	3.35852	1.62857	71.938	0.57132	8.80864	0.0	0.459	1
92	1.51609326	13.42325	3.39893	1.2209	72.6884	0.58995	8.32444	0.0	0.0	1
93	1.5193508	13.6427	3.53812	0.74903	72.6492	0.16146	8.89472	0.1512	0.1224	1
94	1.51768786	13.64935	3.65935	1.10855	72.7724	0.11178	8.6042	0.0	0.0	1
95	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	1
96	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	1
97	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	1
98	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	1
99	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	1
100	1.51727782	14.70005	0.0	2.34119	73.282	0.0	8.94852	0.6615	0.0	0
101	1.51622994	14.14145	0.0	2.88047	72.61	0.08073	9.18524	1.06155	0.0	0
102	1.51837126	14.321	3.25974	2.21921	71.2492	1.45935	5.78508	1.62855	0.0	0
103	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	0
104	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	0
105	1.51609326	13.33015	3.52914	1.33967	72.6716	0.5589	8.3352	0.0	0.0	1
106	1.51663998	13.1373	3.44832	1.76018	72.4812	0.60237	8.37824	0.0	0.0867	1
107	1.52121876	14.0284	3.75813	0.5789	71.7924	0.11178	9.64792	0.0	0.0	1
108	1.51645774	13.03755	3.39893	1.25942	73.0076	0.52164	8.58268	0.0	0.0	1
109	1.52210718	14.188	3.78058	0.90953	71.3612	0.22977	9.1422	0.0	0.1887	1
110	1.51693612	12.858	3.57853	1.31078	72.61	0.60858	8.78712	0.0	0.0	1
111	1.51777898	13.6427	3.65037	0.64952	73.002	0.0621	8.927	0.0	0.0	1
112	1.51796122	13.50305	3.35852	1.62857	71.938	0.57132	8.80864	0.0	0.459	1
113	1.51609326	13.42325	3.39893	1.2209	72.6884	0.58995	8.32444	0.0	0.0	1
114	1.5193508	13.6427	3.53812	0.74903	72.6492	0.16146	8.89472	0.1512	0.1224	1
115	1.51768786	13.64935	3.65935	1.10855	72.7724	0.11178	8.6042	0.0	0.0	1
116	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	1
117	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	1
118	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	1
119	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	1
120	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	1
121	1.51727782	14.70005	0.0	2.34119	73.282	0.0	8.94852	0.6615	0.0	0
122	1.51622994	14.14145	0.0	2.88047	72.61	0.08073	9.18524	1.06155	0.0	0
123	1.51837126	14.321	3.25974	2.21921	71.2492	1.45935	5.78508	1.62855	0.0	0
124	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	0
125	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	0
126	1.51609326	13.33015	3.52914	1.33967	72.6716	0.5589	8.3352	0.0	0.0	1
127	1.51663998	13.1373	3.44832	1.76018	72.4812	0.60237	8.37824	0.0	0.0867	1
128	1.52121876	14.0284	3.75813	0.5789	71.7924	0.11178	9.64792	0.0	0.0	1
129	1.51645774	13.03755	3.39893	1.25942	73.0076	0.52164	8.58268	0.0	0.0	1
130	1.52210718	14.188	3.78058	0.90953	71.3612	0.22977	9.1422	0.0	0.1887	1
131	1.51693612	12.858	3.57853	1.31078	72.61	0.60858	8.78712	0.0	0.0	1
132	1.51777898	13.6427	3.65037	0.64952	73.002	0.0621	8.927	0.0	0.0	1
133	1.51796122	13.50305	3.35852	1.62857	71.938	0.57132	8.80864	0.0	0.459	1
134	1.51609326	13.42325	3.39893	1.2209	72.6884	0.58995	8.32444	0.0	0.0	1
135	1.5193508	13.6427	3.53812	0.74903	72.6492	0.16146	8.89472	0.1512	0.1224	1
136	1.51768786	13.64935	3.65935	1.10855	72.7724	0.11178	8.6042	0.0	0.0	1
137	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	1
138	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	1
139	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	1
140	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	1
141	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	1
142	1.51727782	14.70005	0.0	2.34119	73.282	0.0	8.94852	0.6615	0.0	0
143	1.51622994	14.14145	0.0	2.88047	72.61	0.08073	9.18524	1.06155	0.0	0
144	1.51837126	14.321	3.25974	2.21921	71.2492	1.45935	5.78508	1.62855	0.0	0
145	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	0
146	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	0
147	1.51609326	13.33015	3.52914	1.33967	72.6716	0.5589	8.3352	0.0	0.0	1
148	1.51663998	13.1373	3.44832	1.76018	72.4812	0.60237	8.37824	0.0	0.0867	1
149	1.52121876	14.0284	3.75813	0.5789	71.7924	0.11178	9.64792	0.0	0.0	1
150	1.51645774	13.03755	3.39893	1.25942	73.0076	0.52164	8.58268	0.0	0.0	1
151	1.52210718	14.188	3.78058	0.90953	71.3612	0.22977	9.1422	0.0	0.1887	1
152	1.51693612	12.858	3.57853	1.31078	72.61	0.60858	8.78712	0.0	0.0	1
153	1.51777898	13.6427	3.65037	0.64952	73.002	0.0621	8.927	0.0	0.0	1
154	1.51796122	13.50305	3.35852	1.62857	71.938	0.57132	8.80864	0.0	0.459	1
155	1.51609326	13.42325	3.39893	1.2209	72.6884	0.58995	8.32444	0.0	0.0	1
156	1.5193508	13.6427	3.53812	0.74903	72.6492	0.16146	8.89472	0.1512	0.1224	1
157	1.51768786	13.64935	3.65935	1.10855	72.7724	0.11178	8.6042	0.0	0.0	1
158	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	1
159	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	1
160	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	1
161	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	1
162	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	1
163	1.51727782	14.70005	0.0	2.34119	73.282	0.0	8.94852	0.6615	0.0	0
164	1.51622994	14.14145	0.0	2.88047	72.61	0.08073	9.18524	1.06155	0.0	0
165	1.51837126	14.321	3.25974	2.21921	71.2492	1.45935	5.78508	1.62855	0.0	0
166	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	0
167	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	0
168	1.51609326	13.33015	3.52914	1.33967	72.6716	0.5589	8.3352	0.0	0.0	1
169	1.51663998	13.1373	3.44832	1.76018	72.4812	0.60237	8.37824	0.0	0.0867	1
170	1.52121876	14.0284	3.75813	0.5789	71.7924	0.11178	9.64792	0.0	0.0	1
171	1.51645774	13.03755	3.39893	1.25942	73.0076	0.52164	8.58268	0.0	0.0	1
172	1.52210718	14.188	3.78058	0.90953	71.3612	0.22977	9.1422	0.0	0.1887	1
173	1.51693612	12.858	3.57853	1.31078	72.61	0.60858	8.78712	0.0	0.0	1
174	1.51777898	13.6427	3.65037	0.64952	73.002	0.0621	8.927	0.0	0.0	1
175	1.51796122	13.50305	3.35852	1.62857	71.938	0.57132	8.80864	0.0	0.459	1
176	1.51609326	13.42325	3.39893	1.2209	72.6884	0.58995	8.32444	0.0	0.0	1
177	1.5193508	13.6427	3.53812	0.74903	72.6492	0.16146	8.89472	0.1512	0.1224	1
178	1.51768786	13.64935	3.65935	1.10855	72.7724	0.11178	8.6042	0.0	0.0	1
179	1.5183257	13.33015	3.34056	1.53869	72.1396	0.5589	8.99156	0.0	0.0	1
180	1.51670832	13.23705	3.56955	1.3814	72.6996	0.5589	8.4428	0.0	0.051	1
181	1.51654886	13.40995	3.38995	1.27868	72.638	0.52164	8.64724	0.0	0.0	1
182	1.52126432	14.321	3.90181	0.82928	71.5012	0.0	9.48652	0.0	0.0	1
183	1.51643496	12.15975	3.52016	1.3493	72.89	0.57132	8.52888	0.0	0.0	1
184	1.51727782	14.70005	0.0	2.34119	73.282	0.0	8.94852	0.6615	0.0	0
185	1.51622994	14.14145	0.0	2.88047	72.61	0.08073	9.18524	1.06155	0.0	0
186	1.51837126	14.321	3.25974	2.21921	71.2492	1.45935	5.78508	1.62855	0.0	0
187	1.51657164	14.7998	0.0	1.9913	73.1084	0.0	8.2814	1.71045	0.0	0
188	1.51732338	14.95275	0.0	1.7987	72.9908	0.0	8.61496	1.5498	0.0	0
