	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	label
42	0.44	0.49	0.49	0.27	0.5	0.0	0.52	0.22	0
43	0.25	0.26	0.53	0.17	0.5	0.0	0.45	0.22	0
44	0.49	0.46	0.54	0.18	0.5	0.0	0.35	0.22	0
45	0.42	0.37	0.54	0.17	0.5	0.0	0.51	0.22	0
46	0.42	0.45	0.75	0.21	0.5	0.0	0.48	0.22	0
47	0.39	0.45	0.75	0.17	0.5	0.0	0.51	0.22	0
48	0.63	0.54	0.53	0.27	0.5	0.0	0.49	0.22	0
49	0.54	0.43	0.48	0.27	0.5	0.0	0.44	0.41	0
50	0.4	0.44	0.5	0.13	0.5	0.0	0.52	0.39	0
51	0.55	0.39	0.39	0.47	0.5	0.0	0.5	0.83	0
52	0.59	0.48	0.41	0.53	0.5	0.0	0.48	0.56	0
53	0.53	0.45	0.52	0.29	0.5	0.0	0.55	0.38	0
54	0.62	0.6	0.54	0.22	0.5	0.0	0.54	0.27	0
55	0.33	0.46	0.53	0.12	0.5	0.0	0.5	0.27	0
56	0.57	0.36	0.51	0.25	0.5	0.0	0.54	0.25	0
57	0.45	0.76	0.51	0.25	0.5	0.0	0.59	0.22	0
58	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
59	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
60	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
61	0.79	0.62	0.35	0.35	0.5	0.0	0.6	0.28	0
62	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
63	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
64	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
65	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
66	0.61	0.73	0.5	0.58	0.5	0.0	0.5	0.22	0
67	0.66	0.54	0.53	0.17	0.5	0.0	0.54	0.22	0
68	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
69	0.56	0.46	0.51	0.25	0.5	0.0	0.54	0.22	0
70	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
71	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
72	0.43	0.48	0.36	0.26	0.5	0.0	0.52	0.22	0
73	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
74	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
75	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
76	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
77	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
78	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
79	0.42	0.51	0.33	0.16	0.5	0.0	0.54	0.22	0
80	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
81	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
82	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
83	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
84	0.5	0.47	0.45	0.14	0.5	0.0	0.53	0.32	0
85	0.55	0.44	0.5	0.09	0.5	0.0	0.55	0.22	0
86	0.66	0.37	0.6	0.25	0.5	0.0	0.69	0.22	0
87	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
88	0.36	0.51	0.51	0.17	0.5	0.0	0.52	0.22	0
89	0.68	0.68	0.35	0.16	0.5	0.0	0.62	0.22	0
90	0.44	0.35	0.55	0.14	0.5	0.0	0.52	0.22	0
91	0.73	0.59	0.35	0.15	0.5	0.0	0.54	0.22	0
92	0.6	0.37	0.52	0.15	0.5	0.0	0.55	0.26	0
93	0.64	0.61	0.56	0.15	0.5	0.0	0.54	0.22	0
94	0.48	0.58	0.58	0.12	0.5	0.0	0.49	0.22	0
95	0.65	0.58	0.53	0.21	0.5	0.0	0.51	0.22	0
96	0.48	0.49	0.49	0.26	0.5	0.0	0.39	0.27	0
97	0.57	0.54	0.32	0.15	0.5	0.0	0.52	0.25	0
98	0.4	0.36	0.32	0.16	0.5	0.0	0.51	0.27	0
99	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
100	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
101	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
102	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
103	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
104	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
105	0.37	0.48	0.67	0.37	0.5	0.0	0.56	0.62	1
106	0.44	0.59	0.54	0.18	0.5	0.0	0.49	0.22	1
107	0.48	0.65	0.36	0.24	0.5	0.0	0.54	0.31	1
108	0.59	0.49	0.45	0.22	0.5	0.0	0.45	0.31	1
109	0.73	0.52	0.59	0.25	0.5	0.0	0.51	0.22	1
110	0.5	0.43	0.5	0.17	0.5	0.0	0.46	0.47	1
111	0.23	0.13	0.51	0.16	0.5	0.0	0.53	0.51	1
112	0.49	0.6	0.54	0.35	0.5	0.0	0.53	0.46	1
113	0.52	0.31	0.56	0.16	0.5	0.0	0.55	0.22	1
114	0.49	0.48	0.51	0.21	0.5	0.0	0.53	0.22	1
115	0.49	0.6	0.42	0.18	0.5	0.0	0.58	0.28	1
116	0.6	0.62	0.54	0.11	0.5	0.0	0.51	0.22	1
117	0.55	0.47	0.53	0.2	0.5	0.0	0.4	0.22	1
118	0.47	0.32	0.51	0.24	0.5	0.0	0.54	0.27	1
119	0.53	0.25	0.59	0.27	0.5	0.0	0.45	0.26	1
120	0.31	0.5	0.54	0.32	0.5	0.0	0.53	0.31	1
121	0.25	0.33	0.48	0.18	0.5	0.0	0.42	0.33	1
122	0.44	0.39	0.63	0.11	0.5	0.0	0.49	0.26	1
123	0.38	0.42	0.47	0.12	0.5	0.0	0.47	0.53	1
124	0.19	0.66	0.6	0.14	0.5	0.0	0.2	0.25	1
125	0.38	0.51	0.56	0.21	0.5	0.0	0.48	0.31	1
126	0.45	0.57	0.52	0.21	0.5	0.0	0.54	0.38	1
127	0.66	0.65	0.53	0.17	0.5	0.0	0.47	0.66	1
128	0.48	0.54	0.56	0.29	0.5	0.0	0.51	0.43	1
129	0.58	0.64	0.42	0.3	0.5	0.0	0.54	0.22	1
130	0.58	0.37	0.58	0.16	0.5	0.0	0.51	0.22	1
131	0.48	0.17	0.37	0.33	0.5	0.0	0.44	0.36	1
132	0.47	0.47	0.5	0.19	0.5	0.0	0.51	0.26	1
133	0.55	0.38	0.52	0.16	0.5	0.0	0.49	0.64	1
134	0.41	0.39	0.61	0.17	0.5	0.0	0.5	0.61	1
135	0.41	0.56	0.53	0.16	0.5	0.0	0.55	0.26	1
136	0.44	0.65	0.49	0.16	0.5	0.0	0.48	0.31	1
137	0.49	0.51	0.52	0.13	0.5	0.0	0.51	0.33	1
138	0.45	0.4	0.56	0.15	0.5	0.0	0.52	0.22	1
139	0.55	0.79	0.45	0.25	0.5	0.0	0.51	0.22	1
140	0.58	0.51	0.63	0.2	0.5	0.0	0.5	0.42	1
141	0.63	0.58	0.57	0.1	0.5	0.0	0.52	0.33	1
142	0.54	0.67	0.56	0.15	0.5	0.0	0.57	0.33	1
143	0.41	0.59	0.65	0.14	0.5	0.0	0.49	0.33	1
144	0.47	0.38	0.5	0.15	0.5	0.0	0.49	0.47	1
145	0.33	0.17	0.52	0.13	0.5	0.0	0.51	0.75	1
146	0.47	0.46	0.53	0.12	0.5	0.0	0.51	0.25	1
147	0.57	0.29	0.63	0.22	0.5	0.0	0.49	0.27	1
148	0.41	0.49	0.55	0.13	0.5	0.0	0.55	0.22	0
149	0.23	0.29	0.46	0.0	0.5	0.0	0.43	0.31	0
150	0.25	0.48	0.45	0.32	0.5	0.0	0.4	0.22	0
151	0.38	0.34	0.55	0.44	0.5	0.0	0.48	0.26	0
152	0.61	0.54	0.54	0.38	0.5	0.0	0.54	0.29	0
153	0.78	0.73	0.27	0.28	0.5	0.0	0.56	0.22	0
154	0.31	0.51	0.38	0.18	0.5	0.0	0.46	0.31	0
155	0.63	0.64	0.49	0.2	0.5	0.0	0.52	0.25	0
156	0.31	0.4	0.31	0.17	0.5	0.0	0.52	0.22	0
157	0.48	0.44	0.46	0.37	0.5	0.0	0.46	0.36	0
158	0.5	0.49	0.46	0.22	0.5	0.0	0.53	0.25	0
159	0.62	0.42	0.47	0.16	0.5	0.0	0.52	0.22	0
160	0.5	0.45	0.52	0.18	0.5	0.0	0.52	0.22	0
161	0.59	0.51	0.47	0.21	0.5	0.0	0.47	0.22	0
162	0.39	0.47	0.49	0.2	0.5	0.0	0.53	0.26	0
163	0.49	0.48	0.52	0.24	0.5	0.0	0.5	0.22	0
164	0.59	0.48	0.49	0.42	0.5	0.0	0.52	0.22	0
165	0.57	0.35	0.5	0.43	0.5	0.0	0.53	0.22	0
166	0.61	0.52	0.5	0.44	0.5	0.0	0.53	0.22	0
167	0.63	0.43	0.48	0.11	0.5	0.0	0.51	0.22	0
168	0.63	0.43	0.48	0.11	0.5	0.0	0.51	0.22	0
169	0.52	0.45	0.53	0.34	0.5	0.0	0.52	0.44	0
170	0.54	0.48	0.55	0.33	0.5	0.0	0.55	0.4	0
171	0.42	0.5	0.59	0.17	0.5	0.0	0.51	0.22	0
172	0.54	0.55	0.55	0.4	0.5	0.0	0.53	0.22	0
173	0.31	0.31	0.57	0.15	0.5	0.0	0.5	0.22	0
174	0.38	0.42	0.5	0.19	0.5	0.0	0.44	0.22	0
175	0.33	0.36	0.62	0.26	0.5	0.0	0.55	0.22	0
176	0.38	0.42	0.5	0.19	0.5	0.0	0.44	0.22	0
177	0.47	0.56	0.58	0.19	0.5	0.0	0.44	0.64	0
178	0.32	0.32	0.52	0.18	0.5	0.0	0.48	0.34	0
179	0.28	0.27	0.5	0.14	0.5	0.0	0.5	0.28	0
180	0.41	0.46	0.57	0.25	0.5	0.0	0.57	0.38	0
181	0.44	0.54	0.51	0.16	0.5	0.0	0.58	0.22	0
182	0.44	0.55	0.51	0.16	0.5	0.0	0.6	0.22	0
183	0.77	0.7	0.44	0.29	0.5	0.0	0.56	0.22	0
184	0.4	0.56	0.53	0.15	0.5	0.0	0.49	0.22	0
185	0.79	0.79	0.42	0.26	0.5	0.0	0.6	0.22	0
186	0.8	0.83	0.43	0.24	0.5	0.0	0.54	0.22	0
187	0.58	0.55	0.51	0.13	0.5	0.0	0.52	0.22	0
188	0.55	0.69	0.51	0.12	0.5	0.0	0.51	0.22	0
189	0.49	0.5	0.42	0.43	0.5	0.0	0.5	0.36	0
190	0.44	0.49	0.49	0.27	0.5	0.0	0.52	0.22	0
191	0.25	0.26	0.53	0.17	0.5	0.0	0.45	0.22	0
192	0.49	0.46	0.54	0.18	0.5	0.0	0.35	0.22	0
193	0.42	0.37	0.54	0.17	0.5	0.0	0.51	0.22	0
194	0.42	0.45	0.75	0.21	0.5	0.0	0.48	0.22	0
195	0.39	0.45	0.75	0.17	0.5	0.0	0.51	0.22	0
196	0.63	0.54	0.53	0.27	0.5	0.0	0.49	0.22	0
197	0.54	0.43	0.48	0.27	0.5	0.0	0.44	0.41	0
198	0.4	0.44	0.5	0.13	0.5	0.0	0.52	0.39	0
199	0.55	0.39	0.39	0.47	0.5	0.0	0.5	0.83	0
200	0.59	0.48	0.41	0.53	0.5	0.0	0.48	0.56	0
201	0.53	0.45	0.52	0.29	0.5	0.0	0.55	0.38	0
202	0.62	0.6	0.54	0.22	0.5	0.0	0.54	0.27	0
203	0.33	0.46	0.53	0.12	0.5	0.0	0.5	0.27	0
204	0.57	0.36	0.51	0.25	0.5	0.0	0.54	0.25	0
205	0.45	0.76	0.51	0.25	0.5	0.0	0.59	0.22	0
206	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
207	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
208	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
209	0.79	0.62	0.35	0.35	0.5	0.0	0.6	0.28	0
210	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
211	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
212	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
213	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
214	0.61	0.73	0.5	0.58	0.5	0.0	0.5	0.22	0
215	0.66	0.54	0.53	0.17	0.5	0.0	0.54	0.22	0
216	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
217	0.56	0.46	0.51	0.25	0.5	0.0	0.54	0.22	0
218	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
219	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
220	0.43	0.48	0.36	0.26	0.5	0.0	0.52	0.22	0
221	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
222	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
223	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
224	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
225	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
226	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
227	0.42	0.51	0.33	0.16	0.5	0.0	0.54	0.22	0
228	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
229	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
230	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
231	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
232	0.5	0.47	0.45	0.14	0.5	0.0	0.53	0.32	0
233	0.55	0.44	0.5	0.09	0.5	0.0	0.55	0.22	0
234	0.66	0.37	0.6	0.25	0.5	0.0	0.69	0.22	0
235	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
236	0.36	0.51	0.51	0.17	0.5	0.0	0.52	0.22	0
237	0.68	0.68	0.35	0.16	0.5	0.0	0.62	0.22	0
238	0.44	0.35	0.55	0.14	0.5	0.0	0.52	0.22	0
239	0.73	0.59	0.35	0.15	0.5	0.0	0.54	0.22	0
240	0.6	0.37	0.52	0.15	0.5	0.0	0.55	0.26	0
241	0.64	0.61	0.56	0.15	0.5	0.0	0.54	0.22	0
242	0.48	0.58	0.58	0.12	0.5	0.0	0.49	0.22	0
243	0.65	0.58	0.53	0.21	0.5	0.0	0.51	0.22	0
244	0.48	0.49	0.49	0.26	0.5	0.0	0.39	0.27	0
245	0.57	0.54	0.32	0.15	0.5	0.0	0.52	0.25	0
246	0.4	0.36	0.32	0.16	0.5	0.0	0.51	0.27	0
247	0.5	0.55	0.52	0.16	0.5	0.0	0.51	0.31	0
248	0.65	0.63	0.47	0.22	0.5	0.0	0.52	0.27	0
249	0.41	0.48	0.51	0.2	0.5	0.0	0.51	0.22	0
250	0.25	0.4	0.54	0.16	0.5	0.0	0.43	0.22	0
251	0.63	0.56	0.52	0.21	0.5	0.0	0.5	0.22	0
252	0.56	0.68	0.42	0.36	0.5	0.0	0.49	0.22	0
253	0.37	0.48	0.67	0.37	0.5	0.0	0.56	0.62	1
254	0.44	0.59	0.54	0.18	0.5	0.0	0.49	0.22	1
255	0.48	0.65	0.36	0.24	0.5	0.0	0.54	0.31	1
256	0.59	0.49	0.45	0.22	0.5	0.0	0.45	0.31	1
257	0.73	0.52	0.59	0.25	0.5	0.0	0.51	0.22	1
258	0.5	0.43	0.5	0.17	0.5	0.0	0.46	0.47	1
259	0.23	0.13	0.51	0.16	0.5	0.0	0.53	0.51	1
260	0.49	0.6	0.54	0.35	0.5	0.0	0.53	0.46	1
261	0.52	0.31	0.56	0.16	0.5	0.0	0.55	0.22	1
262	0.49	0.48	0.51	0.21	0.5	0.0	0.53	0.22	1
263	0.49	0.6	0.42	0.18	0.5	0.0	0.58	0.28	1
264	0.6	0.62	0.54	0.11	0.5	0.0	0.51	0.22	1
265	0.55	0.47	0.53	0.2	0.5	0.0	0.4	0.22	1
266	0.47	0.32	0.51	0.24	0.5	0.0	0.54	0.27	1
267	0.53	0.25	0.59	0.27	0.5	0.0	0.45	0.26	1
268	0.31	0.5	0.54	0.32	0.5	0.0	0.53	0.31	1
269	0.25	0.33	0.48	0.18	0.5	0.0	0.42	0.33	1
270	0.44	0.39	0.63	0.11	0.5	0.0	0.49	0.26	1
271	0.38	0.42	0.47	0.12	0.5	0.0	0.47	0.53	1
272	0.19	0.66	0.6	0.14	0.5	0.0	0.2	0.25	1
273	0.38	0.51	0.56	0.21	0.5	0.0	0.48	0.31	1
274	0.45	0.57	0.52	0.21	0.5	0.0	0.54	0.38	1
275	0.66	0.65	0.53	0.17	0.5	0.0	0.47	0.66	1
276	0.48	0.54	0.56	0.29	0.5	0.0	0.51	0.43	1
277	0.58	0.64	0.42	0.3	0.5	0.0	0.54	0.22	1
278	0.58	0.37	0.58	0.16	0.5	0.0	0.51	0.22	1
279	0.48	0.17	0.37	0.33	0.5	0.0	0.44	0.36	1
280	0.47	0.47	0.5	0.19	0.5	0.0	0.51	0.26	1
281	0.55	0.38	0.52	0.16	0.5	0.0	0.49	0.64	1
282	0.41	0.39	0.61	0.17	0.5	0.0	0.5	0.61	1
283	0.41	0.56	0.53	0.16	0.5	0.0	0.55	0.26	1
284	0.44	0.65	0.49	0.16	0.5	0.0	0.48	0.31	1
285	0.49	0.51	0.52	0.13	0.5	0.0	0.51	0.33	1
286	0.45	0.4	0.56	0.15	0.5	0.0	0.52	0.22	1
287	0.55	0.79	0.45	0.25	0.5	0.0	0.51	0.22	1
288	0.58	0.51	0.63	0.2	0.5	0.0	0.5	0.42	1
289	0.63	0.58	0.57	0.1	0.5	0.0	0.52	0.33	1
290	0.54	0.67	0.56	0.15	0.5	0.0	0.57	0.33	1
291	0.41	0.59	0.65	0.14	0.5	0.0	0.49	0.33	1
292	0.47	0.38	0.5	0.15	0.5	0.0	0.49	0.47	1
293	0.33	0.17	0.52	0.13	0.5	0.0	0.51	0.75	1
294	0.47	0.46	0.53	0.12	0.5	0.0	0.51	0.25	1
295	0.57	0.29	0.63	0.22	0.5	0.0	0.49	0.27	1
296	0.41	0.49	0.55	0.13	0.5	0.0	0.55	0.22	0
297	0.23	0.29	0.46	0.0	0.5	0.0	0.43	0.31	0
298	0.25	0.48	0.45	0.32	0.5	0.0	0.4	0.22	0
299	0.38	0.34	0.55	0.44	0.5	0.0	0.48	0.26	0
300	0.61	0.54	0.54	0.38	0.5	0.0	0.54	0.29	0
301	0.78	0.73	0.27	0.28	0.5	0.0	0.56	0.22	0
302	0.31	0.51	0.38	0.18	0.5	0.0	0.46	0.31	0
303	0.63	0.64	0.49	0.2	0.5	0.0	0.52	0.25	0
304	0.31	0.4	0.31	0.17	0.5	0.0	0.52	0.22	0
305	0.48	0.44	0.46	0.37	0.5	0.0	0.46	0.36	0
306	0.5	0.49	0.46	0.22	0.5	0.0	0.53	0.25	0
307	0.62	0.42	0.47	0.16	0.5	0.0	0.52	0.22	0
308	0.5	0.45	0.52	0.18	0.5	0.0	0.52	0.22	0
309	0.59	0.51	0.47	0.21	0.5	0.0	0.47	0.22	0
310	0.39	0.47	0.49	0.2	0.5	0.0	0.53	0.26	0
311	0.49	0.48	0.52	0.24	0.5	0.0	0.5	0.22	0
312	0.59	0.48	0.49	0.42	0.5	0.0	0.52	0.22	0
313	0.57	0.35	0.5	0.43	0.5	0.0	0.53	0.22	0
314	0.61	0.52	0.5	0.44	0.5	0.0	0.53	0.22	0
315	0.63	0.43	0.48	0.11	0.5	0.0	0.51	0.22	0
316	0.63	0.43	0.48	0.11	0.5	0.0	0.51	0.22	0
317	0.52	0.45	0.53	0.34	0.5	0.0	0.52	0.44	0
318	0.54	0.48	0.55	0.33	0.5	0.0	0.55	0.4	0
319	0.42	0.5	0.59	0.17	0.5	0.0	0.51	0.22	0
320	0.54	0.55	0.55	0.4	0.5	0.0	0.53	0.22	0
321	0.31	0.31	0.57	0.15	0.5	0.0	0.5	0.22	0
322	0.38	0.42	0.5	0.19	0.5	0.0	0.44	0.22	0
323	0.33	0.36	0.62	0.26	0.5	0.0	0.55	0.22	0
324	0.38	0.42	0.5	0.19	0.5	0.0	0.44	0.22	0
325	0.47	0.56	0.58	0.19	0.5	0.0	0.44	0.64	0
326	0.32	0.32	0.52	0.18	0.5	0.0	0.48	0.34	0
327	0.28	0.27	0.5	0.14	0.5	0.0	0.5	0.28	0
328	0.41	0.46	0.57	0.25	0.5	0.0	0.57	0.38	0
329	0.44	0.54	0.51	0.16	0.5	0.0	0.58	0.22	0
330	0.44	0.55	0.51	0.16	0.5	0.0	0.6	0.22	0
331	0.77	0.7	0.44	0.29	0.5	0.0	0.56	0.22	0
332	0.4	0.56	0.53	0.15	0.5	0.0	0.49	0.22	0
333	0.79	0.79	0.42	0.26	0.5	0.0	0.6	0.22	0
334	0.8	0.83	0.43	0.24	0.5	0.0	0.54	0.22	0
335	0.58	0.55	0.51	0.13	0.5	0.0	0.52	0.22	0
336	0.55	0.69	0.51	0.12	0.5	0.0	0.51	0.22	0
337	0.49	0.5	0.42	0.43	0.5	0.0	0.5	0.36	0
338	0.44	0.49	0.49	0.27	0.5	0.0	0.52	0.22	0
339	0.25	0.26	0.53	0.17	0.5	0.0	0.45	0.22	0
340	0.49	0.46	0.54	0.18	0.5	0.0	0.35	0.22	0
341	0.42	0.37	0.54	0.17	0.5	0.0	0.51	0.22	0
342	0.42	0.45	0.75	0.21	0.5	0.0	0.48	0.22	0
343	0.39	0.45	0.75	0.17	0.5	0.0	0.51	0.22	0
344	0.63	0.54	0.53	0.27	0.5	0.0	0.49	0.22	0
345	0.54	0.43	0.48	0.27	0.5	0.0	0.44	0.41	0
346	0.4	0.44	0.5	0.13	0.5	0.0	0.52	0.39	0
347	0.55	0.39	0.39	0.47	0.5	0.0	0.5	0.83	0
348	0.59	0.48	0.41	0.53	0.5	0.0	0.48	0.56	0
349	0.53	0.45	0.52	0.29	0.5	0.0	0.55	0.38	0
350	0.62	0.6	0.54	0.22	0.5	0.0	0.54	0.27	0
351	0.33	0.46	0.53	0.12	0.5	0.0	0.5	0.27	0
352	0.57	0.36	0.51	0.25	0.5	0.0	0.54	0.25	0
353	0.45	0.76	0.51	0.25	0.5	0.0	0.59	0.22	0
354	0.48	0.44	0.51	0.24	0.5	0.0	0.49	0.22	0
355	0.59	0.64	0.44	0.26	0.5	0.0	0.5	0.22	0
356	0.79	0.56	0.53	0.19	0.5	0.0	0.47	0.35	0
357	0.79	0.62	0.35	0.35	0.5	0.0	0.6	0.28	0
358	0.52	0.5	0.6	0.2	0.5	0.0	0.52	0.22	0
359	0.59	0.46	0.57	0.17	0.5	0.0	0.52	0.22	0
360	0.53	0.42	0.53	0.19	0.5	0.0	0.47	0.22	0
361	0.59	0.46	0.55	0.17	0.5	0.0	0.52	0.25	0
362	0.61	0.73	0.5	0.58	0.5	0.0	0.5	0.22	0
363	0.66	0.54	0.53	0.17	0.5	0.0	0.54	0.22	0
364	0.52	0.51	0.48	0.12	0.5	0.0	0.54	0.31	0
365	0.56	0.46	0.51	0.25	0.5	0.0	0.54	0.22	0
366	0.47	0.46	0.49	0.27	0.5	0.0	0.59	0.22	0
367	0.5	0.46	0.49	0.27	0.5	0.0	0.6	0.22	0
368	0.43	0.48	0.36	0.26	0.5	0.0	0.52	0.22	0
369	0.5	0.44	0.57	0.28	0.5	0.0	0.57	0.22	0
370	0.46	0.47	0.62	0.3	0.5	0.0	0.38	0.22	0
371	0.59	0.7	0.46	0.19	0.5	0.0	0.54	0.44	0
372	0.19	0.41	0.55	0.13	0.5	0.0	0.52	0.25	0
373	0.27	0.43	0.5	0.13	0.5	0.0	0.54	0.31	0
374	0.42	0.46	0.44	0.17	0.5	0.0	0.51	0.42	0
375	0.42	0.51	0.33	0.16	0.5	0.0	0.54	0.22	0
376	0.48	0.39	0.56	0.23	0.5	0.0	0.6	0.22	0
377	0.47	0.59	0.56	0.09	0.5	0.0	0.5	0.22	0
378	0.4	0.28	0.58	0.44	0.5	0.0	0.41	0.22	0
379	0.54	0.35	0.55	0.19	0.5	0.0	0.3	0.22	0
380	0.5	0.47	0.45	0.14	0.5	0.0	0.53	0.32	0
381	0.55	0.44	0.5	0.09	0.5	0.0	0.55	0.22	0
382	0.66	0.37	0.6	0.25	0.5	0.0	0.69	0.22	0
383	0.51	0.49	0.48	0.55	0.5	0.0	0.52	0.58	0
384	0.36	0.51	0.51	0.17	0.5	0.0	0.52	0.22	0
385	0.68	0.68	0.35	0.16	0.5	0.0	0.62	0.22	0
