	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	label
87	0.53	0.61	0.51	0.49	0.5	0.0	0.54	0.27	0
88	0.47	0.5	0.55	0.19	0.5	0.0	0.62	0.22	0
89	0.35	0.5	0.44	0.27	0.5	0.0	0.51	0.22	0
90	0.49	0.44	0.51	0.18	0.5	0.0	0.52	0.27	0
91	0.29	0.34	0.55	0.24	0.5	0.0	0.51	0.22	0
92	0.75	0.67	0.51	0.29	0.5	0.0	0.52	0.36	0
93	0.83	0.57	0.42	0.57	0.5	0.0	0.5	0.32	0
94	0.43	0.38	0.38	0.12	0.5	0.0	0.5	0.22	0
95	0.78	0.65	0.4	0.16	0.5	0.0	0.63	0.22	0
96	0.52	0.64	0.34	0.16	0.5	0.0	0.57	0.22	0
97	0.75	0.66	0.64	0.39	0.5	0.0	0.46	0.32	0
98	0.41	0.49	0.58	0.22	0.5	0.0	0.52	0.22	0
99	0.48	0.49	0.45	0.23	0.5	0.0	0.51	0.22	0
100	0.39	0.28	0.54	0.14	0.5	0.0	0.59	0.22	0
101	0.76	0.67	0.37	0.22	0.5	0.0	0.54	0.22	0
102	0.49	0.27	0.57	0.18	0.5	0.83	0.54	0.22	0
103	0.28	0.48	0.56	0.16	0.5	0.0	0.48	0.26	0
104	0.69	0.39	0.52	0.12	0.5	0.0	0.38	0.35	0
105	0.56	0.48	0.5	0.3	0.5	0.0	0.51	0.22	0
106	0.11	0.41	0.67	0.13	0.5	0.0	0.45	0.29	1
107	0.4	0.53	0.44	0.18	0.5	0.0	0.54	0.31	1
108	0.36	0.3	0.5	0.19	0.5	0.0	0.55	0.3	1
109	0.35	0.44	0.54	0.26	0.5	0.0	0.52	0.26	1
110	0.43	0.28	0.53	0.34	0.5	0.0	0.55	0.57	1
111	0.33	0.48	0.55	0.16	0.5	0.0	0.53	0.75	1
112	0.45	0.21	0.49	0.24	0.5	0.0	0.46	0.31	1
113	0.44	0.34	0.61	0.13	0.5	0.0	0.49	0.26	1
114	0.87	0.47	0.6	0.47	0.5	0.0	0.59	0.22	1
115	0.3	0.55	0.58	0.16	0.5	0.0	0.61	0.28	1
116	0.47	0.47	0.5	0.15	0.5	0.0	0.5	0.48	1
117	0.51	0.34	0.49	0.16	0.5	0.0	0.53	0.21	1
118	0.64	0.76	0.51	0.18	0.5	0.0	0.46	0.22	1
119	0.45	0.41	0.58	0.48	0.5	0.0	0.53	0.64	1
120	0.9	0.54	0.59	0.2	0.5	0.0	0.48	0.22	1
121	0.88	0.59	0.54	0.39	0.5	0.0	0.41	0.3	1
122	0.7	0.51	0.47	0.24	0.5	0.0	0.53	0.25	1
123	0.25	0.36	0.58	0.3	0.5	0.0	0.58	0.31	1
124	0.69	0.62	0.49	0.0	1.0	0.0	0.47	0.22	1
125	0.58	0.51	0.56	0.16	0.5	0.0	0.34	0.22	1
126	0.39	0.42	0.49	0.1	0.5	0.0	0.49	0.65	1
127	0.31	0.42	0.48	0.17	0.5	0.0	0.49	0.53	1
128	0.64	0.52	0.5	0.26	0.5	0.0	0.51	0.31	1
129	0.33	0.38	0.45	0.19	0.5	0.0	0.54	0.37	1
130	0.61	0.46	0.44	0.47	0.5	0.0	0.5	0.37	1
131	0.37	0.42	0.6	0.13	0.5	0.0	0.51	0.22	1
132	0.67	0.46	0.58	0.3	0.5	0.0	0.57	0.27	1
133	0.41	0.48	0.54	0.24	0.5	0.0	0.37	0.51	1
134	0.48	0.46	0.58	0.26	0.5	0.0	0.44	0.22	1
135	0.44	0.42	0.57	0.22	0.5	0.0	0.5	0.25	1
136	0.53	0.54	0.43	0.18	0.5	0.0	0.53	0.31	1
137	0.4	0.37	0.54	0.13	0.5	0.0	0.48	0.22	1
138	0.5	0.42	0.57	0.49	0.5	0.0	0.48	0.27	1
139	0.45	0.4	0.43	0.22	0.5	0.0	0.51	0.48	1
140	0.38	0.48	0.51	0.13	0.5	0.0	0.5	0.32	1
141	0.49	0.48	0.52	0.2	0.5	0.0	0.55	0.22	1
142	0.36	0.39	0.54	0.16	0.5	0.0	0.5	0.28	1
143	0.54	0.53	0.48	0.14	0.5	0.0	0.49	0.33	1
144	0.37	0.48	0.5	0.26	0.5	0.0	0.52	0.39	1
145	0.25	0.39	0.5	0.23	0.5	0.0	0.5	0.28	1
146	0.49	0.71	0.54	0.13	0.5	0.0	0.58	0.22	1
147	0.56	0.5	0.56	0.26	0.5	0.0	0.53	0.27	1
148	0.41	0.53	0.41	0.15	0.5	0.0	0.54	0.25	1
149	0.68	0.68	0.49	0.15	0.5	0.0	0.53	0.22	0
150	0.47	0.6	0.35	0.21	0.5	0.0	0.52	0.22	0
151	0.57	0.44	0.42	0.2	0.5	0.0	0.54	0.22	0
152	0.4	0.47	0.48	0.18	0.5	0.0	0.46	0.22	0
153	0.34	0.54	0.54	0.13	0.5	0.0	0.52	0.22	0
154	0.29	0.46	0.54	0.27	0.5	0.0	0.49	0.22	0
155	0.46	0.42	0.6	0.21	0.5	0.0	0.4	0.22	0
156	0.8	0.81	0.55	0.35	0.5	0.0	0.42	0.22	0
157	0.79	0.74	0.49	0.33	0.5	0.0	0.48	0.22	0
158	0.45	0.48	0.63	0.67	0.5	0.0	0.48	0.22	0
159	0.66	0.52	0.52	0.44	0.5	0.0	0.56	0.27	0
160	0.5	0.49	0.59	0.47	0.5	0.0	0.49	0.36	0
161	0.48	0.47	0.54	0.55	0.5	0.0	0.51	0.65	0
162	0.6	0.59	0.45	0.23	0.5	0.0	0.55	0.22	0
163	0.45	0.73	0.47	0.65	0.5	0.0	0.54	0.43	0
164	0.46	0.55	0.61	0.13	0.5	0.0	0.47	0.22	0
165	0.42	0.5	0.53	0.22	0.5	0.83	0.5	0.22	0
166	0.66	0.66	0.32	0.54	0.5	0.0	0.51	0.22	0
167	0.74	0.56	0.35	0.36	0.5	0.0	0.51	0.25	0
168	0.89	0.52	0.41	0.26	0.5	0.0	0.52	0.31	0
169	0.67	0.51	0.54	0.21	0.5	0.0	0.43	0.3	0
170	0.4	0.68	0.5	0.82	0.5	0.0	0.44	0.36	0
171	0.59	0.57	0.43	0.26	0.5	0.0	0.51	0.22	0
172	0.6	0.62	0.54	0.4	0.5	0.0	0.5	0.22	0
173	0.36	0.4	0.53	0.48	0.5	0.0	0.48	0.22	0
174	0.51	0.42	0.56	0.38	0.5	0.0	0.46	0.22	0
175	0.41	0.54	0.58	0.2	0.5	0.0	0.52	0.22	0
176	0.57	0.4	0.62	0.3	0.5	0.0	0.48	0.11	0
177	0.52	0.5	0.59	0.31	0.5	0.0	0.5	0.22	0
178	0.42	0.53	0.53	0.64	0.5	0.0	0.47	0.22	0
179	0.5	0.46	0.64	0.36	0.5	0.0	0.49	0.22	0
180	0.6	0.51	0.6	0.38	0.5	0.83	0.52	0.24	0
181	0.45	0.38	0.64	0.14	0.5	0.0	0.54	0.22	0
182	0.6	0.57	0.64	0.52	0.5	0.0	0.47	0.28	0
183	0.53	0.42	0.58	0.29	0.5	0.0	0.5	0.22	0
184	0.41	0.52	0.53	0.41	0.5	0.0	0.39	0.33	0
185	0.45	0.43	0.63	0.4	0.5	0.0	0.59	0.11	0
186	0.44	0.44	0.67	0.35	0.5	0.0	0.48	0.26	0
187	0.58	0.52	0.61	0.33	0.5	0.0	0.38	0.11	0
188	0.57	0.61	0.55	0.27	0.5	0.0	0.44	0.21	0
189	0.57	0.58	0.58	0.35	0.5	0.0	0.49	0.22	0
190	0.64	0.64	0.56	0.21	0.5	0.0	0.5	0.22	0
191	0.56	0.5	0.61	0.49	0.5	0.0	0.46	0.28	0
192	0.6	0.46	0.59	0.16	0.5	0.0	0.49	0.22	0
193	0.36	0.38	0.56	0.44	0.5	0.0	0.48	0.22	0
194	0.53	0.52	0.61	0.35	0.5	0.0	0.5	0.22	0
195	0.62	0.59	0.54	0.47	0.5	0.0	0.46	0.22	0
196	0.55	0.5	0.6	0.31	0.5	0.0	0.46	0.27	0
197	0.58	0.53	0.57	0.46	0.5	0.0	0.51	0.27	0
198	0.65	0.53	0.55	0.52	0.5	0.0	0.47	0.27	0
199	0.38	0.54	0.54	0.41	0.5	0.0	0.51	0.22	0
200	0.58	0.53	0.5	0.53	0.5	0.0	0.47	0.31	0
201	0.61	0.46	0.51	0.37	0.5	0.0	0.51	0.22	0
202	0.55	0.59	0.47	0.64	0.5	0.0	0.54	0.33	0
203	0.54	0.64	0.5	0.13	0.5	0.0	0.49	0.22	0
204	0.4	0.74	0.49	0.16	0.5	0.0	0.51	0.22	0
205	0.76	0.76	0.35	0.27	0.5	0.0	0.44	0.22	0
206	0.51	0.56	0.51	0.42	0.5	0.0	0.53	0.36	0
207	0.43	0.32	0.5	0.29	0.5	0.0	0.5	0.22	0
208	0.49	0.44	0.45	0.55	0.5	0.0	0.48	0.22	0
209	0.5	0.56	0.49	0.61	0.5	0.0	0.5	0.22	0
210	0.51	0.48	0.51	0.43	0.5	0.0	0.49	0.22	0
211	0.63	0.6	0.5	0.27	0.5	0.0	0.55	0.22	0
212	0.46	0.44	0.53	0.31	0.5	0.0	0.48	0.22	0
213	0.58	0.57	0.54	0.69	0.5	0.0	0.54	0.22	0
214	0.61	0.59	0.47	0.49	0.5	0.0	0.54	0.22	0
215	0.63	0.47	0.56	0.12	0.5	0.0	0.5	0.22	0
216	0.55	0.53	0.54	0.4	0.5	0.0	0.48	0.22	0
217	0.41	0.47	0.58	0.62	0.5	0.0	0.5	0.22	0
218	0.44	0.53	0.53	0.37	0.5	0.0	0.51	0.22	0
219	0.57	0.4	0.48	0.24	0.5	0.0	0.55	0.22	0
220	0.46	0.46	0.56	0.12	0.5	0.0	0.55	0.22	0
221	0.58	0.38	0.4	0.21	0.5	0.0	0.5	0.22	0
222	0.53	0.41	0.5	0.24	1.0	0.0	0.47	0.22	0
223	0.43	0.4	0.5	0.18	0.5	0.0	0.5	0.28	0
224	0.41	0.59	0.46	0.19	0.5	0.0	0.36	0.22	0
225	0.51	0.65	0.53	0.19	0.5	0.0	0.49	0.22	0
226	0.81	0.79	0.32	0.37	0.5	0.0	0.41	0.22	0
227	0.44	0.41	0.29	0.21	0.5	0.0	0.49	0.22	0
228	0.49	0.6	0.55	0.17	0.5	0.0	0.44	0.22	0
229	0.51	0.46	0.54	0.41	0.5	0.0	0.53	0.22	0
230	0.6	0.51	0.52	0.45	0.5	0.0	0.5	0.27	0
231	0.37	0.41	0.45	0.14	0.5	0.0	0.47	0.22	0
232	0.37	0.51	0.57	0.4	0.5	0.0	0.48	0.27	0
233	0.5	0.36	0.53	0.41	0.5	0.0	0.55	0.36	0
234	0.59	0.58	0.39	0.52	0.5	0.0	0.5	0.31	0
235	0.78	0.63	0.53	0.13	0.5	0.0	0.54	0.22	0
236	0.53	0.61	0.51	0.49	0.5	0.0	0.54	0.27	0
237	0.47	0.5	0.55	0.19	0.5	0.0	0.62	0.22	0
238	0.35	0.5	0.44	0.27	0.5	0.0	0.51	0.22	0
239	0.49	0.44	0.51	0.18	0.5	0.0	0.52	0.27	0
240	0.29	0.34	0.55	0.24	0.5	0.0	0.51	0.22	0
241	0.75	0.67	0.51	0.29	0.5	0.0	0.52	0.36	0
242	0.83	0.57	0.42	0.57	0.5	0.0	0.5	0.32	0
243	0.43	0.38	0.38	0.12	0.5	0.0	0.5	0.22	0
244	0.78	0.65	0.4	0.16	0.5	0.0	0.63	0.22	0
245	0.52	0.64	0.34	0.16	0.5	0.0	0.57	0.22	0
246	0.75	0.66	0.64	0.39	0.5	0.0	0.46	0.32	0
247	0.41	0.49	0.58	0.22	0.5	0.0	0.52	0.22	0
248	0.48	0.49	0.45	0.23	0.5	0.0	0.51	0.22	0
249	0.39	0.28	0.54	0.14	0.5	0.0	0.59	0.22	0
250	0.76	0.67	0.37	0.22	0.5	0.0	0.54	0.22	0
251	0.49	0.27	0.57	0.18	0.5	0.83	0.54	0.22	0
252	0.28	0.48	0.56	0.16	0.5	0.0	0.48	0.26	0
253	0.69	0.39	0.52	0.12	0.5	0.0	0.38	0.35	0
254	0.56	0.48	0.5	0.3	0.5	0.0	0.51	0.22	0
255	0.11	0.41	0.67	0.13	0.5	0.0	0.45	0.29	1
256	0.4	0.53	0.44	0.18	0.5	0.0	0.54	0.31	1
257	0.36	0.3	0.5	0.19	0.5	0.0	0.55	0.3	1
258	0.35	0.44	0.54	0.26	0.5	0.0	0.52	0.26	1
259	0.43	0.28	0.53	0.34	0.5	0.0	0.55	0.57	1
260	0.33	0.48	0.55	0.16	0.5	0.0	0.53	0.75	1
261	0.45	0.21	0.49	0.24	0.5	0.0	0.46	0.31	1
262	0.44	0.34	0.61	0.13	0.5	0.0	0.49	0.26	1
263	0.87	0.47	0.6	0.47	0.5	0.0	0.59	0.22	1
264	0.3	0.55	0.58	0.16	0.5	0.0	0.61	0.28	1
265	0.47	0.47	0.5	0.15	0.5	0.0	0.5	0.48	1
266	0.51	0.34	0.49	0.16	0.5	0.0	0.53	0.21	1
267	0.64	0.76	0.51	0.18	0.5	0.0	0.46	0.22	1
268	0.45	0.41	0.58	0.48	0.5	0.0	0.53	0.64	1
269	0.9	0.54	0.59	0.2	0.5	0.0	0.48	0.22	1
270	0.88	0.59	0.54	0.39	0.5	0.0	0.41	0.3	1
271	0.7	0.51	0.47	0.24	0.5	0.0	0.53	0.25	1
272	0.25	0.36	0.58	0.3	0.5	0.0	0.58	0.31	1
273	0.69	0.62	0.49	0.0	1.0	0.0	0.47	0.22	1
274	0.58	0.51	0.56	0.16	0.5	0.0	0.34	0.22	1
275	0.39	0.42	0.49	0.1	0.5	0.0	0.49	0.65	1
276	0.31	0.42	0.48	0.17	0.5	0.0	0.49	0.53	1
277	0.64	0.52	0.5	0.26	0.5	0.0	0.51	0.31	1
278	0.33	0.38	0.45	0.19	0.5	0.0	0.54	0.37	1
279	0.61	0.46	0.44	0.47	0.5	0.0	0.5	0.37	1
280	0.37	0.42	0.6	0.13	0.5	0.0	0.51	0.22	1
281	0.67	0.46	0.58	0.3	0.5	0.0	0.57	0.27	1
282	0.41	0.48	0.54	0.24	0.5	0.0	0.37	0.51	1
283	0.48	0.46	0.58	0.26	0.5	0.0	0.44	0.22	1
284	0.44	0.42	0.57	0.22	0.5	0.0	0.5	0.25	1
285	0.53	0.54	0.43	0.18	0.5	0.0	0.53	0.31	1
286	0.4	0.37	0.54	0.13	0.5	0.0	0.48	0.22	1
287	0.5	0.42	0.57	0.49	0.5	0.0	0.48	0.27	1
288	0.45	0.4	0.43	0.22	0.5	0.0	0.51	0.48	1
289	0.38	0.48	0.51	0.13	0.5	0.0	0.5	0.32	1
290	0.49	0.48	0.52	0.2	0.5	0.0	0.55	0.22	1
291	0.36	0.39	0.54	0.16	0.5	0.0	0.5	0.28	1
292	0.54	0.53	0.48	0.14	0.5	0.0	0.49	0.33	1
293	0.37	0.48	0.5	0.26	0.5	0.0	0.52	0.39	1
294	0.25	0.39	0.5	0.23	0.5	0.0	0.5	0.28	1
295	0.49	0.71	0.54	0.13	0.5	0.0	0.58	0.22	1
296	0.56	0.5	0.56	0.26	0.5	0.0	0.53	0.27	1
297	0.41	0.53	0.41	0.15	0.5	0.0	0.54	0.25	1
298	0.68	0.68	0.49	0.15	0.5	0.0	0.53	0.22	0
299	0.47	0.6	0.35	0.21	0.5	0.0	0.52	0.22	0
300	0.57	0.44	0.42	0.2	0.5	0.0	0.54	0.22	0
301	0.4	0.47	0.48	0.18	0.5	0.0	0.46	0.22	0
302	0.34	0.54	0.54	0.13	0.5	0.0	0.52	0.22	0
303	0.29	0.46	0.54	0.27	0.5	0.0	0.49	0.22	0
304	0.46	0.42	0.6	0.21	0.5	0.0	0.4	0.22	0
305	0.8	0.81	0.55	0.35	0.5	0.0	0.42	0.22	0
306	0.79	0.74	0.49	0.33	0.5	0.0	0.48	0.22	0
307	0.45	0.48	0.63	0.67	0.5	0.0	0.48	0.22	0
308	0.66	0.52	0.52	0.44	0.5	0.0	0.56	0.27	0
309	0.5	0.49	0.59	0.47	0.5	0.0	0.49	0.36	0
310	0.48	0.47	0.54	0.55	0.5	0.0	0.51	0.65	0
311	0.6	0.59	0.45	0.23	0.5	0.0	0.55	0.22	0
312	0.45	0.73	0.47	0.65	0.5	0.0	0.54	0.43	0
313	0.46	0.55	0.61	0.13	0.5	0.0	0.47	0.22	0
314	0.42	0.5	0.53	0.22	0.5	0.83	0.5	0.22	0
315	0.66	0.66	0.32	0.54	0.5	0.0	0.51	0.22	0
316	0.74	0.56	0.35	0.36	0.5	0.0	0.51	0.25	0
317	0.89	0.52	0.41	0.26	0.5	0.0	0.52	0.31	0
318	0.67	0.51	0.54	0.21	0.5	0.0	0.43	0.3	0
319	0.4	0.68	0.5	0.82	0.5	0.0	0.44	0.36	0
320	0.59	0.57	0.43	0.26	0.5	0.0	0.51	0.22	0
321	0.6	0.62	0.54	0.4	0.5	0.0	0.5	0.22	0
322	0.36	0.4	0.53	0.48	0.5	0.0	0.48	0.22	0
323	0.51	0.42	0.56	0.38	0.5	0.0	0.46	0.22	0
324	0.41	0.54	0.58	0.2	0.5	0.0	0.52	0.22	0
325	0.57	0.4	0.62	0.3	0.5	0.0	0.48	0.11	0
326	0.52	0.5	0.59	0.31	0.5	0.0	0.5	0.22	0
327	0.42	0.53	0.53	0.64	0.5	0.0	0.47	0.22	0
328	0.5	0.46	0.64	0.36	0.5	0.0	0.49	0.22	0
329	0.6	0.51	0.6	0.38	0.5	0.83	0.52	0.24	0
330	0.45	0.38	0.64	0.14	0.5	0.0	0.54	0.22	0
331	0.6	0.57	0.64	0.52	0.5	0.0	0.47	0.28	0
332	0.53	0.42	0.58	0.29	0.5	0.0	0.5	0.22	0
333	0.41	0.52	0.53	0.41	0.5	0.0	0.39	0.33	0
334	0.45	0.43	0.63	0.4	0.5	0.0	0.59	0.11	0
335	0.44	0.44	0.67	0.35	0.5	0.0	0.48	0.26	0
336	0.58	0.52	0.61	0.33	0.5	0.0	0.38	0.11	0
337	0.57	0.61	0.55	0.27	0.5	0.0	0.44	0.21	0
338	0.57	0.58	0.58	0.35	0.5	0.0	0.49	0.22	0
339	0.64	0.64	0.56	0.21	0.5	0.0	0.5	0.22	0
340	0.56	0.5	0.61	0.49	0.5	0.0	0.46	0.28	0
341	0.6	0.46	0.59	0.16	0.5	0.0	0.49	0.22	0
342	0.36	0.38	0.56	0.44	0.5	0.0	0.48	0.22	0
343	0.53	0.52	0.61	0.35	0.5	0.0	0.5	0.22	0
344	0.62	0.59	0.54	0.47	0.5	0.0	0.46	0.22	0
345	0.55	0.5	0.6	0.31	0.5	0.0	0.46	0.27	0
346	0.58	0.53	0.57	0.46	0.5	0.0	0.51	0.27	0
347	0.65	0.53	0.55	0.52	0.5	0.0	0.47	0.27	0
348	0.38	0.54	0.54	0.41	0.5	0.0	0.51	0.22	0
349	0.58	0.53	0.5	0.53	0.5	0.0	0.47	0.31	0
350	0.61	0.46	0.51	0.37	0.5	0.0	0.51	0.22	0
351	0.55	0.59	0.47	0.64	0.5	0.0	0.54	0.33	0
352	0.54	0.64	0.5	0.13	0.5	0.0	0.49	0.22	0
353	0.4	0.74	0.49	0.16	0.5	0.0	0.51	0.22	0
354	0.76	0.76	0.35	0.27	0.5	0.0	0.44	0.22	0
355	0.51	0.56	0.51	0.42	0.5	0.0	0.53	0.36	0
356	0.43	0.32	0.5	0.29	0.5	0.0	0.5	0.22	0
357	0.49	0.44	0.45	0.55	0.5	0.0	0.48	0.22	0
358	0.5	0.56	0.49	0.61	0.5	0.0	0.5	0.22	0
359	0.51	0.48	0.51	0.43	0.5	0.0	0.49	0.22	0
360	0.63	0.6	0.5	0.27	0.5	0.0	0.55	0.22	0
361	0.46	0.44	0.53	0.31	0.5	0.0	0.48	0.22	0
362	0.58	0.57	0.54	0.69	0.5	0.0	0.54	0.22	0
363	0.61	0.59	0.47	0.49	0.5	0.0	0.54	0.22	0
364	0.63	0.47	0.56	0.12	0.5	0.0	0.5	0.22	0
365	0.55	0.53	0.54	0.4	0.5	0.0	0.48	0.22	0
366	0.41	0.47	0.58	0.62	0.5	0.0	0.5	0.22	0
367	0.44	0.53	0.53	0.37	0.5	0.0	0.51	0.22	0
368	0.57	0.4	0.48	0.24	0.5	0.0	0.55	0.22	0
369	0.46	0.46	0.56	0.12	0.5	0.0	0.55	0.22	0
370	0.58	0.38	0.4	0.21	0.5	0.0	0.5	0.22	0
371	0.53	0.41	0.5	0.24	1.0	0.0	0.47	0.22	0
372	0.43	0.4	0.5	0.18	0.5	0.0	0.5	0.28	0
373	0.41	0.59	0.46	0.19	0.5	0.0	0.36	0.22	0
374	0.51	0.65	0.53	0.19	0.5	0.0	0.49	0.22	0
375	0.81	0.79	0.32	0.37	0.5	0.0	0.41	0.22	0
376	0.44	0.41	0.29	0.21	0.5	0.0	0.49	0.22	0
377	0.49	0.6	0.55	0.17	0.5	0.0	0.44	0.22	0
378	0.51	0.46	0.54	0.41	0.5	0.0	0.53	0.22	0
379	0.6	0.51	0.52	0.45	0.5	0.0	0.5	0.27	0
380	0.37	0.41	0.45	0.14	0.5	0.0	0.47	0.22	0
381	0.37	0.51	0.57	0.4	0.5	0.0	0.48	0.27	0
382	0.5	0.36	0.53	0.41	0.5	0.0	0.55	0.36	0
383	0.59	0.58	0.39	0.52	0.5	0.0	0.5	0.31	0
384	0.78	0.63	0.53	0.13	0.5	0.0	0.54	0.22	0
385	0.53	0.61	0.51	0.49	0.5	0.0	0.54	0.27	0
