	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	label
92	0.48	0.5	0.56	0.11	0.5	0.0	0.33	0.22	0
93	0.35	0.47	0.53	0.19	0.5	0.0	0.48	0.22	0
94	0.48	0.48	0.56	0.18	0.5	0.0	0.58	0.22	0
95	0.6	0.59	0.47	0.47	0.5	0.0	0.53	0.22	0
96	0.45	0.53	0.51	0.42	0.5	0.0	0.52	0.22	0
97	0.58	0.53	0.33	0.26	0.5	0.0	0.51	0.22	0
98	0.46	0.43	0.5	0.24	0.5	0.0	0.48	0.31	0
99	0.43	0.46	0.5	0.21	0.5	0.0	0.49	0.34	0
100	0.61	0.55	0.51	0.26	0.5	0.0	0.52	0.22	0
101	0.5	0.62	0.52	0.3	0.5	0.0	0.56	0.22	0
102	0.49	0.45	0.54	0.4	0.5	0.0	0.55	0.22	0
103	0.64	0.53	0.59	0.14	0.5	0.0	0.53	0.22	0
104	0.57	0.6	0.54	0.17	0.5	0.0	0.52	0.22	0
105	0.5	0.45	0.53	0.21	0.5	0.0	0.28	0.22	1
106	0.42	0.28	0.51	0.23	0.5	0.0	0.53	0.27	1
107	0.33	0.35	0.56	0.19	0.5	0.0	0.5	0.22	1
108	0.45	0.48	0.56	0.56	0.5	0.0	0.47	0.22	1
109	0.56	0.59	0.54	0.18	0.5	0.0	0.48	0.46	1
110	0.33	0.39	0.52	0.09	0.5	0.0	0.47	0.28	1
111	0.48	0.41	0.54	0.39	0.5	0.0	0.51	0.22	1
112	0.3	0.3	0.46	0.32	0.5	0.0	0.45	0.22	1
113	0.38	0.26	0.6	0.1	0.5	0.0	0.48	0.44	1
114	0.68	0.39	0.5	0.15	0.5	0.0	0.48	0.37	1
115	0.62	0.41	0.52	0.17	0.5	0.0	0.48	0.22	1
116	0.52	0.37	0.48	0.13	0.5	0.0	0.55	0.22	1
117	0.32	0.48	0.49	0.17	0.5	0.0	0.47	0.22	1
118	0.34	0.35	0.58	0.2	0.5	0.0	0.46	0.32	1
119	0.33	0.21	0.53	0.15	1.0	0.0	0.52	0.5	1
120	0.49	0.45	0.57	0.24	0.5	0.0	0.47	0.38	1
121	0.4	0.28	0.48	0.06	0.5	0.0	0.49	0.42	1
122	0.51	0.39	0.56	0.25	0.5	0.0	0.51	0.33	1
123	0.37	0.44	0.51	0.56	0.5	0.0	0.5	0.38	1
124	0.29	0.4	0.41	0.48	0.5	0.0	0.53	0.3	1
125	0.24	0.41	0.47	0.16	0.5	0.0	0.51	0.38	1
126	0.61	0.39	0.53	0.14	0.5	0.0	0.43	0.26	1
127	0.39	0.16	0.59	0.08	0.5	0.0	0.51	0.27	1
128	0.33	0.28	0.5	0.4	0.5	0.0	0.46	0.61	1
129	0.51	0.55	0.56	0.18	0.5	0.0	0.5	0.38	1
130	0.39	0.44	0.54	0.24	0.5	0.0	0.51	0.49	1
131	0.43	0.48	0.53	0.18	0.5	0.0	0.46	0.22	1
132	0.47	0.43	0.48	0.16	0.5	0.0	0.46	0.27	1
133	0.52	0.5	0.51	0.2	0.5	0.0	0.51	0.22	1
134	0.33	0.28	0.52	0.15	0.5	0.0	0.51	0.86	1
135	0.36	0.48	0.5	0.13	0.5	0.0	0.49	0.6	1
136	0.45	0.54	0.49	0.29	0.5	0.0	0.49	0.25	1
137	0.55	0.59	0.53	0.15	0.5	0.0	0.49	0.22	1
138	0.31	0.39	0.55	0.28	0.5	0.0	0.46	0.31	1
139	0.43	0.41	0.51	0.34	0.5	0.0	0.49	0.28	1
140	0.64	0.5	0.53	0.1	0.5	0.0	0.51	0.22	1
141	0.41	0.52	0.56	0.26	0.5	0.0	0.48	0.32	1
142	0.48	0.47	0.59	0.41	0.5	0.0	0.56	0.27	1
143	0.49	0.49	0.51	0.29	0.5	0.0	0.52	0.71	1
144	0.41	0.52	0.51	0.22	0.5	0.0	0.52	0.44	1
145	0.51	0.61	0.5	0.23	0.5	0.0	0.52	0.61	1
146	0.54	0.53	0.53	0.17	0.5	0.0	0.51	0.39	1
147	0.53	0.46	0.54	0.37	0.5	0.0	0.51	0.3	1
148	0.5	0.5	0.54	0.16	0.5	0.0	0.49	0.22	0
149	0.47	0.43	0.59	0.27	0.5	0.0	0.55	0.22	0
150	0.68	0.59	0.44	0.49	0.5	0.0	0.4	0.26	0
151	0.5	0.51	0.57	0.27	0.5	0.0	0.48	0.22	0
152	0.45	0.46	0.61	0.2	0.5	0.0	0.62	0.22	0
153	0.53	0.51	0.36	0.13	0.5	0.0	0.52	0.22	0
154	0.6	0.54	0.54	0.53	0.5	0.0	0.52	0.27	0
155	0.49	0.52	0.53	0.7	0.5	0.0	0.51	0.22	0
156	0.49	0.45	0.53	0.16	0.5	0.0	0.49	0.31	0
157	0.51	0.46	0.57	0.25	0.5	0.0	0.53	0.22	0
158	0.49	0.45	0.46	0.18	0.5	0.0	0.49	0.31	0
159	0.52	0.46	0.51	0.18	0.5	0.0	0.5	0.22	0
160	0.55	0.59	0.52	0.1	0.5	0.0	0.53	0.22	0
161	0.39	0.58	0.5	0.1	0.5	0.0	0.51	0.25	0
162	0.7	0.84	0.49	0.28	1.0	0.0	0.58	0.22	0
163	0.41	0.48	0.38	0.13	0.5	0.0	0.51	0.35	0
164	0.45	0.58	0.59	0.44	0.5	0.0	0.56	0.22	0
165	0.74	0.89	0.32	0.24	0.5	0.0	0.54	0.32	0
166	0.28	0.46	0.26	0.18	0.5	0.0	0.39	0.22	0
167	0.51	0.46	0.49	0.21	0.5	0.0	0.55	0.22	0
168	0.8	0.82	0.57	0.26	0.5	0.0	0.57	0.27	0
169	0.46	0.49	0.45	0.28	0.5	0.0	0.55	0.22	0
170	0.4	0.36	0.55	0.15	0.5	0.0	0.53	0.22	0
171	0.5	0.32	0.49	0.49	0.5	0.0	0.48	0.32	0
172	0.45	0.53	0.47	0.43	0.5	0.0	0.5	0.27	0
173	0.75	0.6	0.43	0.35	0.5	0.0	0.45	0.27	0
174	0.56	0.68	0.52	0.39	0.5	0.0	0.36	0.22	0
175	0.48	0.45	0.59	0.35	0.5	0.0	0.55	0.3	0
176	0.26	0.28	0.6	0.2	0.5	0.0	0.54	0.31	0
177	0.59	0.45	0.58	0.21	0.5	0.0	0.49	0.22	0
178	0.48	0.52	0.49	0.35	0.5	0.5	0.51	0.22	0
179	0.59	0.58	0.47	0.61	0.5	0.0	0.44	0.3	0
180	0.5	0.57	0.62	0.25	0.5	0.0	0.51	0.22	0
181	0.57	0.49	0.5	0.2	0.5	0.0	0.51	0.28	0
182	0.62	0.43	0.49	0.29	0.5	0.0	0.5	0.27	0
183	0.45	0.41	0.49	0.14	1.0	0.0	0.53	0.3	0
184	0.47	0.49	0.6	0.15	0.5	0.0	0.38	0.22	0
185	0.46	0.46	0.53	0.23	0.5	0.0	0.51	0.22	0
186	0.48	0.42	0.48	0.19	0.5	0.0	0.58	0.22	0
187	0.43	0.45	0.53	0.19	0.5	0.0	0.56	0.22	0
188	0.28	0.36	0.55	0.15	0.5	0.0	0.57	0.22	0
189	0.74	0.72	0.5	0.28	0.5	0.0	0.5	0.27	0
190	0.74	0.72	0.5	0.28	0.5	0.0	0.49	0.27	0
191	0.38	0.62	0.52	0.14	0.5	0.0	0.53	0.22	0
192	0.77	0.72	0.48	0.26	0.5	0.0	0.51	0.22	0
193	0.74	0.74	0.51	0.27	0.5	0.0	0.5	0.22	0
194	0.39	0.81	0.35	0.28	0.5	0.0	0.51	0.45	0
195	0.38	0.45	0.37	0.19	0.5	0.0	0.52	0.3	0
196	0.31	0.3	0.34	0.19	0.5	0.0	0.55	0.3	0
197	0.59	0.61	0.51	0.62	0.5	0.0	0.51	0.38	0
198	0.47	0.54	0.53	0.77	0.5	0.0	0.52	0.36	0
199	0.77	0.78	0.51	0.28	0.5	0.0	0.33	0.22	0
200	0.74	0.71	0.52	0.3	0.5	0.0	0.27	0.22	0
201	0.77	0.73	0.51	0.27	0.5	0.0	0.34	0.22	0
202	0.47	0.61	0.5	0.23	0.5	0.0	0.49	0.22	0
203	0.78	0.69	0.44	0.26	0.5	0.0	0.54	0.22	0
204	0.49	0.6	0.3	0.34	0.5	0.0	0.5	0.43	0
205	0.27	0.56	0.3	0.14	0.5	0.0	0.52	0.39	0
206	0.4	0.39	0.33	0.17	0.5	0.0	0.51	0.31	0
207	0.55	0.51	0.54	0.2	0.5	0.0	0.56	0.22	0
208	0.95	0.71	0.27	0.39	0.5	0.0	0.31	0.22	0
209	0.97	0.71	0.29	0.42	0.5	0.0	0.35	0.22	0
210	0.44	0.43	0.34	0.21	0.5	0.0	0.55	0.4	0
211	0.39	0.49	0.3	0.19	0.5	0.0	0.52	0.31	0
212	0.37	0.51	0.39	0.18	0.5	0.0	0.51	0.27	0
213	0.27	0.49	0.36	0.26	0.5	0.0	0.49	0.26	0
214	0.46	0.37	0.48	0.36	0.5	0.0	0.48	0.22	0
215	0.66	0.55	0.34	0.2	0.5	0.0	0.62	0.22	0
216	0.42	0.65	0.58	0.34	0.5	0.0	0.5	0.22	0
217	0.45	0.47	0.53	0.15	0.5	0.0	0.52	0.27	0
218	0.51	0.48	0.46	0.29	0.5	0.0	0.54	0.22	0
219	0.75	0.69	0.48	0.13	0.5	0.0	0.57	0.4	0
220	0.69	0.7	0.5	0.3	0.5	0.0	0.54	0.22	0
221	0.63	0.55	0.53	0.51	0.5	0.0	0.55	0.22	0
222	0.55	0.63	0.54	0.16	0.5	0.0	0.45	0.27	0
223	0.46	0.62	0.54	0.25	0.5	0.0	0.46	0.22	0
224	0.53	0.59	0.48	0.14	0.5	0.0	0.51	0.22	0
225	0.42	0.53	0.57	0.17	0.5	0.0	0.49	0.22	0
226	0.52	0.46	0.56	0.2	0.5	0.0	0.5	0.22	0
227	0.53	0.43	0.57	0.24	0.5	0.0	0.39	0.28	0
228	0.56	0.48	0.5	0.17	0.5	0.0	0.51	0.26	0
229	0.77	0.57	0.45	0.17	0.5	0.0	0.53	0.22	0
230	0.45	0.45	0.52	0.17	0.5	0.0	0.54	0.22	0
231	0.28	0.51	0.55	0.19	0.5	0.0	0.57	0.22	0
232	0.51	0.51	0.56	0.28	0.5	0.0	0.54	0.27	0
233	0.48	0.56	0.49	0.32	0.5	0.0	0.5	0.22	0
234	0.59	0.46	0.48	0.46	0.5	0.0	0.49	0.22	0
235	0.51	0.46	0.4	0.65	0.5	0.0	0.49	0.22	0
236	0.81	0.55	0.35	0.34	0.5	0.0	0.51	0.22	0
237	0.53	0.45	0.53	0.18	0.5	0.0	0.42	0.22	0
238	0.45	0.27	0.5	0.33	0.5	0.0	0.53	0.26	0
239	0.36	0.33	0.38	0.15	0.5	0.0	0.55	0.36	0
240	0.48	0.5	0.56	0.11	0.5	0.0	0.33	0.22	0
241	0.35	0.47	0.53	0.19	0.5	0.0	0.48	0.22	0
242	0.48	0.48	0.56	0.18	0.5	0.0	0.58	0.22	0
243	0.6	0.59	0.47	0.47	0.5	0.0	0.53	0.22	0
244	0.45	0.53	0.51	0.42	0.5	0.0	0.52	0.22	0
245	0.58	0.53	0.33	0.26	0.5	0.0	0.51	0.22	0
246	0.46	0.43	0.5	0.24	0.5	0.0	0.48	0.31	0
247	0.43	0.46	0.5	0.21	0.5	0.0	0.49	0.34	0
248	0.61	0.55	0.51	0.26	0.5	0.0	0.52	0.22	0
249	0.5	0.62	0.52	0.3	0.5	0.0	0.56	0.22	0
250	0.49	0.45	0.54	0.4	0.5	0.0	0.55	0.22	0
251	0.64	0.53	0.59	0.14	0.5	0.0	0.53	0.22	0
252	0.57	0.6	0.54	0.17	0.5	0.0	0.52	0.22	0
253	0.5	0.45	0.53	0.21	0.5	0.0	0.28	0.22	1
254	0.42	0.28	0.51	0.23	0.5	0.0	0.53	0.27	1
255	0.33	0.35	0.56	0.19	0.5	0.0	0.5	0.22	1
256	0.45	0.48	0.56	0.56	0.5	0.0	0.47	0.22	1
257	0.56	0.59	0.54	0.18	0.5	0.0	0.48	0.46	1
258	0.33	0.39	0.52	0.09	0.5	0.0	0.47	0.28	1
259	0.48	0.41	0.54	0.39	0.5	0.0	0.51	0.22	1
260	0.3	0.3	0.46	0.32	0.5	0.0	0.45	0.22	1
261	0.38	0.26	0.6	0.1	0.5	0.0	0.48	0.44	1
262	0.68	0.39	0.5	0.15	0.5	0.0	0.48	0.37	1
263	0.62	0.41	0.52	0.17	0.5	0.0	0.48	0.22	1
264	0.52	0.37	0.48	0.13	0.5	0.0	0.55	0.22	1
265	0.32	0.48	0.49	0.17	0.5	0.0	0.47	0.22	1
266	0.34	0.35	0.58	0.2	0.5	0.0	0.46	0.32	1
267	0.33	0.21	0.53	0.15	1.0	0.0	0.52	0.5	1
268	0.49	0.45	0.57	0.24	0.5	0.0	0.47	0.38	1
269	0.4	0.28	0.48	0.06	0.5	0.0	0.49	0.42	1
270	0.51	0.39	0.56	0.25	0.5	0.0	0.51	0.33	1
271	0.37	0.44	0.51	0.56	0.5	0.0	0.5	0.38	1
272	0.29	0.4	0.41	0.48	0.5	0.0	0.53	0.3	1
273	0.24	0.41	0.47	0.16	0.5	0.0	0.51	0.38	1
274	0.61	0.39	0.53	0.14	0.5	0.0	0.43	0.26	1
275	0.39	0.16	0.59	0.08	0.5	0.0	0.51	0.27	1
276	0.33	0.28	0.5	0.4	0.5	0.0	0.46	0.61	1
277	0.51	0.55	0.56	0.18	0.5	0.0	0.5	0.38	1
278	0.39	0.44	0.54	0.24	0.5	0.0	0.51	0.49	1
279	0.43	0.48	0.53	0.18	0.5	0.0	0.46	0.22	1
280	0.47	0.43	0.48	0.16	0.5	0.0	0.46	0.27	1
281	0.52	0.5	0.51	0.2	0.5	0.0	0.51	0.22	1
282	0.33	0.28	0.52	0.15	0.5	0.0	0.51	0.86	1
283	0.36	0.48	0.5	0.13	0.5	0.0	0.49	0.6	1
284	0.45	0.54	0.49	0.29	0.5	0.0	0.49	0.25	1
285	0.55	0.59	0.53	0.15	0.5	0.0	0.49	0.22	1
286	0.31	0.39	0.55	0.28	0.5	0.0	0.46	0.31	1
287	0.43	0.41	0.51	0.34	0.5	0.0	0.49	0.28	1
288	0.64	0.5	0.53	0.1	0.5	0.0	0.51	0.22	1
289	0.41	0.52	0.56	0.26	0.5	0.0	0.48	0.32	1
290	0.48	0.47	0.59	0.41	0.5	0.0	0.56	0.27	1
291	0.49	0.49	0.51	0.29	0.5	0.0	0.52	0.71	1
292	0.41	0.52	0.51	0.22	0.5	0.0	0.52	0.44	1
293	0.51	0.61	0.5	0.23	0.5	0.0	0.52	0.61	1
294	0.54	0.53	0.53	0.17	0.5	0.0	0.51	0.39	1
295	0.53	0.46	0.54	0.37	0.5	0.0	0.51	0.3	1
296	0.5	0.5	0.54	0.16	0.5	0.0	0.49	0.22	0
297	0.47	0.43	0.59	0.27	0.5	0.0	0.55	0.22	0
298	0.68	0.59	0.44	0.49	0.5	0.0	0.4	0.26	0
299	0.5	0.51	0.57	0.27	0.5	0.0	0.48	0.22	0
300	0.45	0.46	0.61	0.2	0.5	0.0	0.62	0.22	0
301	0.53	0.51	0.36	0.13	0.5	0.0	0.52	0.22	0
302	0.6	0.54	0.54	0.53	0.5	0.0	0.52	0.27	0
303	0.49	0.52	0.53	0.7	0.5	0.0	0.51	0.22	0
304	0.49	0.45	0.53	0.16	0.5	0.0	0.49	0.31	0
305	0.51	0.46	0.57	0.25	0.5	0.0	0.53	0.22	0
306	0.49	0.45	0.46	0.18	0.5	0.0	0.49	0.31	0
307	0.52	0.46	0.51	0.18	0.5	0.0	0.5	0.22	0
308	0.55	0.59	0.52	0.1	0.5	0.0	0.53	0.22	0
309	0.39	0.58	0.5	0.1	0.5	0.0	0.51	0.25	0
310	0.7	0.84	0.49	0.28	1.0	0.0	0.58	0.22	0
311	0.41	0.48	0.38	0.13	0.5	0.0	0.51	0.35	0
312	0.45	0.58	0.59	0.44	0.5	0.0	0.56	0.22	0
313	0.74	0.89	0.32	0.24	0.5	0.0	0.54	0.32	0
314	0.28	0.46	0.26	0.18	0.5	0.0	0.39	0.22	0
315	0.51	0.46	0.49	0.21	0.5	0.0	0.55	0.22	0
316	0.8	0.82	0.57	0.26	0.5	0.0	0.57	0.27	0
317	0.46	0.49	0.45	0.28	0.5	0.0	0.55	0.22	0
318	0.4	0.36	0.55	0.15	0.5	0.0	0.53	0.22	0
319	0.5	0.32	0.49	0.49	0.5	0.0	0.48	0.32	0
320	0.45	0.53	0.47	0.43	0.5	0.0	0.5	0.27	0
321	0.75	0.6	0.43	0.35	0.5	0.0	0.45	0.27	0
322	0.56	0.68	0.52	0.39	0.5	0.0	0.36	0.22	0
323	0.48	0.45	0.59	0.35	0.5	0.0	0.55	0.3	0
324	0.26	0.28	0.6	0.2	0.5	0.0	0.54	0.31	0
325	0.59	0.45	0.58	0.21	0.5	0.0	0.49	0.22	0
326	0.48	0.52	0.49	0.35	0.5	0.5	0.51	0.22	0
327	0.59	0.58	0.47	0.61	0.5	0.0	0.44	0.3	0
328	0.5	0.57	0.62	0.25	0.5	0.0	0.51	0.22	0
329	0.57	0.49	0.5	0.2	0.5	0.0	0.51	0.28	0
330	0.62	0.43	0.49	0.29	0.5	0.0	0.5	0.27	0
331	0.45	0.41	0.49	0.14	1.0	0.0	0.53	0.3	0
332	0.47	0.49	0.6	0.15	0.5	0.0	0.38	0.22	0
333	0.46	0.46	0.53	0.23	0.5	0.0	0.51	0.22	0
334	0.48	0.42	0.48	0.19	0.5	0.0	0.58	0.22	0
335	0.43	0.45	0.53	0.19	0.5	0.0	0.56	0.22	0
336	0.28	0.36	0.55	0.15	0.5	0.0	0.57	0.22	0
337	0.74	0.72	0.5	0.28	0.5	0.0	0.5	0.27	0
338	0.74	0.72	0.5	0.28	0.5	0.0	0.49	0.27	0
339	0.38	0.62	0.52	0.14	0.5	0.0	0.53	0.22	0
340	0.77	0.72	0.48	0.26	0.5	0.0	0.51	0.22	0
341	0.74	0.74	0.51	0.27	0.5	0.0	0.5	0.22	0
342	0.39	0.81	0.35	0.28	0.5	0.0	0.51	0.45	0
343	0.38	0.45	0.37	0.19	0.5	0.0	0.52	0.3	0
344	0.31	0.3	0.34	0.19	0.5	0.0	0.55	0.3	0
345	0.59	0.61	0.51	0.62	0.5	0.0	0.51	0.38	0
346	0.47	0.54	0.53	0.77	0.5	0.0	0.52	0.36	0
347	0.77	0.78	0.51	0.28	0.5	0.0	0.33	0.22	0
348	0.74	0.71	0.52	0.3	0.5	0.0	0.27	0.22	0
349	0.77	0.73	0.51	0.27	0.5	0.0	0.34	0.22	0
350	0.47	0.61	0.5	0.23	0.5	0.0	0.49	0.22	0
351	0.78	0.69	0.44	0.26	0.5	0.0	0.54	0.22	0
352	0.49	0.6	0.3	0.34	0.5	0.0	0.5	0.43	0
353	0.27	0.56	0.3	0.14	0.5	0.0	0.52	0.39	0
354	0.4	0.39	0.33	0.17	0.5	0.0	0.51	0.31	0
355	0.55	0.51	0.54	0.2	0.5	0.0	0.56	0.22	0
356	0.95	0.71	0.27	0.39	0.5	0.0	0.31	0.22	0
357	0.97	0.71	0.29	0.42	0.5	0.0	0.35	0.22	0
358	0.44	0.43	0.34	0.21	0.5	0.0	0.55	0.4	0
359	0.39	0.49	0.3	0.19	0.5	0.0	0.52	0.31	0
360	0.37	0.51	0.39	0.18	0.5	0.0	0.51	0.27	0
361	0.27	0.49	0.36	0.26	0.5	0.0	0.49	0.26	0
362	0.46	0.37	0.48	0.36	0.5	0.0	0.48	0.22	0
363	0.66	0.55	0.34	0.2	0.5	0.0	0.62	0.22	0
364	0.42	0.65	0.58	0.34	0.5	0.0	0.5	0.22	0
365	0.45	0.47	0.53	0.15	0.5	0.0	0.52	0.27	0
366	0.51	0.48	0.46	0.29	0.5	0.0	0.54	0.22	0
367	0.75	0.69	0.48	0.13	0.5	0.0	0.57	0.4	0
368	0.69	0.7	0.5	0.3	0.5	0.0	0.54	0.22	0
369	0.63	0.55	0.53	0.51	0.5	0.0	0.55	0.22	0
370	0.55	0.63	0.54	0.16	0.5	0.0	0.45	0.27	0
371	0.46	0.62	0.54	0.25	0.5	0.0	0.46	0.22	0
372	0.53	0.59	0.48	0.14	0.5	0.0	0.51	0.22	0
373	0.42	0.53	0.57	0.17	0.5	0.0	0.49	0.22	0
374	0.52	0.46	0.56	0.2	0.5	0.0	0.5	0.22	0
375	0.53	0.43	0.57	0.24	0.5	0.0	0.39	0.28	0
376	0.56	0.48	0.5	0.17	0.5	0.0	0.51	0.26	0
377	0.77	0.57	0.45	0.17	0.5	0.0	0.53	0.22	0
378	0.45	0.45	0.52	0.17	0.5	0.0	0.54	0.22	0
379	0.28	0.51	0.55	0.19	0.5	0.0	0.57	0.22	0
380	0.51	0.51	0.56	0.28	0.5	0.0	0.54	0.27	0
381	0.48	0.56	0.49	0.32	0.5	0.0	0.5	0.22	0
382	0.59	0.46	0.48	0.46	0.5	0.0	0.49	0.22	0
383	0.51	0.46	0.4	0.65	0.5	0.0	0.49	0.22	0
384	0.81	0.55	0.35	0.34	0.5	0.0	0.51	0.22	0
385	0.53	0.45	0.53	0.18	0.5	0.0	0.42	0.22	0
