	Mcg	 Gvh	 Alm	 Mit	 Erl	 Pox	 Vac	 Nuc	label
297	0.39	0.34	0.68	0.3	0.5	0.0	0.5	0.29	1
298	0.37	0.62	0.34	0.25	0.5	0.0	0.51	0.22	0
299	0.45	0.56	0.51	0.64	0.5	0.0	0.54	0.22	0
300	0.38	0.46	0.52	0.75	0.5	0.0	0.5	0.26	0
301	0.61	0.54	0.49	0.19	0.5	0.0	0.54	0.47	0
302	0.51	0.68	0.49	0.59	0.5	0.0	0.54	0.27	0
303	0.41	0.3	0.49	0.28	0.5	0.0	0.54	0.22	0
304	0.41	0.43	0.5	0.28	0.5	0.0	0.5	0.22	0
305	0.3	0.5	0.34	0.26	0.5	0.0	0.51	0.22	0
306	0.49	0.4	0.34	0.26	0.5	0.0	0.5	0.22	0
307	0.34	0.4	0.3	0.23	0.5	0.0	0.51	0.22	0
308	0.43	0.44	0.3	0.18	0.5	0.0	0.51	0.22	0
309	0.43	0.45	0.37	0.12	0.5	0.0	0.48	0.22	0
310	0.45	0.57	0.3	0.17	0.5	0.0	0.51	0.22	0
311	0.45	0.57	0.3	0.17	0.5	0.0	0.51	0.22	0
312	0.42	0.44	0.33	0.17	0.5	0.0	0.54	0.27	0
313	0.52	0.5	0.53	0.1	0.5	0.0	0.48	0.22	0
314	0.53	0.56	0.49	0.46	0.5	0.0	0.52	0.22	0
315	0.45	0.54	0.54	0.62	0.5	0.0	0.53	0.22	0
316	0.51	0.43	0.63	0.18	0.5	0.0	0.52	0.22	0
317	0.51	0.52	0.48	0.5	0.5	0.0	0.51	0.22	0
318	0.55	0.49	0.5	0.46	0.5	0.0	0.52	0.25	0
319	0.5	0.46	0.52	0.16	0.5	0.0	0.52	0.26	0
320	0.5	0.53	0.45	0.44	0.5	0.0	0.49	0.22	0
321	0.45	0.59	0.53	0.74	0.5	0.0	0.47	0.25	0
322	0.57	0.61	0.55	0.67	0.5	0.0	0.48	0.22	0
323	0.67	0.51	0.53	0.28	0.5	0.0	0.51	0.22	0
324	0.35	0.49	0.47	0.22	0.5	0.0	0.5	0.28	0
325	0.47	0.63	0.66	0.45	0.5	0.0	0.37	0.11	0
326	0.51	0.34	0.43	0.18	0.5	0.0	0.48	0.25	0
327	0.43	0.51	0.6	0.25	0.5	0.0	0.55	0.22	0
328	0.47	0.59	0.43	0.13	0.5	0.0	0.56	0.3	0
329	0.4	0.45	0.42	0.17	0.5	0.0	0.54	0.26	0
330	0.89	0.81	0.36	0.71	0.5	0.0	0.55	0.63	0
331	0.58	0.55	0.52	0.22	0.5	0.0	0.44	0.22	0
332	0.59	0.57	0.46	0.14	0.5	0.0	0.52	0.22	0
333	0.49	0.41	0.32	0.21	0.5	0.0	0.5	0.32	0
334	0.35	0.53	0.35	0.33	0.5	0.0	0.5	0.32	0
335	0.5	0.46	0.42	0.32	0.5	0.0	0.56	0.55	0
336	0.68	0.5	0.43	0.27	0.5	0.0	0.61	0.22	0
337	0.46	0.41	0.5	0.44	0.5	0.0	0.53	0.22	0
338	0.32	0.36	0.34	0.19	0.5	0.0	0.55	0.26	0
339	0.4	0.51	0.42	0.13	0.5	0.0	0.45	0.25	0
340	0.7	0.73	0.37	0.37	0.5	0.0	0.48	0.31	0
341	0.81	0.76	0.32	0.37	0.5	0.0	0.51	0.22	0
342	0.65	0.61	0.39	0.3	0.5	0.0	0.57	0.28	0
343	0.47	0.43	0.35	0.32	0.5	0.0	0.54	0.22	0
344	0.42	0.25	0.6	0.14	0.5	0.0	0.45	0.22	0
345	0.85	0.56	0.33	0.38	1.0	0.0	0.55	0.25	0
346	0.67	0.63	0.34	0.41	0.5	0.0	0.6	0.33	0
347	0.7	0.73	0.38	0.36	0.5	0.0	0.54	0.22	0
348	0.54	0.51	0.54	0.52	0.5	0.0	0.47	0.25	0
349	0.53	0.5	0.54	0.56	0.5	0.0	0.49	0.41	0
350	0.84	0.63	0.38	0.23	0.5	0.0	0.53	0.22	0
351	0.89	0.77	0.36	0.34	0.5	0.0	0.44	0.22	0
352	0.48	0.43	0.45	0.17	0.5	0.0	0.48	0.37	0
353	0.36	0.35	0.47	0.22	0.5	0.0	0.44	0.31	0
354	0.43	0.52	0.53	0.52	1.0	0.0	0.49	0.22	0
355	0.38	0.49	0.54	1.0	0.5	0.0	0.5	0.27	0
356	0.84	0.87	0.45	0.54	0.5	0.0	0.28	0.22	0
357	0.27	0.56	0.56	0.18	0.5	0.0	0.52	0.22	0
358	0.89	0.82	0.6	0.49	0.5	0.0	0.55	0.22	0
359	0.86	0.92	0.5	0.37	1.0	0.0	0.53	0.32	0
360	0.37	0.55	0.29	0.32	0.5	0.0	0.51	0.22	0
361	0.87	0.83	0.57	0.36	0.5	0.0	0.36	0.22	0
362	0.43	0.45	0.54	0.14	0.5	0.0	0.5	0.31	0
363	0.77	0.6	0.42	0.33	0.5	0.0	0.57	0.22	0
364	0.76	0.74	0.56	0.34	0.5	0.0	0.51	0.3	0
365	0.58	0.76	0.4	0.37	0.5	0.0	0.54	0.3	0
366	0.94	0.6	0.33	0.49	0.5	0.0	0.54	0.22	0
367	0.36	0.44	0.57	0.18	0.5	0.0	0.42	0.22	0
368	0.42	0.51	0.39	0.22	0.5	0.0	0.49	0.26	0
369	0.52	0.48	0.58	0.55	0.5	0.0	0.48	0.22	0
370	0.42	0.32	0.48	0.16	0.5	0.0	0.55	0.22	0
371	0.48	0.57	0.52	0.61	0.5	0.0	0.51	0.22	0
372	0.83	0.53	0.52	0.2	0.5	0.0	0.48	0.25	0
373	0.36	0.34	0.46	0.19	0.5	0.0	0.52	0.22	0
374	0.51	0.43	0.47	0.19	0.5	0.0	0.52	0.37	0
375	0.54	0.54	0.49	0.14	0.5	0.0	0.56	0.22	0
376	0.52	0.62	0.54	0.19	0.5	0.0	0.5	0.22	0
377	0.46	0.4	0.38	0.18	0.5	0.0	0.49	0.22	0
378	0.68	0.5	0.55	0.65	0.5	0.0	0.46	0.31	0
379	0.48	0.48	0.5	0.47	0.5	0.0	0.55	0.22	0
380	0.46	0.14	0.36	0.21	0.5	0.0	0.5	0.25	0
381	0.5	0.45	0.48	0.17	0.5	0.0	0.5	0.26	0
382	0.46	0.47	0.46	0.16	0.5	0.0	0.51	0.22	0
383	0.78	0.48	0.47	0.3	0.5	0.0	0.53	0.47	0
384	0.5	0.34	0.62	0.19	0.5	0.0	0.57	0.22	0
385	0.39	0.37	0.33	0.23	0.5	0.0	0.53	0.26	0
