	Gender	Married	Dependents	Education	Self_Emplo1ed	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	Property_Area	Loan_Status
233	1	2	0	1	2	1836	33837.0	90.0	360	1	1	0
234	1	1	1	1	2	1880	0.0	61.0	360	2	2	0
235	1	1	1	1	2	2787	1917.0	146.0	360	0	2	0
236	1	1	1	1	2	4283	3000.0	172.0	84	1	2	0
237	1	1	2	1	1	2726	0.0	106.0	360	0	3	0
238	1	1	2	1	1	6000	0.0	205.0	240	1	3	0
239	1	1	2	2	1	6383	1000.0	187.0	360	1	2	0
240	1	2	4	1	2	2987	0.0	88.0	360	0	3	0
241	2	2	3	1	3	416	41667.0	350.0	180	2	1	0
242	1	1	0	2	2	2400	3800.0	146.4	180	1	1	0
243	2	2	0	1	1	4583	0.0	133.0	360	0	3	0
244	1	1	1	2	2	2492	2375.0	146.4	360	1	2	1
245	1	1	1	1	2	3333	3250.0	158.0	360	1	1	1
246	1	1	1	1	2	5468	1032.0	26.0	360	1	3	1
247	2	2	0	1	2	2667	1625.0	84.0	360	2	1	1
248	1	1	3	1	1	10139	0.0	260.0	360	1	3	1
249	1	1	0	1	2	3887	2669.0	162.0	360	1	3	1
250	2	1	0	1	2	4180	2306.0	182.0	360	1	3	1
251	1	1	2	2	2	3675	242.0	108.0	360	1	3	1
252	2	1	1	1	1	19484	0.0	600.0	360	1	3	1
253	1	1	0	1	2	5923	2054.0	211.0	360	1	2	1
254	1	2	0	2	1	5800	0.0	132.0	360	1	3	1
255	1	1	0	2	2	4467	0.0	120.0	360	2	2	1
256	1	2	0	1	2	3333	0.0	70.0	360	1	1	1
257	1	1	1	1	2	3417	1750.0	186.0	360	1	1	1
258	1	1	2	1	2	16666	0.0	275.0	360	1	1	1
259	1	1	2	1	2	3159	461.0	108.0	84	1	1	1
260	1	2	0	1	2	3229	2739.0	110.0	360	1	1	1
261	1	1	1	1	2	1782	2232.0	107.0	360	1	2	1
262	1	2	0	1	3	3182	2917.0	161.0	360	1	1	1
263	1	1	2	1	2	6540	0.0	205.0	360	1	3	1
264	2	1	0	1	2	3166	0.0	36.0	360	1	3	1
265	1	1	0	1	2	2297	1522.0	104.0	360	1	1	1
266	2	2	0	2	2	2165	0.0	70.0	360	1	3	1
267	3	2	0	1	2	4750	0.0	94.0	360	1	3	1
268	1	1	0	1	2	3000	3416.0	56.0	180	1	3	1
269	3	2	3	1	1	9357	0.0	292.0	360	1	3	1
270	1	1	0	1	2	3859	3300.0	142.0	180	1	2	1
271	1	1	0	1	1	16120	0.0	260.0	360	1	1	1
272	1	2	0	2	2	3833	0.0	110.0	360	1	2	1
273	1	1	0	1	1	9963	0.0	180.0	360	1	2	1
274	1	1	2	1	2	5780	0.0	192.0	360	1	1	1
275	1	1	0	2	3	2894	2792.0	155.0	360	1	2	1
276	1	1	3	1	2	5703	0.0	128.0	360	1	1	1
277	1	2	0	1	2	3676	4301.0	172.0	360	1	2	1
278	2	1	1	1	2	12000	0.0	496.0	360	1	3	1
279	1	1	1	1	2	3400	2500.0	173.0	360	1	3	1
280	1	1	2	2	2	3987	1411.0	157.0	360	1	2	1
281	1	1	0	1	2	3232	1950.0	108.0	360	1	2	1
282	2	2	0	1	2	2900	0.0	71.0	360	1	2	1
283	1	1	3	1	2	4106	0.0	40.0	180	1	2	1
284	1	1	1	1	2	8072	240.0	253.0	360	1	1	1
285	1	1	2	1	2	7583	0.0	187.0	360	1	1	1
286	1	1	2	1	2	8799	0.0	258.0	360	0	1	0
287	1	1	3	1	2	3400	2500.0	123.0	360	0	2	0
288	2	2	0	1	2	2378	0.0	9.0	360	1	1	0
289	1	1	0	1	2	3166	2064.0	104.0	360	0	1	0
290	1	1	4	1	2	5116	1451.0	165.0	360	0	1	0
291	1	1	2	2	2	6125	1625.0	187.0	480	1	3	0
292	1	1	3	1	2	6406	0.0	150.0	360	1	3	0
293	3	1	0	1	2	3087	2210.0	136.0	360	0	3	0
294	1	2	0	1	2	1836	33837.0	90.0	360	1	1	0
295	1	1	1	1	2	1880	0.0	61.0	360	2	2	0
296	1	1	1	1	2	2787	1917.0	146.0	360	0	2	0
297	1	1	1	1	2	4283	3000.0	172.0	84	1	2	0
298	1	1	2	1	1	2726	0.0	106.0	360	0	3	0
299	1	1	2	1	1	6000	0.0	205.0	240	1	3	0
300	1	1	2	2	1	6383	1000.0	187.0	360	1	2	0
301	1	2	4	1	2	2987	0.0	88.0	360	0	3	0
302	2	2	3	1	3	416	41667.0	350.0	180	2	1	0
303	1	1	0	2	2	2400	3800.0	146.4	180	1	1	0
304	2	2	0	1	1	4583	0.0	133.0	360	0	3	0
305	1	1	1	2	2	2492	2375.0	146.4	360	1	2	1
306	1	1	1	1	2	3333	3250.0	158.0	360	1	1	1
307	1	1	1	1	2	5468	1032.0	26.0	360	1	3	1
308	2	2	0	1	2	2667	1625.0	84.0	360	2	1	1
309	1	1	3	1	1	10139	0.0	260.0	360	1	3	1
310	1	1	0	1	2	3887	2669.0	162.0	360	1	3	1
311	2	1	0	1	2	4180	2306.0	182.0	360	1	3	1
312	1	1	2	2	2	3675	242.0	108.0	360	1	3	1
313	2	1	1	1	1	19484	0.0	600.0	360	1	3	1
314	1	1	0	1	2	5923	2054.0	211.0	360	1	2	1
315	1	2	0	2	1	5800	0.0	132.0	360	1	3	1
316	1	1	0	2	2	4467	0.0	120.0	360	2	2	1
317	1	2	0	1	2	3333	0.0	70.0	360	1	1	1
318	1	1	1	1	2	3417	1750.0	186.0	360	1	1	1
319	1	1	2	1	2	16666	0.0	275.0	360	1	1	1
320	1	1	2	1	2	3159	461.0	108.0	84	1	1	1
321	1	2	0	1	2	3229	2739.0	110.0	360	1	1	1
322	1	1	1	1	2	1782	2232.0	107.0	360	1	2	1
323	1	2	0	1	3	3182	2917.0	161.0	360	1	1	1
324	1	1	2	1	2	6540	0.0	205.0	360	1	3	1
325	2	1	0	1	2	3166	0.0	36.0	360	1	3	1
326	1	1	0	1	2	2297	1522.0	104.0	360	1	1	1
327	2	2	0	2	2	2165	0.0	70.0	360	1	3	1
328	3	2	0	1	2	4750	0.0	94.0	360	1	3	1
329	1	1	0	1	2	3000	3416.0	56.0	180	1	3	1
330	3	2	3	1	1	9357	0.0	292.0	360	1	3	1
331	1	1	0	1	2	3859	3300.0	142.0	180	1	2	1
332	1	1	0	1	1	16120	0.0	260.0	360	1	1	1
333	1	2	0	2	2	3833	0.0	110.0	360	1	2	1
334	1	1	0	1	1	9963	0.0	180.0	360	1	2	1
335	1	1	2	1	2	5780	0.0	192.0	360	1	1	1
336	1	1	0	2	3	2894	2792.0	155.0	360	1	2	1
337	1	1	3	1	2	5703	0.0	128.0	360	1	1	1
338	1	2	0	1	2	3676	4301.0	172.0	360	1	2	1
339	2	1	1	1	2	12000	0.0	496.0	360	1	3	1
340	1	1	1	1	2	3400	2500.0	173.0	360	1	3	1
341	1	1	2	2	2	3987	1411.0	157.0	360	1	2	1
342	1	1	0	1	2	3232	1950.0	108.0	360	1	2	1
343	2	2	0	1	2	2900	0.0	71.0	360	1	2	1
344	1	1	3	1	2	4106	0.0	40.0	180	1	2	1
345	1	1	1	1	2	8072	240.0	253.0	360	1	1	1
346	1	1	2	1	2	7583	0.0	187.0	360	1	1	1
347	1	1	2	1	2	8799	0.0	258.0	360	0	1	0
348	1	1	3	1	2	3400	2500.0	123.0	360	0	2	0
349	2	2	0	1	2	2378	0.0	9.0	360	1	1	0
350	1	1	0	1	2	3166	2064.0	104.0	360	0	1	0
351	1	1	4	1	2	5116	1451.0	165.0	360	0	1	0
352	1	1	2	2	2	6125	1625.0	187.0	480	1	3	0
353	1	1	3	1	2	6406	0.0	150.0	360	1	3	0
354	3	1	0	1	2	3087	2210.0	136.0	360	0	3	0
355	1	2	0	1	2	1836	33837.0	90.0	360	1	1	0
356	1	1	1	1	2	1880	0.0	61.0	360	2	2	0
357	1	1	1	1	2	2787	1917.0	146.0	360	0	2	0
358	1	1	1	1	2	4283	3000.0	172.0	84	1	2	0
359	1	1	2	1	1	2726	0.0	106.0	360	0	3	0
360	1	1	2	1	1	6000	0.0	205.0	240	1	3	0
361	1	1	2	2	1	6383	1000.0	187.0	360	1	2	0
362	1	2	4	1	2	2987	0.0	88.0	360	0	3	0
363	2	2	3	1	3	416	41667.0	350.0	180	2	1	0
364	1	1	0	2	2	2400	3800.0	146.4	180	1	1	0
365	2	2	0	1	1	4583	0.0	133.0	360	0	3	0
366	1	1	1	2	2	2492	2375.0	146.4	360	1	2	1
367	1	1	1	1	2	3333	3250.0	158.0	360	1	1	1
368	1	1	1	1	2	5468	1032.0	26.0	360	1	3	1
369	2	2	0	1	2	2667	1625.0	84.0	360	2	1	1
370	1	1	3	1	1	10139	0.0	260.0	360	1	3	1
371	1	1	0	1	2	3887	2669.0	162.0	360	1	3	1
372	2	1	0	1	2	4180	2306.0	182.0	360	1	3	1
373	1	1	2	2	2	3675	242.0	108.0	360	1	3	1
374	2	1	1	1	1	19484	0.0	600.0	360	1	3	1
375	1	1	0	1	2	5923	2054.0	211.0	360	1	2	1
376	1	2	0	2	1	5800	0.0	132.0	360	1	3	1
377	1	1	0	2	2	4467	0.0	120.0	360	2	2	1
378	1	2	0	1	2	3333	0.0	70.0	360	1	1	1
379	1	1	1	1	2	3417	1750.0	186.0	360	1	1	1
380	1	1	2	1	2	16666	0.0	275.0	360	1	1	1
381	1	1	2	1	2	3159	461.0	108.0	84	1	1	1
382	1	2	0	1	2	3229	2739.0	110.0	360	1	1	1
383	1	1	1	1	2	1782	2232.0	107.0	360	1	2	1
384	1	2	0	1	3	3182	2917.0	161.0	360	1	1	1
385	1	1	2	1	2	6540	0.0	205.0	360	1	3	1
386	2	1	0	1	2	3166	0.0	36.0	360	1	3	1
387	1	1	0	1	2	2297	1522.0	104.0	360	1	1	1
388	2	2	0	2	2	2165	0.0	70.0	360	1	3	1
389	3	2	0	1	2	4750	0.0	94.0	360	1	3	1
390	1	1	0	1	2	3000	3416.0	56.0	180	1	3	1
391	3	2	3	1	1	9357	0.0	292.0	360	1	3	1
392	1	1	0	1	2	3859	3300.0	142.0	180	1	2	1
393	1	1	0	1	1	16120	0.0	260.0	360	1	1	1
394	1	2	0	2	2	3833	0.0	110.0	360	1	2	1
395	1	1	0	1	1	9963	0.0	180.0	360	1	2	1
396	1	1	2	1	2	5780	0.0	192.0	360	1	1	1
397	1	1	0	2	3	2894	2792.0	155.0	360	1	2	1
398	1	1	3	1	2	5703	0.0	128.0	360	1	1	1
399	1	2	0	1	2	3676	4301.0	172.0	360	1	2	1
400	2	1	1	1	2	12000	0.0	496.0	360	1	3	1
401	1	1	1	1	2	3400	2500.0	173.0	360	1	3	1
402	1	1	2	2	2	3987	1411.0	157.0	360	1	2	1
403	1	1	0	1	2	3232	1950.0	108.0	360	1	2	1
404	2	2	0	1	2	2900	0.0	71.0	360	1	2	1
405	1	1	3	1	2	4106	0.0	40.0	180	1	2	1
406	1	1	1	1	2	8072	240.0	253.0	360	1	1	1
407	1	1	2	1	2	7583	0.0	187.0	360	1	1	1
408	1	1	2	1	2	8799	0.0	258.0	360	0	1	0
409	1	1	3	1	2	3400	2500.0	123.0	360	0	2	0
410	2	2	0	1	2	2378	0.0	9.0	360	1	1	0
411	1	1	0	1	2	3166	2064.0	104.0	360	0	1	0
412	1	1	4	1	2	5116	1451.0	165.0	360	0	1	0
413	1	1	2	2	2	6125	1625.0	187.0	480	1	3	0
414	1	1	3	1	2	6406	0.0	150.0	360	1	3	0
415	3	1	0	1	2	3087	2210.0	136.0	360	0	3	0
416	1	2	0	1	2	1836	33837.0	90.0	360	1	1	0
417	1	1	1	1	2	1880	0.0	61.0	360	2	2	0
418	1	1	1	1	2	2787	1917.0	146.0	360	0	2	0
419	1	1	1	1	2	4283	3000.0	172.0	84	1	2	0
420	1	1	2	1	1	2726	0.0	106.0	360	0	3	0
421	1	1	2	1	1	6000	0.0	205.0	240	1	3	0
422	1	1	2	2	1	6383	1000.0	187.0	360	1	2	0
423	1	2	4	1	2	2987	0.0	88.0	360	0	3	0
424	2	2	3	1	3	416	41667.0	350.0	180	2	1	0
425	1	1	0	2	2	2400	3800.0	146.4	180	1	1	0
426	2	2	0	1	1	4583	0.0	133.0	360	0	3	0
427	1	1	1	2	2	2492	2375.0	146.4	360	1	2	1
428	1	1	1	1	2	3333	3250.0	158.0	360	1	1	1
429	1	1	1	1	2	5468	1032.0	26.0	360	1	3	1
430	2	2	0	1	2	2667	1625.0	84.0	360	2	1	1
431	1	1	3	1	1	10139	0.0	260.0	360	1	3	1
432	1	1	0	1	2	3887	2669.0	162.0	360	1	3	1
433	2	1	0	1	2	4180	2306.0	182.0	360	1	3	1
434	1	1	2	2	2	3675	242.0	108.0	360	1	3	1
435	2	1	1	1	1	19484	0.0	600.0	360	1	3	1
436	1	1	0	1	2	5923	2054.0	211.0	360	1	2	1
437	1	2	0	2	1	5800	0.0	132.0	360	1	3	1
438	1	1	0	2	2	4467	0.0	120.0	360	2	2	1
