	Gender	Married	Dependents	Education	Self_Emplo1ed	ApplicantIncome	CoapplicantIncome	LoanAmount	Loan_Amount_Term	Credit_History	Property_Area	Loan_Status
302	1	1	1	1	2	2014	2925.0	113.0	360	1	1	0
303	1	1	0	2	2	1800	2934.0	93.0	360	0	1	0
304	1	2	0	2	2	2000	0.0	146.4	360	1	1	0
305	1	1	0	1	2	1809	1868.0	90.0	360	1	1	1
306	1	2	0	2	1	2583	2167.0	104.0	360	1	2	1
307	1	1	1	2	2	2661	7101.0	279.0	180	1	3	1
308	2	2	3	1	2	3083	0.0	255.0	360	1	2	1
309	1	1	1	1	2	6083	4250.0	330.0	360	2	1	1
310	1	2	0	1	2	2060	2209.0	134.0	360	1	3	1
311	2	2	0	1	2	7200	0.0	120.0	360	1	2	1
312	1	2	0	1	1	5166	0.0	128.0	360	1	3	1
313	1	2	0	1	2	4095	3447.0	151.0	360	1	2	1
314	1	1	2	1	2	4708	1387.0	150.0	360	1	3	1
315	1	1	3	1	2	4333	1811.0	160.0	360	0	1	1
316	2	2	1	1	2	2876	1560.0	90.0	360	1	1	1
317	2	2	0	1	2	3237	0.0	30.0	360	1	1	1
318	1	1	0	1	2	11146	0.0	136.0	360	1	1	1
319	1	2	0	1	2	2833	1857.0	126.0	360	1	2	1
320	1	1	0	1	2	2620	2223.0	150.0	360	1	3	1
321	1	1	2	1	2	3900	0.0	90.0	360	1	3	1
322	1	1	1	1	2	2750	1842.0	115.0	360	1	3	1
323	1	1	0	1	2	3993	3274.0	207.0	360	1	3	1
324	1	1	0	1	2	3103	1300.0	80.0	360	1	1	1
325	1	1	0	1	2	14583	0.0	436.0	360	1	3	1
326	2	1	0	2	2	4100	0.0	124.0	360	2	2	1
327	1	1	0	1	2	3927	800.0	112.0	360	1	3	1
328	1	1	2	1	2	2301	985.7999878	78.0	180	1	1	1
329	2	2	0	1	2	1811	1666.0	54.0	360	1	1	1
330	1	2	0	1	2	3158	3053.0	89.0	360	1	2	1
331	1	1	0	1	2	3704	2000.0	120.0	360	1	2	1
332	2	2	0	1	2	4124	0.0	115.0	360	1	3	1
333	1	2	0	1	2	9508	0.0	187.0	360	1	2	1
334	1	1	0	1	2	3075	2416.0	139.0	360	1	2	1
335	1	1	2	1	2	3153	1560.0	134.0	360	1	1	1
336	1	1	0	1	2	2383	3334.0	172.0	360	1	3	1
337	1	1	3	1	3	4416	1250.0	110.0	360	1	1	1
338	1	1	1	1	2	6875	0.0	200.0	360	1	3	1
339	2	1	1	1	2	4666	0.0	135.0	360	1	1	1
340	1	1	4	2	2	2875	1750.0	105.0	360	1	3	1
341	2	2	0	1	2	5000	0.0	132.0	360	1	2	1
342	1	1	1	1	2	1625	1803.0	96.0	360	1	1	1
343	1	2	0	1	2	4000	2500.0	140.0	360	1	2	1
344	2	2	0	1	2	3762	1666.0	135.0	360	1	2	1
345	1	1	2	2	2	7667	0.0	185.0	360	2	2	1
346	2	2	0	1	2	2917	0.0	84.0	360	1	3	1
347	1	2	0	1	1	6050	4333.0	120.0	180	1	1	0
348	1	1	0	2	2	1668	3890.0	201.0	360	0	3	0
349	2	2	2	1	2	3427	0.0	138.0	360	1	1	0
350	1	2	0	1	1	16250	0.0	192.0	360	0	1	0
351	1	2	0	2	2	6045	0.0	115.0	360	0	2	0
352	1	1	3	1	2	5250	0.0	94.0	360	1	1	0
353	1	1	0	1	2	14683	2100.0	304.0	360	1	2	0
354	1	1	3	2	2	4931	0.0	128.0	360	2	3	0
355	2	2	1	1	2	3481	0.0	155.0	36	1	3	0
356	2	2	0	1	3	3418	0.0	135.0	360	1	2	0
357	1	2	1	2	1	4053	2426.0	158.0	360	0	1	0
358	1	1	0	1	2	20667	0.0	146.4	360	1	2	0
359	2	2	0	1	1	2600	1717.0	99.0	300	1	3	0
360	1	1	2	1	2	4400	0.0	127.0	360	0	3	0
361	2	2	4	1	2	5417	0.0	143.0	480	0	1	0
362	2	2	0	1	2	5000	2541.0	151.0	480	1	2	0
363	1	1	1	1	2	2014	2925.0	113.0	360	1	1	0
364	1	1	0	2	2	1800	2934.0	93.0	360	0	1	0
365	1	2	0	2	2	2000	0.0	146.4	360	1	1	0
366	1	1	0	1	2	1809	1868.0	90.0	360	1	1	1
367	1	2	0	2	1	2583	2167.0	104.0	360	1	2	1
368	1	1	1	2	2	2661	7101.0	279.0	180	1	3	1
369	2	2	3	1	2	3083	0.0	255.0	360	1	2	1
370	1	1	1	1	2	6083	4250.0	330.0	360	2	1	1
371	1	2	0	1	2	2060	2209.0	134.0	360	1	3	1
372	2	2	0	1	2	7200	0.0	120.0	360	1	2	1
373	1	2	0	1	1	5166	0.0	128.0	360	1	3	1
374	1	2	0	1	2	4095	3447.0	151.0	360	1	2	1
375	1	1	2	1	2	4708	1387.0	150.0	360	1	3	1
376	1	1	3	1	2	4333	1811.0	160.0	360	0	1	1
377	2	2	1	1	2	2876	1560.0	90.0	360	1	1	1
378	2	2	0	1	2	3237	0.0	30.0	360	1	1	1
379	1	1	0	1	2	11146	0.0	136.0	360	1	1	1
380	1	2	0	1	2	2833	1857.0	126.0	360	1	2	1
381	1	1	0	1	2	2620	2223.0	150.0	360	1	3	1
382	1	1	2	1	2	3900	0.0	90.0	360	1	3	1
383	1	1	1	1	2	2750	1842.0	115.0	360	1	3	1
384	1	1	0	1	2	3993	3274.0	207.0	360	1	3	1
385	1	1	0	1	2	3103	1300.0	80.0	360	1	1	1
386	1	1	0	1	2	14583	0.0	436.0	360	1	3	1
387	2	1	0	2	2	4100	0.0	124.0	360	2	2	1
388	1	1	0	1	2	3927	800.0	112.0	360	1	3	1
389	1	1	2	1	2	2301	985.7999878	78.0	180	1	1	1
390	2	2	0	1	2	1811	1666.0	54.0	360	1	1	1
391	1	2	0	1	2	3158	3053.0	89.0	360	1	2	1
392	1	1	0	1	2	3704	2000.0	120.0	360	1	2	1
393	2	2	0	1	2	4124	0.0	115.0	360	1	3	1
394	1	2	0	1	2	9508	0.0	187.0	360	1	2	1
395	1	1	0	1	2	3075	2416.0	139.0	360	1	2	1
396	1	1	2	1	2	3153	1560.0	134.0	360	1	1	1
397	1	1	0	1	2	2383	3334.0	172.0	360	1	3	1
398	1	1	3	1	3	4416	1250.0	110.0	360	1	1	1
399	1	1	1	1	2	6875	0.0	200.0	360	1	3	1
400	2	1	1	1	2	4666	0.0	135.0	360	1	1	1
401	1	1	4	2	2	2875	1750.0	105.0	360	1	3	1
402	2	2	0	1	2	5000	0.0	132.0	360	1	2	1
403	1	1	1	1	2	1625	1803.0	96.0	360	1	1	1
404	1	2	0	1	2	4000	2500.0	140.0	360	1	2	1
405	2	2	0	1	2	3762	1666.0	135.0	360	1	2	1
406	1	1	2	2	2	7667	0.0	185.0	360	2	2	1
407	2	2	0	1	2	2917	0.0	84.0	360	1	3	1
408	1	2	0	1	1	6050	4333.0	120.0	180	1	1	0
409	1	1	0	2	2	1668	3890.0	201.0	360	0	3	0
410	2	2	2	1	2	3427	0.0	138.0	360	1	1	0
411	1	2	0	1	1	16250	0.0	192.0	360	0	1	0
412	1	2	0	2	2	6045	0.0	115.0	360	0	2	0
413	1	1	3	1	2	5250	0.0	94.0	360	1	1	0
414	1	1	0	1	2	14683	2100.0	304.0	360	1	2	0
415	1	1	3	2	2	4931	0.0	128.0	360	2	3	0
416	2	2	1	1	2	3481	0.0	155.0	36	1	3	0
417	2	2	0	1	3	3418	0.0	135.0	360	1	2	0
418	1	2	1	2	1	4053	2426.0	158.0	360	0	1	0
419	1	1	0	1	2	20667	0.0	146.4	360	1	2	0
420	2	2	0	1	1	2600	1717.0	99.0	300	1	3	0
421	1	1	2	1	2	4400	0.0	127.0	360	0	3	0
422	2	2	4	1	2	5417	0.0	143.0	480	0	1	0
423	2	2	0	1	2	5000	2541.0	151.0	480	1	2	0
424	1	1	1	1	2	2014	2925.0	113.0	360	1	1	0
425	1	1	0	2	2	1800	2934.0	93.0	360	0	1	0
426	1	2	0	2	2	2000	0.0	146.4	360	1	1	0
427	1	1	0	1	2	1809	1868.0	90.0	360	1	1	1
428	1	2	0	2	1	2583	2167.0	104.0	360	1	2	1
429	1	1	1	2	2	2661	7101.0	279.0	180	1	3	1
430	2	2	3	1	2	3083	0.0	255.0	360	1	2	1
431	1	1	1	1	2	6083	4250.0	330.0	360	2	1	1
432	1	2	0	1	2	2060	2209.0	134.0	360	1	3	1
433	2	2	0	1	2	7200	0.0	120.0	360	1	2	1
434	1	2	0	1	1	5166	0.0	128.0	360	1	3	1
435	1	2	0	1	2	4095	3447.0	151.0	360	1	2	1
436	1	1	2	1	2	4708	1387.0	150.0	360	1	3	1
437	1	1	3	1	2	4333	1811.0	160.0	360	0	1	1
